configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,truth,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,reject_count_05,nonreject_count_05,false_positive_count_05,true_negative_count_05,true_positive_count_05,false_negative_count_05,false_positive_rate_05,true_negative_rate_05,true_positive_rate_05,false_negative_rate_05,nominal_rejection_rate_05,rejection_wilson_low_05,rejection_wilson_high_05,unconditional_rejection_rate_05,size_adjustment_p_threshold,size_adjusted_reject_count,size_adjusted_rejection_rate,size_adjusted_power,size_adjusted_fpr
P1_balanced_mild_di0p025_n10,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np10_nq10,10,10,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,1.7160920081751696,0.9304504201060368,0.9304504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[3.2839079918248304, 1.7160920081751696], [1.7160920081751696, 3.2839079918248304]]","[[5.0695495798939625, 1.9304504201060366], [0.9304504201060368, 2.069549579893963]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,9946,54,0.9946,54,0,0,0,0,918,9028,,,918.0,9028.0,,,0.09229841142167705,0.907701588578323,0.09229841142167705,0.08676630682552586,0.09814532884577876,0.0918,0.025718855326791194,602,0.060526844962799115,0.060526844962799115,
P1_balanced_mild_di0p025_n10,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np10_nq10,10,10,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,1.7160920081751696,0.9304504201060368,0.9304504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[3.2839079918248304, 1.7160920081751696], [1.7160920081751696, 3.2839079918248304]]","[[5.0695495798939625, 1.9304504201060366], [0.9304504201060368, 2.069549579893963]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,9946,54,0.9946,54,0,0,0,0,597,9349,,,597.0,9349.0,,,0.06002413030363966,0.9399758696963604,0.06002413030363966,0.055523654532373894,0.06486433996765793,0.0597,0.0496633516844891,590,0.05932032978081641,0.05932032978081641,
P1_balanced_mild_di0p025_n10,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np10_nq10,10,10,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,1.7160920081751696,0.9304504201060368,0.9304504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[3.2839079918248304, 1.7160920081751696], [1.7160920081751696, 3.2839079918248304]]","[[5.0695495798939625, 1.9304504201060366], [0.9304504201060368, 2.069549579893963]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,9568,432,0.9568,54,378,57,321,378,329,9239,,,329.0,9239.0,,,0.03438545150501672,0.9656145484949833,0.03438545150501672,0.03091714360856823,0.03822748876630154,0.0329,0.07740395125055931,546,0.057065217391304345,0.057065217391304345,
P1_balanced_mild_di0p025_n20,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq20,20,20,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,3.432184016350339,1.8609008402120737,1.8609008402120737,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[10.139099159787925, 3.8609008402120732], [1.8609008402120737, 4.139099159787926]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,9998,2,0.9998,2,0,0,0,0,686,9312,,,686.0,9312.0,,,0.06861372274454891,0.9313862772554511,0.06861372274454891,0.06382238094789516,0.073736434044851,0.0686,0.04605492632157463,647,0.0647129425885177,0.0647129425885177,
P1_balanced_mild_di0p025_n20,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq20,20,20,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,3.432184016350339,1.8609008402120737,1.8609008402120737,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[10.139099159787925, 3.8609008402120732], [1.8609008402120737, 4.139099159787926]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,9998,2,0.9998,2,0,0,0,0,602,9396,,,602.0,9396.0,,,0.06021204240848169,0.9397879575915183,0.06021204240848169,0.055715976001205064,0.06504593207278168,0.0602,0.056187284626358164,641,0.06411282256451291,0.06411282256451291,
P1_balanced_mild_di0p025_n20,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq20,20,20,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,3.432184016350339,1.8609008402120737,1.8609008402120737,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[10.139099159787925, 3.8609008402120732], [1.8609008402120737, 4.139099159787926]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,9943,57,0.9943,2,55,41,14,55,475,9468,,,475.0,9468.0,,,0.04777230212209595,0.9522276978779041,0.04777230212209595,0.04375186781384495,0.052142036072080886,0.0475,0.07148876388645922,648,0.06517147742130142,0.06517147742130142,
P1_balanced_mild_di0p025_n30,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np30_nq30,30,30,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,5.148276024525509,2.7913512603181103,2.7913512603181103,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[9.851723975474492, 5.148276024525509], [5.148276024525509, 9.851723975474492]]","[[15.208648739681887, 5.79135126031811], [2.7913512603181103, 6.208648739681889]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,10000,0,1.0,0,0,0,0,0,482,9518,,,482.0,9518.0,,,0.0482,0.9518,0.0482,0.044172692916622396,0.05257428801112097,0.0482,0.078632061001475,736,0.0736,0.0736,
P1_balanced_mild_di0p025_n30,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np30_nq30,30,30,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,5.148276024525509,2.7913512603181103,2.7913512603181103,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[9.851723975474492, 5.148276024525509], [5.148276024525509, 9.851723975474492]]","[[15.208648739681887, 5.79135126031811], [2.7913512603181103, 6.208648739681889]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,427,9573,,,427.0,9573.0,,,0.0427,0.9573,0.0427,0.03890982053191082,0.04684138437790998,0.0427,0.08764169009573552,733,0.0733,0.0733,
P1_balanced_mild_di0p025_n30,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np30_nq30,30,30,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,5.148276024525509,2.7913512603181103,2.7913512603181103,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[9.851723975474492, 5.148276024525509], [5.148276024525509, 9.851723975474492]]","[[15.208648739681887, 5.79135126031811], [2.7913512603181103, 6.208648739681889]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,9951,49,0.9951,0,49,48,1,49,365,9586,,,365.0,9586.0,,,0.03667973068033364,0.9633202693196664,0.03667973068033364,0.03316161969336737,0.040555421593157476,0.0365,0.1030674478311355,747,0.07506783237865541,0.07506783237865541,
P1_balanced_mild_di0p025_n50,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np50_nq50,50,50,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,8.580460040875849,4.652252100530184,4.652252100530184,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[16.41953995912415, 8.580460040875849], [8.580460040875849, 16.41953995912415]]","[[25.347747899469812, 9.652252100530182], [4.652252100530184, 10.347747899469816]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,10000,0,1.0,0,0,0,0,0,471,9529,,,471.0,9529.0,,,0.0471,0.9529,0.0471,0.04311883126035707,0.05142899446380179,0.0471,0.08018666508102214,761,0.0761,0.0761,
P1_balanced_mild_di0p025_n50,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np50_nq50,50,50,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,8.580460040875849,4.652252100530184,4.652252100530184,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[16.41953995912415, 8.580460040875849], [8.580460040875849, 16.41953995912415]]","[[25.347747899469812, 9.652252100530182], [4.652252100530184, 10.347747899469816]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,431,9569,,,431.0,9569.0,,,0.0431,0.9569,0.0431,0.039292009027508144,0.047258888683616114,0.0431,0.08539738889368355,765,0.0765,0.0765,
P1_balanced_mild_di0p025_n50,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np50_nq50,50,50,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,8.580460040875849,4.652252100530184,4.652252100530184,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[16.41953995912415, 8.580460040875849], [8.580460040875849, 16.41953995912415]]","[[25.347747899469812, 9.652252100530182], [4.652252100530184, 10.347747899469816]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,9992,8,0.9992,0,8,7,1,8,348,9644,,,348.0,9644.0,,,0.03482786228983187,0.9651721377101681,0.03482786228983187,0.03140797127506291,0.038605289909980064,0.0348,0.10287696116326418,769,0.07696156925540433,0.07696156925540433,
P1_balanced_mild_di0p025_n100,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np100_nq100,100,100,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,17.160920081751698,9.304504201060368,9.304504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[32.8390799182483, 17.160920081751698], [17.160920081751698, 32.8390799182483]]","[[50.695495798939625, 19.304504201060364], [9.304504201060368, 20.695495798939632]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,10000,0,1.0,0,0,0,0,0,668,9332,,,668.0,9332.0,,,0.0668,0.9332,0.0668,0.062070914511738774,0.07186178167661544,0.0668,0.06385892098751635,832,0.0832,0.0832,
P1_balanced_mild_di0p025_n100,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np100_nq100,100,100,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,17.160920081751698,9.304504201060368,9.304504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[32.8390799182483, 17.160920081751698], [17.160920081751698, 32.8390799182483]]","[[50.695495798939625, 19.304504201060364], [9.304504201060368, 20.695495798939632]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,640,9360,,,640.0,9360.0,,,0.064,0.9359999999999999,0.064,0.059368353696983914,0.06896649288224609,0.064,0.06609074012773897,837,0.0837,0.0837,
P1_balanced_mild_di0p025_n100,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np100_nq100,100,100,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,17.160920081751698,9.304504201060368,9.304504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[32.8390799182483, 17.160920081751698], [17.160920081751698, 32.8390799182483]]","[[50.695495798939625, 19.304504201060364], [9.304504201060368, 20.695495798939632]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,508,9492,,,508.0,9492.0,,,0.0508,0.9492,0.0508,0.04666599590665272,0.05527898822956311,0.0508,0.08060172475468079,846,0.0846,0.0846,
P1_balanced_mild_di0p025_n200,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,34.321840163503396,18.609008402120736,18.609008402120736,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[101.39099159787925, 38.60900840212073], [18.609008402120736, 41.390991597879264]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,10000,0,1.0,0,0,0,0,0,1058,8942,,,1058.0,8942.0,,,0.1058,0.8942,0.1058,0.09992214321648979,0.11198060109895164,0.1058,0.05583891577872553,1142,0.1142,0.1142,
P1_balanced_mild_di0p025_n200,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,34.321840163503396,18.609008402120736,18.609008402120736,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[101.39099159787925, 38.60900840212073], [18.609008402120736, 41.390991597879264]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,1048,8952,,,1048.0,8952.0,,,0.1048,0.8952,0.1048,0.09894770837873794,0.11095580393344485,0.1048,0.05671395759456207,1142,0.1142,0.1142,
P1_balanced_mild_di0p025_n200,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,34.321840163503396,18.609008402120736,18.609008402120736,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[101.39099159787925, 38.60900840212073], [18.609008402120736, 41.390991597879264]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,915,9085,,,915.0,9085.0,,,0.0915,0.9085,0.0915,0.08600482594391368,0.09730890072492909,0.0915,0.06715207194572655,1177,0.1177,0.1177,
P1_balanced_mild_di0p025_n500,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,85.80460040875847,46.52252100530184,46.52252100530184,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[253.47747899469815, 96.52252100530183], [46.52252100530184, 103.47747899469816]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,10000,0,1.0,0,0,0,0,0,2079,7921,,,2079.0,7921.0,,,0.2079,0.7921,0.2079,0.20005927290068545,0.2159650589474638,0.2079,0.04690969215924157,1990,0.199,0.199,
P1_balanced_mild_di0p025_n500,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,85.80460040875847,46.52252100530184,46.52252100530184,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[253.47747899469815, 96.52252100530183], [46.52252100530184, 103.47747899469816]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,2069,7931,,,2069.0,7931.0,,,0.2069,0.7931,0.2069,0.19907379196634972,0.2149513078785409,0.2069,0.047211803283239144,1990,0.199,0.199,
P1_balanced_mild_di0p025_n500,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,85.80460040875847,46.52252100530184,46.52252100530184,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[253.47747899469815, 96.52252100530183], [46.52252100530184, 103.47747899469816]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,1984,8016,,,1984.0,8016.0,,,0.1984,0.8016,0.1984,0.19070021855712083,0.20633140926007126,0.1984,0.0518849923987569,2034,0.2034,0.2034,
P1_balanced_mild_di0p025_n1000,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,171.60920081751695,93.04504201060368,93.04504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[506.9549579893963, 193.04504201060365], [93.04504201060368, 206.95495798939632]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,10000,0,1.0,0,0,0,0,0,3627,6373,,,3627.0,6373.0,,,0.3627,0.6373,0.3627,0.353331284246661,0.3721741617059267,0.3627,0.049482294268204434,3610,0.361,0.361,
P1_balanced_mild_di0p025_n1000,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,171.60920081751695,93.04504201060368,93.04504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[506.9549579893963, 193.04504201060365], [93.04504201060368, 206.95495798939632]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,3621,6379,,,3621.0,6379.0,,,0.3621,0.6379,0.3621,0.3527348789291787,0.37157102782145374,0.3621,0.0496342587677178,3611,0.3611,0.3611,
P1_balanced_mild_di0p025_n1000,P1,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,171.60920081751695,93.04504201060368,93.04504201060368,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[506.9549579893963, 193.04504201060365], [93.04504201060368, 206.95495798939632]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,3565,6435,,,3565.0,6435.0,,,0.3565,0.6435,0.3565,0.3471691973823827,0.36594101015000136,0.3565,0.05204714660209084,3635,0.3635,0.3635,
P2_balanced_mild_di0p025_np20_nq40,P2,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq40,20,40,2.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,3.432184016350339,3.7218016804241474,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[20.27819831957585, 7.7218016804241465], [3.7218016804241474, 8.278198319575852]]",0.09494241304247028,0.1410076268459625,normal_wald,Normal Wald,alternative,10000,10000,0,1.0,0,0,0,0,0,656,9344,,,656.0,9344.0,,,0.0656,0.9344,0.0656,0.060912364012065776,0.07062125377237806,0.0656,0.053840841715232846,694,0.0694,0.0694,
P2_balanced_mild_di0p025_np20_nq40,P2,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq40,20,40,2.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,3.432184016350339,3.7218016804241474,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[20.27819831957585, 7.7218016804241465], [3.7218016804241474, 8.278198319575852]]",0.09494241304247028,0.1410076268459625,simple_welch,Simple Welch,alternative,10000,10000,0,1.0,0,0,0,0,0,562,9438,,,562.0,9438.0,,,0.0562,0.9438,0.0562,0.05185412408045512,0.0608867128733574,0.0562,0.06111778858631915,700,0.07,0.07,
P2_balanced_mild_di0p025_np20_nq40,P2,balanced_mild_di0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq40,20,40,2.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.08695495798939631,0.0499999999999996,0.07500000000000029,-0.02500000000000069,0.025,0.17160920081751696,0.09304504201060368,3.432184016350339,3.7218016804241474,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.5069549579893963, 0.19304504201060366], [0.09304504201060368, 0.2069549579893963]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[20.27819831957585, 7.7218016804241465], [3.7218016804241474, 8.278198319575852]]",0.09494241304247028,0.1410076268459625,expanded_welch,Expanded Welch,alternative,10000,9963,37,0.9963,0,37,37,0,37,412,9551,,,412.0,9551.0,,,0.04135300612265382,0.9586469938773462,0.04135300612265382,0.03761690560458046,0.04544265365910696,0.0412,0.0817355670090342,672,0.06744956338452274,0.06744956338452274,
