config_id,family_x,family_y,pair_family,kx,ky,kmax,N,bootstrap,lam_target,lam_min,lam_tp,frac_cells_lt_1,expected_zero_frac,expected_singleton_frac,nu0,mu,sigma2,nu,a,nu_norm,T_q95,T_q99,standard_q95,standard_q99,true_mm_q95,true_mm_q99,pred_mu,pred_sigma2,pred_a,pred_nu,pred_nu_norm,stage12_q95,stage12_q99,standard_q95_ratio_emp,standard_q99_ratio_emp,true_mm_q95_ratio_emp,true_mm_q99_ratio_emp,stage12_q95_ratio_emp,stage12_q99_ratio_emp,mu_ratio_pred,sigma2_ratio_pred,a_ratio_pred,nu_ratio_pred
kx=15|ky=18|x=uniform|y=zipf_a1p45_rect|N=11071|lam=5,uniform,zipf_a1p45_rect,uniform|zipf_a1p45_rect,15,18,18,11071,1000,5.0,5.000075315474992,0.04244614882321202,0.0,0.0009165384649777295,0.005138183759005537,238.0,243.5720206623655,495.5769563847297,239.4273118844953,1.0173109272507295,1.0059971087583837,280.5435038100607,295.97292958266945,274.987027233029,291.6751953625246,281.30874651923193,298.331047949956,241.0348070631294,498.75649483757843,1.0346150850879998,232.97051293489312,0.978867701407114,278.90733090007484,296.0099072769366,0.9801938861475342,0.9854792996568815,1.0027277149489418,1.0079673447521418,0.9941678460282808,1.0001249360687117,0.989583312597496,1.0064158319144694,1.0170097040872594,0.973032320754129
kx=15|ky=15|x=one_rare_0p25|y=geom_q0p72|N=10572|lam=0.5,one_rare_0p25,geom_q0p72,one_rare_0p25|geom_q0p72,15,15,15,10572,1000,0.5,0.5000073986094451,0.03262900559402627,0.013333333333333334,0.02117040983778176,0.040346473863278554,196.0,201.62487423538767,392.83932949768126,206.96802411519155,0.9741836938210798,1.055959306710161,233.57331535040845,248.8070021646031,229.66322644710888,244.97724396020712,235.29569947706446,250.5767467863501,203.15339441801842,414.6620427448211,1.0205639042673147,199.05994477030495,1.0156119631138008,237.7676255124252,253.50351591827825,0.9832596934395796,0.9846075143742847,1.00737406207585,1.0071129212857772,1.017957146156548,1.0188761317519839,1.007581009974227,1.0555512434944951,1.04760930688987,0.961790815858177
kx=15|ky=15|x=one_rare_0p25|y=geom_q0p72|N=21144|lam=1,one_rare_0p25,geom_q0p72,one_rare_0p25|geom_q0p72,15,15,15,21144,1000,1.0,1.0000147972188902,0.06525801118805254,0.0,0.004947885099204505,0.010874185350435977,196.0,199.76028422049765,384.5866055752996,207.51721757008005,0.9626202903045246,1.0587613141330614,233.27655006262157,246.43216906904885,229.66322644710888,244.97724396020712,233.07420510782853,248.19154668105634,198.6421063363762,406.2406912650471,1.0225442600198973,194.2625997749094,0.9911357131372929,232.91613737459494,248.5141795784003,0.9845105578998716,0.9940960422726545,0.9991325962479353,1.0071393991241238,0.9984549982073643,1.0084486149564673,0.994402401415853,1.0563048358310747,1.062250889908435,0.9361276237684014
kx=15|ky=17|x=zipf_a0p85|y=two_rare_0p35_rect|N=960|lam=0.5,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,15,17,17,960,1000,0.5,0.49991994004130985,0.008507724474557521,0.07058823529411765,0.11793807659322834,0.18621143992911765,224.0,249.75716499735864,454.6798051282117,274.38492215385793,0.9102437664461402,1.2249326881868658,287.2797901863741,302.9191659924083,259.91440935044824,276.1590689351993,285.8348275938902,302.02199392165136,249.8061726346387,488.230883869911,0.9772194151983332,255.62956358571617,1.1412034088648044,287.2275248744805,304.06357219182814,0.9047431049076844,0.9116592805557914,0.9949701905882539,0.9970382459366093,0.9998180682607025,1.0037779260208597,1.0001962211465707,1.0737905628604694,1.0735799037808142,0.9316458119458003
kx=15|ky=17|x=zipf_a0p85|y=two_rare_0p35_rect|N=1920|lam=1,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,15,17,17,1920,1000,1.0,0.9998398800826197,0.017015448949115042,0.00784313725490196,0.03161364727327964,0.06922906414862628,224.0,237.91632522775123,467.3800515957885,242.21905755973927,0.9822361940660808,1.081335078391693,272.6846472677911,292.3654658353337,259.91440935044824,276.1590689351993,274.55769878977407,291.07817983668207,233.6001384254901,500.32418617026116,1.0708987364959253,218.13466620555576,0.9738154741319454,271.56892780416035,288.76193614726526,0.9531684748470574,0.9445680191611202,1.0068689291485615,0.99559699708386,0.9959083891417801,0.987674571352767,0.9818583832020381,1.07048682215253,1.090266010319591,0.9005677274248187
kx=15|ky=17|x=zipf_a0p85|y=two_rare_0p35_rect|N=3841|lam=2,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,15,17,17,3841,1000,2.0,2.0002005101027827,0.03403976011122442,0.0,0.005840412259552054,0.016108109250269224,224.0,229.244125029333,462.03248029976044,227.48560372365537,1.0077302531540142,1.0155607309091759,264.8348999398493,283.3068156731841,259.91440935044824,276.1590689351993,265.70837078494844,282.1911543256203,228.81716471965774,475.211613584209,1.0384090157013108,220.35359984343103,0.98372142787246,265.81522456490114,282.56153224641,0.9814205356223117,0.9747702972799982,1.003298171220249,0.9960620031504968,1.0037016444028883,0.997369341697611,0.9981375299819761,1.0285242571602284,1.0304434271485625,0.9686485484642441
kx=15|ky=17|x=zipf_a0p85|y=two_rare_0p35_rect|N=9602|lam=5,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,15,17,17,9602,1000,5.0,5.000240900288184,0.08509496917156388,0.0,0.00016237542845909332,0.0009112515974397498,224.0,225.58100341730787,438.194046411923,232.25687121692883,0.9712565326285411,1.0368610322184322,262.8516912387655,279.25530038905725,259.91440935044824,276.1590689351993,261.08134709690074,277.1147036767735,225.49444312273891,459.37203638230744,1.0185883741096595,221.3793607450526,0.9883007176118419,261.8681626915244,278.3286699946573,0.9888253262724905,0.9889125418584919,0.9932648554265658,0.9923346245915423,0.9962582377058106,0.9966817804599984,0.9996162784398612,1.0483301636427897,1.0487325849464537,0.9531660337328983
kx=20|ky=20|x=uniform|y=uniform|N=200|lam=0.5,uniform,uniform,uniform|uniform,20,20,20,200,1000,0.5,0.5000000000000001,0.0012500000000000002,1.0,0.6065306597126333,0.30326532985631666,361.0,364.373973723295,217.09194524108256,1223.1535590089627,0.29789716184002457,3.3882370055649935,388.5728730548261,400.6022684920518,406.30480132665537,426.4336435140837,388.94327452581456,399.524069452304,365.7309246741802,239.47903043813102,0.3273978412564872,1117.0841055963544,3.0944158049760513,391.55200459270765,402.6913784694973,1.04563346929606,1.0644813498417431,1.0009532355361723,0.9973085548321872,1.0076668541333331,1.0052149229841092,1.003724061126044,1.1031225970737302,1.09902974313097,0.9132819811287235
kx=20|ky=20|x=uniform|y=uniform|N=400|lam=1,uniform,uniform,uniform|uniform,20,20,20,400,1000,1.0,1.0000000000000002,0.0025000000000000005,0.0,0.3678794411714422,0.3678794411714422,361.0,420.31219329365166,479.08307038379706,737.5019104298319,0.5699133620531026,2.0429415801380384,456.2529489961192,472.747709340405,406.30480132665537,426.4336435140837,456.95096244992357,472.90098336178073,398.39160528596955,487.7159652692911,0.6121062276390131,650.8537036498168,1.8029188466753927,435.3995874707795,451.5602576577009,0.8905253154431915,0.9020321729513182,1.0015298826130115,1.0003242194903272,0.9542942975574783,0.9551823281972839,0.9478468901035015,1.018019620018253,1.0740338240779466,0.8825112104055233
kx=20|ky=20|x=uniform|y=uniform|N=800|lam=2,uniform,uniform,uniform|uniform,20,20,20,800,1000,2.0,2.0000000000000004,0.005000000000000001,0.0,0.13533528323661262,0.27067056647322524,361.0,416.26067577006904,745.7186042278448,464.71403344421105,0.8957351097942282,1.2872964915352108,461.9798798033494,483.7505503647259,406.30480132665537,426.4336435140837,462.1732759135886,482.40975396313064,430.7097644556912,798.4145182783151,0.9268590872177117,464.6982161534561,1.287252676325363,478.2168916303906,499.15619608200274,0.8794859237151341,0.8815155728351568,1.000418624530405,0.9972283310053408,1.0351465778854976,1.0318462598247418,1.0347116351043533,1.0706646096150898,1.0347468543804579,0.9999659633890594
kx=20|ky=20|x=uniform|y=uniform|N=2000|lam=5,uniform,uniform,uniform|uniform,20,20,20,2000,1000,5.0,5.000000000000001,0.012500000000000002,0.0,0.00673794699908546,0.03368973499542732,361.0,378.1504798452143,817.6097746342597,349.79470608979165,1.0810640448862132,0.9689604046808633,427.1726572069312,443.74253633585465,406.30480132665537,426.4336435140837,426.3799753807677,447.83108937710284,381.9915606069339,784.359575502825,1.0266713409277703,372.0680079193992,1.0306593017157872,429.19550959312465,450.1470585480254,0.9511488960535996,0.9609933882726303,0.9981443526106131,1.0092137956279983,1.0047354444439864,1.0144329688676124,1.0101575456503238,0.9593324344167626,0.949685955965571,1.0636753542630517
kx=20|ky=23|x=uniform|y=zipf_a1p45_rect|N=2164|lam=0.5,uniform,zipf_a1p45_rect,uniform|zipf_a1p45_rect,20,23,23,2164,1000,0.5,0.5000887928556229,0.0025275656634149452,0.391304347826087,0.2743225387285487,0.24477092061890718,418.0,458.67168231090227,656.8789664176766,640.5433052643774,0.7160666242879401,1.5324002518286541,503.7886083820637,524.5989500802807,466.6683444580889,488.18905739614274,501.6270575420385,520.3925038854519,432.0617125148818,681.3932284268975,0.788536925038721,547.9283198991163,1.3108333011940583,475.8758868000889,495.09631800704125,0.9263177783174018,0.9305948045100623,0.9957094090575666,0.9919815962380689,0.9445943772495817,0.9437615495251667,0.9419847118924961,1.0373192981698147,1.1012060865465496,0.8554118283586849
kx=20|ky=23|x=uniform|y=zipf_a1p45_rect|N=4327|lam=1,uniform,zipf_a1p45_rect,uniform|zipf_a1p45_rect,20,23,23,4327,1000,1.0,0.999946491074991,0.005053963320515928,0.043478260869565216,0.12243116331258598,0.18285928939312213,418.0,461.42021453886616,892.4475015728526,477.13420455514165,0.967065890757242,1.1414693888878986,512.7067126541485,533.9217401330737,466.6683444580889,488.18905739614274,511.63311030302054,533.7476873743443,442.98210800933794,880.4937272579334,0.9938253840710118,445.7343464047458,1.0663501110161382,492.89365533908693,514.9203664485175,0.9102052556368317,0.9143457190457676,0.9979060107374639,0.9996740107292015,0.9613559627247816,0.9644116876008451,0.9600405314969677,0.9866056274527613,1.0276708066839337,0.9341907206596692
kx=20|ky=23|x=uniform|y=zipf_a1p45_rect|N=8654|lam=2,uniform,zipf_a1p45_rect,uniform|zipf_a1p45_rect,20,23,23,8654,1000,2.0,1.999892982149982,0.010107926641031856,0.0,0.030956462293702598,0.08001354195922179,418.0,443.431086820842,920.9666409448272,427.0103172409972,1.0384552056866982,1.0215557828731991,496.3979136660541,512.1638384006645,466.6683444580889,488.18905739614274,494.5007441244252,517.0682825661844,433.86186784040535,941.7860246479419,1.0853523833931111,399.74286183813723,0.9563226359764049,485.5436377889709,508.4292018436341,0.9401093993558454,0.9531892351490728,0.9961781274872457,1.0095759282436554,0.9781339212388688,0.9927081213529393,0.9784200538373556,1.0226060128320782,1.0451605205979022,0.9361433335404149
kx=20|ky=23|x=uniform|y=zipf_a1p45_rect|N=21636|lam=5,uniform,zipf_a1p45_rect,uniform|zipf_a1p45_rect,20,23,23,21636,1000,5.0,4.99996355001121,0.025270984608893602,0.0,0.0008710977621049608,0.0049157947111087875,418.0,425.6891611061785,841.7186339006151,430.57443327238565,0.9886540588834343,1.0300823762497264,473.99494822588946,498.8643964723579,466.6683444580889,488.18905739614274,474.50770392524373,496.0749283742387,419.9053723869525,877.0906414109262,1.0443908307544432,402.05769719715255,0.9618605196104127,469.77717659389924,491.85718329693486,0.9845428652874398,0.9786007196510632,1.0010817746080911,0.9944083640407203,0.9911016527754634,0.9859536715288294,0.9864131172515727,1.042023552866346,1.056376415360047,0.9337704845629022
kx=20|ky=22|x=zipf_a0p85|y=two_rare_0p35_rect|N=1759|lam=0.5,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,20,22,22,1759,1000,0.5,0.4998658394645646,0.005157475639010728,0.05454545454545454,0.11113555914058748,0.1836052087539585,399.0,440.997711946142,850.4144957729053,457.37456947974243,0.9641937732737765,1.146302179147224,488.80899719229296,508.1378851937593,446.5742415929768,467.6421766979789,490.03575809400417,511.66011698991656,441.85021111527027,875.733671114407,0.990984782947116,445.8698243591997,1.117468231476691,491.62649847464576,513.5933142854658,0.9135966075871934,0.9203056696307168,1.002509693783784,1.0069316457181976,1.0057640127299956,1.0107361195664957,1.0019331147215393,1.029772746663367,1.0277859185735816,0.9748461198145991
kx=20|ky=22|x=zipf_a0p85|y=two_rare_0p35_rect|N=3519|lam=1,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,20,22,22,3519,1000,1.0,1.000015855074362,0.010317883327844658,0.0,0.027376166101138227,0.06462520178942621,399.0,421.5898475942578,882.6871416996357,402.72026451481014,1.0468553106017184,1.009323971215063,472.19814172300624,492.37797828210824,446.5742415929768,467.6421766979789,471.61957677042017,493.76833916297534,414.2877020573713,892.6508299566826,1.077332039454392,384.5496902395892,0.9637836848110005,464.625560210098,486.94391694018947,0.9457348560573953,0.9497625753482482,0.9987747411489699,1.0028237673945493,0.9839631272472259,0.9889636385427348,0.9826795033643358,1.0112879046112098,1.029112646746909,0.9548804073787732
kx=20|ky=22|x=zipf_a0p85|y=two_rare_0p35_rect|N=7038|lam=2,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,20,22,22,7038,1000,2.0,2.000031710148724,0.020635766655689315,0.0,0.00451898253056481,0.012966440683616584,399.0,408.5978034772294,845.732997763912,394.81057366292237,1.0349211260640607,0.989500184618853,456.66726031565645,481.6808641483323,446.5742415929768,467.6421766979789,457.5801124578407,479.2789514640245,406.12522716530924,844.4477455045942,1.0396396099285776,390.6403943124192,0.9790486072992962,455.0762492405825,476.76865717685297,0.9778985278784751,0.9708547951657257,1.0019989436982044,0.9950134770486374,0.9965160386711888,0.9898019470211574,0.9939486304359002,0.9984803096689902,1.0045592690550844,0.9894375185755193
kx=20|ky=22|x=zipf_a0p85|y=two_rare_0p35_rect|N=17595|lam=5,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,20,22,22,17595,1000,5.0,5.00007927537181,0.051589416639223284,0.0,0.00011997728395297448,0.0006771792488525359,399.0,402.4361224602027,817.6049408759019,396.1689186645587,1.0158195241988444,0.9929045580565381,452.71677442602623,472.78038059047697,446.5742415929768,467.6421766979789,450.59511133124005,471.92686920644456,401.30640800775944,818.1550687116337,1.0193645707942625,393.68290747545984,0.986673953572581,449.48505662581294,470.8298451294526,0.986431841760586,0.9891319434912238,0.9953134868981249,0.9981946979632141,0.992861501974804,0.9958743307863405,0.9971928105122945,1.000672852875794,1.0034898390028621,0.99372487070041
kx=20|ky=21|x=dirichlet_a0p55|y=dirichlet_a1p60_rect|N=20526|lam=0.5,dirichlet_a0p55,dirichlet_a1p60_rect,dirichlet_a0p55|dirichlet_a1p60_rect,20,21,21,20526,1000,0.5,0.4999898983194036,0.01777120740794178,0.01904761904761905,0.02476985379067706,0.036126552951508004,380.0,391.34047098235646,811.3749703802677,377.5008345572132,1.03666120749475,0.9934232488347715,438.8212885023173,460.45209992043374,426.45373051473973,447.05798465737587,439.34231705044994,460.63783647685085,390.9097180384457,787.1501800781672,1.0068183825513792,388.26239648886934,1.0217431486549193,438.17417018165503,459.12332452420503,0.9718164129416154,0.970910947598301,1.0011873365349044,1.0004033786716342,0.9985253260550078,0.9971141940791272,0.9988992885330018,0.9701435326619121,0.9712125574608018,1.028507385802945
kx=30|ky=30|x=uniform|y=uniform|N=450|lam=0.5,uniform,uniform,uniform|uniform,30,30,30,450,1000,0.5,0.5,0.0005555555555555556,1.0,0.6065306597126333,0.30326532985631666,841.0,847.0394207339917,505.24331384187616,2840.1198417518162,0.2982407320571123,3.3770747226537647,882.9416032822104,898.2259846611142,909.5768034683696,939.3392544533167,884.3478021004217,900.2057036259451,1077.019718872033,532.6483694119446,0.2472788381116129,4355.486814386861,5.178937948141333,1115.2606622322676,1131.4361052005538,1.030166434662436,1.0457716326339788,1.001592629470606,1.0022040321685615,1.2631193932718132,1.259634128295037,1.2715107378813075,1.0542413027926685,0.8291249703084139,1.5335574049932872
kx=30|ky=30|x=uniform|y=uniform|N=900|lam=1,uniform,uniform,uniform|uniform,30,30,30,900,1000,1.0,1.0,0.0011111111111111111,0.0,0.3678794411714424,0.3678794411714424,841.0,972.6937178508887,1194.2744389990603,1584.448327537769,0.6139005614417566,1.8840051457048383,1031.634247839926,1050.5690427843558,909.5768034683696,939.3392544533167,1030.2264399872981,1054.8892499569045,1041.2461254072007,1118.8466133496595,0.5372632781284595,1938.055638260538,2.304465681641543,1096.8691824282498,1120.6370608466286,0.8816853505715568,0.8941242471449156,0.9986353614611229,1.0041122544036694,1.0632345569419734,1.066695300554992,1.0704768688213333,0.9368421334441203,0.8751633601159884,1.2231737725851082
kx=30|ky=30|x=uniform|y=uniform|N=1800|lam=2,uniform,uniform,uniform|uniform,30,30,30,1800,1000,2.0,2.0,0.0022222222222222222,0.0,0.13533528323661276,0.2706705664732255,841.0,965.7170934025246,1973.8738014496262,944.9535262131811,1.0219731093787772,1.1236070466268504,1039.3320021483785,1072.3282063564936,909.5768034683696,939.3392544533167,1039.938575077016,1072.0684431440543,1060.0720556404635,1846.7070405581217,0.8710290167220741,1217.0341461525716,1.4471274032729746,1131.7333344681733,1162.597267565354,0.875155197365428,0.8759811118323181,1.0005836180617778,0.9997577577360182,1.088904538808383,1.0841804409077072,1.0977045584908276,0.9355750297723632,0.8523013068822751,1.2879301599410182
kx=30|ky=30|x=uniform|y=uniform|N=4500|lam=5,uniform,uniform,uniform|uniform,30,30,30,4500,1000,5.0,5.0,0.005555555555555556,0.0,0.006737946999085466,0.03368973499542733,841.0,881.0509919253958,1862.4725005171838,833.5702676492344,1.0569606740053992,0.9911655976804215,956.6403016557275,989.0369089417878,909.5768034683696,939.3392544533167,953.2182329957388,984.5452309698029,910.1186999583932,1825.32430041774,1.002794635744319,907.5823379159408,1.0791704374743647,981.5147207446281,1012.4483909165892,0.950803349904973,0.9497514662606023,0.9964228261614466,0.9954585335174289,1.0260018515275267,1.023670989184671,1.0329920836584892,0.980054363170931,0.9487530240308605,1.0887892396587382
kx=30|ky=33|x=uniform|y=zipf_a1p45_rect|N=5667|lam=0.5,uniform,zipf_a1p45_rect,uniform|zipf_a1p45_rect,30,33,33,5667,1000,0.5,0.5000159470489105,0.001192826172215309,0.3939393939393939,0.2703270529728945,0.24279699971892307,928.0,1014.9521859481384,1564.7214905016158,1316.6917512338478,0.770835075861184,1.41884886986406,1079.191358286596,1104.9052556467361,999.9811438969739,1031.1532982511544,1080.8815396925984,1109.2352584012344,844.6339585585063,1433.2605525169529,0.8484507034047184,995.5015125441041,1.0727386988621812,907.8552170836282,935.1930915078428,0.9266022528985203,0.9332504239448003,1.0015661554301971,1.003918890540496,0.8412365518984569,0.8464011613017848,0.8321908856913038,0.9159844491286948,1.100690316222081,0.7560626939534161
kx=30|ky=33|x=uniform|y=zipf_a1p45_rect|N=11334|lam=1,uniform,zipf_a1p45_rect,uniform|zipf_a1p45_rect,30,33,33,11334,1000,1.0,1.000031894097821,0.002385652344430618,0.0,0.1199489644945531,0.1804244910172579,928.0,1020.1393278417337,1796.966598578731,1158.267770845033,0.88074567342703,1.2481333737554237,1091.068372569542,1117.273269884421,999.9811438969739,1031.1532982511544,1090.8527096568578,1121.3372993499859,917.9611647542818,1912.6721219324118,1.0418044876900607,881.1261379662798,0.9494893728084911,991.0623108462156,1022.7553204579914,0.9165155631282288,0.9229195095286084,0.9998023378569977,1.0036374534101091,0.9083411596948732,0.9154030155610835,0.8998390118890661,1.0643893567332834,1.1828664268498101,0.7607274933700693
kx=30|ky=33|x=uniform|y=zipf_a1p45_rect|N=22667|lam=2,uniform,zipf_a1p45_rect,uniform|zipf_a1p45_rect,30,33,33,22667,1000,2.0,1.9999755552775107,0.0047710942025065125,0.0,0.030029800177462426,0.07819281514382011,928.0,981.6708876961586,2025.8233084675028,951.393665698484,1.031824073555762,1.0252086914854355,1052.0999804966543,1088.8413223639648,999.9811438969739,1031.1532982511544,1056.8588640656467,1089.402403158023,930.337663034899,2067.746890536151,1.1112883916742955,837.1703241075242,0.9021231940813838,1006.3753365716835,1039.3792236028155,0.950462087666728,0.9470188879426757,1.0045232237023196,1.000515300790422,0.9565396399842285,0.9545736392023009,0.9477083151750264,1.0206945896482762,1.0770134368397628,0.8799410320783452
kx=30|ky=32|x=zipf_a0p85|y=two_rare_0p35_rect|N=4143|lam=0.5,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,30,32,32,4143,1000,0.5,0.5000557749703685,0.0024802295434364296,0.035416666666666666,0.10418754735087256,0.18092233833569912,899.0,991.8765780673416,1927.5672507319955,1020.7884012814318,0.9716769673540607,1.1354709691673324,1063.8520950605266,1090.596035666461,969.86483419684,1000.574727671069,1065.1801763718129,1096.8613407707828,989.1869822207323,1954.5220160305662,0.9879436603798857,1001.2584946801202,1.1137469351280536,1063.0117963299972,1094.9309840733895,0.9116538273505591,0.9174567804655736,1.0012483702550876,1.0057448449282993,0.9992101357562476,1.00397484335644,0.9972883764915087,1.0139838261354226,1.0167408445114432,0.9808678208169342
kx=30|ky=32|x=zipf_a0p85|y=two_rare_0p35_rect|N=8285|lam=1,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,30,32,32,8285,1000,1.0,0.9999908509846737,0.004959860431419459,0.0020833333333333333,0.023109555280649726,0.06000002949606873,899.0,949.5388860803434,1934.5823334541244,932.1124054398691,1.0186956857764924,1.036832486584949,1025.057732107283,1053.1733112135855,969.86483419684,1000.574727671069,1023.0255795231127,1054.8466973134061,927.9670967112387,2004.5157109768816,1.0800575354885882,859.183021478066,0.9557097013104183,1002.8176402463666,1035.2872945481763,0.9461563030240461,0.9500570485574625,0.9980175237740095,1.0015888990748278,0.9783035714337807,0.9830170243824362,0.9772818262786981,1.0361490830932452,1.0602357019558037,0.9217590244093069
kx=30|ky=32|x=zipf_a0p85|y=two_rare_0p35_rect|N=16570|lam=2,zipf_a0p85,two_rare_0p35_rect,zipf_a0p85|two_rare_0p35_rect,30,32,32,16570,1000,2.0,1.9999817019693473,0.009919720862838918,0.0,0.0031900440043973514,0.00978342348088785,899.0,918.7865397041303,1909.6928625716814,884.0884543126924,1.0392473006769587,0.9834131861097802,992.9449198094036,1027.9965835194453,969.86483419684,1000.574727671069,991.8288121329105,1023.4939509552999,912.5105747570339,1893.5659696855225,1.0375583703179032,879.478784868214,0.978285633891228,985.2467584361378,1016.7828428558556,0.976755925578436,0.9733249542965455,0.9988759621463118,0.9956199926766972,0.9922471415889379,0.9890916557084282,0.9931692894095755,0.9915552426244911,0.9983748523013191,0.9947859635288846
