config_id,seed,bootstrap,shape_x,shape_y,family_x,family_y,pair_family,symmetric_shape,lam_target,kx,ky,k_cells,nu0,log_nu0,log_k_cells,N,pi_min,pi_max,pi_max_min_ratio,lam_min,lam_tp,lam_sqrt_harm,inv_pi_sum,inv_sqrt_pi_sum,expected_mean,expected_sd,expected_cv,n_cells_lt_0p5,n_cells_lt_1,n_cells_lt_5,frac_cells_lt_0p5,frac_cells_lt_1,frac_cells_lt_5,H_cell,H_cell_norm,cell_perp,cell_perp_n,cell_simpson,cell_simpson_n,q95_chi2,q99_chi2,x_k,x_H,x_H_norm,x_perp,x_perp_n,x_simpson,x_simpson_n,x_min_p,x_max_p,x_k_min_p,x_max_min_ratio,x_gini,y_k,y_H,y_H_norm,y_perp,y_perp_n,y_simpson,y_simpson_n,y_min_p,y_max_p,y_k_min_p,y_max_min_ratio,y_gini,mu,sigma2,nu,a,T_q50,T_q90,T_q95,T_q99,nu_norm,q95_ratio_chi2,q99_ratio_chi2,descriptor_mode,descriptor_bootstrap,x_inv_p_sum,y_inv_p_sum,x_inv_p2_sum,y_inv_p2_sum,bartlett_B,bartlett_C,expected_zero_count,expected_singleton_count,expected_doubleton_count,expected_le1_count,expected_le2_count,expected_nonempty_count,expected_zero_frac,expected_singleton_frac,expected_doubleton_frac,expected_le1_frac,expected_le2_frac,collision_prob,expected_collision_count,birthday_ratio
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=29|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,0.65,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,29.0,0.0222222222222222,0.0288888888888888,1.3,0.6444444444444444,0.0221634332745443,0.1337923825521494,1308.4615384615383,216.75374521936183,0.8055555555555555,0.0720510792749932,0.0894427190999916,0,36,36,0.0,1.0,1.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,28.953299221925914,31.42512008244905,53.35181113930337,0.5426863419187004,28.792058186717817,36.19728713520696,38.374138120839554,43.33355882873446,2.134072445572135,1.019166172006034,0.9778728224392425,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,16.129853020361146,12.904285660637754,5.209245704504536,29.0341386809989,34.24338438550343,19.870146979638854,0.4480514727878096,0.35845237946215985,0.14470126956957044,0.806503852249969,0.9512051218195396,0.027999999999999997,11.367999999999999,4.852628153897638
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=36|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,0.8,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,36.0,0.0222222222222222,0.0288888888888888,1.3,0.7999999999999999,0.0275132275132275,0.1660870955819786,1308.4615384615383,216.75374521936183,1.0,0.0894427190999916,0.0894427190999916,0,6,36,0.0,0.1666666666666666,1.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,30.06602580839896,38.10523665261132,47.44575745073424,0.6336926086514334,29.675187910573374,38.11121365513392,40.776796056267834,46.063581610920885,1.8978302980293695,1.0829775775672328,1.0394790037799233,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,13.299614243466737,13.184565104876606,6.597160371204317,26.484179348343343,33.08133971954766,22.700385756533265,0.3694337289851871,0.3662379195799057,0.18325445475567548,0.7356716485650929,0.9189261033207684,0.027999999999999997,17.639999999999997,6.023952191045344
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=45|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,1.0,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,45.0,0.0222222222222222,0.0288888888888888,1.3,1.0,0.0343915343915344,0.2076088694774733,1308.4615384615383,216.75374521936183,1.2499999999999996,0.1118033988749895,0.0894427190999916,0,6,36,0.0,0.1666666666666666,1.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,30.497552455384863,44.79343501234136,41.52843850946875,0.7343775386216659,30.1461658671764,39.17232289038207,41.88681892615691,47.153393926105906,1.66113754037875,1.1124583115861069,1.064071902987462,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,10.383230438049033,12.836016575355144,8.012319276926547,23.21924701340418,31.231566290330726,25.616769561950967,0.2884230677235842,0.3565560159820873,0.22256442435907076,0.6449790837056716,0.8675435080647425,0.027999999999999997,27.72,7.52994023880668
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=56|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,1.25,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,56.0,0.0222222222222222,0.0288888888888888,1.3,1.2444444444444442,0.042798353909465,0.2583577042386334,1308.4615384615383,216.75374521936183,1.5555555555555551,0.1391331185999869,0.0894427190999916,0,0,36,0.0,0.0,1.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,30.391722550833,50.286721043226684,36.73561450995509,0.8273094912458062,30.01767553541152,39.70745640792702,42.72704408877193,48.435172816124535,1.4694245803982031,1.1347735766197846,1.0929967541837229,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,7.67877440761464,11.777204536977743,9.12490123243448,19.45597894459238,28.580880177026863,28.321225592385353,0.21329928910040666,0.327144570471604,0.25346947867873554,0.5404438595720106,0.7939133382507462,0.027999999999999997,43.12,9.370592297181647
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=72|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,1.6,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,72.0,0.0222222222222222,0.0288888888888888,1.3,1.6,0.055026455026455,0.3321741911639573,1308.4615384615383,216.75374521936183,2.0,0.1788854381999832,0.0894427190999916,0,0,36,0.0,0.0,1.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,29.968076364604844,60.01262749087995,29.929887710091297,1.001275937112877,29.43642223286764,40.299414333764176,43.04308334186081,50.70004793803735,1.197195508403652,1.1431671596824182,1.144106330405944,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,4.959285473925404,9.733851813940237,9.658036309038156,14.693137287865643,24.3511735969038,31.040714526074602,0.13775792983126123,0.27038477260945104,0.268278786362171,0.4081427024407122,0.6764214888028832,0.027999999999999997,71.568,12.047904382090689
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=90|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,2.0,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,90.0,0.0222222222222222,0.0288888888888888,1.3,2.0,0.0687830687830688,0.4152177389549466,1308.4615384615383,216.75374521936183,2.499999999999999,0.223606797749979,0.0894427190999916,0,0,36,0.0,0.0,1.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,28.931297736175008,61.08370086632724,27.405673750216973,1.0556681802411794,28.260520963598136,39.33830979867735,42.769566254374304,49.41451159214546,1.096226950008679,1.1359029088957542,1.1150966877898394,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,3.0402190458496934,7.417362499557396,9.15536422977281,10.45758154540709,19.6129457751799,32.95978095415031,0.08445052905138037,0.20603784720992768,0.2543156730492447,0.2904883762613079,0.5448040493105526,0.027999999999999997,112.13999999999999,15.05988047761336
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=113|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,2.5,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,113.0,0.0222222222222222,0.0288888888888888,1.3,2.51111111111111,0.0863609641387419,0.5213289389100997,1308.4615384615383,216.75374521936183,3.1388888888888897,0.2807507571749738,0.0894427190999916,0,0,36,0.0,0.0,1.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,28.30519852648087,64.50314723782856,24.84171076705639,1.1394222721575822,27.626341418085488,39.04969576988984,42.36738727384938,49.88486462860661,0.9936684306822556,1.1252215690112688,1.1257107583563708,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,1.6336127930313153,4.965913685708234,7.644780550794746,6.599526478739549,14.244307029534294,34.36638720696868,0.04537813313975876,0.1379420468252287,0.21235501529985404,0.18332017996498745,0.3956751952648414,0.027999999999999997,177.18399999999997,18.908516599670108
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=144|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,3.2,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,144.0,0.0222222222222222,0.0288888888888888,1.3,3.1999999999999997,0.11005291005291,0.6643483823279146,1308.4615384615383,216.75374521936183,4.0,0.3577708763999665,0.0894427190999916,0,0,36,0.0,0.0,1.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,27.156328651585135,60.6327038087977,24.325690246585996,1.1163641556027957,26.501117942849547,37.62988825992131,40.82583899156845,48.10296161318448,0.9730276098634398,1.084280092830947,1.0855000168871425,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,0.7127999614696822,2.7304575447984885,5.303687221316233,3.4432575062681705,8.746944727584403,35.28720003853031,0.019799998929713392,0.07584604291106913,0.14732464503656204,0.09564604184078253,0.24297068687734458,0.027999999999999997,288.28799999999995,24.095808764181378
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=180|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,4.0,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,180.0,0.0222222222222222,0.0288888888888888,1.3,4.0,0.1375661375661376,0.8304354779098932,1308.4615384615383,216.75374521936183,4.999999999999998,0.4472135954999581,0.0894427190999916,0,0,6,0.0,0.0,0.1666666666666666,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,26.569835628205514,58.8296364661234,24.00001794049428,1.107075656946709,25.872586312260893,36.861401513742166,40.33653301160906,47.46895454621162,0.9600007176197712,1.071284775490802,1.071192900260108,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,0.27539076595522827,1.3001593829683005,3.11666919571981,1.5755501489235288,4.692219344643339,35.72460923404478,0.0076497434987563406,0.03611553841578612,0.08657414432555027,0.04376528191454248,0.1303394262400927,0.027999999999999997,451.0799999999999,30.11976095522672
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=225|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,5.0,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,225.0,0.0222222222222222,0.0288888888888888,1.3,4.999999999999999,0.1719576719576719,1.0380443473873666,1308.4615384615383,216.75374521936183,6.25,0.5590169943749478,0.0894427190999916,0,0,6,0.0,0.0,0.1666666666666666,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,26.136270837846975,55.50066775194516,24.616087732939004,1.0617556746384926,25.420894723780115,36.2514973231328,39.37264317461359,46.76677053019154,0.9846435093175602,1.0456851408537255,1.0553472904330663,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,0.08553085778384001,0.4953090526031908,1.4581506134809463,0.5808399103870308,2.038990523867977,35.91446914221615,0.0023758571606622226,0.013758584794533077,0.040504183707804065,0.016134441955195297,0.05663862566299936,0.027999999999999997,705.5999999999999,37.6497011940334
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=338|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,7.5,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,338.0,0.0222222222222222,0.0288888888888888,1.3,7.51111111111111,0.2583186360964139,1.559373286297466,1308.4615384615383,216.75374521936183,9.38888888888889,0.839767751549921,0.0894427190999915,0,0,0,0.0,0.0,0.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,25.86220513149415,55.60250962769058,24.05839803786075,1.0749761929615904,25.130102647687693,35.67051590156912,39.218906317338245,46.83207244979382,0.96233592151443,1.0416020939893984,1.0568209052055009,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,0.005005598475448097,0.04148181322184921,0.17475081531904457,0.04648741169729731,0.22123822701634188,35.99499440152456,0.00013904440209578045,0.0011522725894958115,0.004854189314417905,0.0012913169915915914,0.006145506306009496,0.027999999999999997,1594.6839999999997,56.558217793703506
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=450|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,10.0,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,450.0,0.0222222222222222,0.0288888888888888,1.3,9.999999999999998,0.3439153439153439,2.0760886947747332,1308.4615384615383,216.75374521936183,12.5,1.1180339887498956,0.0894427190999916,0,0,0,0.0,0.0,0.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,25.65189468519763,52.32297100678719,25.15223001595662,1.0198656210174613,24.934699911367453,35.21021500105317,38.53447026672769,45.73940534045683,1.006089200638265,1.0234243809815622,1.0321635842036223,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,0.0003402094607843412,0.0036055242544717064,0.019349913975442445,0.003945733715256048,0.023295647690698494,35.999659790539205,9.450262799565034e-06,0.00010015345151310296,0.0005374976104289568,0.00010960371431266799,0.000647101324741625,0.027999999999999997,2828.7,75.2994023880668
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=675|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,15.0,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,675.0,0.0222222222222222,0.0288888888888888,1.3,14.999999999999998,0.5158730158730159,3.1141330421620994,1308.4615384615383,216.75374521936183,18.75,1.677050983124843,0.0894427190999916,0,0,0,0.0,0.0,0.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,25.39255454100678,51.78276643063104,24.903336401764605,1.0196446825979315,24.70316681151335,34.86690248638222,38.25724523374917,45.0538772909707,0.9961334560705842,1.0160616520844268,1.0166938358900417,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,1.93736195759581e-06,2.951919551956897e-05,0.00022586693641417767,3.145655747716478e-05,0.00025732349389134243,35.999998062638035,5.381560993321694e-08,8.199776533213603e-07,6.27408156706049e-06,8.737932632545772e-07,7.147874830315066e-06,0.027999999999999997,6369.299999999999,112.94910358210021
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=990|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,22.0,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,990.0,0.0222222222222222,0.0288888888888888,1.3,21.999999999999996,0.7566137566137567,4.567395128504413,1308.4615384615383,216.75374521936183,27.5,2.4596747752497694,0.0894427190999916,0,0,0,0.0,0.0,0.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,25.244456232116068,53.48492297230416,23.8303632141426,1.0593399691505434,24.5935888013258,35.13051220189095,38.33127589528488,44.85516390153675,0.953214528565704,1.0180278081891148,1.012209634078918,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,1.6850649654272562e-09,3.714656436345856e-08,4.0968664027208646e-07,3.883162932888581e-08,4.485182696009723e-07,35.99999999831495,4.6807360150757117e-11,1.031849010096071e-09,1.1380184452002402e-08,1.0786563702468276e-09,1.2458840822249223e-08,0.027999999999999997,13707.539999999999,165.65868525374697
kx=6|ky=6|x=one_rare_0p8|y=uniform|N=1350|K=5000,42,5000,one_rare_0p8,uniform,one_rare,uniform,one_rare|uniform,False,30.0,6.0,6.0,36.0,25.0,3.218875824868201,3.58351893845611,1350.0,0.0222222222222222,0.0288888888888888,1.3,29.999999999999996,1.031746031746032,6.228266084324199,1308.4615384615383,216.75374521936183,37.5,3.354101966249686,0.0894427190999916,0,0,0,0.0,0.0,0.0,5.163809689509776,0.9988171372058916,35.847725754814824,0.9957701598559674,35.714285714285715,0.992063492063492,37.652484133482766,44.314104896219135,6.0,2.57884718878862,0.9976342744117837,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.1333333333333333,0.1733333333333333,0.8,1.3,0.0333333333333332,6.0,2.584962500721156,1.0,6.0,1.0,5.999999999999999,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,25.066229709524777,50.07582238478191,25.094580255624855,0.9988702522293148,24.449815068991526,34.47903084472479,37.61359640316223,44.13046788357106,1.0037832102249942,0.9989671935008942,0.9958560143981664,full,5000,36.34615384615385,36.0,222.67011834319527,216.0,206.18589743589743,7736.993343195267,5.618038248556028e-13,1.6857232766194808e-11,2.5291929289319285e-10,1.741903659105041e-11,2.7033832948424325e-10,35.99999999999944,1.5605661801544524e-14,4.682564657276336e-13,7.025535913699801e-12,4.838621275291779e-13,7.509398041228979e-12,0.027999999999999997,25496.1,225.89820716420041
kx=7|ky=7|x=uniform|y=uniform|N=12|K=5000,42,5000,uniform,uniform,uniform,uniform,uniform|uniform,True,0.25,7.0,7.0,49.0,36.0,3.58351893845611,3.8918202981106265,12.0,0.0204081632653061,0.0204081632653061,1.0,0.2448979591836734,0.0049979175343606,0.0349854227405247,2401.0000000000005,343.0,0.2448979591836734,0.0,0.0,49,49,49,1.0,1.0,1.0,5.614709844115208,1.0,49.00000000000001,1.0000000000000002,49.000000000000014,1.0000000000000002,50.99846016571061,58.619214501687054,7.0,2.807354922057604,1.0,7.0,1.0,7.0,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,4.440892098500626e-16,7.0,2.807354922057604,1.0,7.0,1.0,7.0,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,4.440892098500626e-16,23.119867980085388,21.035290809945096,50.822049502055144,0.4549180563674526,23.227206065447344,28.772383509926904,30.49847594463759,32.59146851969579,1.4117235972793096,0.5980273883865925,0.5559861010890518,full,5000,49.0,49.0,343.00000000000006,343.00000000000006,384.0,19110.000000000007,38.35643609621906,9.393412921523037,1.1502138271252698,47.7498490177421,48.90006284486737,10.643563903780935,0.7827844101269197,0.1917023045208783,0.023473751573985097,0.9744867146477978,0.997960466221783,0.020408163265306117,1.3469387755102038,1.714285714285714
kx=7|ky=7|x=uniform|y=uniform|N=17|K=5000,42,5000,uniform,uniform,uniform,uniform,uniform|uniform,True,0.35,7.0,7.0,49.0,36.0,3.58351893845611,3.8918202981106265,17.0,0.0204081632653061,0.0204081632653061,1.0,0.3469387755102041,0.0070803831736776,0.0495626822157434,2401.0000000000005,343.0,0.3469387755102041,0.0,0.0,49,49,49,1.0,1.0,1.0,5.614709844115208,1.0,49.00000000000001,1.0000000000000002,49.000000000000014,1.0000000000000002,50.99846016571061,58.619214501687054,7.0,2.807354922057604,1.0,7.0,1.0,7.0,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,4.440892098500626e-16,7.0,2.807354922057604,1.0,7.0,1.0,7.0,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,4.440892098500626e-16,29.718025726763813,23.668517305125658,74.62749285992143,0.3982181979842958,29.961377432906772,35.815446944259584,37.59954745244453,40.37213617468431,2.072985912775595,0.7372682886948224,0.6887184776848623,full,5000,49.0,49.0,343.00000000000006,343.00000000000006,384.0,19110.000000000007,34.635581565526515,12.016426257427566,2.084482105880292,46.65200782295408,48.736489928834374,14.364418434473482,0.7068486033780922,0.2452331889270932,0.042540451140414125,0.9520817923051855,0.9946222434455995,0.020408163265306117,2.775510204081632,2.4285714285714284
kx=7|ky=7|x=uniform|y=uniform|N=25|K=5000,42,5000,uniform,uniform,uniform,uniform,uniform|uniform,True,0.5,7.0,7.0,49.0,36.0,3.58351893845611,3.8918202981106265,25.0,0.0204081632653061,0.0204081632653061,1.0,0.5102040816326531,0.0104123281965847,0.0728862973760933,2401.0000000000005,343.0,0.5102040816326531,0.0,0.0,0,49,49,0.0,1.0,1.0,5.614709844115208,1.0,49.00000000000001,1.0000000000000002,49.000000000000014,1.0000000000000002,50.99846016571061,58.619214501687054,7.0,2.807354922057604,1.0,7.0,1.0,7.0,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,4.440892098500626e-16,7.0,2.807354922057604,1.0,7.0,1.0,7.0,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,4.440892098500626e-16,36.076474144477864,30.11218169134497,86.44421716353209,0.4173382017703934,36.020461801688825,43.05947053865464,45.15425362024616,49.02955619695596,2.401228254542558,0.8854042548250531,0.8364075945702905,full,5000,49.0,49.0,343.00000000000006,343.00000000000006,384.0,19110.000000000007,29.41827901872182,15.009326029960109,3.8289097015204363,44.427605048681926,48.25651475020236,19.58172098127818,0.6003730411984045,0.3063127761216349,0.0781410143167436,0.9066858173200393,0.9848268316367828,0.020408163265306117,6.1224489795918355,3.571428571428571
kx=7|ky=7|x=uniform|y=uniform|N=32|K=5000,42,5000,uniform,uniform,uniform,uniform,uniform|uniform,True,0.65,7.0,7.0,49.0,36.0,3.58351893845611,3.8918202981106265,32.0,0.0204081632653061,0.0204081632653061,1.0,0.6530612244897959,0.0133277800916284,0.0932944606413994,2401.0000000000005,343.0,0.6530612244897959,0.0,0.0,0,49,49,0.0,1.0,1.0,5.614709844115208,1.0,49.00000000000001,1.0000000000000002,49.000000000000014,1.0000000000000002,50.99846016571061,58.619214501687054,7.0,2.807354922057604,1.0,7.0,1.0,7.0,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,4.440892098500626e-16,7.0,2.807354922057604,1.0,7.0,1.0,7.0,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,4.440892098500626e-16,39.531825207700706,35.76660208255984,87.38684209614763,0.4523773174479253,39.371007508312914,47.344094362325464,49.75025047177987,54.12073477174424,2.427412280448545,0.9755245611362598,0.9232592970038288,full,5000,49.0,49.0,343.00000000000006,343.00000000000006,384.0,19110.000000000007,25.502055930014404,16.654403872662463,5.438172693114273,42.15645980267686,47.59463249579114,23.497944069985596,0.5204501210207021,0.33988579331964214,0.11098311618600558,0.8603359143403442,0.9713190305263497,0.020408163265306117,10.122448979591834,4.571428571428571
