scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,stage,population_seed,scenario_key,probability_p_json,probability_q_json,family,margin_p,margin_q,target_mi_p,target_mi_q,regular,pattern_p,pattern_q,min_expected_p,min_expected_q,different_distributions_l1,simulation_seed
random_4x6_d3,4.0,3.0,4,6,4800,4800,0.03,1.0,0.5,0.38645296708220017,0.7776472750312868,1.0,0.029999999999999583,0.03000000000000047,-8.881784197001252e-16,1.3442350205440925,0.05658839424648493,0.059858356252309994,0.0640157887251609,0.1185658451892871,0.0004572585606242791,2.0492286066663956e-08,2.1948410909965395,9.8362973119987e-05,0.0,0.2916666666666667,0.125,0.375,False,broad,91370211.0,broad:91370211:random_4x6_d3,"[[0.0016726332408720703, 0.0004572585606242791, 0.0005899003969723931, 0.0014729469384662799, 0.0021765718328777112, 0.00046151845622338503], [0.007949993186565842, 0.0048213915479974456, 0.019535501365014796, 0.00903341466466849, 0.04478763567643768, 0.012119758579052852], [0.03648814276105958, 0.010391371274032021, 0.028810322517559647, 0.012996310482827848, 0.015541178955771234, 0.019388756161162132], [0.1048356696878316, 0.04701071785410616, 0.1602555365536984, 0.1455868106672101, 0.24890744686171684, 0.06470921177725128]]","[[0.01149563664001824, 0.028899568362012604, 0.0007706266256009806, 5.194730449873624e-05, 0.000805314546409012, 0.00035282445357793596], [0.29376693096832956, 0.10132510248756357, 0.0313641569592055, 0.0003258293886356286, 0.016796425754634293, 0.02408998915700468], [7.150635864037374e-06, 6.621166024573246e-05, 7.561011396023148e-06, 2.0492286066663956e-08, 2.4977416286162576e-05, 1.4950992357336147e-05], [0.23459780287450827, 0.14480052061684026, 0.06375447403481718, 0.0005413358358665793, 0.014634468276374782, 0.03150617350566699]]",,,,,,,,,,,,
random_4x6_d4,4.0,4.0,4,6,480,960,0.07,10.0,0.8,0.3849929509204436,0.5921939573967164,1.0,0.07000000000000028,0.06999999999999917,1.1102230246251565e-15,0.9753015014688986,0.1330660936044871,0.12769104771955694,0.0434704782285984,0.07963722639208112,0.005376584755898582,0.00036410380347836924,2.580760682831319,0.3495396513392345,0.0,0.041666666666666664,0.0,0.25,False,broad,91370211.0,broad:91370211:random_4x6_d4,"[[0.03180697024684601, 0.03175879558284173, 0.031558141001410765, 0.02006901705658817, 0.049711957205827925, 0.04152503848044022], [0.005376584755898582, 0.02089881525639692, 0.016402643364588482, 0.01844782858600117, 0.08899103447533376, 0.03409414221030779], [0.056522944200180725, 0.07101904932037521, 0.040412991445868365, 0.10966519740348268, 0.05827014236870279, 0.05576545741294803], [0.013256586496366933, 0.05912260716252193, 0.021273207230964285, 0.0282838204293933, 0.058180133516893835, 0.03758689478982042]]","[[0.00036410380347836924, 0.0007713783238432268, 0.001698801435811102, 0.0037889093085011205, 0.036032577527769734, 0.00047146647175530743], [0.005538413270306251, 0.008409534838526819, 0.0035426803349629756, 0.03168798087237289, 0.0269002782604685, 0.000651763831169854], [0.03560230749635618, 0.01967588203239789, 0.02940379891242146, 0.18423956243519019, 0.20795852154296976, 0.012391023119900854], [0.10615068518075549, 0.016309353631987912, 0.024019948349663478, 0.15076172895033668, 0.09004741092055817, 0.003581889148495816]]",,,,,,,,,,,,
random_4x6_d5,4.0,5.0,4,6,240,960,0.15,2.0,20.0,0.7352869649243197,0.6069646947828811,1.0,0.15000000000000013,0.1499999999999868,1.3322676295501878e-14,0.8967528113665204,0.24310225429714744,0.26292990711164205,0.08660644658654815,0.1653435541700337,0.002734967708044991,0.006745136337276802,0.6563922499307979,6.4753308837857295,0.0,0.0,0.25,0.0,True,broad,91370211.0,broad:91370211:random_4x6_d5,"[[0.01740288236545389, 0.09847519658446338, 0.002734967708044991, 0.05333965135390348, 0.02198231508829083, 0.11594316408608976], [0.04315365174337562, 0.04780564514247399, 0.004250081293563923, 0.009253910030777572, 0.021541057899251433, 0.011498201554256281], [0.016521519687517566, 0.0230847318362192, 0.01003479258153587, 0.09662158984265062, 0.05201530227784684, 0.13185404831289677], [0.0173264863478544, 0.05265579696481415, 0.014991151357411931, 0.011616823692768582, 0.0037911967479332515, 0.12210583550060566]]","[[0.03670170676602942, 0.013153327907911665, 0.10756734062505537, 0.046877492374120214, 0.02492822481736339, 0.06540971113315479], [0.05093020472395392, 0.020844657792099312, 0.008135469492316633, 0.04910111684830119, 0.014446322985266801, 0.05753275375917441], [0.03197063875469537, 0.08941421135802553, 0.03594457674813198, 0.027993734593724957, 0.07075814645351763, 0.022040452611398365], [0.033145195412018054, 0.006745136337276802, 0.03490566066015515, 0.03673760785065217, 0.04026156572672069, 0.07445474426893618]]",,,,,,,,,,,,
random_5x5_d0,5.0,0.0,5,5,2500,2500,0.03,50.0,50.0,0.2617248515163851,0.24100581423981052,1.0,0.029999999999999805,0.029999999999999805,0.0,0.3761956580150052,0.05921519143453339,0.05895268493223282,0.015688744706872315,0.03146058759790742,0.012577234990174031,0.023972861048005487,31.443087475435078,59.93215262001372,0.0,0.0,0.0,0.0,False,broad,91370211.0,broad:91370211:random_5x5_d0,"[[0.039612123195411665, 0.041815647412131396, 0.055800185577605035, 0.04689662564973567, 0.04701121911632691], [0.027622636068792, 0.05617917888411276, 0.03989620758786706, 0.04136989242056678, 0.03497039115934099], [0.02910231568514147, 0.027293131348801306, 0.04660945176075246, 0.02126292462810782, 0.06187106787760738], [0.012577234990174031, 0.023143018878137134, 0.05119724924808295, 0.03761348079580442, 0.01638666623016891], [0.03567911309257627, 0.037141436772781804, 0.05684276266311631, 0.06357137415169552, 0.048534664805161984]]","[[0.032333215741966875, 0.025140290093101845, 0.029427962995245263, 0.048811659564460035, 0.030429901060998958], [0.031076992850946984, 0.061916655429983807, 0.03679726831305718, 0.05547671033771474, 0.02410283462334789], [0.04180935566377133, 0.03262721360902267, 0.057691650648562715, 0.04583182540536548, 0.023972861048005487], [0.04786137454632573, 0.04112654254838149, 0.06168275978617724, 0.0349432150069506, 0.03243524134856719], [0.031520066573759754, 0.06653160983357825, 0.030241745848286143, 0.03750725697999405, 0.03870379014242827]]",,,,,,,,,,,,
random_5x5_d1,5.0,1.0,5,5,1250,2500,0.07,20.0,5.0,0.4163870949090778,0.40065285549607094,1.0,0.07000000000000006,0.07000000000000028,-2.220446049250313e-16,0.5445467818938414,0.1275886113004463,0.12785731916616602,0.03614261434655974,0.07006154495810435,0.013409382981435618,0.012259306336007048,16.761728726794523,30.64826584001762,0.0,0.0,0.0,0.0,False,broad,91370211.0,broad:91370211:random_5x5_d1,"[[0.025108086657727156, 0.023612829400425545, 0.04822551410715338, 0.03495413921475897, 0.046931619727389816], [0.08298805082804903, 0.013805848828511696, 0.04967385301118584, 0.04032097249591812, 0.07609375613145922], [0.055250577698777885, 0.037786811530083696, 0.013409382981435618, 0.06301278921302976, 0.023516816548922428], [0.07950823783879776, 0.02968088238041768, 0.017216995275881997, 0.03288358723594959, 0.04637606509004182], [0.033827007436103645, 0.04429426406338204, 0.021990925793734226, 0.03716450084564797, 0.022366485665215055]]","[[0.021947860660119917, 0.03200756895667444, 0.022727619879919572, 0.031156633087125712, 0.030609718650874657], [0.10150277579521116, 0.048372097861555545, 0.028724943272833616, 0.02007523740028085, 0.03253241386940489], [0.06047459440891585, 0.04549977820730548, 0.07105563930505744, 0.03471141837814832, 0.031308465642931695], [0.033158905141765366, 0.05175647174163712, 0.04373385086032923, 0.0187327521368849, 0.02847268502650794], [0.04663967070183273, 0.012259306336007048, 0.0693848749088365, 0.05958915135664321, 0.0235655664131969]]",,,,,,,,,,,,
random_5x5_d2,5.0,2.0,5,5,625,2500,0.15,5.0,1.2,0.727223025067273,0.9390729097255919,1.0,0.1499999999999997,0.1499999999999735,2.6201263381153694e-14,1.146752322367701,0.22645409042247594,0.2194323409996,0.08870529281418271,0.1532224753468866,0.0028866357027214633,0.00020861950695446964,1.8041473142009146,0.5215487673861741,0.0,0.0,0.0,0.04,True,broad,91370211.0,broad:91370211:random_5x5_d2,"[[0.04681615603352946, 0.09142461054607386, 0.0028866357027214633, 0.0716708341775979, 0.011667093615528406], [0.06990568607459467, 0.049241495717091896, 0.025870170592607072, 0.08210992017440327, 0.011716754833595253], [0.0740528256605735, 0.06901641759090117, 0.07723760987476797, 0.012885818194373075, 0.03965124111114372], [0.011028207199567357, 0.039368401860482315, 0.007106260868035303, 0.007692624615299097, 0.027026248854024618], [0.012046601628478619, 0.06153565168911156, 0.04487566003690174, 0.017511181448399596, 0.035655891900197204]]","[[0.0015114324144428937, 0.010365902397495911, 0.08220467787628595, 0.004505566207161607, 0.0016176915652896281], [0.0010024362410375155, 0.018183264304881465, 0.03435860452789993, 0.00020861950695446964, 0.00842437251345026], [0.09551379879942892, 0.11820259582598211, 0.15818496304850047, 0.026207750137049308, 0.01724751243059015], [0.0007551389317860664, 0.0011289520169601936, 0.025627948797588458, 0.001983702278710308, 0.0024669024047403753], [0.03148549284181211, 0.006549582336753607, 0.2806098791077858, 0.06446963181927687, 0.00718358166813566]]",,,,,,,,,,,,
random_5x5_d3,5.0,3.0,5,5,5000,5000,0.03,1.0,0.5,0.3445382951195112,0.2690362062981847,1.0,0.03000000000000047,0.03000000000000469,-4.218847493575595e-15,1.1744485555691924,0.05485926909912188,0.05854337645307743,0.05750643593874627,0.1038878176708866,0.0002116659625474874,4.375459874731817e-05,1.058329812737437,0.21877299373659087,0.04,0.08,0.12,0.2,False,broad,91370211.0,broad:91370211:random_5x5_d3,"[[0.01775175094944616, 0.0039678037567143646, 0.0689191981772531, 0.029212303772229026, 0.010649675688450414], [0.0009080003155172121, 0.00040342985442068396, 0.002003590824079257, 0.0011812088175238585, 0.0002116659625474874], [0.02383334450482798, 0.0039664487851631645, 0.07010144520606784, 0.07637347123260917, 0.010482349654933448], [0.019023243239277565, 0.009652195643189898, 0.18300706170263262, 0.19198473951484393, 0.013497573926619107], [0.032992254037175914, 0.012292368156089197, 0.09112775822965881, 0.10121907669869108, 0.025238041350038674]]","[[0.013265174689713556, 0.02567636469195396, 0.052988009733064584, 0.006517177273965374, 9.832853339040319e-05], [0.052249198166741895, 0.0721856352801912, 0.21829951970393804, 0.03606947886199476, 0.0006484227747400984], [0.08591876964183069, 0.05855394513844933, 0.09203889013415895, 0.03301808179898692, 0.0003598122684691899], [0.04055547478679895, 0.0402809555131276, 0.12278925694944076, 0.0180015123551345, 0.00022010734710230074], [0.003609287997289564, 0.002560000794349724, 0.021577007493512074, 0.002475833472908209, 4.375459874731817e-05]]",,,,,,,,,,,,
random_5x5_d4,5.0,4.0,5,5,500,1000,0.07,10.0,0.8,0.47526796388293574,0.4163360374618433,1.0,0.0700000000000005,0.06999999999999962,8.881784197001252e-16,0.7684347938361907,0.12081877247034126,0.1342292815766064,0.05086109266941663,0.1028120948120482,0.004474024606084005,0.00200285709461051,2.2370123030420026,2.00285709461051,0.0,0.0,0.0,0.12,False,broad,91370211.0,broad:91370211:random_5x5_d4,"[[0.02587811300741055, 0.049732822834000906, 0.07923802702391532, 0.08740529767435547, 0.018007694359763005], [0.008136716254083718, 0.02811171769373446, 0.051549394237267225, 0.03181782119445592, 0.004474024606084005], [0.02925004644960827, 0.04395940973639764, 0.021511016010200088, 0.06489250824471568, 0.03942531667909672], [0.048643700805126866, 0.04353812421156273, 0.0568873073031385, 0.028222127533851542, 0.0054831853343960575], [0.04684165346476697, 0.031352095955457016, 0.06761581364452635, 0.0472860266834291, 0.04074003905865603]]","[[0.009691163404266779, 0.06581887982941764, 0.041949212251916314, 0.06287092126577143, 0.05191408591764699], [0.0036313320932808337, 0.014961412720276226, 0.0480421290535097, 0.021134335427383768, 0.03197854838610849], [0.01206230322574007, 0.13980568927390957, 0.09589872819642517, 0.016613055208218756, 0.14463407928005667], [0.00200285709461051, 0.03046773142067163, 0.017413165443509026, 0.00438193465767439, 0.03383649366983282], [0.002900065597714154, 0.03427645788009342, 0.06701408866321876, 0.011552985915213075, 0.03514834412353386]]",,,,,,,,,,,,
random_5x5_d5,5.0,5.0,5,5,250,1000,0.15,2.0,20.0,0.9549861539222382,0.6232270733500481,1.0,0.14999999999999103,0.15000000000001457,-2.353672812205332e-14,1.126824739374251,0.22752783296616486,0.2703293092009835,0.07905168073122537,0.1541077523529648,0.0006540530253644057,0.008358942852885694,0.16351325634110142,8.358942852885693,0.08,0.0,0.52,0.0,False,broad,91370211.0,broad:91370211:random_5x5_d5,"[[0.019399078162447906, 0.0008323855566577149, 0.03666868111200936, 0.06943121007163496, 0.001236589372302947], [0.02643108079123684, 0.01940654029157003, 0.06883666946843553, 0.1101122157135247, 0.013688719717668867], [0.0406304095807053, 0.0006540530253644057, 0.00594314565347646, 0.11706571440725579, 0.026998551041883992], [0.016695404842137596, 0.006380954609690121, 0.0016704765215816261, 0.009043979343915154, 0.0071328191680503404], [0.022740661080806298, 0.005683392951113109, 0.2156133426553234, 0.1484415138016223, 0.009262411059585413]]","[[0.008358942852885694, 0.017481353295109657, 0.08965558974169027, 0.051178290527085, 0.03605529899613284], [0.06916566292181886, 0.029665272231809724, 0.02572010602587707, 0.01501869383658691, 0.012888130008703966], [0.044080607361967325, 0.06033510014653232, 0.03580214819763876, 0.03185464312976752, 0.0435772878714427], [0.011382278773602313, 0.03122520320117408, 0.030864608597781035, 0.07748296158669261, 0.05104160150731174], [0.02726396091276235, 0.05965295207578477, 0.008785283686994003, 0.050685130311422986, 0.08077889220142556]]",,,,,,,,,,,,
random_5x10_d0,6.0,0.0,5,10,5000,5000,0.03,50.0,50.0,0.25550765063285225,0.2428579403711436,1.0,0.029999999999999805,0.03000000000000025,-4.440892098500626e-16,0.3547384250700991,0.05838816541428829,0.059021937211334266,0.015401618778644544,0.030945100199356944,0.005766562626219047,0.01053727200901671,28.832813131095236,52.686360045083546,0.0,0.0,0.0,0.0,False,broad,91370211.0,broad:91370211:random_5x10_d0,"[[0.01551228469600057, 0.021079530072145063, 0.019251001129517272, 0.017884350537952832, 0.020759206145493835, 0.01730147712634547, 0.015168938561727062, 0.015747892459145544, 0.028944593590074827, 0.031901944949876956], [0.026784191565113323, 0.013962050986711591, 0.017395136069688906, 0.01922937537280246, 0.026912226743200957, 0.037306118885286274, 0.015574632956462138, 0.013579435384977629, 0.017384300443743464, 0.014050337286313693], [0.016725575342432537, 0.0191602219453954, 0.00990210854912193, 0.02213417816217026, 0.02551852075205867, 0.021836769604322334, 0.005766562626219047, 0.009097385787045992, 0.012091377905380046, 0.01222218635671241], [0.01637088310270915, 0.017891394935264596, 0.026984332921121203, 0.020757076822607638, 0.01543497668014785, 0.029808381480101877, 0.025751226506961593, 0.014313691616337006, 0.024789401917563444, 0.021405771360471185], [0.030340233677967197, 0.020073433440060993, 0.022773230813696345, 0.02111584817814018, 0.01943962389997041, 0.0306530840911213, 0.022440710245153175, 0.019961728601884433, 0.015397192542738443, 0.024113865172543675]]","[[0.016255984560527112, 0.020628357485688423, 0.011275155878409545, 0.02582936884973564, 0.012026429859357318, 0.01992842193751634, 0.012929424587706908, 0.02997866455792892, 0.0169124367819278, 0.028476089499730028], [0.01817994184410923, 0.01822483246297016, 0.024758683744324335, 0.023514971630912308, 0.017723639520931374, 0.025675484855192957, 0.0279291901266961, 0.01785512944342207, 0.019206022061427477, 0.02128074182197546], [0.018892024270135904, 0.01142815574628449, 0.010872008855434876, 0.015314753421083698, 0.016253319869885697, 0.013308026770974061, 0.024346103753797265, 0.029463568067066168, 0.013551201451270178, 0.01053727200901671], [0.03618398662739455, 0.03529498730840756, 0.022467094706075066, 0.015143214461441453, 0.019611700742672142, 0.016425219381143524, 0.02673700476129397, 0.021466443106352914, 0.022808425036442228, 0.01861375928870139], [0.02348174686861999, 0.019200808470182868, 0.01118262296626089, 0.021414810577600626, 0.015267600754095686, 0.01706143493346752, 0.016549445166635597, 0.026692535288524007, 0.02552205222219052, 0.016319701607059013]]",,,,,,,,,,,,
random_5x10_d1,6.0,1.0,5,10,2500,5000,0.07,20.0,5.0,0.3981772378243232,0.3861322517484594,1.0,0.07000000000000073,0.06999999999999984,8.881784197001252e-16,0.6584523986368813,0.1282667715830617,0.13350380914067767,0.04003604644935921,0.07887195955020776,0.004895063921584811,0.0031382235368575687,12.237659803962027,15.691117684287844,0.0,0.0,0.0,0.0,True,broad,91370211.0,broad:91370211:random_5x10_d1,"[[0.004895063921584811, 0.016457072385517062, 0.020717308544855734, 0.009910041115435855, 0.012289486285913264, 0.02223117441871317, 0.020383855542711708, 0.019741907998837932, 0.010777813365111825, 0.013471136313408238], [0.015491611057832238, 0.022522099633607795, 0.017439985169362404, 0.009435643071688692, 0.00965982017908385, 0.013464582920678918, 0.028263173824701376, 0.015719038651940118, 0.02482145825669658, 0.017093060407806372], [0.03908070072135695, 0.02979527316564923, 0.018077087822394745, 0.046550528829331396, 0.01383089801260628, 0.015011289385864714, 0.010947350167471216, 0.026421719879296538, 0.02313752358936006, 0.0072403257563188085], [0.027408334017423944, 0.012564878671370051, 0.02340130633367807, 0.019614861278598635, 0.041474087175321674, 0.015908896808387505, 0.019192906987522892, 0.014884569211808849, 0.02294063111742434, 0.023880374682122223], [0.0199211158870122, 0.013720980876473342, 0.014004578095739883, 0.024678004310647265, 0.02819227305491712, 0.02464694600341301, 0.0377538493150292, 0.013730600926372159, 0.025966546802746626, 0.02123622804885297]]","[[0.016205122109871357, 0.005690071697020079, 0.01686293296548953, 0.019762377467310493, 0.010544609600715666, 0.052314452645090666, 0.004776540914490124, 0.014179930343935271, 0.0128565298951342, 0.007850059119921652], [0.05404947974871516, 0.01752621934559251, 0.014639824311443561, 0.06187628971631669, 0.020198547086346972, 0.043538749739611825, 0.037236588632739924, 0.021511758425846857, 0.01110778672816854, 0.021014077767993484], [0.029614265130310558, 0.014040908615604537, 0.024384229563518753, 0.030283077156978887, 0.016233022901254265, 0.03758791787144166, 0.00833086513119648, 0.05382368103876523, 0.0160989344943896, 0.017091210376661593], [0.006787709639271028, 0.011718672266824968, 0.005089474431728414, 0.014135684206204258, 0.006003165309493329, 0.03039184313083185, 0.012246794958437906, 0.018428571745261784, 0.006546785622044392, 0.008191016483297309], [0.014490997624432409, 0.004224053503458155, 0.013032005487780302, 0.026138995561576568, 0.01583517368701601, 0.059910759448413196, 0.0031382235368575687, 0.01604335549742546, 0.009771053378211752, 0.006645603939557357]]",,,,,,,,,,,,
