config_id,seed,bootstrap,shape_x,shape_y,family_x,family_y,pair_family,symmetric_shape,lam_target,kx,ky,k_cells,nu0,log_nu0,log_k_cells,N,pi_min,pi_max,pi_max_min_ratio,lam_min,lam_tp,lam_sqrt_harm,inv_pi_sum,inv_sqrt_pi_sum,expected_mean,expected_sd,expected_cv,n_cells_lt_0p5,n_cells_lt_1,n_cells_lt_5,frac_cells_lt_0p5,frac_cells_lt_1,frac_cells_lt_5,H_cell,H_cell_norm,cell_perp,cell_perp_n,cell_simpson,cell_simpson_n,q95_chi2,q99_chi2,x_k,x_H,x_H_norm,x_perp,x_perp_n,x_simpson,x_simpson_n,x_min_p,x_max_p,x_k_min_p,x_max_min_ratio,x_gini,y_k,y_H,y_H_norm,y_perp,y_perp_n,y_simpson,y_simpson_n,y_min_p,y_max_p,y_k_min_p,y_max_min_ratio,y_gini,mu,sigma2,nu,a,T_q50,T_q90,T_q95,T_q99,nu_norm,q95_ratio_chi2,q99_ratio_chi2
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=65|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,2.5,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,65.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,2.505161807364762,0.2227123190280277,0.9654411559210202,291.85632965287357,67.3267341063275,4.0625,1.574640711497563,0.387603867445554,0,0,12,0.0,0.0,0.75,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,10.033695302661311,23.049740706523533,8.735459778786545,1.1486167364684614,9.363278039088648,16.572769515059264,19.005116784772053,23.459042454508904,0.9706066420873939,1.1233017283255875,1.0827586351888645
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=83|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,3.2,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,83.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,3.1988989232503884,0.2843864996819431,1.2327940914068412,291.85632965287357,67.3267341063275,5.1875,2.010695062373811,0.387603867445554,0,0,8,0.0,0.0,0.5,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,9.75694075201717,21.202320312563455,8.97995044268469,1.0865250108329316,9.003434493562567,16.02825682851346,18.51573764292335,22.767158131616824,0.9977722714094099,1.0943768634025997,1.0508245216539274
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=104|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,4.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,104.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,4.008258891783619,0.3563397104448443,1.5447058494736323,291.85632965287357,67.3267341063275,6.5,2.5194251383961004,0.3876038674455539,0,0,8,0.0,0.0,0.5,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,9.60367594674829,20.438572869538113,9.02514987507892,1.064101547306915,8.923530256439324,15.69481190851548,18.09357833616419,22.53151955086514,1.0027944305643244,1.0694250420440872,1.03994855736053
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=130|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,5.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,130.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,5.010323614729524,0.4454246380560554,1.9308823118420404,291.85632965287357,67.3267341063275,8.125,3.149281422995126,0.387603867445554,0,0,0,0.0,0.0,0.0,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,9.47875848045211,21.391334279174462,8.400304642821014,1.1283827055668454,8.689917504320572,15.702405138295248,18.39921420929229,23.28190257169642,0.9333671825356683,1.087489719489173,1.0745826945841492
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=195|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,7.5,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,195.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,7.515485422094286,0.6681369570840832,2.8963234677630605,291.85632965287357,67.3267341063275,12.1875,4.723922134492689,0.387603867445554,0,0,0,0.0,0.0,0.0,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,9.244609687699912,18.422210716863184,9.278235885086772,0.9963757983949395,8.563163063784081,14.976307621990317,17.32489848373455,22.20386676077395,1.0309150983429747,1.0239920454178775,1.0248256516194743
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=259|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,10.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,259.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,9.982106278576513,0.8874229327424489,3.846911682823757,291.85632965287357,67.3267341063275,16.1875,6.274337604274904,0.3876038674455539,0,0,0,0.0,0.0,0.0,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,9.271943175723983,19.211347244709764,8.949807544343653,1.0359935819607566,8.648103484983222,15.165154503536987,17.443011060240618,22.20620057952602,0.9944230604826281,1.0309731159805462,1.0249333696736818
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=389|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,15.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,389.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,14.992429893306037,1.3328475707985044,5.777793994665798,291.85632965287357,67.3267341063275,24.3125,9.42361902727003,0.3876038674455539,0,0,0,0.0,0.0,0.0,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,9.198447343309892,18.865242837111992,8.970086869085609,1.025458000302238,8.51356131074686,14.994436230609077,17.348418473861642,22.281717295333202,0.9966763187872899,1.0253821997567938,1.0284188647146617
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=571|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,22.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,571.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,22.00688295392737,1.9564420640769817,8.481029231244653,291.85632965287357,67.3267341063275,35.6875,13.832613019463206,0.3876038674455539,0,0,0,0.0,0.0,0.0,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,9.065908703650678,17.091814876042637,9.617550999588078,0.9426421241789072,8.465488392569844,14.726293633970897,16.79925103628419,21.071610447826302,1.0686167777320086,0.9929235340849699,0.9725660462895245
kx=4|ky=4|x=uniform|y=zipf_a0p7|N=778|K=5000,42,5000,uniform,zipf_a0p7,uniform,zipf,uniform|zipf,False,30.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,778.0,0.0385409508825348,0.10171017915642845,2.6390158215457884,29.984859786612073,2.6656951415970087,11.555587989331595,291.85632965287357,67.3267341063275,48.625,18.84723805454006,0.3876038674455539,0,0,0,0.0,0.0,0.0,3.8977987703243895,0.9744496925810974,14.905767640835514,0.9316104775522196,13.910179698137217,0.869386231133576,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.8977987703243895,0.9488993851621947,3.7264419102088784,0.9316104775522196,3.4775449245343046,0.8693862311335762,0.1541638035301392,0.4068407166257138,0.6166552141205568,2.6390158215457884,0.20497873370939157,9.020646667062373,18.377416498578274,8.855658933156208,1.0186307687718683,8.3728557925181,14.736875694954465,17.087667561723748,21.96536175110704,0.9839621036840231,1.0099704580882733,1.013817386501517
kx=4|ky=4|x=uniform|y=zipf_a1|N=12|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,0.35,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,12.0,0.030000000000000006,0.12000000000000002,4.0,0.3600000000000001,0.036000000000000004,0.16908327107171572,333.3333333333333,70.97094776993205,0.7500000000000002,0.4189272013130684,0.5585696017507576,8,12,16,0.5,0.75,1.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,9.086090255817783,12.136560516821397,13.604684131462447,0.6678648447857103,8.858919375817027,13.724500673115001,14.916362045632225,17.68431319299047,1.511631570162494,0.8816349542042469,0.8162243985118206
kx=4|ky=4|x=uniform|y=zipf_a1|N=17|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,0.5,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,17.0,0.030000000000000006,0.12000000000000002,4.0,0.5100000000000001,0.051000000000000004,0.23953463401826394,333.3333333333333,70.97094776993205,1.0625000000000002,0.5934802018601801,0.5585696017507576,0,8,16,0.0,0.5,1.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,10.04815076479736,13.693739111693759,14.746203789712698,0.6814059338992173,9.735217291962812,14.877684465428594,16.55117307616114,20.422861909908157,1.6384670877458554,0.9782608301131117,0.9426228769185168
kx=4|ky=4|x=uniform|y=zipf_a1|N=22|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,0.65,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,22.0,0.030000000000000006,0.12000000000000002,4.0,0.6600000000000001,0.066,0.30998599696481216,333.3333333333333,70.97094776993205,1.3750000000000002,0.768033202407292,0.5585696017507578,0,8,16,0.0,0.5,1.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,10.622845997379924,15.475618151142392,14.583566999644612,0.728412054310087,10.259709720994167,15.905009752731221,17.582184540446136,21.461611119023853,1.6203963332938458,1.0391989960223469,0.9905666358399066
kx=4|ky=4|x=uniform|y=zipf_a1|N=27|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,0.8,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,27.0,0.030000000000000006,0.12000000000000002,4.0,0.8100000000000002,0.081,0.3804373599113604,333.3333333333333,70.97094776993205,1.6875000000000004,0.9425862029544038,0.5585696017507576,0,4,16,0.0,0.25,1.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,10.795981485490435,16.440592275018716,14.178712577423806,0.761421844651851,10.360206215273411,16.238744359774994,18.024892094730006,21.896476040656456,1.5754125086026451,1.0653653262007714,1.0106379473587588
kx=4|ky=4|x=uniform|y=zipf_a1|N=33|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,1.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,33.0,0.030000000000000006,0.12000000000000002,4.0,0.9900000000000002,0.099,0.46497899544721827,333.3333333333333,70.97094776993205,2.0625000000000004,1.152049803610938,0.5585696017507576,0,4,16,0.0,0.25,1.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,10.803944317642198,17.85887699994806,13.07195439209897,0.8264980119707566,10.315855685655643,16.40941096426407,18.371089776144313,22.787355587045248,1.4524393768998856,1.0858274185035452,1.0517567408319426
kx=4|ky=4|x=uniform|y=zipf_a1|N=42|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,1.25,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,42.0,0.030000000000000006,0.12000000000000002,4.0,1.2600000000000002,0.126,0.5917914487510051,333.3333333333333,70.97094776993205,2.6250000000000004,1.466245204595739,0.5585696017507576,0,0,12,0.0,0.0,0.75,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,10.799505585562482,19.89563591030219,11.724110897325302,0.9211364239164818,10.341202239174226,16.80206197094103,18.762598068220445,23.51748205255011,1.3026789885917003,1.108967604703048,1.0854559311053023
kx=4|ky=4|x=uniform|y=zipf_a1|N=53|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,1.6,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,53.0,0.030000000000000006,0.12000000000000002,4.0,1.5900000000000003,0.159,0.7467844472334111,333.3333333333333,70.97094776993205,3.312500000000001,1.8502618057993852,0.5585696017507576,0,0,12,0.0,0.0,0.75,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,10.66954706035245,21.59389306626232,10.543650848297917,1.0119404762037296,10.15555147834569,16.843915229270237,19.143120341707924,23.811678436236996,1.1715167609219908,1.131458459787788,1.0990346470949264
kx=4|ky=4|x=uniform|y=zipf_a1|N=67|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,2.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,67.0,0.030000000000000006,0.12000000000000002,4.0,2.0100000000000002,0.201,0.9440482634837462,333.3333333333333,70.97094776993205,4.187500000000001,2.339010207331298,0.5585696017507576,0,0,12,0.0,0.0,0.75,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,10.306184263051936,21.816594717857267,9.737306434632398,1.0584225044408817,9.690518417598584,16.5415816269296,18.754575853886642,23.75333695915596,1.0819229371813774,1.108493449909462,1.096341879978721
kx=4|ky=4|x=uniform|y=zipf_a1|N=83|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,2.5,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,83.0,0.030000000000000006,0.12000000000000002,4.0,2.4900000000000007,0.24900000000000003,1.1694926249127005,333.3333333333333,70.97094776993205,5.187500000000002,2.8975798090820564,0.5585696017507576,0,0,12,0.0,0.0,0.75,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,10.018279650841487,21.91748636630388,9.158525342282681,1.0938747534594384,9.34030822312845,16.2691228934204,18.60826422418267,23.67883897981096,1.017613926920298,1.0998456679262283,1.0929034050027564
kx=4|ky=4|x=uniform|y=zipf_a1|N=107|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,3.2,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,107.0,0.030000000000000006,0.12000000000000002,4.0,3.2100000000000004,0.321,1.507659167056132,333.3333333333333,70.97094776993205,6.6875,3.7354342117081925,0.5585696017507578,0,0,8,0.0,0.0,0.5,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,9.75049271381732,21.297387771712213,8.9280534478019,1.0921185419446502,9.077909901721235,15.851103173911921,18.14431869460592,23.436702357617353,0.9920059386446556,1.0724240624120718,1.0817275217976343
kx=4|ky=4|x=uniform|y=zipf_a1|N=133|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,4.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,133.0,0.030000000000000006,0.12000000000000002,4.0,3.9900000000000007,0.399,1.8740062543781826,333.3333333333333,70.97094776993205,8.312500000000002,4.643109814553174,0.5585696017507576,0,0,4,0.0,0.0,0.25,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,9.53328111830431,19.759481376026493,9.198971081385087,1.0363421119559477,8.849672392030694,15.518805163447803,17.82269067857598,23.115935118841037,1.0221078979316764,1.0534141657418319,1.0669224205943673
kx=4|ky=4|x=uniform|y=zipf_a1|N=167|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,5.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,167.0,0.030000000000000006,0.12000000000000002,4.0,5.010000000000001,0.501,2.3530755224147106,333.3333333333333,70.97094776993205,10.4375,5.8300702182735336,0.5585696017507578,0,0,0,0.0,0.0,0.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,9.351119124255582,20.43815257661155,8.556881895096975,1.0928185335377478,8.564084592289092,15.375571043355597,17.88321064471038,22.75324604638781,0.950764655010775,1.0569912120355671,1.0501824054872335
kx=4|ky=4|x=uniform|y=zipf_a1|N=250|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,7.5,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,250.0,0.030000000000000006,0.12000000000000002,4.0,7.500000000000002,0.75,3.522568147327411,333.3333333333333,70.97094776993205,15.625000000000004,8.72765002735559,0.5585696017507576,0,0,0,0.0,0.0,0.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,9.195861710175905,19.469625432732084,8.686748790812548,1.0586079938102753,8.545247795127743,15.063128649258031,17.68342136258543,22.81051368831964,0.9651943100902831,1.0451826213042699,1.0528256094431852
kx=4|ky=4|x=uniform|y=zipf_a1|N=333|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,10.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,333.0,0.030000000000000006,0.12000000000000002,4.0,9.990000000000002,0.9990000000000001,4.6920607722401115,333.3333333333333,70.97094776993205,20.812500000000004,11.625229836437647,0.5585696017507578,0,0,0,0.0,0.0,0.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,9.234634081391597,19.436772134553646,8.774961812264678,1.052384532145136,8.610796348258102,14.93660422963179,17.446155763531575,22.560653550689477,0.9749957569182975,1.0311589843801887,1.0412932452329595
kx=4|ky=4|x=uniform|y=zipf_a1|N=500|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,15.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,500.0,0.030000000000000006,0.12000000000000002,4.0,15.000000000000004,1.5,7.045136294654822,333.3333333333333,70.97094776993205,31.250000000000007,17.45530005471118,0.5585696017507576,0,0,0,0.0,0.0,0.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,9.071142577004721,18.869061675233795,8.721750881799299,1.0400598113773851,8.385961939043792,14.920970258545537,17.097729352690212,21.911733219657666,0.9690834313110331,1.0105651625202785,1.0113421467029655
kx=4|ky=4|x=uniform|y=zipf_a1|N=733|K=5000,42,5000,uniform,zipf_a1,uniform,zipf,uniform|zipf,False,22.0,4.0,4.0,16.0,9.0,2.1972245773362196,2.772588722239781,733.0,0.030000000000000006,0.12000000000000002,4.0,21.990000000000006,2.1990000000000003,10.328169807963969,333.3333333333333,70.97094776993205,45.81250000000001,25.589469880206593,0.5585696017507578,0,0,0,0.0,0.0,0.0,3.7924876891689534,0.9481219222922384,13.856468302411242,0.8660292689007026,12.195121951219509,0.7621951219512193,16.918977604620444,21.66599433346192,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.25,0.25,1.0,1.0,0.0,4.0,1.7924876891689536,0.8962438445844768,3.464117075602811,0.8660292689007028,3.0487804878048768,0.7621951219512192,0.12000000000000002,0.4800000000000001,0.4800000000000001,4.0,0.29000000000000026,9.168971091450725,18.724381231704715,8.979739285964662,1.0210731959425408,8.498014321633889,14.814289308460841,17.255554888609417,22.336944421243036,0.9977488095516291,1.0198934765359022,1.0309678880855642
