config_id,seed,bootstrap,shape_x,shape_y,family_x,family_y,pair_family,symmetric_shape,lam_target,kx,ky,k_cells,nu0,log_nu0,log_k_cells,N,pi_min,pi_max,pi_max_min_ratio,lam_min,lam_tp,lam_sqrt_harm,inv_pi_sum,inv_sqrt_pi_sum,expected_mean,expected_sd,expected_cv,n_cells_lt_0p5,n_cells_lt_1,n_cells_lt_5,frac_cells_lt_0p5,frac_cells_lt_1,frac_cells_lt_5,H_cell,H_cell_norm,cell_perp,cell_perp_n,cell_simpson,cell_simpson_n,q95_chi2,q99_chi2,x_k,x_H,x_H_norm,x_perp,x_perp_n,x_simpson,x_simpson_n,x_min_p,x_max_p,x_k_min_p,x_max_min_ratio,x_gini,y_k,y_H,y_H_norm,y_perp,y_perp_n,y_simpson,y_simpson_n,y_min_p,y_max_p,y_k_min_p,y_max_min_ratio,y_gini,mu,sigma2,nu,a,T_q50,T_q90,T_q95,T_q99,nu_norm,q95_ratio_chi2,q99_ratio_chi2
kx=2|ky=2|x=one_rare_0p05|y=one_rare_0p05|N=800|K=300,42,300,one_rare_0p05,one_rare_0p05,one_rare,one_rare,one_rare|one_rare,True,0.5,2.0,2.0,4.0,1.0,0.0,1.3862943611198906,800.0,0.0006250000000000001,0.9506249999999999,1520.9999999999995,0.5000000000000001,0.4753125,14.859974461564056,1683.10322156476,53.835893330048,200.0,323.6977757106156,1.618488878553078,0,1,1,0.0,0.25,0.25,0.3373218629933405,0.16866093149667025,1.2634090949873062,0.31585227374682656,1.1051231089875864,0.2762807772468966,3.8414588206941205,6.634896601021215,2.0,0.16866093149667025,0.16866093149667025,1.1240147218730305,0.5620073609365153,1.0512483574244416,0.5256241787122208,0.025,0.975,0.05,39.0,0.47499999999999987,2.0,0.16866093149667025,0.16866093149667025,1.1240147218730305,0.5620073609365153,1.0512483574244416,0.5256241787122208,0.025,0.975,0.05,39.0,0.47499999999999987,1.0160396140319101,0.8733705809683329,2.3640285573565567,0.4297915991201222,0.8825472973647313,1.6504002428192004,2.325855587306922,5.7111932180915295,2.3640285573565567,0.6054615436139593,0.8607810432512975
kx=2|ky=2|x=one_rare_0p05|y=one_rare_0p05|N=1600|K=300,42,300,one_rare_0p05,one_rare_0p05,one_rare,one_rare,one_rare|one_rare,True,1.0,2.0,2.0,4.0,1.0,0.0,1.3862943611198906,1600.0,0.0006250000000000001,0.9506249999999999,1520.9999999999995,1.0000000000000002,0.950625,29.71994892312811,1683.10322156476,53.835893330048,400.0,647.3955514212312,1.618488878553078,0,0,1,0.0,0.0,0.25,0.3373218629933405,0.16866093149667025,1.2634090949873062,0.31585227374682656,1.1051231089875864,0.2762807772468966,3.8414588206941205,6.634896601021215,2.0,0.16866093149667025,0.16866093149667025,1.1240147218730305,0.5620073609365153,1.0512483574244416,0.5256241787122208,0.025,0.975,0.05,39.0,0.47499999999999987,2.0,0.16866093149667025,0.16866093149667025,1.1240147218730305,0.5620073609365153,1.0512483574244416,0.5256241787122208,0.025,0.975,0.05,39.0,0.47499999999999987,1.1790497543954601,1.5761626777039355,1.7639782276345977,0.6684038022263483,1.010556154248395,2.4350906186453267,3.309167961097957,5.1322010791659025,1.7639782276345977,0.8614352295725032,0.7735163617133047
kx=2|ky=2|x=one_rare_0p05|y=one_rare_0p05|N=3200|K=300,42,300,one_rare_0p05,one_rare_0p05,one_rare,one_rare,one_rare|one_rare,True,2.0,2.0,2.0,4.0,1.0,0.0,1.3862943611198906,3200.0,0.0006250000000000001,0.9506249999999999,1520.9999999999995,2.0000000000000004,1.90125,59.43989784625622,1683.10322156476,53.835893330048,800.0,1294.7911028424624,1.618488878553078,0,0,1,0.0,0.0,0.25,0.3373218629933405,0.16866093149667025,1.2634090949873062,0.31585227374682656,1.1051231089875864,0.2762807772468966,3.8414588206941205,6.634896601021215,2.0,0.16866093149667025,0.16866093149667025,1.1240147218730305,0.5620073609365153,1.0512483574244416,0.5256241787122208,0.025,0.975,0.05,39.0,0.47499999999999987,2.0,0.16866093149667025,0.16866093149667025,1.1240147218730305,0.5620073609365153,1.0512483574244416,0.5256241787122208,0.025,0.975,0.05,39.0,0.47499999999999987,1.1882345943464199,2.2871590850835144,1.234633358396271,0.962418993675887,0.5359347222418622,3.832772010579285,4.305250685488839,4.9665312934526975,1.234633358396271,1.120733264742095,0.7485469016485155
kx=2|ky=2|x=one_rare_0p05|y=one_rare_0p05|N=8000|K=300,42,300,one_rare_0p05,one_rare_0p05,one_rare,one_rare,one_rare|one_rare,True,5.0,2.0,2.0,4.0,1.0,0.0,1.3862943611198906,8000.0,0.0006250000000000001,0.9506249999999999,1520.9999999999995,5.000000000000001,4.753125000000001,148.59974461564056,1683.10322156476,53.835893330048,1999.9999999999998,3236.9777571061554,1.618488878553078,0,0,0,0.0,0.0,0.0,0.3373218629933405,0.16866093149667025,1.2634090949873062,0.31585227374682656,1.1051231089875864,0.2762807772468966,3.8414588206941205,6.634896601021215,2.0,0.16866093149667025,0.16866093149667025,1.1240147218730305,0.5620073609365153,1.0512483574244416,0.5256241787122208,0.025,0.975,0.05,39.0,0.47499999999999987,2.0,0.16866093149667025,0.16866093149667025,1.1240147218730305,0.5620073609365153,1.0512483574244416,0.5256241787122208,0.025,0.975,0.05,39.0,0.47499999999999987,1.2423811792043715,3.5567389880068467,0.8679360502111004,1.4314201822843953,0.6426123533735508,3.100998142807114,4.640242246939067,10.404415752681341,0.8679360502111004,1.2079375215326695,1.5681353272453316
kx=2|ky=2|x=zipf_a0p7|y=zipf_a0p7|N=14|K=300,42,300,zipf_a0p7,zipf_a0p7,zipf,zipf,zipf|zipf,True,2.0,2.0,2.0,4.0,1.0,0.0,1.3862943611198906,14.0,0.14517948772198097,0.3831309650622203,2.639015821545788,2.0325128281077336,0.7787186013342585,1.674968438397026,17.978252960713103,8.358366449816955,3.5000000000000004,1.1943553874502082,0.3412443964143452,0,0,3,0.0,0.0,0.75,1.9175244300894865,0.9587622150447432,3.777742663841819,0.9444356659604547,3.5827919781215596,0.8956979945303899,3.8414588206941205,6.634896601021215,2.0,0.9587622150447432,0.9587622150447432,1.9436415986086062,0.9718207993043031,1.8928264521930054,0.9464132260965027,0.3810242613298804,0.6189757386701197,0.7620485226597608,1.624504792712471,0.11897573867011979,2.0,0.9587622150447432,0.9587622150447432,1.9436415986086062,0.9718207993043031,1.8928264521930054,0.9464132260965027,0.3810242613298804,0.6189757386701197,0.7620485226597608,1.624504792712471,0.11897573867011979,1.3683046360187059,3.200051332639033,1.1701422148164486,1.169349006208909,0.49482401040045426,3.7645310451207386,5.004024235381879,7.664171902306576,1.1701422148164486,1.3026364381221434,1.1551305714586326
kx=2|ky=2|x=zipf_a0p7|y=zipf_a0p7|N=34|K=300,42,300,zipf_a0p7,zipf_a0p7,zipf,zipf,zipf|zipf,True,5.0,2.0,2.0,4.0,1.0,0.0,1.3862943611198906,34.0,0.14517948772198097,0.3831309650622203,2.639015821545788,4.936102582547353,1.891173746097485,4.06778049324992,17.978252960713103,8.358366449816955,8.5,2.900577369521934,0.3412443964143452,0,0,1,0.0,0.0,0.25,1.9175244300894865,0.9587622150447432,3.777742663841819,0.9444356659604547,3.5827919781215596,0.8956979945303899,3.8414588206941205,6.634896601021215,2.0,0.9587622150447432,0.9587622150447432,1.9436415986086062,0.9718207993043031,1.8928264521930054,0.9464132260965027,0.3810242613298804,0.6189757386701197,0.7620485226597608,1.624504792712471,0.11897573867011979,2.0,0.9587622150447432,0.9587622150447432,1.9436415986086062,0.9718207993043031,1.8928264521930054,0.9464132260965027,0.3810242613298804,0.6189757386701197,0.7620485226597608,1.624504792712471,0.11897573867011979,1.105212952187121,2.055442674650869,1.1885475423338194,0.9298853540321462,0.5390063112944772,3.057127408912833,3.979435578519719,6.03054956557495,1.1885475423338194,1.0359178021334787,0.908913872847205
kx=3|ky=3|x=uniform|y=uniform|N=18|K=300,42,300,uniform,uniform,uniform,uniform,uniform|uniform,True,2.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,18.0,0.1111111111111111,0.1111111111111111,1.0,2.0,0.2222222222222222,0.6666666666666666,81.0,27.0,2.0,0.0,0.0,0,0,9,0.0,0.0,1.0,3.169925001442312,1.0,8.999999999999998,0.9999999999999998,9.0,1.0,9.487729036781154,13.276704135987622,3.0,1.584962500721156,1.0,3.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,3.0,1.584962500721156,1.0,3.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,5.3009927449412,10.840703123923067,5.184262267990259,1.022516313974253,4.701136476445246,9.709953828002297,11.449788350553233,15.600575782886287,1.2960655669975647,1.206799678423124,1.1750337751821716
kx=3|ky=3|x=uniform|y=uniform|N=45|K=300,42,300,uniform,uniform,uniform,uniform,uniform|uniform,True,5.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,45.0,0.1111111111111111,0.1111111111111111,1.0,5.0,0.5555555555555556,1.6666666666666667,81.0,27.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.169925001442312,1.0,8.999999999999998,0.9999999999999998,9.0,1.0,9.487729036781154,13.276704135987622,3.0,1.584962500721156,1.0,3.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,3.0,1.584962500721156,1.0,3.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,3.85008083545824,7.785321126761213,3.8079668643621942,1.0110594373838124,3.1979794482716395,7.656645009857483,8.892338497525012,14.337156227951068,0.9519917160905486,0.9372462538771937,1.079873143296837
kx=3|ky=3|x=one_rare_0p8|y=one_rare_0p8|N=14|K=300,42,300,one_rare_0p8,one_rare_0p8,one_rare,one_rare,one_rare|one_rare,True,1.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,14.0,0.07111111111111111,0.13444444444444448,1.8906250000000004,0.9955555555555555,0.16524310318549001,0.5099971482373604,84.72365702479338,27.451133890427535,1.5555555555555558,0.312662797101539,0.2009975124224179,0,1,9,0.0,0.1111111111111111,1.0,3.1399481505490012,0.9905433564265175,8.814924119110781,0.9794360132345312,8.650519031141865,0.961168781237985,9.487729036781154,13.276704135987622,3.0,1.5699740752745006,0.9905433564265175,2.9689937889983504,0.9896645963327835,2.9411764705882346,0.9803921568627448,0.26666666666666666,0.3666666666666667,0.8,1.3750000000000002,0.06666666666666687,3.0,1.5699740752745006,0.9905433564265175,2.9689937889983504,0.9896645963327835,2.9411764705882346,0.9803921568627448,0.26666666666666666,0.3666666666666667,0.8,1.3750000000000002,0.06666666666666687,5.1071930360892255,8.591004143958168,6.072263560999928,0.8410690650667701,4.735235176649754,8.881117318625014,10.7032591941734,13.759583089378268,1.518065890249982,1.1281160278376408,1.0363703934684936
kx=3|ky=3|x=one_rare_0p8|y=one_rare_0p8|N=28|K=300,42,300,one_rare_0p8,one_rare_0p8,one_rare,one_rare,one_rare|one_rare,True,2.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,28.0,0.07111111111111111,0.13444444444444448,1.8906250000000004,1.991111111111111,0.33048620637098003,1.0199942964747208,84.72365702479338,27.451133890427535,3.1111111111111116,0.625325594203078,0.2009975124224179,0,0,9,0.0,0.0,1.0,3.1399481505490012,0.9905433564265175,8.814924119110781,0.9794360132345312,8.650519031141865,0.961168781237985,9.487729036781154,13.276704135987622,3.0,1.5699740752745006,0.9905433564265175,2.9689937889983504,0.9896645963327835,2.9411764705882346,0.9803921568627448,0.26666666666666666,0.3666666666666667,0.8,1.3750000000000002,0.06666666666666687,3.0,1.5699740752745006,0.9905433564265175,2.9689937889983504,0.9896645963327835,2.9411764705882346,0.9803921568627448,0.26666666666666666,0.3666666666666667,0.8,1.3750000000000002,0.06666666666666687,4.570058011483525,9.994338380572286,4.179452292494589,1.0934585901818716,3.959658030648337,8.529160153696365,9.892435471173307,14.94498515825253,1.0448630731236472,1.042655774930252,1.1256547562691326
kx=3|ky=3|x=one_rare_0p8|y=one_rare_0p8|N=70|K=300,42,300,one_rare_0p8,one_rare_0p8,one_rare,one_rare,one_rare|one_rare,True,5.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,70.0,0.07111111111111111,0.13444444444444448,1.8906250000000004,4.977777777777778,0.8262155159274501,2.549985741186802,84.72365702479338,27.451133890427535,7.7777777777777795,1.5633139855076947,0.20099751242241784,0,0,1,0.0,0.0,0.1111111111111111,3.1399481505490012,0.9905433564265175,8.814924119110781,0.9794360132345312,8.650519031141865,0.961168781237985,9.487729036781154,13.276704135987622,3.0,1.5699740752745006,0.9905433564265175,2.9689937889983504,0.9896645963327835,2.9411764705882346,0.9803921568627448,0.26666666666666666,0.3666666666666667,0.8,1.3750000000000002,0.06666666666666687,3.0,1.5699740752745006,0.9905433564265175,2.9689937889983504,0.9896645963327835,2.9411764705882346,0.9803921568627448,0.26666666666666666,0.3666666666666667,0.8,1.3750000000000002,0.06666666666666687,4.266229853270074,9.251733939414526,3.9345526536152398,1.084298579496725,3.6044405499716197,9.038939700772456,10.14296125467338,13.12171617607421,0.9836381634038099,1.069061017167763,0.9883263226832552
kx=3|ky=3|x=one_rare_0p5|y=one_rare_0p5|N=18|K=300,42,300,one_rare_0p5,one_rare_0p5,one_rare,one_rare,one_rare|one_rare,True,0.5,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,18.0,0.027777777777777776,0.17361111111111113,6.250000000000001,0.5,0.154320987654321,0.5848155988774711,116.63999999999999,30.778932768808218,2.0,1.0307764064044154,0.5153882032022077,0,1,9,0.0,0.1111111111111111,1.0,2.9667115099633747,0.9358932809493993,7.817522735793329,0.8686136373103699,7.11111111111111,0.7901234567901233,9.487729036781154,13.276704135987622,3.0,1.4833557549816874,0.9358932809493993,2.7959833218017107,0.9319944406005702,2.6666666666666665,0.8888888888888888,0.16666666666666666,0.4166666666666667,0.5,2.5000000000000004,0.16666666666666674,3.0,1.4833557549816874,0.9358932809493993,2.7959833218017107,0.9319944406005702,2.6666666666666665,0.8888888888888888,0.16666666666666666,0.4166666666666667,0.5,2.5000000000000004,0.16666666666666674,4.809246810746896,10.01359357608458,4.61949143650442,1.0410771135417591,4.2900606785007405,8.352972976495325,10.056383756917281,13.19046348739618,1.154872859126105,1.0599358094999993,0.9935043631530751
kx=3|ky=3|x=one_rare_0p5|y=one_rare_0p5|N=36|K=300,42,300,one_rare_0p5,one_rare_0p5,one_rare,one_rare,one_rare|one_rare,True,1.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,36.0,0.027777777777777776,0.17361111111111113,6.250000000000001,1.0,0.308641975308642,1.1696311977549423,116.63999999999999,30.778932768808218,4.0,2.0615528128088307,0.5153882032022077,0,0,5,0.0,0.0,0.5555555555555556,2.9667115099633747,0.9358932809493993,7.817522735793329,0.8686136373103699,7.11111111111111,0.7901234567901233,9.487729036781154,13.276704135987622,3.0,1.4833557549816874,0.9358932809493993,2.7959833218017107,0.9319944406005702,2.6666666666666665,0.8888888888888888,0.16666666666666666,0.4166666666666667,0.5,2.5000000000000004,0.16666666666666674,3.0,1.4833557549816874,0.9358932809493993,2.7959833218017107,0.9319944406005702,2.6666666666666665,0.8888888888888888,0.16666666666666666,0.4166666666666667,0.5,2.5000000000000004,0.16666666666666674,4.5941874683162345,7.818732290306889,5.39897203545397,0.8509374447852525,3.968915203021908,8.357348338682815,9.97997063553812,11.824035405625864,1.3497430088634925,1.0518819199883016,0.8905851395434672
kx=3|ky=3|x=one_rare_0p5|y=one_rare_0p5|N=72|K=300,42,300,one_rare_0p5,one_rare_0p5,one_rare,one_rare,one_rare|one_rare,True,2.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,72.0,0.027777777777777776,0.17361111111111113,6.250000000000001,2.0,0.617283950617284,2.3392623955098846,116.63999999999999,30.778932768808218,8.0,4.1231056256176615,0.5153882032022077,0,0,1,0.0,0.0,0.1111111111111111,2.9667115099633747,0.9358932809493993,7.817522735793329,0.8686136373103699,7.11111111111111,0.7901234567901233,9.487729036781154,13.276704135987622,3.0,1.4833557549816874,0.9358932809493993,2.7959833218017107,0.9319944406005702,2.6666666666666665,0.8888888888888888,0.16666666666666666,0.4166666666666667,0.5,2.5000000000000004,0.16666666666666674,3.0,1.4833557549816874,0.9358932809493993,2.7959833218017107,0.9319944406005702,2.6666666666666665,0.8888888888888888,0.16666666666666666,0.4166666666666667,0.5,2.5000000000000004,0.16666666666666674,4.349314717373361,9.054422950224915,4.178408412054714,1.0409022499633072,3.905477043618384,7.879518729025379,9.156676640856483,15.847251680705888,1.0446021030136785,0.9651073091736413,1.1936133786208718
kx=3|ky=3|x=one_rare_0p5|y=one_rare_0p5|N=180|K=300,42,300,one_rare_0p5,one_rare_0p5,one_rare,one_rare,one_rare|one_rare,True,5.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,180.0,0.027777777777777776,0.17361111111111113,6.250000000000001,5.0,1.54320987654321,5.848155988774712,116.63999999999999,30.778932768808218,20.0,10.307764064044154,0.5153882032022077,0,0,0,0.0,0.0,0.0,2.9667115099633747,0.9358932809493993,7.817522735793329,0.8686136373103699,7.11111111111111,0.7901234567901233,9.487729036781154,13.276704135987622,3.0,1.4833557549816874,0.9358932809493993,2.7959833218017107,0.9319944406005702,2.6666666666666665,0.8888888888888888,0.16666666666666666,0.4166666666666667,0.5,2.5000000000000004,0.16666666666666674,3.0,1.4833557549816874,0.9358932809493993,2.7959833218017107,0.9319944406005702,2.6666666666666665,0.8888888888888888,0.16666666666666666,0.4166666666666667,0.5,2.5000000000000004,0.16666666666666674,4.2924846484517865,10.45889566030055,3.523397700033041,1.2182799144165681,3.5058567173004436,9.150546864364316,10.107986623449763,15.21590078132242,0.8808494250082602,1.0653747155155942,1.1460600933388614
kx=3|ky=3|x=one_rare_0p2|y=one_rare_0p2|N=112|K=300,42,300,one_rare_0p2,one_rare_0p2,one_rare,one_rare,one_rare|one_rare,True,0.5,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,112.0,0.0044444444444444444,0.2177777777777778,49.0,0.49777777777777776,0.30112482853223593,2.4216584333440285,371.9387755102041,46.24929695198221,12.444444444444445,10.722461482650035,0.8616263691415206,1,1,5,0.1111111111111111,0.1111111111111111,0.5555555555555556,2.573385336709509,0.8118126881672664,5.952044599120381,0.6613382887911534,5.165289256198346,0.5739210284664829,9.487729036781154,13.276704135987622,3.0,1.2866926683547546,0.8118126881672664,2.439681249491495,0.8132270831638316,2.2727272727272725,0.7575757575757575,0.06666666666666667,0.4666666666666667,0.2,7.0,0.2666666666666666,3.0,1.2866926683547546,0.8118126881672664,2.439681249491495,0.8132270831638316,2.2727272727272725,0.7575757575757575,0.06666666666666667,0.4666666666666667,0.2,7.0,0.2666666666666666,4.469197086140809,10.110136190826035,3.9512272075807853,1.1310908867924,3.640205002558554,8.676188622431507,11.313305494901954,14.241991028272333,0.9878068018951963,1.1924144809620483,1.0727053101731943
kx=3|ky=3|x=one_rare_0p2|y=one_rare_0p2|N=225|K=300,42,300,one_rare_0p2,one_rare_0p2,one_rare,one_rare,one_rare|one_rare,True,1.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,225.0,0.0044444444444444444,0.2177777777777778,49.0,1.0,0.6049382716049383,4.864938816985772,371.9387755102041,46.24929695198221,25.0,21.540659228538015,0.8616263691415206,0,0,1,0.0,0.0,0.1111111111111111,2.573385336709509,0.8118126881672664,5.952044599120381,0.6613382887911534,5.165289256198346,0.5739210284664829,9.487729036781154,13.276704135987622,3.0,1.2866926683547546,0.8118126881672664,2.439681249491495,0.8132270831638316,2.2727272727272725,0.7575757575757575,0.06666666666666667,0.4666666666666667,0.2,7.0,0.2666666666666666,3.0,1.2866926683547546,0.8118126881672664,2.439681249491495,0.8132270831638316,2.2727272727272725,0.7575757575757575,0.06666666666666667,0.4666666666666667,0.2,7.0,0.2666666666666666,4.116080115304653,7.0463559893582595,4.808759461257181,0.8559546694873699,3.7239802799434805,7.447635471706113,8.61063037223388,11.143667469917876,1.2021898653142953,0.9075544146394761,0.8393398960900266
kx=3|ky=3|x=one_rare_0p2|y=one_rare_0p2|N=450|K=300,42,300,one_rare_0p2,one_rare_0p2,one_rare,one_rare,one_rare|one_rare,True,2.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,450.0,0.0044444444444444444,0.2177777777777778,49.0,2.0,1.2098765432098766,9.729877633971544,371.9387755102041,46.24929695198221,50.0,43.08131845707603,0.8616263691415206,0,0,1,0.0,0.0,0.1111111111111111,2.573385336709509,0.8118126881672664,5.952044599120381,0.6613382887911534,5.165289256198346,0.5739210284664829,9.487729036781154,13.276704135987622,3.0,1.2866926683547546,0.8118126881672664,2.439681249491495,0.8132270831638316,2.2727272727272725,0.7575757575757575,0.06666666666666667,0.4666666666666667,0.2,7.0,0.2666666666666666,3.0,1.2866926683547546,0.8118126881672664,2.439681249491495,0.8132270831638316,2.2727272727272725,0.7575757575757575,0.06666666666666667,0.4666666666666667,0.2,7.0,0.2666666666666666,4.035447247044249,6.672034330250001,4.881519991539617,0.8266784227122425,3.5264251202267842,7.300713223470872,8.766163004947593,12.212102096954753,1.2203799978849041,0.9239474452699629,0.9198142831135948
kx=3|ky=3|x=one_rare_0p2|y=one_rare_0p2|N=1125|K=300,42,300,one_rare_0p2,one_rare_0p2,one_rare,one_rare,one_rare|one_rare,True,5.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,1125.0,0.0044444444444444444,0.2177777777777778,49.0,5.0,3.024691358024691,24.32469408492886,371.9387755102041,46.24929695198221,125.0,107.70329614269009,0.8616263691415207,0,0,0,0.0,0.0,0.0,2.573385336709509,0.8118126881672664,5.952044599120381,0.6613382887911534,5.165289256198346,0.5739210284664829,9.487729036781154,13.276704135987622,3.0,1.2866926683547546,0.8118126881672664,2.439681249491495,0.8132270831638316,2.2727272727272725,0.7575757575757575,0.06666666666666667,0.4666666666666667,0.2,7.0,0.2666666666666666,3.0,1.2866926683547546,0.8118126881672664,2.439681249491495,0.8132270831638316,2.2727272727272725,0.7575757575757575,0.06666666666666667,0.4666666666666667,0.2,7.0,0.2666666666666666,4.071437127433569,9.151146879835048,3.622846513188806,1.1238226937331433,3.126091777326243,8.312653497748869,10.415431413158291,14.019380807100768,0.9057116282972015,1.0977791811697728,1.055938331042571
kx=3|ky=3|x=one_rare_0p05|y=one_rare_0p05|N=1800|K=300,42,300,one_rare_0p05,one_rare_0p05,one_rare,one_rare,one_rare|one_rare,True,0.5,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,1800.0,0.0002777777777777778,0.2417361111111111,870.25,0.5,0.43852355757117656,16.025188051634938,4104.682562482046,112.3231748794585,200.0,210.34510334210302,1.051725516710515,0,1,1,0.0,0.1111111111111111,0.1111111111111111,2.211249860805416,0.6975716648814403,4.6307628017730735,0.5145292001970082,4.273247467767029,0.47480527419633656,9.487729036781154,13.276704135987622,3.0,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.016666666666666666,0.49166666666666664,0.05,29.5,0.31666666666666643,3.0,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.016666666666666666,0.49166666666666664,0.05,29.5,0.31666666666666643,4.01270000236978,6.051369805106526,5.321691394708931,0.7540271888669436,3.590051831920858,6.995726440157439,8.35865609581054,12.340163364083557,1.3304228486772327,0.8809965022616553,0.9294598446789597
kx=3|ky=3|x=one_rare_0p05|y=one_rare_0p05|N=3600|K=300,42,300,one_rare_0p05,one_rare_0p05,one_rare,one_rare,one_rare|one_rare,True,1.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,3600.0,0.0002777777777777778,0.2417361111111111,870.25,1.0,0.8770471151423531,32.050376103269876,4104.682562482046,112.3231748794585,400.0,420.69020668420603,1.051725516710515,0,0,1,0.0,0.0,0.1111111111111111,2.211249860805416,0.6975716648814403,4.6307628017730735,0.5145292001970082,4.273247467767029,0.47480527419633656,9.487729036781154,13.276704135987622,3.0,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.016666666666666666,0.49166666666666664,0.05,29.5,0.31666666666666643,3.0,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.016666666666666666,0.49166666666666664,0.05,29.5,0.31666666666666643,4.227367585640701,8.343696838369139,4.283625603928029,0.9868667284471034,3.7671967077624777,8.098920012957265,10.107478135841875,12.726938524888546,1.0709064009820073,1.065321121277614,0.9585917103018896
kx=3|ky=3|x=one_rare_0p05|y=one_rare_0p05|N=7200|K=300,42,300,one_rare_0p05,one_rare_0p05,one_rare,one_rare,one_rare|one_rare,True,2.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,7200.0,0.0002777777777777778,0.2417361111111111,870.25,2.0,1.7540942302847062,64.10075220653975,4104.682562482046,112.3231748794585,800.0,841.3804133684121,1.051725516710515,0,0,1,0.0,0.0,0.1111111111111111,2.211249860805416,0.6975716648814403,4.6307628017730735,0.5145292001970082,4.273247467767029,0.47480527419633656,9.487729036781154,13.276704135987622,3.0,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.016666666666666666,0.49166666666666664,0.05,29.5,0.31666666666666643,3.0,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.016666666666666666,0.49166666666666664,0.05,29.5,0.31666666666666643,4.012835021843013,8.278156653311386,3.8904421810110184,1.0314598791441716,3.44918624756711,7.864718533270431,9.486278099875499,13.583406863217215,0.9726105452527546,0.9998470722656569,1.0231008181012522
kx=3|ky=3|x=one_rare_0p05|y=one_rare_0p05|N=18000|K=300,42,300,one_rare_0p05,one_rare_0p05,one_rare,one_rare,one_rare|one_rare,True,5.0,3.0,3.0,9.0,4.0,1.3862943611198906,2.1972245773362196,18000.0,0.0002777777777777778,0.2417361111111111,870.25,5.0,4.385235575711766,160.2518805163494,4104.682562482046,112.3231748794585,2000.0,2103.4510334210304,1.0517255167105153,0,0,0,0.0,0.0,0.0,2.211249860805416,0.6975716648814403,4.6307628017730735,0.5145292001970082,4.273247467767029,0.47480527419633656,9.487729036781154,13.276704135987622,3.0,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.016666666666666666,0.49166666666666664,0.05,29.5,0.31666666666666643,3.0,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.016666666666666666,0.49166666666666664,0.05,29.5,0.31666666666666643,3.9188541556152328,6.675691504287116,4.600996880434117,0.851740233139536,3.313731746417417,7.468418539396051,8.726067647794226,12.55488837387454,1.1502492201085293,0.9197214226888026,0.9456329104934605
