configuration_id,anchor_configuration_id,configuration_label,n_p,n_q,mi_p,mi_q,mi_difference,minimum_expected_count,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,wilson_low,wilson_high
CURVE_CURVE_C1_N3_n50_di1em05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030009999999358383,1e-05,1.7294941411931257,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di1em05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030009999999358383,1e-05,1.7294941411931257,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di1em05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030009999999358383,1e-05,1.7294941411931257,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di1em05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030009999999358383,1e-05,1.7294941411931257,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di1em05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030009999999358383,1e-05,1.7294941411931257,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di0p0001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030099999999374183,0.0001,1.726817192298848,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p0001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030099999999374183,0.0001,1.726817192298848,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p0001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030099999999374183,0.0001,1.726817192298848,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p0001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030099999999374183,0.0001,1.726817192298848,expanded_welch,Expanded Welch,10,9,0.9,0,0.0,0.0,0.2991450484195441
CURVE_CURVE_C1_N3_n50_di0p0001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030099999999374183,0.0001,1.726817192298848,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p0001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030099999999374183,0.0001,1.726817192298848,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030999999999493877,0.001,1.7002787643741166,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030999999999493877,0.001,1.7002787643741166,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030999999999493877,0.001,1.7002787643741166,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030999999999493877,0.001,1.7002787643741166,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030999999999493877,0.001,1.7002787643741166,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p001_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.030999999999493877,0.001,1.7002787643741166,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p005_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.034999999999659415,0.005,1.587063986477207,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di0p005_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.034999999999659415,0.005,1.587063986477207,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di0p005_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.034999999999659415,0.005,1.587063986477207,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di0p005_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.034999999999659415,0.005,1.587063986477207,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p005_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.034999999999659415,0.005,1.587063986477207,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di0p005_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.034999999999659415,0.005,1.587063986477207,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di0p01_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.039999999999677294,0.01,1.4550891974529974,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p01_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.039999999999677294,0.01,1.4550891974529974,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p01_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.039999999999677294,0.01,1.4550891974529974,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p01_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.039999999999677294,0.01,1.4550891974529974,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p01_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.039999999999677294,0.01,1.4550891974529974,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p01_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.039999999999677294,0.01,1.4550891974529974,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p02_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.04999999999967819,0.02,1.216827929185016,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p02_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.04999999999967819,0.02,1.216827929185016,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p02_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.04999999999967819,0.02,1.216827929185016,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p02_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.04999999999967819,0.02,1.216827929185016,expanded_welch,Expanded Welch,10,9,0.9,0,0.0,0.0,0.2991450484195441
CURVE_CURVE_C1_N3_n50_di0p02_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.04999999999967819,0.02,1.216827929185016,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p02_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.04999999999967819,0.02,1.216827929185016,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.07999999999968177,0.05,0.6457613112633702,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.07999999999968177,0.05,0.6457613112633702,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di0p05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.07999999999968177,0.05,0.6457613112633702,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N3_n50_di0p05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.07999999999968177,0.05,0.6457613112633702,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.07999999999968177,0.05,0.6457613112633702,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p05_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.07999999999968177,0.05,0.6457613112633702,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N3_n50_di0p1_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.1299999999996715,0.1,0.02773699510928429,bartlett_lr,Oracle Bartlett LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N3_n50_di0p1_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.1299999999996715,0.1,0.02773699510928429,constrained_lr,Constrained LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N3_n50_di0p1_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.1299999999996715,0.1,0.02773699510928429,empirical_lr,Oracle-calibrated LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N3_n50_di0p1_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.1299999999996715,0.1,0.02773699510928429,expanded_welch,Expanded Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N3_n50_di0p1_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.1299999999996715,0.1,0.02773699510928429,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N3_n50_di0p1_scale1,C1_N3_n50,One skewed population,50,50,0.03000000000000036,0.1299999999996715,0.1,0.02773699510928429,simple_welch,Simple Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N6_n100_di0_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0050000000005256395,0.0,0.2426292361569769,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0050000000005256395,0.0,0.2426292361569769,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0050000000005256395,0.0,0.2426292361569769,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0050000000005256395,0.0,0.2426292361569769,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0050000000005256395,0.0,0.2426292361569769,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0050000000005256395,0.0,0.2426292361569769,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di1em05_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005010000000530035,1e-05,0.2420195044984824,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di1em05_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005010000000530035,1e-05,0.2420195044984824,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di1em05_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005010000000530035,1e-05,0.2420195044984824,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di1em05_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005010000000530035,1e-05,0.2420195044984824,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di1em05_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005010000000530035,1e-05,0.2420195044984824,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di1em05_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005010000000530035,1e-05,0.2420195044984824,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0p0001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005100000000566929,0.0001,0.23657645186551138,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0p0001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005100000000566929,0.0001,0.23657645186551138,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0p0001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005100000000566929,0.0001,0.23657645186551138,empirical_lr,Oracle-calibrated LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N6_n100_di0p0001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005100000000566929,0.0001,0.23657645186551138,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p0001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005100000000566929,0.0001,0.23657645186551138,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p0001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.005100000000566929,0.0001,0.23657645186551138,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0060000000002620735,0.001,0.1862243132160513,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0060000000002620735,0.001,0.1862243132160513,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0060000000002620735,0.001,0.1862243132160513,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0p001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0060000000002620735,0.001,0.1862243132160513,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0060000000002620735,0.001,0.1862243132160513,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0p001_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.0060000000002620735,0.001,0.1862243132160513,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0p005_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.010000000000196296,0.005,0.031190237826629955,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p005_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.010000000000196296,0.005,0.031190237826629955,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p005_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.010000000000196296,0.005,0.031190237826629955,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p005_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.010000000000196296,0.005,0.031190237826629955,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n100_di0p005_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.010000000000196296,0.005,0.031190237826629955,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n100_di0p005_scale1,C1_N6_n100,"Sparse, smaller sample",100,100,0.00499999999999956,0.010000000000196296,0.005,0.031190237826629955,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di0_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0050000000005256395,0.0,0.4852584723139538,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di0_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0050000000005256395,0.0,0.4852584723139538,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di0_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0050000000005256395,0.0,0.4852584723139538,empirical_lr,Oracle-calibrated LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N6_n200_di0_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0050000000005256395,0.0,0.4852584723139538,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di0_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0050000000005256395,0.0,0.4852584723139538,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N6_n200_di0_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0050000000005256395,0.0,0.4852584723139538,simple_welch,Simple Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N6_n200_di1em05_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005010000000530035,1e-05,0.4840390089969648,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di1em05_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005010000000530035,1e-05,0.4840390089969648,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di1em05_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005010000000530035,1e-05,0.4840390089969648,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di1em05_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005010000000530035,1e-05,0.4840390089969648,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di1em05_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005010000000530035,1e-05,0.4840390089969648,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di1em05_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005010000000530035,1e-05,0.4840390089969648,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di0p0001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005100000000566929,0.0001,0.47315290373102276,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p0001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005100000000566929,0.0001,0.47315290373102276,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p0001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005100000000566929,0.0001,0.47315290373102276,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p0001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005100000000566929,0.0001,0.47315290373102276,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p0001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005100000000566929,0.0001,0.47315290373102276,normal_wald,Normal Wald,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C1_N6_n200_di0p0001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.005100000000566929,0.0001,0.47315290373102276,simple_welch,Simple Welch,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C1_N6_n200_di0p001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0060000000002620735,0.001,0.3724486264321026,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0060000000002620735,0.001,0.3724486264321026,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0060000000002620735,0.001,0.3724486264321026,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0060000000002620735,0.001,0.3724486264321026,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di0p001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0060000000002620735,0.001,0.3724486264321026,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di0p001_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.0060000000002620735,0.001,0.3724486264321026,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N6_n200_di0p005_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.010000000000196296,0.005,0.06238047565325991,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p005_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.010000000000196296,0.005,0.06238047565325991,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p005_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.010000000000196296,0.005,0.06238047565325991,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p005_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.010000000000196296,0.005,0.06238047565325991,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N6_n200_di0p005_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.010000000000196296,0.005,0.06238047565325991,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N6_n200_di0p005_scale1,C1_N6_n200,"Sparse, larger sample",200,200,0.00499999999999956,0.010000000000196296,0.005,0.06238047565325991,simple_welch,Simple Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N7_n1000_di0_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005000000000000837,0.0,0.2799080495525302,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005000000000000837,0.0,0.2799080495525302,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
