absolute_mi_difference,achieved_mi_p,achieved_mi_q,both_reject,columns,configuration_id,constructor,dominant_p,dominant_q,method_a,method_b,n_p,n_q,neither_rejects,nominal_alpha,only_method_a_rejects,only_method_b_rejects,pair_id,paired_95_high,paired_95_low,paired_standard_error,pattern,profile,rejection_rate_difference_a_minus_b,replicates,rows,shape,signed_mi_difference_q_minus_p,simulation_seed,target_mi_p,target_mi_q
0.010000000000000106,0.029999999999999978,0.019999999999999872,386,5,config_9032792d9d1e7232,additive,,,expanded_welch,normal_wald,50,50,19395,0.05,0,219,pair_5f0ceac385cdd688,-0.009507658450554355,-0.012392341549445645,0.000735888545635533,first,same_skew,-0.01095,20000,5,5x5,-0.010000000000000106,5355631626391584298,0.03,0.02
0.0010000000000001154,0.019999999999999858,0.020999999999999974,612,3,config_9037bbc5c7cc5111,additive,,,expanded_welch,normal_wald,50,500,18293,0.05,0,1095,pair_c05eb36f14bc3704,-0.05159704816873735,-0.05790295183126265,0.0016086488935013533,first,same_skew,-0.05475,20000,3,3x3,0.0010000000000001154,13806069731457105,0.02,0.021
0.00024999999999995214,9.999999999998935e-05,0.0003499999999999415,195,8,config_9051fb9ad3efefbe,additive,,,expanded_welch,normal_wald,1000,1000,19680,0.05,0,125,pair_d6bb8b052a2b31ad,-0.005157728729744121,-0.007342271270255879,0.0005572812603346322,first,different_skew,-0.00625,20000,8,8x8,0.00024999999999995214,2429932263215618664,0.0001,0.00035
2.5000000000280386e-05,9.99999999977034e-06,3.5000000000050724e-05,225,8,config_90766962f6560cea,additive,0.9,0.95,expanded_welch,normal_wald,10000,10000,19606,0.05,0,169,pair_26a1cb58fe278277,-0.00718136235280755,-0.009718637647192448,0.0006472641057104334,first,custom_extreme,-0.00845,20000,8,8x8,2.5000000000280386e-05,14057991955061868078,1e-05,3.5000000000000004e-05
0.004999999999999942,0.0,0.004999999999999942,1483,2,config_908bdbcb2b6bab93,additive,,,expanded_welch,normal_wald,1000,1000,16698,0.05,0,1819,pair_1280eaf26768bc08,-0.0869648270993654,-0.0949351729006346,0.0020332514799156127,first,uniform,-0.09095,20000,2,2x2,0.004999999999999942,490552229553734668,0.0,0.005
0.0,0.00010000000000000011,0.00010000000000000011,870,5,config_909da87b72772f94,additive,,,expanded_welch,normal_wald,20,20,18673,0.05,0,457,pair_a1e0a47621ca83d1,-0.020779021207772058,-0.02492097879222794,0.0010566218327693567,first,uniform,-0.02285,20000,5,5x5,0.0,6961366475071489183,0.0001,0.0001
0.02000000000000001,0.019999999999999997,0.04000000000000001,0,8,config_90a99d07d22b614e,additive,,,expanded_welch,normal_wald,5,5,14662,0.05,0,5338,pair_5b37ff86eea397f4,-0.2607693315791862,-0.27303066842081386,0.003127892051435643,first,uniform,-0.2669,20000,8,8x8,0.02000000000000001,13768727662622464548,0.02,0.04
0.001999999999999915,0.020000000000000108,0.022000000000000023,0,8,config_90b90688be067775,additive,,,expanded_welch,normal_wald,2,2,20000,0.05,0,0,pair_fe9fdec5f8aaeffd,0.0,0.0,0.0,first,different_skew,0.0,20000,8,8x8,0.001999999999999915,2252465106323128353,0.02,0.022
0.009999999999999993,9.999999999999766e-05,0.010099999999999991,4816,3,config_90c0c2dd271b389f,additive,,,expanded_welch,normal_wald,1000,1000,12788,0.05,0,2396,pair_033e6541456c59c0,-0.11529939371532608,-0.12430060628467393,0.00229622769626221,first,different_skew,-0.1198,20000,3,3x3,0.009999999999999993,13920378299830589717,0.0001,0.0101
0.009999999999999565,0.01999999999999995,0.029999999999999513,0,2,config_90cbf97e61da3f12,additive,,,expanded_welch,normal_wald,5,5,17530,0.05,0,2470,pair_002394c5f121757e,-0.1189400364603021,-0.1280599635396979,0.002326512010049947,first,same_skew,-0.1235,20000,2,2x2,0.009999999999999565,7456655927897819364,0.02,0.03
0.0010000000000001431,0.019999999999999997,0.02100000000000014,0,8,config_90e0353110b2d0e5,additive,,,expanded_welch,normal_wald,5,5,15371,0.05,0,4629,pair_d6bb95c6c0342cae,-0.22560456834396617,-0.2372954316560338,0.0029823630898131726,first,same_skew,-0.23145,20000,8,8x8,0.0010000000000001431,5580246004512361443,0.02,0.021
9.999999999906203e-05,1.000000000002521e-05,0.00010999999999908724,387,2,config_90e3d996d46ae296,additive,0.999,0.9995,expanded_welch,normal_wald,10000,10000,16461,0.05,0,3152,pair_a79a01604a575a12,-0.15255002513159632,-0.16264997486840366,0.002576517790001868,first,custom_extreme,-0.1576,20000,2,2x2,9.999999999906203e-05,13408834081894166513,1e-05,0.00011
0.19999999999999993,0.01999999999999999,0.21999999999999992,18691,3,config_90f4dcf2c71839d6,additive,,,expanded_welch,normal_wald,100,100,1179,0.05,0,130,pair_6174d1bdd29a7695,-0.005386237618101523,-0.007613762381898476,0.0005682461132135081,first,uniform,-0.0065,20000,3,3x3,0.19999999999999993,6849612293838782137,0.02,0.22
1.2389720326078102e-16,9.999999999998935e-05,0.00010000000000011325,1319,8,config_90f8d781ec434ad0,additive,,,expanded_welch,normal_wald,100,100,17978,0.05,0,703,pair_84b4c2fa979853ff,-0.032597624916057895,-0.037702375083942107,0.0013022321856847464,first,different_skew,-0.03515,20000,8,8x8,1.2389720326078102e-16,7535383671935954850,0.0001,0.0001
1.1102230246251565e-16,0.020000000000000108,0.019999999999999997,14614,8,config_910698cead85b808,additive,,,expanded_welch,normal_wald,100,50,4609,0.05,0,777,pair_3081fe9cc66e6ec5,-0.03617179986334132,-0.041528200136658686,0.0013664286411523906,first,different_skew,-0.03885,20000,8,8x8,-1.1102230246251565e-16,1151571561701311944,0.02,0.02
0.0050000000000000044,0.019999999999999997,0.025,1239,8,config_911c1a627b06a166,additive,,,expanded_welch,normal_wald,50,100,18523,0.05,0,238,pair_78ae30007a2e1c1e,-0.010397114613676673,-0.013402885386323329,0.000766778258328229,first,uniform,-0.0119,20000,8,8x8,0.0050000000000000044,13998534984288218981,0.02,0.025
0.0020000000000000503,0.019999999999999907,0.021999999999999957,421,2,config_9126b352eb3b0e06,additive,,,expanded_welch,normal_wald,50,250,17887,0.05,0,1692,pair_a3c9f50d8e0225c2,-0.08074306280768985,-0.08845693719231014,0.0019678250981174216,first,different_skew,-0.0846,20000,2,2x2,0.0020000000000000503,15217248461520702996,0.02,0.022
0.001999999999999995,0.019999999999999907,0.0219999999999999,433,8,config_9130764835255281,loglinear,,,expanded_welch,normal_wald,1000,1000,19520,0.05,0,47,pair_f1985c9a6524d20d,-0.0016789189648874106,-0.0030210810351125896,0.0003423882832207089,first,different_skew,-0.00235,20000,8,8x8,0.001999999999999995,9961502929224610281,0.02,0.022
0.0004999999999997618,0.00010000000000014209,0.0005999999999999039,80,5,config_9143beefcb1564b1,additive,,,expanded_welch,normal_wald,100,100,19684,0.05,0,236,pair_c06fb5e56046eb4f,-0.010303366853120373,-0.013296633146879627,0.000763588340244708,first,different_skew,-0.0118,20000,5,5x5,0.0004999999999997618,14597092843781996501,0.0001,0.0006000000000000001
0.0020000000000001544,0.019999999999999934,0.02200000000000009,865,3,config_9166af1e5c642bba,additive,,,expanded_welch,normal_wald,1000,1000,19024,0.05,0,111,pair_cd5db310513d0aaa,-0.004520349348165485,-0.0065796506518345154,0.0005253319652216913,first,uniform,-0.00555,20000,2,2x3,0.0020000000000001544,14046015512918973136,0.02,0.022
0.000999999999999373,0.02000000000000002,0.020999999999999394,1038,5,config_9197aaaa57aa714b,loglinear,,,expanded_welch,normal_wald,20,20,18510,0.05,0,452,pair_8280f4a10d43833f,-0.02054011811628221,-0.024659881883717788,0.0010509601447539737,first,uniform,-0.0226,20000,5,5x5,0.000999999999999373,10764285816177832941,0.02,0.021
0.0,0.01999999999999985,0.01999999999999985,138,2,config_91d554b9013b8695,additive,,,expanded_welch,normal_wald,50,100,19635,0.05,0,227,pair_0a0e0f72610302eb,-0.009881847573384362,-0.01281815242661564,0.0007490573605181831,first,uniform,-0.01135,20000,2,2x2,0.0,18299859125900824125,0.02,0.02
0.019999999999999813,0.019999999999999993,0.03999999999999981,824,5,config_91d8b74a65fbb1a3,additive,,,expanded_welch,normal_wald,50,100,18792,0.05,0,384,pair_45f2b342723736ae,-0.017298077684492683,-0.021101922315507313,0.0009703685283200592,first,uniform,-0.0192,20000,5,5x5,0.019999999999999813,847823148943889954,0.02,0.04
0.005000000000000469,0.025000000000000328,0.019999999999999858,190,3,config_92104be706333122,additive,,,expanded_welch,normal_wald,50,100,19531,0.05,0,279,pair_77d4726f9e436b7f,-0.012324494274004776,-0.015575505725995226,0.0008293396561200126,first,same_skew,-0.01395,20000,3,3x3,-0.005000000000000469,10831024944927288606,0.025,0.02
4.163336342344337e-17,0.019999999999999907,0.01999999999999995,1006,2,config_9273437ba1aa1b78,additive,,,expanded_welch,normal_wald,50000,50000,18989,0.05,0,5,pair_308be584e4c09575,-3.088725386282069e-05,-0.0004691127461371793,0.00011179221741692823,first,different_skew,-0.00025,20000,2,2x2,4.163336342344337e-17,417669147337884909,0.02,0.02
0.0010000000000001431,0.01999999999999983,0.020999999999999974,578,3,config_92a9c2c2fc3596db,additive,,,expanded_welch,normal_wald,500,50,18390,0.05,0,1032,pair_ae70644972e72bec,-0.04853399714711896,-0.05466600285288104,0.0015642871698372668,first,different_skew,-0.0516,20000,3,3x3,0.0010000000000001431,1388093706674400005,0.02,0.021
0.0050000000000000044,0.019999999999999997,0.025,0,8,config_92bcbf8de26ad663,additive,,,expanded_welch,normal_wald,2,2,20000,0.05,0,0,pair_78ae30007a2e1c1e,0.0,0.0,0.0,first,uniform,0.0,20000,8,8x8,0.0050000000000000044,12833472091145354716,0.02,0.025
0.0019999999999999254,0.019999999999999993,0.02199999999999992,1362,5,config_92c7ee45a9ac4a30,additive,,,expanded_welch,normal_wald,500,50,14502,0.05,0,4136,pair_e1cbcdc30514ed94,-0.2011866961529057,-0.21241330384709434,0.0028639305342318005,first,different_skew,-0.2068,20000,5,5x5,0.0019999999999999254,3894717760828430658,0.02,0.022
0.0,0.019999999999999934,0.019999999999999934,767,3,config_92ca417309bfe6bc,additive,,,expanded_welch,normal_wald,1000,1000,19122,0.05,0,111,pair_761884f94b823d99,-0.004520349348165485,-0.0065796506518345154,0.0005253319652216913,first,uniform,-0.00555,20000,2,2x3,0.0,16266952788885404148,0.02,0.02
0.0010000000000002052,9.999999999999083e-05,0.0011000000000001959,256,5,config_92e92dd52c735575,additive,,,expanded_welch,normal_wald,1000,1000,19495,0.05,0,249,pair_381e6d12040cb426,-0.010913204240355816,-0.013986795759644182,0.0007840794692062161,spread,different_skew,-0.01245,20000,5,5x5,0.0010000000000002052,3668388704723468644,0.0001,0.0011
0.020000000000000046,0.01999999999999995,0.039999999999999994,363,2,config_93263fdc08e2378e,additive,,,expanded_welch,normal_wald,100,100,19310,0.05,0,327,pair_6efac570a6eb6806,-0.014592355223613714,-0.018107644776386288,0.000896757538972595,first,same_skew,-0.01635,20000,2,2x2,0.020000000000000046,9782898805104095954,0.02,0.04
0.009999999999999993,0.0009999999999998953,0.010999999999999888,1256,5,config_9341468bce3bdc61,additive,,,expanded_welch,normal_wald,20,20,17937,0.05,0,807,pair_eb54cc180f5ea57a,-0.03762271744520178,-0.043077282554798216,0.0013914706912235796,first,different_skew,-0.04035,20000,5,5x5,0.009999999999999993,6325353206265298024,0.001,0.011
0.009999999999999565,0.029999999999999513,0.01999999999999995,1465,2,config_93584ea7512b76b9,additive,,,expanded_welch,normal_wald,500,500,18163,0.05,0,372,pair_fa2788cce987ce73,-0.016727458592242565,-0.020472541407757432,0.0009553782692639964,first,same_skew,-0.0186,20000,2,2x2,-0.009999999999999565,14563833867673744543,0.03,0.02
0.005000000000000136,0.025000000000000133,0.019999999999999997,18531,8,config_9389d69214d3d264,additive,,,expanded_welch,normal_wald,250,50,1224,0.05,0,245,pair_0a76b3bd2fccdcac,-0.010725443602679642,-0.01377455639732036,0.0007778348965920196,first,different_skew,-0.01225,20000,8,8x8,-0.005000000000000136,5296802815513314014,0.025,0.02
0.0009999999999998506,0.00010000000000019871,0.0011000000000000493,226,8,config_938dfe83f3823f0e,additive,,,expanded_welch,normal_wald,1000,1000,19664,0.05,0,110,pair_ccf29a4512d25864,-0.00447497213983926,-0.00652502786016074,0.0005229733980411938,spread,different_skew,-0.0055,20000,8,8x8,0.0009999999999998506,6471067467548468207,0.0001,0.0011
0.001999999999999988,0.02199999999999998,0.019999999999999993,986,5,config_939faf12d6532460,additive,,,expanded_welch,normal_wald,50,50,18652,0.05,0,362,pair_42cf070b4599f04d,-0.016252328122807438,-0.019947671877192565,0.0009426897332615116,first,uniform,-0.0181,20000,5,5x5,-0.001999999999999988,13196946339291256007,0.022,0.02
0.01000000000000004,0.0,0.01000000000000004,0,2,config_93af16ac61eece50,additive,,,expanded_welch,normal_wald,2,2,20000,0.05,0,0,pair_f3a09d421e8e2b66,0.0,0.0,0.0,first,different_skew,0.0,20000,2,2x2,0.01000000000000004,5238313632484083197,0.0,0.01
9.999999999996836e-05,1.0000000000155094e-05,0.00011000000000012345,0,2,config_93d4f34be7205cb1,additive,0.99,0.995,expanded_welch,normal_wald,5,5,19968,0.05,0,32,pair_c72000b1d2254f88,-0.0010460581097435499,-0.0021539418902564505,0.00028262341339614806,first,custom_extreme,-0.0016,20000,2,2x2,9.999999999996836e-05,8805967408662640169,1e-05,0.00011
0.0010000000000000009,0.019999999999999997,0.020999999999999998,1114,8,config_93e3d8237fe0f65f,additive,,,expanded_welch,normal_wald,50,50,18637,0.05,0,249,pair_d87a950c6b080de1,-0.010913204240355816,-0.013986795759644182,0.0007840794692062161,first,uniform,-0.01245,20000,8,8x8,0.0010000000000000009,2436937373039762069,0.02,0.021
5.000000000001824e-05,1.0000000000155094e-05,6.000000000017333e-05,1871,2,config_93fd1f39a0952c86,additive,0.99,0.995,expanded_welch,normal_wald,10000,10000,16756,0.05,0,1373,pair_29d49e1c4abb0d4d,-0.06514547904307066,-0.07215452095692934,0.0017880208963925162,first,custom_extreme,-0.06865,20000,2,2x2,5.000000000001824e-05,2528451109870666563,1e-05,6e-05
1.214306433183765e-16,0.019999999999999993,0.019999999999999872,323,5,config_941d87655f4f536c,additive,,,expanded_welch,normal_wald,250,250,19493,0.05,0,184,pair_8530c1b9f8c78768,-0.007876759320042323,-0.010523240679957677,0.0006751227958967738,first,different_skew,-0.0092,20000,5,5x5,-1.214306433183765e-16,8348335339838977342,0.02,0.02
0.019999999999999997,0.019999999999999997,0.039999999999999994,8460,5,config_9422adb66e7aca65,additive,,,expanded_welch,normal_wald,1000,1000,11291,0.05,0,249,pair_a853b0fbd5956507,-0.010913204240355816,-0.013986795759644182,0.0007840794692062161,first,uniform,-0.01245,20000,3,3x5,0.019999999999999997,835425730932128941,0.02,0.04
2.484991379336776e-16,0.0010000000000003517,0.0010000000000001032,231,8,config_9435be74becd324c,additive,,,expanded_welch,normal_wald,1000,1000,19661,0.05,0,108,pair_81ad99dd579842f2,-0.004384282258042833,-0.006415717741957167,0.0005182233377332485,first,different_skew,-0.0054,20000,8,8x8,-2.484991379336776e-16,17993759569984577542,0.001,0.001
0.00999999999999996,0.029999999999999832,0.019999999999999872,325,5,config_943b5204da47d3a7,additive,,,expanded_welch,normal_wald,50,250,18678,0.05,0,997,pair_7ece825053b5391d,-0.04683365787845779,-0.052866342121542204,0.0015389500620113276,first,different_skew,-0.04985,20000,5,5x5,-0.00999999999999996,18023533341470881865,0.03,0.02
0.00025000000000000906,0.00010000000000004715,0.0003500000000000562,1247,5,config_94648599f85f4886,additive,,,expanded_welch,normal_wald,20,20,17783,0.05,0,970,pair_f860a00347391129,-0.045522668469056185,-0.05147733153094382,0.0015190466994611316,rare,different_skew,-0.0485,20000,5,5x5,0.00025000000000000906,9236591398526729066,0.0001,0.00035
0.005000000000000157,0.025000000000000105,0.01999999999999995,121,2,config_94959ac2d6ef48ae,additive,,,expanded_welch,normal_wald,50,50,19792,0.05,0,87,pair_c20b0603e53180f4,-0.003437884347273769,-0.00526211565272623,0.0004653651289419543,first,same_skew,-0.00435,20000,2,2x2,-0.005000000000000157,12059162993579791791,0.025,0.02
0.010000000000000252,0.03000000000000011,0.019999999999999858,264,3,config_94ad53ec297c032a,additive,,,expanded_welch,normal_wald,50,250,19086,0.05,0,650,pair_fc844d27f7ad1eda,-0.030042355294011145,-0.034957644705988854,0.0012539003601983953,first,different_skew,-0.0325,20000,3,3x3,-0.010000000000000252,1450558398703087072,0.03,0.02
0.0050000000000000565,0.019999999999999872,0.02499999999999993,0,5,config_94bf617df1e80f30,additive,,,expanded_welch,normal_wald,5,5,15504,0.05,0,4496,pair_d90b8b34373829e0,-0.21901428593506714,-0.23058571406493286,0.0029518949310882,first,same_skew,-0.2248,20000,5,5x5,0.0050000000000000565,16935314378928851954,0.02,0.025
0.001999999999999523,0.021999999999999395,0.019999999999999872,2544,5,config_94e14be5974eec53,additive,,,expanded_welch,normal_wald,100,50,15358,0.05,0,2098,pair_b2e9d41495494fb0,-0.10065306656734778,-0.10914693343265221,0.002166802771761331,first,different_skew,-0.1049,20000,5,5x5,-0.001999999999999523,6601841493050764837,0.022,0.02
0.001999999999999988,0.021999999999999936,0.01999999999999995,608,2,config_94ea54119906793b,additive,,,expanded_welch,normal_wald,500,50,16345,0.05,0,3047,pair_e8e59865e2e619f9,-0.14736940253024222,-0.1573305974697578,0.0025411211580396937,first,different_skew,-0.15235,20000,2,2x2,-0.001999999999999988,17107740895511140791,0.022,0.02
0.005000000000000157,0.025000000000000105,0.01999999999999995,325,2,config_94f2f7a7c0ad0cb0,additive,,,expanded_welch,normal_wald,50,250,18419,0.05,0,1256,pair_c20b0603e53180f4,-0.05943761148948774,-0.06616238851051225,0.0017155043420980863,first,same_skew,-0.0628,20000,2,2x2,-0.005000000000000157,5483882632236991922,0.025,0.02
0.004999999999999761,0.00010000000000014209,0.005099999999999903,935,5,config_9502cf0c042e80f1,additive,,,expanded_welch,normal_wald,1000,1000,18476,0.05,0,589,pair_53bbd480ef5668fd,-0.027106831406459857,-0.031793168593540144,0.0011954941803776235,first,different_skew,-0.02945,20000,5,5x5,0.004999999999999761,17599216355132063427,0.0001,0.0051
9.999999999990973e-06,9.999999999994985e-06,1.9999999999985958e-05,1,2,config_9504926eb929669b,additive,0.9,0.95,expanded_welch,normal_wald,10000,10000,19998,0.05,0,1,pair_0c669ea97c665f3c,4.7999999999999994e-05,-0.000148,5e-05,first,custom_extreme,-5e-05,20000,2,2x2,9.999999999990973e-06,8629784833691918936,1e-05,2e-05
0.009999999999999006,0.020000000000000108,0.029999999999999114,1364,8,config_9518f7834b2b48ee,additive,,,expanded_welch,normal_wald,1000,1000,18480,0.05,0,156,pair_f5a04326c5b6256a,-0.0065807329318770345,-0.009019267068122965,0.0006220750347566147,first,different_skew,-0.0078,20000,8,8x8,0.009999999999999006,9972133810380602089,0.02,0.03
0.0,0.02000000000000002,0.02000000000000002,556,5,config_9529c910520ada62,loglinear,,,expanded_welch,normal_wald,1000,1000,19377,0.05,0,67,pair_5c38765fa78c09fa,-0.0025491601599430314,-0.004150839840056968,0.0004085917551311065,first,uniform,-0.00335,20000,5,5x5,0.0,119243870144765800,0.02,0.02
0.02000000000000001,0.04000000000000001,0.019999999999999997,12398,8,config_953cba6f29411177,additive,,,expanded_welch,normal_wald,50,500,6758,0.05,0,844,pair_7bc5a496005b9f3b,-0.03941358645247643,-0.04498641354752357,0.0014216395650630464,first,different_skew,-0.0422,20000,8,8x8,-0.02000000000000001,5031626677285511035,0.04,0.02
0.00999999999999996,0.029999999999999832,0.019999999999999872,2959,5,config_9551707115da976a,additive,,,expanded_welch,normal_wald,100,50,14875,0.05,0,2166,pair_7ece825053b5391d,-0.10399299334524356,-0.11260700665475643,0.0021974523748757315,first,different_skew,-0.1083,20000,5,5x5,-0.00999999999999996,7588160671187198675,0.03,0.02
0.0,0.00010000000000003344,0.00010000000000003344,113,3,config_9572be045794a0ed,additive,,,expanded_welch,normal_wald,20,20,19763,0.05,0,124,pair_86bf50be067b57d9,-0.0051120792200802624,-0.007287920779919737,0.0005550616224080292,first,same_skew,-0.0062,20000,3,3x3,0.0,7300150110907992828,0.0001,0.0001
0.0019999999999998457,0.019999999999999858,0.021999999999999704,0,3,config_95875eec355ed654,additive,,,expanded_welch,normal_wald,2,2,20000,0.05,0,0,pair_22f20bbfbd02f157,0.0,0.0,0.0,first,same_skew,0.0,20000,3,3x3,0.0019999999999998457,11337214644521699221,0.02,0.022
0.0,0.019999999999999858,0.019999999999999858,992,3,config_959d3cf95560b984,additive,,,expanded_welch,normal_wald,10000,10000,18992,0.05,0,16,pair_40257b980c2277a5,-0.00040814703492596634,-0.0011918529650740337,0.00019992498218062945,first,same_skew,-0.0008,20000,3,3x3,0.0,8982848695488791067,0.02,0.02
0.0050000000000000044,0.024999999999999998,0.019999999999999993,909,5,config_95ac70f0328ae647,additive,,,expanded_welch,normal_wald,500,50,18412,0.05,0,679,pair_c619a828deb69898,-0.03144001212876323,-0.03645998787123677,0.0012806060567534538,first,uniform,-0.03395,20000,5,5x5,-0.0050000000000000044,12805589845793278020,0.025,0.02
0.0050000000000000565,0.02499999999999993,0.019999999999999872,1319,5,config_95b9f0ff008b727c,additive,,,expanded_welch,normal_wald,50,500,14668,0.05,0,4013,pair_365618cbe251b10c,-0.19509939908615964,-0.20620060091384035,0.0028319392417552767,first,same_skew,-0.20065,20000,5,5x5,-0.0050000000000000565,204768726971314803,0.025,0.02
0.0010000000000000009,0.019999999999999997,0.020999999999999998,1948,8,config_95bbf54a64472595,additive,,,expanded_welch,normal_wald,250,50,17583,0.05,0,469,pair_d87a950c6b080de1,-0.02135265151409367,-0.025547348485906327,0.0010700757581154734,first,uniform,-0.02345,20000,8,8x8,0.0010000000000000009,14924805254575155116,0.02,0.021
0.0019999999999999254,0.0,0.0019999999999999254,0,2,config_95d596aacb0272b8,additive,,,expanded_welch,normal_wald,2,2,20000,0.05,0,0,pair_94c196fb7bae6850,0.0,0.0,0.0,first,different_skew,0.0,20000,2,2x2,0.0019999999999999254,7742689082306996470,0.0,0.002
8.652610962792129e-17,9.99999999998444e-06,9.999999999897915e-06,42,3,config_9603cd54a62ce6c4,additive,0.9,0.95,expanded_welch,normal_wald,10000,10000,19848,0.05,0,110,pair_6e4b699b5d7d8066,-0.00447497213983926,-0.00652502786016074,0.0005229733980411938,rare,custom_extreme,-0.0055,20000,3,3x3,-8.652610962792129e-17,12053627170718851197,1e-05,1e-05
0.00010000000000007415,9.999999999994985e-06,0.00011000000000006914,7,2,config_960df384fc21fcae,additive,0.9,0.95,expanded_welch,normal_wald,20,20,19979,0.05,0,14,pair_aac7d4f9eecc856d,-0.0003334367732164593,-0.0010665632267835407,0.00018702205448139833,first,custom_extreme,-0.0007,20000,2,2x2,0.00010000000000007415,13680615592107794092,1e-05,0.00011
0.009999999999999117,0.029999999999999114,0.019999999999999997,11559,8,config_9624b22b75b7b14a,additive,,,expanded_welch,normal_wald,100,50,7193,0.05,0,1248,pair_344091063a9478c1,-0.05904762166496305,-0.06575237833503694,0.0017103971097127259,first,same_skew,-0.0624,20000,8,8x8,-0.009999999999999117,7746274521316909018,0.03,0.02
0.02000000000000001,0.04000000000000001,0.019999999999999997,2773,8,config_962648d10abfe3c5,additive,,,expanded_welch,normal_wald,50,50,16583,0.05,0,644,pair_7bc5a496005b9f3b,-0.02975334532907606,-0.03464665467092394,0.0012482931994509904,first,different_skew,-0.0322,20000,8,8x8,-0.02000000000000001,4420260961187194539,0.04,0.02
0.02000000000000001,0.04000000000000001,0.019999999999999997,1169,8,config_962fca8ba2b949cd,additive,,,expanded_welch,normal_wald,100,50,18558,0.05,0,273,pair_e2ef6ae606a98bd2,-0.012041823241734825,-0.015258176758265176,0.0008204983460536614,first,uniform,-0.01365,20000,8,8x8,-0.02000000000000001,571542121132545434,0.04,0.02
0.009999999999999787,0.019999999999999997,0.029999999999999784,723,8,config_962fdc337b283227,additive,,,expanded_welch,normal_wald,250,250,19215,0.05,0,62,pair_2ec66db67e17568d,-0.0023295249564134865,-0.0038704750435865133,0.0003930995120339353,first,uniform,-0.0031,20000,8,8x8,0.009999999999999787,12056664182519577215,0.02,0.03
0.001999999999999988,0.02199999999999998,0.019999999999999993,1036,5,config_96358e42bfab2a59,additive,,,expanded_welch,normal_wald,250,50,18393,0.05,0,571,pair_42cf070b4599f04d,-0.026241843703066328,-0.03085815629693367,0.0011776307637416685,first,uniform,-0.02855,20000,5,5x5,-0.001999999999999988,7025633260673189002,0.022,0.02
0.02000000000000001,0.03999999999999988,0.019999999999999872,470,5,config_964f8564f40a15fc,additive,,,expanded_welch,normal_wald,50,50,19246,0.05,0,284,pair_140302786e61feb8,-0.012560201403899922,-0.01583979859610008,0.0008366319367857544,first,same_skew,-0.0142,20000,5,5x5,-0.02000000000000001,17831669112264827245,0.04,0.02
6.331740687315346e-17,0.00010000000000014209,0.00010000000000007877,85,5,config_965a7241c6e4b8e4,additive,,,expanded_welch,normal_wald,2500,2500,19853,0.05,0,62,pair_ab54a9a79927cb3d,-0.0023295249564134865,-0.0038704750435865133,0.0003930995120339353,first,different_skew,-0.0031,20000,5,5x5,-6.331740687315346e-17,15628748128082085629,0.0001,0.0001
0.0019999999999999758,0.001000000000000027,0.0030000000000000027,43,3,config_9671b2cd57c56dbf,additive,,,expanded_welch,normal_wald,100,100,19921,0.05,0,36,pair_12b0723303744010,-0.0012125147510397495,-0.0023874852489602504,0.0002997373719184951,first,uniform,-0.0018,20000,3,3x3,0.0019999999999999758,12140148334041726280,0.001,0.003
0.0019999999999997012,0.0010000000000003517,0.003000000000000053,1161,8,config_9676f1aeb7724cd2,additive,,,expanded_welch,normal_wald,100,100,18220,0.05,0,619,pair_9df2d09eb3791f17,-0.028549756231899075,-0.03335024376810092,0.00122461416739843,first,different_skew,-0.03095,20000,8,8x8,0.0019999999999997012,13898676886726300174,0.001,0.003
0.002000000000000047,0.019999999999999872,0.02199999999999992,729,5,config_969600481e19bed6,additive,,,expanded_welch,normal_wald,1000,1000,19110,0.05,0,161,pair_481f236ca322acfb,-0.006811503560977475,-0.009288496439022523,0.0006318859382767982,first,same_skew,-0.00805,20000,5,5x5,0.002000000000000047,5045185863379200505,0.02,0.022
0.0,0.00010000000000038919,0.00010000000000038919,88,8,config_969bd690cd2f0830,loglinear,,,expanded_welch,normal_wald,1000,1000,19890,0.05,0,22,pair_a8267cf72c8e3f75,-0.0006405806528814602,-0.00155941934711854,0.00023439762608088767,first,uniform,-0.0011,20000,8,8x8,0.0,14359045130887990789,0.0001,0.0001
0.010000000000000123,0.01999999999999983,0.029999999999999954,179,3,config_96bddbc20b8c2c1b,additive,,,expanded_welch,normal_wald,50,500,18154,0.05,0,1667,pair_ccfbca6fc83cb15d,-0.0795190498161467,-0.08718095018385329,0.001954566420333311,first,different_skew,-0.08335,20000,3,3x3,0.010000000000000123,3925805940854912481,0.02,0.03
0.01999999999999996,0.0010000000000000668,0.021000000000000026,210,2,config_96dbb682f4a714bf,additive,,,expanded_welch,normal_wald,20,20,19647,0.05,0,143,pair_06056104d4051773,-0.005982258345682333,-0.008317741654317666,0.0005957865583253402,first,same_skew,-0.00715,20000,2,2x2,0.01999999999999996,3337746618675323710,0.001,0.021
0.001999999999999641,0.01999999999999999,0.02199999999999963,247,3,config_96f6d301865aff79,additive,,,expanded_welch,normal_wald,100,100,19608,0.05,0,145,pair_e1ff8a3856ac6bc5,-0.006074179893586552,-0.008425820106413448,0.0005999082175578818,first,uniform,-0.00725,20000,3,3x3,0.001999999999999641,10098596426403243029,0.02,0.022
