configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,mean_degrees_of_freedom,median_degrees_of_freedom,p10_degrees_of_freedom,p90_degrees_of_freedom,coverage_95_valid,false_positive_count_10,true_negative_count_10,false_positive_rate_10,true_negative_rate_10,fpr_wilson_low_10,fpr_wilson_high_10,absolute_fpr_error_10,unconditional_rejection_rate_10,false_positive_count_05,true_negative_count_05,false_positive_rate_05,true_negative_rate_05,fpr_wilson_low_05,fpr_wilson_high_05,absolute_fpr_error_05,unconditional_rejection_rate_05,false_positive_count_01,true_negative_count_01,false_positive_rate_01,true_negative_rate_01,fpr_wilson_low_01,fpr_wilson_high_01,absolute_fpr_error_01,unconditional_rejection_rate_01
C2_N0_np20_nq200,C2,N0,Identical-population control,,,20,200,10.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,2.8020537383859025,28.020537383859022,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,50000,50000,0,1.0,0,0,0,0,0,34.699405110111336,23.08114096651363,20.877647839835163,46.907756517628336,0.84296,10614,39386,0.21228,0.78772,0.20871787961937457,0.2158863275654994,0.11227999999999999,0.21228,7852,42148,0.15704,0.84296,0.15387723469922612,0.16025545992097542,0.10704000000000001,0.15704,4328,45672,0.08656,0.91344,0.08412696511336759,0.08905655851555741,0.07656,0.08656
C2_N0_np20_nq200,C2,N0,Identical-population control,,,20,200,10.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,2.8020537383859025,28.020537383859022,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,50000,49924,76,0.99848,0,76,76,0,76,13.546923649765029,4.3189708512833604,0.9808325823008553,27.564713695730287,0.9445156638089897,4179,45745,0.08370723499719573,0.9162927650028042,0.08130978610323313,0.08616874320024863,0.01629276500280427,0.08358,2770,47154,0.055484336191010335,0.9445156638089897,0.05351023328716222,0.0575268413557126,0.005484336191010332,0.0554,1296,48628,0.025959458376732632,0.9740405416232674,0.024600650882763128,0.027391211432407914,0.015959458376732634,0.02592
C2_N3_np500_nq50,C2,N3,One skewed population,,,500,50,0.1,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,62.35945008409226,1.7297918432110366,1.7297918432110366,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[237.6405499159077, 112.35945008409224], [62.35945008409226, 87.64054991590774]]","[[33.27020815678896, 11.729791843211038], [1.7297918432110366, 3.2702081567889634]]",0.05919008954132586,0.0626368161702698,normal_wald,Normal Wald,50000,50000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.8291,11092,38908,0.22184,0.77816,0.21821963480957518,0.22550310351429714,0.12184,0.22184,8545,41455,0.1709,0.8291,0.16762589259793276,0.17422467248110945,0.1209,0.1709,5215,44785,0.1043,0.8957,0.10165124418287472,0.10700955375628363,0.09430000000000001,0.1043
C2_N3_np500_nq50,C2,N3,One skewed population,,,500,50,0.1,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,62.35945008409226,1.7297918432110366,1.7297918432110366,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[237.6405499159077, 112.35945008409224], [62.35945008409226, 87.64054991590774]]","[[33.27020815678896, 11.729791843211038], [1.7297918432110366, 3.2702081567889634]]",0.05919008954132586,0.0626368161702698,simple_welch,Simple Welch,50000,50000,0,1.0,0,0,0,0,0,108.56746309327129,59.29661189874195,52.34709938794171,258.89618476242,0.8327,10906,39094,0.21812,0.78188,0.21452195996942428,0.2217613499196077,0.11812,0.21812,8365,41635,0.1673,0.8327,0.16405402152390802,0.17059709668270806,0.1173,0.1673,5103,44897,0.10206,0.89794,0.09943702474529503,0.10474411736213149,0.09206,0.10206
C2_N3_np500_nq50,C2,N3,One skewed population,,,500,50,0.1,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,62.35945008409226,1.7297918432110366,1.7297918432110366,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[237.6405499159077, 112.35945008409224], [62.35945008409226, 87.64054991590774]]","[[33.27020815678896, 11.729791843211038], [1.7297918432110366, 3.2702081567889634]]",0.05919008954132586,0.0626368161702698,expanded_welch,Expanded Welch,50000,49759,241,0.99518,0,241,0,241,241,4.254455367702292,2.55788819696814,0.6468523507492913,10.43776741275666,0.9535561405976808,3664,46095,0.07363492031592275,0.9263650796840772,0.07137288400263112,0.07596278341274099,0.026365079684077253,0.07328,2311,47448,0.046443859402319175,0.9535561405976808,0.044629557893317046,0.04832818574052729,0.0035561405976808277,0.04622,904,48855,0.01816756767619928,0.9818324323238007,0.017030728952500403,0.019378796824278507,0.00816756767619928,0.01808
C2_N5_np200_nq2000,C2,N5,Extreme rare categories,,,200,2000,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.6987991852185875,7.457072643009517,0.6987991852185875,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[192.69879918521858, 3.3012008147814123], [3.3012008147814123, 0.6987991852185875]]","[[1887.4570726430095, 92.54292735699049], [12.542927356990482, 7.457072643009517]]",0.017371902999954544,0.01632926472619308,normal_wald,Normal Wald,50000,50000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.50944,24908,25092,0.49816,0.50184,0.4937777266707313,0.5025425560389174,0.39815999999999996,0.49816,24528,25472,0.49056,0.50944,0.4861790619357749,0.49494238848764077,0.44056,0.49056,8400,41600,0.168,0.832,0.16474850967724822,0.17130250097678404,0.158,0.168
C2_N5_np200_nq2000,C2,N5,Extreme rare categories,,,200,2000,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.6987991852185875,7.457072643009517,0.6987991852185875,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[192.69879918521858, 3.3012008147814123], [3.3012008147814123, 0.6987991852185875]]","[[1887.4570726430095, 92.54292735699049], [12.542927356990482, 7.457072643009517]]",0.017371902999954544,0.01632926472619308,simple_welch,Simple Welch,50000,50000,0,1.0,0,0,0,0,0,1116.1796694923628,307.75753999701885,204.71045323538826,2052.859779781387,0.50952,24899,25101,0.49798,0.50202,0.49359774658834293,0.5023625637776844,0.39798,0.49798,24524,25476,0.49048,0.50952,0.4860990813775886,0.494862381337551,0.44048000000000004,0.49048,8315,41685,0.1663,0.8337,0.1630619314306901,0.16958934042247426,0.1563,0.1663
C2_N5_np200_nq2000,C2,N5,Extreme rare categories,,,200,2000,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.6987991852185875,7.457072643009517,0.6987991852185875,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[192.69879918521858, 3.3012008147814123], [3.3012008147814123, 0.6987991852185875]]","[[1887.4570726430095, 92.54292735699049], [12.542927356990482, 7.457072643009517]]",0.017371902999954544,0.01632926472619308,expanded_welch,Expanded Welch,50000,48249,1751,0.96498,0,1751,1751,0,1751,3.8058419956917793,2.702097854533426,0.8387352037906035,8.430890659213777,0.791456817757881,17719,30530,0.36724077182946796,0.632759228170532,0.3629502101739053,0.37155247168508954,0.2672407718294679,0.35438,10062,38187,0.208543182242119,0.791456817757881,0.20494139259022598,0.21219137825391038,0.158543182242119,0.20124,845,47404,0.01751331633816245,0.9824866836618376,0.016380697831637592,0.018722757376616418,0.00751331633816245,0.0169
C3_C3_same_balanced_i0p005_n1000,C3,C3_same_balanced_i0p005,Near-zero MI with identical balanced margins,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.02497914403686528,0.02497914403686528,0.005000000000002336,0.005000000000002336,0.0,0.0,0.22502085596313473,0.22502085596313473,225.02085596313472,225.02085596313472,225.02085596313472,"[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[274.9791440368653, 225.02085596313472], [225.02085596313472, 274.9791440368653]]","[[274.9791440368653, 225.02085596313472], [225.02085596313472, 274.9791440368653]]",0.009949944249172586,0.009949944249172586,normal_wald,Normal Wald,50000,50000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.97302,3658,46342,0.07316,0.92684,0.07091018786072437,0.07547539463194775,0.026840000000000003,0.07316,1349,48651,0.02698,0.97302,0.025595743567514144,0.02843693432275799,0.023020000000000002,0.02698,85,49915,0.0017,0.9983,0.0013751791446212852,0.002101382930391622,0.0083,0.0017
C3_C3_same_balanced_i0p005_n1000,C3,C3_same_balanced_i0p005,Near-zero MI with identical balanced margins,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.02497914403686528,0.02497914403686528,0.005000000000002336,0.005000000000002336,0.0,0.0,0.22502085596313473,0.22502085596313473,225.02085596313472,225.02085596313472,225.02085596313472,"[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[274.9791440368653, 225.02085596313472], [225.02085596313472, 274.9791440368653]]","[[274.9791440368653, 225.02085596313472], [225.02085596313472, 274.9791440368653]]",0.009949944249172586,0.009949944249172586,simple_welch,Simple Welch,50000,50000,0,1.0,0,0,0,0,0,1751.9730680046205,1837.992966324433,1365.750241898822,1991.681634731384,0.9732,3650,46350,0.073,0.927,0.07075250008089119,0.07531310699522863,0.02700000000000001,0.073,1340,48660,0.0268,0.9732,0.025420369820464556,0.028252335726186274,0.023200000000000002,0.0268,82,49918,0.00164,0.99836,0.001321565397297649,0.002035005896508156,0.00836,0.00164
C3_C3_same_balanced_i0p005_n1000,C3,C3_same_balanced_i0p005,Near-zero MI with identical balanced margins,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.02497914403686528,0.02497914403686528,0.005000000000002336,0.005000000000002336,0.0,0.0,0.22502085596313473,0.22502085596313473,225.02085596313472,225.02085596313472,225.02085596313472,"[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[274.9791440368653, 225.02085596313472], [225.02085596313472, 274.9791440368653]]","[[274.9791440368653, 225.02085596313472], [225.02085596313472, 274.9791440368653]]",0.009949944249172586,0.009949944249172586,expanded_welch,Expanded Welch,50000,50000,0,1.0,0,0,0,0,0,11.252060966255023,10.694573253557673,5.561626836627154,17.67286962469532,0.98612,2420,47580,0.0484,0.9516,0.0465533409592693,0.05031604582193845,0.05160000000000001,0.0484,694,49306,0.01388,0.98612,0.012891235503049272,0.014943455157005464,0.03612,0.01388,20,49980,0.0004,0.9996,0.00025896487722254513,0.0006177969383031394,0.009600000000000001,0.0004
C4_C4_s0p1_i0p0001_n100,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,1.1293637079614667,1.1250346154417177,1.1250346154417177,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[81.12936370796147, 8.870636292038535], [8.870636292038535, 1.1293637079614667]]","[[76.12503461544172, 18.87496538455828], [3.8749653845582834, 1.1250346154417177]]",0.0002063876623764067,0.00020551196752134095,normal_wald,Normal Wald,50000,49996,4,0.99992,4,0,0,0,0,inf,inf,inf,inf,0.941375310024802,5573,44423,0.11146891751340107,0.888531082486599,0.108740081261155,0.11425745500110651,0.011468917513401067,0.11146,2931,47065,0.05862468997519801,0.941375310024802,0.056599183351471904,0.060718017817090505,0.00862468997519801,0.05862,157,49839,0.003140251220097608,0.9968597487799024,0.00268652705166035,0.0036703222812013306,0.006859748779902392,0.00314
C4_C4_s0p1_i0p0001_n100,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,1.1293637079614667,1.1250346154417177,1.1250346154417177,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[81.12936370796147, 8.870636292038535], [8.870636292038535, 1.1293637079614667]]","[[76.12503461544172, 18.87496538455828], [3.8749653845582834, 1.1250346154417177]]",0.0002063876623764067,0.00020551196752134095,simple_welch,Simple Welch,50000,49996,4,0.99992,4,0,0,0,0,141.30058386328633,134.14388380790172,100.76557657129314,193.66953652869967,0.9441355308424674,5468,44528,0.10936874949995999,0.89063125050004,0.10666295420419547,0.11213456874056477,0.009368749499959986,0.10936,2793,47203,0.055864469157532605,0.9441355308424674,0.053885279418214464,0.05791190424734626,0.005864469157532602,0.05586,102,49894,0.0020401632130570444,0.997959836786943,0.0016810693899668972,0.002475772967060774,0.007959836786942957,0.00204
C4_C4_s0p1_i0p0001_n100,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,1.1293637079614667,1.1250346154417177,1.1250346154417177,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[81.12936370796147, 8.870636292038535], [8.870636292038535, 1.1293637079614667]]","[[76.12503461544172, 18.87496538455828], [3.8749653845582834, 1.1250346154417177]]",0.0002063876623764067,0.00020551196752134095,expanded_welch,Expanded Welch,50000,49664,336,0.99328,4,332,3,329,332,1.6701523389520732,0.629634648831201,0.12865323137165666,5.899290920787133,0.9963152384020618,931,48733,0.01874597293814433,0.9812540270618557,0.01758984815903124,0.019976540957509118,0.08125402706185568,0.01862,183,49481,0.0036847615979381442,0.9963152384020618,0.003188906727871269,0.0042573894661626,0.04631523840206186,0.00366,0,49664,0.0,1.0,0.0,7.734297903562117e-05,0.01,0.0
C4_C4_s0p05_i0p0001_n500,C4,C4_s0p05_i0p0001,Rare-cell breakdown ladder,,,500,500,1.0,0.05,0.05,0.025,0.1,1,1,0.0006978678790510892,0.0006867832695217929,9.999999999982245e-05,9.999999999987796e-05,-5.551115123125783e-17,0.0,0.00319786787905109,0.0031867832695217932,1.5989339395255449,1.5933916347608965,1.5933916347608965,"[[0.9031978678790511, 0.046802132120948914], [0.046802132120948914, 0.00319786787905109]]","[[0.8781867832695217, 0.09681321673047821], [0.02181321673047821, 0.0031867832695217932]]","[[451.5989339395255, 23.401066060474456], [23.401066060474456, 1.5989339395255449]]","[[439.09339163476085, 48.40660836523911], [10.906608365239105, 1.5933916347608965]]",0.0002148621898396431,0.00021407160297302828,normal_wald,Normal Wald,50000,50000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.87844,7255,42745,0.1451,0.8549,0.14204013606733376,0.14821439309265436,0.0451,0.1451,6078,43922,0.12156,0.87844,0.1187247619647772,0.12445338403495766,0.07156,0.12156,3804,46196,0.07608,0.92392,0.07378853822047865,0.07843659562427244,0.06608,0.07608
C4_C4_s0p05_i0p0001_n500,C4,C4_s0p05_i0p0001,Rare-cell breakdown ladder,,,500,500,1.0,0.05,0.05,0.025,0.1,1,1,0.0006978678790510892,0.0006867832695217929,9.999999999982245e-05,9.999999999987796e-05,-5.551115123125783e-17,0.0,0.00319786787905109,0.0031867832695217932,1.5989339395255449,1.5933916347608965,1.5933916347608965,"[[0.9031978678790511, 0.046802132120948914], [0.046802132120948914, 0.00319786787905109]]","[[0.8781867832695217, 0.09681321673047821], [0.02181321673047821, 0.0031867832695217932]]","[[451.5989339395255, 23.401066060474456], [23.401066060474456, 1.5989339395255449]]","[[439.09339163476085, 48.40660836523911], [10.906608365239105, 1.5933916347608965]]",0.0002148621898396431,0.00021407160297302828,simple_welch,Simple Welch,50000,50000,0,1.0,0,0,0,0,0,693.2103928836838,638.5511845331368,505.5260216414843,971.3775321760495,0.87866,7246,42754,0.14492,0.85508,0.14186174029141363,0.14803281652495315,0.04491999999999999,0.14492,6067,43933,0.12134,0.87866,0.1185070132335014,0.12423116656847409,0.07134,0.12134,3782,46218,0.07564,0.92436,0.07335474873508432,0.077990452714148,0.06564,0.07564
C4_C4_s0p05_i0p0001_n500,C4,C4_s0p05_i0p0001,Rare-cell breakdown ladder,,,500,500,1.0,0.05,0.05,0.025,0.1,1,1,0.0006978678790510892,0.0006867832695217929,9.999999999982245e-05,9.999999999987796e-05,-5.551115123125783e-17,0.0,0.00319786787905109,0.0031867832695217932,1.5989339395255449,1.5933916347608965,1.5933916347608965,"[[0.9031978678790511, 0.046802132120948914], [0.046802132120948914, 0.00319786787905109]]","[[0.8781867832695217, 0.09681321673047821], [0.02181321673047821, 0.0031867832695217932]]","[[451.5989339395255, 23.401066060474456], [23.401066060474456, 1.5989339395255449]]","[[439.09339163476085, 48.40660836523911], [10.906608365239105, 1.5933916347608965]]",0.0002148621898396431,0.00021407160297302828,expanded_welch,Expanded Welch,50000,50000,0,1.0,0,0,0,0,0,1.5816850010246195,0.49198978430762014,0.10972339509466619,2.0850745158685084,0.98376,1247,48753,0.02494,0.97506,0.02360919173438253,0.026343799594848116,0.07506,0.02494,812,49188,0.01624,0.98376,0.015168683106615967,0.0173856449475848,0.03376,0.01624,260,49740,0.0052,0.9948,0.0046064675034463085,0.005869556808647583,0.0048000000000000004,0.0052
