configuration_id,experiment,block,stream,method,method_label,replicates,valid_count,valid_rate,reject_count_05,rejection_rate_valid_05,unconditional_rejection_rate_05
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1214,0.1214,0.1214
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1180,0.118,0.118
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,9996,0.9996,224,0.022408963585434174,0.0224
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1279,0.1279,0.1279
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1252,0.1252,0.1252
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9997,0.9997,197,0.01970591177353206,0.0197
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1232,0.1232,0.1232
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1207,0.1207,0.1207
PCAL_PCAL_balanced_mild_np50_nq500_balanced_mild_np50_nq500,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9993,0.9993,229,0.022916041228860203,0.0229
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,100,0.01,0.01
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,98,0.0098,0.0098
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,29,0.0029,0.0029
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,85,0.0085,0.0085
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,79,0.0079,0.0079
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,27,0.0027,0.0027
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,100,0.01,0.01
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,95,0.0095,0.0095
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,42,0.0042,0.0042
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,83,0.0083,0.0083
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,81,0.0081,0.0081
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,31,0.0031,0.0031
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,100,0.01,0.01
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,93,0.0093,0.0093
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,35,0.0035,0.0035
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1654,0.1654,0.1654
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1640,0.164,0.164
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,9896,0.9896,464,0.04688763136620857,0.0464
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1701,0.1701,0.1701
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1691,0.1691,0.1691
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,9894,0.9894,485,0.049019607843137254,0.0485
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1695,0.1695,0.1695
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1682,0.1682,0.1682
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,9907,0.9907,464,0.04683557080851923,0.0464
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1586,0.1586,0.1586
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1575,0.1575,0.1575
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9897,0.9897,428,0.043245427907446704,0.0428
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1673,0.1673,0.1673
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1656,0.1656,0.1656
PCAL_PCAL_sparse_np50_nq500_sparse_np50_nq500,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9913,0.9913,497,0.0501361848078281,0.0497
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,27,0.0027,0.0027
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,27,0.0027,0.0027
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,7,0.0007,0.0007
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,20,0.002,0.002
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,20,0.002,0.002
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,5,0.0005,0.0005
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,26,0.0026,0.0026
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,26,0.0026,0.0026
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,10,0.001,0.001
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,24,0.0024,0.0024
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,24,0.0024,0.0024
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9999,0.9999,7,0.0007000700070007,0.0007
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,24,0.0024,0.0024
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,24,0.0024,0.0024
PCAL_PCAL_extreme_rare_np1000_nq1000_extreme_rare_np1000_nq1000,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9999,0.9999,4,0.00040004000400040005,0.0004
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,8400,0.84,0.84
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,8398,0.8398,0.8398
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,7587,0.7587,681,0.08975879794385132,0.0681
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,8384,0.8384,0.8384
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,8379,0.8379,0.8379
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,7580,0.758,609,0.08034300791556728,0.0609
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,9999,0.9999,8382,0.8382838283828383,0.8382
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,9999,0.9999,8380,0.8380838083808381,0.838
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,7457,0.7457,640,0.08582539895400296,0.064
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,8365,0.8365,0.8365
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,8362,0.8362,0.8362
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,7537,0.7537,652,0.08650656759984078,0.0652
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,8470,0.847,0.847
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,8467,0.8467,0.8467
PCAL_PCAL_extreme_rare_np100_nq1000_extreme_rare_np100_nq1000,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,7538,0.7538,693,0.09193420005306448,0.0693
P1_balanced_mild_di0p05_n200,P1,0,power,normal_wald,Normal Wald,10000,10000,1.0,2588,0.2588,0.2588
P1_balanced_mild_di0p05_n200,P1,0,power,simple_welch,Simple Welch,10000,10000,1.0,2567,0.2567,0.2567
P1_balanced_mild_di0p05_n200,P1,0,power,expanded_welch,Expanded Welch,10000,10000,1.0,2415,0.2415,0.2415
P1_balanced_mild_di0p05_n200,P1,1,power,normal_wald,Normal Wald,10000,10000,1.0,2669,0.2669,0.2669
P1_balanced_mild_di0p05_n200,P1,1,power,simple_welch,Simple Welch,10000,10000,1.0,2636,0.2636,0.2636
P1_balanced_mild_di0p05_n200,P1,1,power,expanded_welch,Expanded Welch,10000,10000,1.0,2461,0.2461,0.2461
P1_balanced_mild_di0p05_n200,P1,2,power,normal_wald,Normal Wald,10000,10000,1.0,2618,0.2618,0.2618
P1_balanced_mild_di0p05_n200,P1,2,power,simple_welch,Simple Welch,10000,10000,1.0,2594,0.2594,0.2594
P1_balanced_mild_di0p05_n200,P1,2,power,expanded_welch,Expanded Welch,10000,10000,1.0,2427,0.2427,0.2427
P1_balanced_mild_di0p05_n200,P1,3,power,normal_wald,Normal Wald,10000,10000,1.0,2646,0.2646,0.2646
P1_balanced_mild_di0p05_n200,P1,3,power,simple_welch,Simple Welch,10000,10000,1.0,2620,0.262,0.262
P1_balanced_mild_di0p05_n200,P1,3,power,expanded_welch,Expanded Welch,10000,10000,1.0,2433,0.2433,0.2433
P1_balanced_mild_di0p05_n200,P1,4,power,normal_wald,Normal Wald,10000,10000,1.0,2691,0.2691,0.2691
P1_balanced_mild_di0p05_n200,P1,4,power,simple_welch,Simple Welch,10000,10000,1.0,2669,0.2669,0.2669
P1_balanced_mild_di0p05_n200,P1,4,power,expanded_welch,Expanded Welch,10000,10000,1.0,2483,0.2483,0.2483
P2_balanced_mild_di0p05_np50_nq500,P2,0,power,normal_wald,Normal Wald,10000,10000,1.0,3181,0.3181,0.3181
P2_balanced_mild_di0p05_np50_nq500,P2,0,power,simple_welch,Simple Welch,10000,10000,1.0,3121,0.3121,0.3121
P2_balanced_mild_di0p05_np50_nq500,P2,0,power,expanded_welch,Expanded Welch,10000,9991,0.9991,831,0.08317485737163446,0.0831
P2_balanced_mild_di0p05_np50_nq500,P2,1,power,normal_wald,Normal Wald,10000,10000,1.0,3229,0.3229,0.3229
P2_balanced_mild_di0p05_np50_nq500,P2,1,power,simple_welch,Simple Welch,10000,10000,1.0,3166,0.3166,0.3166
P2_balanced_mild_di0p05_np50_nq500,P2,1,power,expanded_welch,Expanded Welch,10000,9996,0.9996,821,0.0821328531412565,0.0821
P2_balanced_mild_di0p05_np50_nq500,P2,2,power,normal_wald,Normal Wald,10000,10000,1.0,3274,0.3274,0.3274
P2_balanced_mild_di0p05_np50_nq500,P2,2,power,simple_welch,Simple Welch,10000,10000,1.0,3201,0.3201,0.3201
P2_balanced_mild_di0p05_np50_nq500,P2,2,power,expanded_welch,Expanded Welch,10000,9996,0.9996,807,0.08073229291716687,0.0807
P2_balanced_mild_di0p05_np50_nq500,P2,3,power,normal_wald,Normal Wald,10000,10000,1.0,3216,0.3216,0.3216
P2_balanced_mild_di0p05_np50_nq500,P2,3,power,simple_welch,Simple Welch,10000,10000,1.0,3149,0.3149,0.3149
P2_balanced_mild_di0p05_np50_nq500,P2,3,power,expanded_welch,Expanded Welch,10000,9993,0.9993,861,0.08616031221855298,0.0861
P2_balanced_mild_di0p05_np50_nq500,P2,4,power,normal_wald,Normal Wald,10000,10000,1.0,3195,0.3195,0.3195
P2_balanced_mild_di0p05_np50_nq500,P2,4,power,simple_welch,Simple Welch,10000,10000,1.0,3135,0.3135,0.3135
P2_balanced_mild_di0p05_np50_nq500,P2,4,power,expanded_welch,Expanded Welch,10000,9996,0.9996,841,0.08413365346138456,0.0841
P1_sparse_di0p02_n200,P1,0,power,normal_wald,Normal Wald,10000,10000,1.0,937,0.0937,0.0937
P1_sparse_di0p02_n200,P1,0,power,simple_welch,Simple Welch,10000,10000,1.0,917,0.0917,0.0917
P1_sparse_di0p02_n200,P1,0,power,expanded_welch,Expanded Welch,10000,9999,0.9999,588,0.05880588058805881,0.0588
P1_sparse_di0p02_n200,P1,1,power,normal_wald,Normal Wald,10000,10000,1.0,1013,0.1013,0.1013
P1_sparse_di0p02_n200,P1,1,power,simple_welch,Simple Welch,10000,10000,1.0,990,0.099,0.099
P1_sparse_di0p02_n200,P1,1,power,expanded_welch,Expanded Welch,10000,10000,1.0,662,0.0662,0.0662
P1_sparse_di0p02_n200,P1,2,power,normal_wald,Normal Wald,10000,10000,1.0,1001,0.1001,0.1001
P1_sparse_di0p02_n200,P1,2,power,simple_welch,Simple Welch,10000,10000,1.0,975,0.0975,0.0975
P1_sparse_di0p02_n200,P1,2,power,expanded_welch,Expanded Welch,10000,10000,1.0,652,0.0652,0.0652
P1_sparse_di0p02_n200,P1,3,power,normal_wald,Normal Wald,10000,10000,1.0,959,0.0959,0.0959
P1_sparse_di0p02_n200,P1,3,power,simple_welch,Simple Welch,10000,10000,1.0,934,0.0934,0.0934
P1_sparse_di0p02_n200,P1,3,power,expanded_welch,Expanded Welch,10000,10000,1.0,614,0.0614,0.0614
P1_sparse_di0p02_n200,P1,4,power,normal_wald,Normal Wald,10000,10000,1.0,1047,0.1047,0.1047
P1_sparse_di0p02_n200,P1,4,power,simple_welch,Simple Welch,10000,10000,1.0,1025,0.1025,0.1025
P1_sparse_di0p02_n200,P1,4,power,expanded_welch,Expanded Welch,10000,10000,1.0,716,0.0716,0.0716
P2_sparse_di0p02_np50_nq500,P2,0,power,normal_wald,Normal Wald,10000,10000,1.0,3590,0.359,0.359
P2_sparse_di0p02_np50_nq500,P2,0,power,simple_welch,Simple Welch,10000,10000,1.0,3568,0.3568,0.3568
P2_sparse_di0p02_np50_nq500,P2,0,power,expanded_welch,Expanded Welch,10000,9886,0.9886,2180,0.22051385798098322,0.218
P2_sparse_di0p02_np50_nq500,P2,1,power,normal_wald,Normal Wald,10000,10000,1.0,3546,0.3546,0.3546
P2_sparse_di0p02_np50_nq500,P2,1,power,simple_welch,Simple Welch,10000,10000,1.0,3523,0.3523,0.3523
P2_sparse_di0p02_np50_nq500,P2,1,power,expanded_welch,Expanded Welch,10000,9903,0.9903,2215,0.22366959507220036,0.2215
P2_sparse_di0p02_np50_nq500,P2,2,power,normal_wald,Normal Wald,10000,10000,1.0,3645,0.3645,0.3645
P2_sparse_di0p02_np50_nq500,P2,2,power,simple_welch,Simple Welch,10000,10000,1.0,3614,0.3614,0.3614
P2_sparse_di0p02_np50_nq500,P2,2,power,expanded_welch,Expanded Welch,10000,9898,0.9898,2235,0.22580319256415438,0.2235
P2_sparse_di0p02_np50_nq500,P2,3,power,normal_wald,Normal Wald,10000,10000,1.0,3550,0.355,0.355
P2_sparse_di0p02_np50_nq500,P2,3,power,simple_welch,Simple Welch,10000,10000,1.0,3537,0.3537,0.3537
P2_sparse_di0p02_np50_nq500,P2,3,power,expanded_welch,Expanded Welch,10000,9907,0.9907,2152,0.21722014737054607,0.2152
P2_sparse_di0p02_np50_nq500,P2,4,power,normal_wald,Normal Wald,10000,10000,1.0,3646,0.3646,0.3646
P2_sparse_di0p02_np50_nq500,P2,4,power,simple_welch,Simple Welch,10000,10000,1.0,3624,0.3624,0.3624
P2_sparse_di0p02_np50_nq500,P2,4,power,expanded_welch,Expanded Welch,10000,9892,0.9892,2254,0.22786089769510715,0.2254
P1_extreme_rare_di0p005_n1000,P1,0,power,normal_wald,Normal Wald,10000,10000,1.0,475,0.0475,0.0475
P1_extreme_rare_di0p005_n1000,P1,0,power,simple_welch,Simple Welch,10000,10000,1.0,471,0.0471,0.0471
P1_extreme_rare_di0p005_n1000,P1,0,power,expanded_welch,Expanded Welch,10000,10000,1.0,168,0.0168,0.0168
P1_extreme_rare_di0p005_n1000,P1,1,power,normal_wald,Normal Wald,10000,10000,1.0,479,0.0479,0.0479
P1_extreme_rare_di0p005_n1000,P1,1,power,simple_welch,Simple Welch,10000,10000,1.0,475,0.0475,0.0475
P1_extreme_rare_di0p005_n1000,P1,1,power,expanded_welch,Expanded Welch,10000,10000,1.0,149,0.0149,0.0149
P1_extreme_rare_di0p005_n1000,P1,2,power,normal_wald,Normal Wald,10000,10000,1.0,473,0.0473,0.0473
P1_extreme_rare_di0p005_n1000,P1,2,power,simple_welch,Simple Welch,10000,10000,1.0,470,0.047,0.047
P1_extreme_rare_di0p005_n1000,P1,2,power,expanded_welch,Expanded Welch,10000,9999,0.9999,160,0.016001600160016,0.016
P1_extreme_rare_di0p005_n1000,P1,3,power,normal_wald,Normal Wald,10000,10000,1.0,460,0.046,0.046
P1_extreme_rare_di0p005_n1000,P1,3,power,simple_welch,Simple Welch,10000,10000,1.0,457,0.0457,0.0457
P1_extreme_rare_di0p005_n1000,P1,3,power,expanded_welch,Expanded Welch,10000,9998,0.9998,162,0.016203240648129627,0.0162
P1_extreme_rare_di0p005_n1000,P1,4,power,normal_wald,Normal Wald,10000,10000,1.0,490,0.049,0.049
P1_extreme_rare_di0p005_n1000,P1,4,power,simple_welch,Simple Welch,10000,10000,1.0,486,0.0486,0.0486
P1_extreme_rare_di0p005_n1000,P1,4,power,expanded_welch,Expanded Welch,10000,10000,1.0,193,0.0193,0.0193
P2_extreme_rare_di0p005_np100_nq1000,P2,0,power,normal_wald,Normal Wald,10000,10000,1.0,8404,0.8404,0.8404
P2_extreme_rare_di0p005_np100_nq1000,P2,0,power,simple_welch,Simple Welch,10000,10000,1.0,8402,0.8402,0.8402
P2_extreme_rare_di0p005_np100_nq1000,P2,0,power,expanded_welch,Expanded Welch,10000,7534,0.7534,1088,0.14441199893814707,0.1088
P2_extreme_rare_di0p005_np100_nq1000,P2,1,power,normal_wald,Normal Wald,10000,9998,0.9998,8407,0.840868173634727,0.8407
P2_extreme_rare_di0p005_np100_nq1000,P2,1,power,simple_welch,Simple Welch,10000,9998,0.9998,8404,0.8405681136227245,0.8404
P2_extreme_rare_di0p005_np100_nq1000,P2,1,power,expanded_welch,Expanded Welch,10000,7535,0.7535,1131,0.15009953550099536,0.1131
P2_extreme_rare_di0p005_np100_nq1000,P2,2,power,normal_wald,Normal Wald,10000,10000,1.0,8432,0.8432,0.8432
P2_extreme_rare_di0p005_np100_nq1000,P2,2,power,simple_welch,Simple Welch,10000,10000,1.0,8425,0.8425,0.8425
P2_extreme_rare_di0p005_np100_nq1000,P2,2,power,expanded_welch,Expanded Welch,10000,7541,0.7541,1091,0.14467577244397295,0.1091
P2_extreme_rare_di0p005_np100_nq1000,P2,3,power,normal_wald,Normal Wald,10000,10000,1.0,8414,0.8414,0.8414
P2_extreme_rare_di0p005_np100_nq1000,P2,3,power,simple_welch,Simple Welch,10000,10000,1.0,8405,0.8405,0.8405
P2_extreme_rare_di0p005_np100_nq1000,P2,3,power,expanded_welch,Expanded Welch,10000,7553,0.7553,1089,0.14418112008473455,0.1089
P2_extreme_rare_di0p005_np100_nq1000,P2,4,power,normal_wald,Normal Wald,10000,9999,0.9999,8321,0.8321832183218322,0.8321
P2_extreme_rare_di0p005_np100_nq1000,P2,4,power,simple_welch,Simple Welch,10000,9999,0.9999,8318,0.8318831883188319,0.8318
P2_extreme_rare_di0p005_np100_nq1000,P2,4,power,expanded_welch,Expanded Welch,10000,7594,0.7594,1105,0.14550961285225178,0.1105
