configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,replicates,mean_delta_corrected,sd_delta_corrected,mean_standard_error,rms_standard_error,sd_to_rms_se_ratio,mean_influence_variance_p,mean_influence_variance_q,mean_variance_influence_variance_p,mean_variance_influence_variance_q,any_zero_cell_rate_p,any_zero_cell_rate_q,empty_margin_rate_p,empty_margin_rate_q,mean_zero_cell_fraction_p,mean_zero_cell_fraction_q,zero_estimated_variance_rate_p,zero_estimated_variance_rate_q,mean_welch_degrees_of_freedom,median_welch_degrees_of_freedom,mean_expanded_welch_degrees_of_freedom,median_expanded_welch_degrees_of_freedom,mean_expanded_component_degrees_of_freedom_p,median_expanded_component_degrees_of_freedom_p,mean_expanded_component_degrees_of_freedom_q,median_expanded_component_degrees_of_freedom_q
C2_N7_np100_nq50,C2,N7,Ultra-rare categories,,,100,50,0.5,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.030536642602345985,0.013995402477625662,0.013995402477625662,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[99.03053664260236, 0.469463357397654], [0.469463357397654, 0.030536642602345985]]","[[49.41399540247763, 0.4860045975223744], [0.08600459752237434, 0.013995402477625662]]",0.0019439886454058245,0.0019896167517233602,500,0.005689002043174681,0.013411889079491264,0.0026555610823839376,0.011601125853116578,1.1560851290901422,0.0067086576149857306,0.003374977245499627,0.05615163380912139,0.015046521604192937,0.998,1.0,0.82,0.942,0.555,0.6275,0.82,0.942,86.84379296683328,99.0,3.556757359769378,3.4344619389968303,1.3775207262263405,0.5472911472892931,1.8797858126815632,0.6573335922420661
C2_N7_np50_nq250,C2,N7,Ultra-rare categories,,,50,250,5.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.015268321301172992,0.06997701238812831,0.015268321301172992,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[49.51526832130118, 0.234731678698827], [0.234731678698827, 0.015268321301172992]]","[[247.06997701238814, 2.430022987611872], [0.4300229876118717, 0.06997701238812831]]",0.0019439886454058245,0.0019896167517233602,500,-0.007954767543698622,0.011718617208685295,0.002091523422253312,0.009536517059078577,1.228815209587383,0.003563420558333277,0.004919186612857788,0.010737825302289889,0.07604615627812528,1.0,0.972,0.946,0.636,0.6455,0.415,0.946,0.636,221.47856271975544,249.0,2.659443174030847,0.4654479772066424,2.581042890822021,0.4567499374840188,1.0799800094805583,0.7817876982043042
C2_N7_np250_nq50,C2,N7,Ultra-rare categories,,,250,50,0.2,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.07634160650586495,0.013995402477625662,0.013995402477625662,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[247.57634160650588, 1.173658393494135], [1.173658393494135, 0.07634160650586495]]","[[49.41399540247763, 0.4860045975223744], [0.08600459752237434, 0.013995402477625662]]",0.0019439886454058245,0.0019896167517233602,500,0.007788064042919323,0.011443028707579583,0.0021877075051251697,0.00975426527490249,1.1731307674215345,0.004610223869507358,0.003835239778756956,0.07406671382027927,0.01571419960864,0.972,0.996,0.516,0.942,0.394,0.628,0.516,0.942,228.96775989834885,249.0,3.2782914240366376,1.1487837653017392,0.9537215148957315,0.6365066887369333,2.2686294403789637,0.4567499374840188
C2_N7_np50_nq500,C2,N7,Ultra-rare categories,,,50,500,10.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.015268321301172992,0.13995402477625662,0.015268321301172992,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[49.51526832130118, 0.234731678698827], [0.234731678698827, 0.015268321301172992]]","[[494.1399540247763, 4.860045975223744], [0.8600459752237434, 0.13995402477625662]]",0.0019439886454058245,0.0019896167517233602,500,-0.008558688831053754,0.010922916899507109,0.0019326351978484909,0.009150522051314263,1.1936933038632787,0.003816404606556812,0.0037019808402261817,0.014169347983484919,0.07368680063082544,1.0,0.932,0.95,0.4,0.65,0.3335,0.95,0.4,468.6705281462836,499.0,2.6402413575727155,0.6577601321025498,2.5957230344033526,0.4567499374840188,1.250823245200795,1.131660553154739
C2_N7_np500_nq50,C2,N7,Ultra-rare categories,,,500,50,0.1,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.1526832130117299,0.013995402477625662,0.013995402477625662,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[495.15268321301176, 2.34731678698827], [2.34731678698827, 0.1526832130117299]]","[[49.41399540247763, 0.4860045975223744], [0.08600459752237434, 0.013995402477625662]]",0.0019439886454058245,0.0019896167517233602,500,0.008732438341970399,0.01176634338522004,0.0023772359621963353,0.00980914656085611,1.1995277379353493,0.0053813563044951655,0.004272832182168244,0.11914022736218541,0.01615944568854926,0.878,0.998,0.138,0.956,0.2545,0.6315,0.138,0.956,478.38430794410124,499.0,3.2663898554626525,0.6581223287299871,1.2499731529016267,1.098162971951549,3.235553438147025,0.6573335922420661
C2_N7_np100_nq200,C2,N7,Ultra-rare categories,,,100,200,2.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.030536642602345985,0.05598160991050265,0.030536642602345985,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[99.03053664260236, 0.469463357397654], [0.469463357397654, 0.030536642602345985]]","[[197.65598160991053, 1.9440183900894976], [0.34401839008949736, 0.05598160991050265]]",0.0019439886454058245,0.0019896167517233602,500,-0.0022564085361352444,0.009192993662475921,0.002349828775764872,0.008684424567405407,1.0585610584930738,0.005130555369975582,0.004822735273439755,0.04117191133554634,0.06686851166688487,1.0,0.994,0.818,0.722,0.545,0.453,0.818,0.722,159.81472471453372,198.99999999999997,1.6020460088927349,0.8666017519473757,1.2180346515303282,0.6441009514150744,1.0848211209741276,0.7837187256152753
C2_N7_np200_nq100,C2,N7,Ultra-rare categories,,,200,100,0.5,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.06107328520469197,0.027990804955251324,0.027990804955251324,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[198.0610732852047, 0.938926714795308], [0.938926714795308, 0.06107328520469197]]","[[98.82799080495526, 0.9720091950447488], [0.17200919504474868, 0.027990804955251324]]",0.0019439886454058245,0.0019896167517233602,500,0.002580176695983961,0.009139051426451937,0.0026763981441989783,0.008990456630575842,1.0165280588052374,0.006166494292075133,0.004999583896588947,0.09345592655306723,0.03946719202922246,0.96,1.0,0.544,0.876,0.4065,0.5515,0.544,0.876,179.04322863079904,198.99999999999997,2.4772554693938416,0.8651570901600796,0.8988006104011096,0.6377552504424323,1.491786454742438,0.6441009514150751
C2_N7_np100_nq500,C2,N7,Ultra-rare categories,,,100,500,5.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.030536642602345985,0.13995402477625662,0.030536642602345985,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[99.03053664260236, 0.469463357397654], [0.469463357397654, 0.030536642602345985]]","[[494.1399540247763, 4.860045975223744], [0.8600459752237434, 0.13995402477625662]]",0.0019439886454058245,0.0019896167517233602,500,-0.0034632503354354656,0.008867924981095492,0.002581313981343336,0.008473831878741352,1.0465070711802553,0.006149522585712261,0.005155300426025289,0.0510530161678548,0.10527594302953741,0.994,0.924,0.82,0.39,0.547,0.3285,0.82,0.39,406.79127643376927,499.0,1.9043586205028311,0.6564039654648983,1.3061305057122754,0.45048134316351174,1.2786388404810929,1.1300759022235287
C2_N7_np500_nq100,C2,N7,Ultra-rare categories,,,500,100,0.2,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.1526832130117299,0.027990804955251324,0.027990804955251324,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[495.15268321301176, 2.34731678698827], [2.34731678698827, 0.1526832130117299]]","[[98.82799080495526, 0.9720091950447488], [0.17200919504474868, 0.027990804955251324]]",0.0019439886454058245,0.0019896167517233602,500,0.003838085307900108,0.008812340564217286,0.0028206242902293725,0.008312540616366907,1.0601260157293309,0.006653350443847568,0.005579163061105439,0.151974675392747,0.04444072224354966,0.856,0.998,0.164,0.862,0.258,0.556,0.164,0.862,442.0565970040115,499.0,1.605110735054566,0.6625182790217726,1.2012561130959465,1.098162971951549,1.4928800811632228,0.6441009514150751
C2_N7_np100_nq1000,C2,N7,Ultra-rare categories,,,100,1000,10.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.030536642602345985,0.27990804955251325,0.030536642602345985,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[99.03053664260236, 0.469463357397654], [0.469463357397654, 0.030536642602345985]]","[[988.2799080495525, 9.720091950447488], [1.7200919504474868, 0.27990804955251325]]",0.0019439886454058245,0.0019896167517233602,500,-0.0032542119290042324,0.009926437015080216,0.002905560628209615,0.009104088704440039,1.0903273614018194,0.00788370262598959,0.004047404878416808,0.06758745926477608,0.0932950425749986,0.982,0.812,0.812,0.148,0.5365,0.24,0.812,0.148,836.706929682287,999.0,1.6852425418711783,0.9039481075649749,1.4754673668830127,0.6441009514150744,1.801767107722717,1.7618147795507384
C2_N7_np1000_nq100,C2,N7,Ultra-rare categories,,,1000,100,0.1,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.3053664260234598,0.027990804955251324,0.027990804955251324,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[990.3053664260235, 4.69463357397654], [4.69463357397654, 0.3053664260234598]]","[[98.82799080495526, 0.9720091950447488], [0.17200919504474868, 0.027990804955251324]]",0.0019439886454058245,0.0019896167517233602,500,0.004463569444578194,0.007108705390459249,0.0020925149745665977,0.0065617560529554805,1.0833541102548938,0.004786949763815132,0.003826969273468275,0.12106392104017652,0.0327956271816512,0.714,0.996,0.012,0.892,0.1815,0.5435,0.012,0.892,920.8443515273634,999.0,1.5153816738227506,0.7963641722910058,1.7608052822055575,1.5559298717299181,1.3330830846201502,0.6441009514150751
C2_N7_np200_nq400,C2,N7,Ultra-rare categories,,,200,400,2.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.06107328520469197,0.1119632198210053,0.06107328520469197,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[198.0610732852047, 0.938926714795308], [0.938926714795308, 0.06107328520469197]]","[[395.31196321982105, 3.8880367801789952], [0.6880367801789947, 0.1119632198210053]]",0.0019439886454058245,0.0019896167517233602,500,-0.0009703787918330563,0.006261905727612028,0.002241449783984426,0.0061582129373526215,1.0168381300410154,0.005364846156580953,0.00443974231954898,0.0773179162369792,0.08416237819203982,0.98,0.946,0.598,0.47,0.428,0.356,0.598,0.47,327.720451234519,398.99999999999994,1.523545968965395,1.1973713616279498,0.9623345765843111,0.6377552504424323,1.1905327416816143,0.991489201347389
C2_N7_np400_nq200,C2,N7,Ultra-rare categories,,,400,200,0.5,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.12214657040938394,0.05598160991050265,0.05598160991050265,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[396.1221465704094, 1.877853429590616], [1.877853429590616, 0.12214657040938394]]","[[197.65598160991053, 1.9440183900894976], [0.34401839008949736, 0.05598160991050265]]",0.0019439886454058245,0.0019896167517233602,500,0.0008669312246000438,0.006273801289844237,0.00236702663429157,0.006379152940671467,0.9834850094037499,0.004656081593650693,0.0058106776512701405,0.09711096794797826,0.08179940868859631,0.928,0.982,0.248,0.728,0.301,0.4545,0.248,0.728,358.66491718451886,399.0,1.5780746679409245,1.16950618521812,1.0462065177227333,0.8950515045944376,1.1361947271091384,0.7837187256152753
C2_N7_np200_nq1000,C2,N7,Ultra-rare categories,,,200,1000,5.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.06107328520469197,0.27990804955251325,0.06107328520469197,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[198.0610732852047, 0.938926714795308], [0.938926714795308, 0.06107328520469197]]","[[988.2799080495525, 9.720091950447488], [1.7200919504474868, 0.27990804955251325]]",0.0019439886454058245,0.0019896167517233602,500,-0.0009557508858940484,0.006889504089172591,0.0026476721588520056,0.006670754705582465,1.0327922991092842,0.008127901221298516,0.0038594622355580233,0.11044207950137255,0.0864504871869681,0.972,0.82,0.574,0.15,0.426,0.2425,0.574,0.15,705.2480503196253,999.0,1.447908775973531,0.9301272678068232,1.1057738137136808,0.6377552504424323,1.7819547905065425,1.6777243321359276
C2_N7_np1000_nq200,C2,N7,Ultra-rare categories,,,1000,200,0.2,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.3053664260234598,0.05598160991050265,0.05598160991050265,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[990.3053664260235, 4.69463357397654], [4.69463357397654, 0.3053664260234598]]","[[197.65598160991053, 1.9440183900894976], [0.34401839008949736, 0.05598160991050265]]",0.0019439886454058245,0.0019896167517233602,500,0.0019156821102446512,0.004798864586855985,0.0018488717888664424,0.0048223592847425134,0.9951279661055401,0.0039930697746085675,0.0038524158593067517,0.09908665225674079,0.054104591159430546,0.746,0.986,0.01,0.692,0.189,0.4355,0.01,0.692,814.3888100683441,999.0,1.1323836711096036,0.8746772801568052,1.7976216948795445,1.7357210535080532,0.9486877744227391,0.6377552504424323
C2_N7_np200_nq2000,C2,N7,Ultra-rare categories,,,200,2000,10.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.06107328520469197,0.5598160991050265,0.06107328520469197,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[198.0610732852047, 0.938926714795308], [0.938926714795308, 0.06107328520469197]]","[[1976.559816099105, 19.440183900894976], [3.4401839008949735, 0.5598160991050265]]",0.0019439886454058245,0.0019896167517233602,500,-0.0016070918466939705,0.005969413896126041,0.002309324205713654,0.0058167677258379345,1.0262424386674505,0.006377663242032824,0.0038929411323713943,0.0899759742213865,0.0917523907231033,0.976,0.564,0.526,0.012,0.4035,0.144,0.526,0.012,1454.6227466901926,1999.0,1.3345528607850359,0.8674037075584581,0.966031417948304,0.6377552504424323,2.5861499884991437,2.6255595620292516
C2_N7_np2000_nq200,C2,N7,Ultra-rare categories,,,2000,200,0.1,0.005,0.005,0.002,0.01,1,1,0.00028036642602345983,0.00025990804955251324,0.0005000000000011523,0.0005000000000000629,1.0894063429134349e-15,0.0,0.00030536642602345984,0.00027990804955251323,0.6107328520469196,0.05598160991050265,0.05598160991050265,"[[0.9903053664260235, 0.00469463357397654], [0.00469463357397654, 0.00030536642602345984]]","[[0.9882799080495526, 0.009720091950447488], [0.0017200919504474868, 0.00027990804955251323]]","[[1980.610732852047, 9.38926714795308], [9.38926714795308, 0.6107328520469196]]","[[197.65598160991053, 1.9440183900894976], [0.34401839008949736, 0.05598160991050265]]",0.0019439886454058245,0.0019896167517233602,500,0.0020206201570823097,0.004699348675616022,0.0018133075846668855,0.004728413433799579,0.9938531690194863,0.0035371858379246134,0.0041178601363948035,0.08770868923606898,0.05807706133970332,0.55,0.99,0.002,0.728,0.138,0.452,0.002,0.728,1702.9597793318428,1999.0,1.2290739056586955,0.90540874379351,2.823581276323379,3.096962519247542,1.0248925141922456,0.7837187256152753
C3_C3_same_balanced_i0_n20,C3,C3_same_balanced_i0,Near-zero MI with identical balanced margins,,,20,20,1.0,0.5,0.5,0.5,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,5.0,5.0,5.0,"[[0.25, 0.25], [0.25, 0.25]]","[[0.25, 0.25], [0.25, 0.25]]","[[5.0, 5.0], [5.0, 5.0]]","[[5.0, 5.0], [5.0, 5.0]]",0.0,0.0,500,0.003750053039004164,0.053245665656952004,0.060384941890295196,0.06711044588874852,0.7934035447360805,0.047221660582883636,0.04285457836484921,0.13076678423274377,0.12256958186589388,0.02,0.01,0.0,0.0,0.005,0.0025,0.04,0.076,27.293661109386953,27.021452104475543,2.4412402210308897,0.7858561820926047,6.927471931991789,0.33517943580380344,10.65130495726055,0.33517943580380344
C3_C3_same_balanced_i0_n50,C3,C3_same_balanced_i0,Near-zero MI with identical balanced margins,,,50,50,1.0,0.5,0.5,0.5,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,12.5,12.5,12.5,"[[0.25, 0.25], [0.25, 0.25]]","[[0.25, 0.25], [0.25, 0.25]]","[[12.5, 12.5], [12.5, 12.5]]","[[12.5, 12.5], [12.5, 12.5]]",0.0,0.0,500,-0.0004519743672362424,0.018971693596851826,0.024685699651857587,0.02778591811930721,0.682780878983057,0.018896596851768917,0.019706265434873315,0.06719950962085226,0.06916444014462587,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.012,69.30191934833643,64.65608811866278,1.1134477999794672,0.7683735326050222,129.72660196942948,0.2475761464547263,34.37440050375759,0.20867447502989145
C3_C3_same_balanced_i0_n100,C3,C3_same_balanced_i0,Near-zero MI with identical balanced margins,,,100,100,1.0,0.5,0.5,0.5,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,25.0,25.0,25.0,"[[0.25, 0.25], [0.25, 0.25]]","[[0.25, 0.25], [0.25, 0.25]]","[[25.0, 25.0], [25.0, 25.0]]","[[25.0, 25.0], [25.0, 25.0]]",0.0,0.0,500,0.00016806498333203423,0.00955077018238671,0.012528439970323676,0.01382001226023601,0.6910826128473787,0.009703919741913985,0.00939535414539338,0.03650805892861577,0.035659000366009705,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.008,136.6237073865382,128.8361872682448,1.0148613565271516,0.7496525045284426,142.12067132040542,0.23618577153685621,94.06340067602525,0.2545883231486778
C3_C3_same_balanced_i0_n200,C3,C3_same_balanced_i0,Near-zero MI with identical balanced margins,,,200,200,1.0,0.5,0.5,0.5,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,50.0,50.0,50.0,"[[0.25, 0.25], [0.25, 0.25]]","[[0.25, 0.25], [0.25, 0.25]]","[[50.0, 50.0], [50.0, 50.0]]","[[50.0, 50.0], [50.0, 50.0]]",0.0,0.0,500,-5.722948303083264e-05,0.0051302842270297125,0.006472835013946016,0.0072982929084254335,0.7029430431748105,0.00527052798596279,0.005382487889471806,0.020427078222962927,0.02083550164350613,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.004,278.27370099621174,259.1311589521322,1.0998381988753116,0.7196656324486955,251.8905347277432,0.2555571787558854,1000.15651161454,0.240684888277244
C3_C3_same_balanced_i0_n500,C3,C3_same_balanced_i0,Near-zero MI with identical balanced margins,,,500,500,1.0,0.5,0.5,0.5,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,125.0,125.0,125.0,"[[0.25, 0.25], [0.25, 0.25]]","[[0.25, 0.25], [0.25, 0.25]]","[[125.0, 125.0], [125.0, 125.0]]","[[125.0, 125.0], [125.0, 125.0]]",0.0,0.0,500,-1.8379289608718707e-06,0.0020421364809043853,0.0026128402441145363,0.0029167690487338755,0.7001365026795129,0.0021250797032822673,0.002128691138543691,0.008399271253026072,0.008412707162813626,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,699.5410070763023,653.4977488142142,1.0763579869118816,0.7586204033979491,5858.4127034063395,0.2513159053201378,0.5386671157826937,0.23441842400698687
C3_C3_same_balanced_i0_n1000,C3,C3_same_balanced_i0,Near-zero MI with identical balanced margins,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,250.0,250.0,250.0,"[[0.25, 0.25], [0.25, 0.25]]","[[0.25, 0.25], [0.25, 0.25]]","[[250.0, 250.0], [250.0, 250.0]]","[[250.0, 250.0], [250.0, 250.0]]",0.0,0.0,500,6.386567844942847e-06,0.000891720188173822,0.0011974621629254392,0.0013534606392331353,0.658844566532106,0.0009223094120550546,0.0009095462898983124,0.003669386052427477,0.0036185860290042855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,1438.7202171863294,1382.7355926115,0.9227214479965065,0.6384643387885719,0.4636569047123357,0.21409738796482736,1.3768930027825512,0.23405501962017777
C3_C3_same_balanced_i0p0001_n20,C3,C3_same_balanced_i0p0001,Near-zero MI with identical balanced margins,,,20,20,1.0,0.5,0.5,0.5,0.5,1,1,0.0035354749788843918,0.0035354749788843918,9.999999998844267e-05,9.999999998844267e-05,0.0,0.0,0.2464645250211156,0.2464645250211156,4.9292905004223115,4.9292905004223115,4.9292905004223115,"[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[5.0707094995776885, 4.9292905004223115], [4.9292905004223115, 5.0707094995776885]]","[[5.0707094995776885, 4.9292905004223115], [4.9292905004223115, 5.0707094995776885]]",0.0001999799995321722,0.0001999799995321722,500,0.0011110829720195894,0.0519718803204132,0.05988559714018028,0.06734666475807397,0.7717068173622135,0.046583231753656494,0.04412823332707155,0.12956557401744703,0.12112229009046112,0.006,0.008,0.0,0.0,0.0015,0.002,0.064,0.078,26.224023353521282,24.212241239623623,1.4772492298985265,0.7576251933106137,8.369318662837385,0.32946029466201654,12.25870524185033,0.33517943580380344
C3_C3_same_balanced_i0p0001_n50,C3,C3_same_balanced_i0p0001,Near-zero MI with identical balanced margins,,,50,50,1.0,0.5,0.5,0.5,0.5,1,1,0.0035354749788843918,0.0035354749788843918,9.999999998844267e-05,9.999999998844267e-05,0.0,0.0,0.2464645250211156,0.2464645250211156,12.32322625105578,12.32322625105578,12.32322625105578,"[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[12.67677374894422, 12.32322625105578], [12.32322625105578, 12.67677374894422]]","[[12.67677374894422, 12.32322625105578], [12.32322625105578, 12.67677374894422]]",0.0001999799995321722,0.0001999799995321722,500,0.0003789574973102219,0.02172500538687256,0.025257702248359864,0.028524638620743135,0.7616224582447163,0.020632675899448515,0.02005007452275103,0.07022263763162653,0.07015929861927082,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.024,68.30106906107363,64.63511593278055,1.2113935623395875,0.7409754249112837,133.63214576356387,0.2455696652337797,190.27295086968206,0.26319168917382174
C3_C3_same_balanced_i0p0001_n100,C3,C3_same_balanced_i0p0001,Near-zero MI with identical balanced margins,,,100,100,1.0,0.5,0.5,0.5,0.5,1,1,0.0035354749788843918,0.0035354749788843918,9.999999998844267e-05,9.999999998844267e-05,0.0,0.0,0.2464645250211156,0.2464645250211156,24.64645250211156,24.64645250211156,24.64645250211156,"[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[25.35354749788844, 24.64645250211156], [24.64645250211156, 25.35354749788844]]","[[25.35354749788844, 24.64645250211156], [24.64645250211156, 25.35354749788844]]",0.0001999799995321722,0.0001999799995321722,500,-0.000112232337500487,0.00969197335628558,0.011978015810558325,0.013709113585523597,0.7069730143982472,0.009288613199221732,0.009505366330857032,0.03491181349852286,0.035660207515765104,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.016,140.94984157815813,136.46643101981812,1.0101617442106472,0.6232176377892701,188.94679339727566,0.19234666807118753,268.688081387455,0.20889812464780935
