configuration_id,experiment,block,stream,method,method_label,replicates,valid_count,valid_rate,reject_count_05,rejection_rate_valid_05,unconditional_rejection_rate_05
C3_C3_same_balanced_i0p1_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,21,0.042,0.042
C3_C3_same_balanced_i0p1_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,21,0.042,0.042
C3_C3_same_balanced_i0p1_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,20,0.04,0.04
C3_C3_same_balanced_i0p1_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,22,0.044,0.044
C3_C3_same_balanced_i0p1_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,22,0.044,0.044
C3_C3_same_balanced_i0p1_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,21,0.042,0.042
C3_C3_shape_mismatch_i0_n20,C3,0,null_simulation,normal_wald,Normal Wald,500,499,0.998,5,0.01002004008016032,0.01
C3_C3_shape_mismatch_i0_n20,C3,0,null_simulation,simple_welch,Simple Welch,500,499,0.998,4,0.008016032064128256,0.008
C3_C3_shape_mismatch_i0_n20,C3,0,null_simulation,expanded_welch,Expanded Welch,500,485,0.97,3,0.006185567010309278,0.006
C3_C3_shape_mismatch_i0_n50,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n50,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n50,C3,0,null_simulation,expanded_welch,Expanded Welch,500,490,0.98,0,0.0,0.0
C3_C3_shape_mismatch_i0_n100,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n100,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n100,C3,0,null_simulation,expanded_welch,Expanded Welch,500,498,0.996,0,0.0,0.0
C3_C3_shape_mismatch_i0_n200,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n200,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n200,C3,0,null_simulation,expanded_welch,Expanded Welch,500,497,0.994,0,0.0,0.0
C3_C3_shape_mismatch_i0_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n20,C3,0,null_simulation,normal_wald,Normal Wald,500,498,0.996,8,0.01606425702811245,0.016
C3_C3_shape_mismatch_i0p0001_n20,C3,0,null_simulation,simple_welch,Simple Welch,500,498,0.996,4,0.008032128514056224,0.008
C3_C3_shape_mismatch_i0p0001_n20,C3,0,null_simulation,expanded_welch,Expanded Welch,500,496,0.992,2,0.004032258064516129,0.004
C3_C3_shape_mismatch_i0p0001_n50,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p0001_n50,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p0001_n50,C3,0,null_simulation,expanded_welch,Expanded Welch,500,494,0.988,1,0.0020242914979757085,0.002
C3_C3_shape_mismatch_i0p0001_n100,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n100,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n100,C3,0,null_simulation,expanded_welch,Expanded Welch,500,497,0.994,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n200,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n200,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n200,C3,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,1,0.002,0.002
C3_C3_shape_mismatch_i0p0001_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,1,0.002,0.002
C3_C3_shape_mismatch_i0p0001_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0001_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n20,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,8,0.016,0.016
C3_C3_shape_mismatch_i0p0005_n20,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,5,0.01,0.01
C3_C3_shape_mismatch_i0p0005_n20,C3,0,null_simulation,expanded_welch,Expanded Welch,500,497,0.994,1,0.002012072434607646,0.002
C3_C3_shape_mismatch_i0p0005_n50,C3,0,null_simulation,normal_wald,Normal Wald,500,499,0.998,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n50,C3,0,null_simulation,simple_welch,Simple Welch,500,499,0.998,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n50,C3,0,null_simulation,expanded_welch,Expanded Welch,500,498,0.996,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n100,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n100,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n100,C3,0,null_simulation,expanded_welch,Expanded Welch,500,498,0.996,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n200,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n200,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n200,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p0005_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p0005_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p0005_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n20,C3,0,null_simulation,normal_wald,Normal Wald,500,498,0.996,11,0.02208835341365462,0.022
C3_C3_shape_mismatch_i0p001_n20,C3,0,null_simulation,simple_welch,Simple Welch,500,498,0.996,9,0.018072289156626505,0.018
C3_C3_shape_mismatch_i0p001_n20,C3,0,null_simulation,expanded_welch,Expanded Welch,500,493,0.986,3,0.006085192697768763,0.006
C3_C3_shape_mismatch_i0p001_n50,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n50,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n50,C3,0,null_simulation,expanded_welch,Expanded Welch,500,497,0.994,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n100,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,1,0.002,0.002
C3_C3_shape_mismatch_i0p001_n100,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,1,0.002,0.002
C3_C3_shape_mismatch_i0p001_n100,C3,0,null_simulation,expanded_welch,Expanded Welch,500,498,0.996,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n200,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n200,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n200,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p001_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,1,0.002,0.002
C3_C3_shape_mismatch_i0p001_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,1,0.002,0.002
C3_C3_shape_mismatch_i0p001_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C3_C3_shape_mismatch_i0p005_n20,C3,0,null_simulation,normal_wald,Normal Wald,500,498,0.996,13,0.02610441767068273,0.026
C3_C3_shape_mismatch_i0p005_n20,C3,0,null_simulation,simple_welch,Simple Welch,500,498,0.996,12,0.024096385542168676,0.024
C3_C3_shape_mismatch_i0p005_n20,C3,0,null_simulation,expanded_welch,Expanded Welch,500,494,0.988,8,0.016194331983805668,0.016
C3_C3_shape_mismatch_i0p005_n50,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p005_n50,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p005_n50,C3,0,null_simulation,expanded_welch,Expanded Welch,500,497,0.994,2,0.004024144869215292,0.004
C3_C3_shape_mismatch_i0p005_n100,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,1,0.002,0.002
C3_C3_shape_mismatch_i0p005_n100,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,1,0.002,0.002
C3_C3_shape_mismatch_i0p005_n100,C3,0,null_simulation,expanded_welch,Expanded Welch,500,498,0.996,0,0.0,0.0
C3_C3_shape_mismatch_i0p005_n200,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,6,0.012,0.012
C3_C3_shape_mismatch_i0p005_n200,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,6,0.012,0.012
C3_C3_shape_mismatch_i0p005_n200,C3,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,4,0.008016032064128256,0.008
C3_C3_shape_mismatch_i0p005_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,3,0.006,0.006
C3_C3_shape_mismatch_i0p005_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,3,0.006,0.006
C3_C3_shape_mismatch_i0p005_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,3,0.006012024048096192,0.006
C3_C3_shape_mismatch_i0p005_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,14,0.028,0.028
C3_C3_shape_mismatch_i0p005_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,14,0.028,0.028
C3_C3_shape_mismatch_i0p005_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,9,0.018,0.018
C3_C3_shape_mismatch_i0p01_n20,C3,0,null_simulation,normal_wald,Normal Wald,500,499,0.998,7,0.014028056112224449,0.014
C3_C3_shape_mismatch_i0p01_n20,C3,0,null_simulation,simple_welch,Simple Welch,500,499,0.998,4,0.008016032064128256,0.008
C3_C3_shape_mismatch_i0p01_n20,C3,0,null_simulation,expanded_welch,Expanded Welch,500,496,0.992,3,0.006048387096774193,0.006
C3_C3_shape_mismatch_i0p01_n50,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p01_n50,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p01_n50,C3,0,null_simulation,expanded_welch,Expanded Welch,500,498,0.996,1,0.002008032128514056,0.002
C3_C3_shape_mismatch_i0p01_n100,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,7,0.014,0.014
C3_C3_shape_mismatch_i0p01_n100,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,7,0.014,0.014
C3_C3_shape_mismatch_i0p01_n100,C3,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,3,0.006012024048096192,0.006
C3_C3_shape_mismatch_i0p01_n200,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,6,0.012,0.012
C3_C3_shape_mismatch_i0p01_n200,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,6,0.012,0.012
C3_C3_shape_mismatch_i0p01_n200,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,2,0.004,0.004
C3_C3_shape_mismatch_i0p01_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,21,0.042,0.042
C3_C3_shape_mismatch_i0p01_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,20,0.04,0.04
C3_C3_shape_mismatch_i0p01_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,15,0.03,0.03
C3_C3_shape_mismatch_i0p01_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,17,0.034,0.034
C3_C3_shape_mismatch_i0p01_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,17,0.034,0.034
C3_C3_shape_mismatch_i0p01_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,14,0.028,0.028
C3_C3_shape_mismatch_i0p05_n20,C3,0,null_simulation,normal_wald,Normal Wald,500,499,0.998,43,0.08617234468937876,0.086
C3_C3_shape_mismatch_i0p05_n20,C3,0,null_simulation,simple_welch,Simple Welch,500,499,0.998,36,0.07214428857715431,0.072
C3_C3_shape_mismatch_i0p05_n20,C3,0,null_simulation,expanded_welch,Expanded Welch,500,496,0.992,25,0.05040322580645161,0.05
C3_C3_shape_mismatch_i0p05_n50,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,25,0.05,0.05
C3_C3_shape_mismatch_i0p05_n50,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,19,0.038,0.038
C3_C3_shape_mismatch_i0p05_n50,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,13,0.026,0.026
C3_C3_shape_mismatch_i0p05_n100,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,15,0.03,0.03
C3_C3_shape_mismatch_i0p05_n100,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,13,0.026,0.026
C3_C3_shape_mismatch_i0p05_n100,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,11,0.022,0.022
C3_C3_shape_mismatch_i0p05_n200,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,25,0.05,0.05
C3_C3_shape_mismatch_i0p05_n200,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,23,0.046,0.046
C3_C3_shape_mismatch_i0p05_n200,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,18,0.036,0.036
C3_C3_shape_mismatch_i0p05_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,34,0.068,0.068
C3_C3_shape_mismatch_i0p05_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,33,0.066,0.066
C3_C3_shape_mismatch_i0p05_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,28,0.056,0.056
C3_C3_shape_mismatch_i0p05_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,20,0.04,0.04
C3_C3_shape_mismatch_i0p05_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,20,0.04,0.04
C3_C3_shape_mismatch_i0p05_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,20,0.04,0.04
C3_C3_shape_mismatch_i0p1_n20,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,38,0.076,0.076
C3_C3_shape_mismatch_i0p1_n20,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,34,0.068,0.068
C3_C3_shape_mismatch_i0p1_n20,C3,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,29,0.05811623246492986,0.058
C3_C3_shape_mismatch_i0p1_n50,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,34,0.068,0.068
C3_C3_shape_mismatch_i0p1_n50,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,31,0.062,0.062
C3_C3_shape_mismatch_i0p1_n50,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,27,0.054,0.054
C3_C3_shape_mismatch_i0p1_n100,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,25,0.05,0.05
C3_C3_shape_mismatch_i0p1_n100,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,25,0.05,0.05
C3_C3_shape_mismatch_i0p1_n100,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,20,0.04,0.04
C3_C3_shape_mismatch_i0p1_n200,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,21,0.042,0.042
C3_C3_shape_mismatch_i0p1_n200,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,21,0.042,0.042
C3_C3_shape_mismatch_i0p1_n200,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,21,0.042,0.042
C3_C3_shape_mismatch_i0p1_n500,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,32,0.064,0.064
C3_C3_shape_mismatch_i0p1_n500,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,32,0.064,0.064
C3_C3_shape_mismatch_i0p1_n500,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,29,0.058,0.058
C3_C3_shape_mismatch_i0p1_n1000,C3,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,30,0.06,0.06
C3_C3_shape_mismatch_i0p1_n1000,C3,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,30,0.06,0.06
C3_C3_shape_mismatch_i0p1_n1000,C3,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,30,0.06,0.06
C4_C4_s0p2_i0p0001_n10,C4,0,null_simulation,normal_wald,Normal Wald,500,444,0.888,7,0.015765765765765764,0.014
C4_C4_s0p2_i0p0001_n10,C4,0,null_simulation,simple_welch,Simple Welch,500,444,0.888,4,0.009009009009009009,0.008
C4_C4_s0p2_i0p0001_n10,C4,0,null_simulation,expanded_welch,Expanded Welch,500,263,0.526,1,0.0038022813688212928,0.002
C4_C4_s0p2_i0p0001_n20,C4,0,null_simulation,normal_wald,Normal Wald,500,495,0.99,6,0.012121212121212121,0.012
C4_C4_s0p2_i0p0001_n20,C4,0,null_simulation,simple_welch,Simple Welch,500,495,0.99,2,0.00404040404040404,0.004
C4_C4_s0p2_i0p0001_n20,C4,0,null_simulation,expanded_welch,Expanded Welch,500,409,0.818,0,0.0,0.0
C4_C4_s0p2_i0p0001_n50,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,27,0.054,0.054
C4_C4_s0p2_i0p0001_n50,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,24,0.048,0.048
C4_C4_s0p2_i0p0001_n50,C4,0,null_simulation,expanded_welch,Expanded Welch,500,498,0.996,6,0.012048192771084338,0.012
C4_C4_s0p2_i0p0001_n100,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,8,0.016,0.016
C4_C4_s0p2_i0p0001_n100,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,8,0.016,0.016
C4_C4_s0p2_i0p0001_n100,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,4,0.008,0.008
C4_C4_s0p2_i0p0001_n200,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p0001_n200,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p0001_n200,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p0001_n500,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p0001_n500,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p0001_n500,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p0001_n1000,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p0001_n1000,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p0001_n1000,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p2_i0p005_n10,C4,0,null_simulation,normal_wald,Normal Wald,500,461,0.922,7,0.015184381778741865,0.014
C4_C4_s0p2_i0p005_n10,C4,0,null_simulation,simple_welch,Simple Welch,500,461,0.922,7,0.015184381778741865,0.014
C4_C4_s0p2_i0p005_n10,C4,0,null_simulation,expanded_welch,Expanded Welch,500,264,0.528,1,0.003787878787878788,0.002
C4_C4_s0p2_i0p005_n20,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,8,0.016,0.016
C4_C4_s0p2_i0p005_n20,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,5,0.01,0.01
C4_C4_s0p2_i0p005_n20,C4,0,null_simulation,expanded_welch,Expanded Welch,500,425,0.85,1,0.002352941176470588,0.002
C4_C4_s0p2_i0p005_n50,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,16,0.032,0.032
C4_C4_s0p2_i0p005_n50,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,14,0.028,0.028
C4_C4_s0p2_i0p005_n50,C4,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,3,0.006012024048096192,0.006
C4_C4_s0p2_i0p005_n100,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,4,0.008,0.008
C4_C4_s0p2_i0p005_n100,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,4,0.008,0.008
C4_C4_s0p2_i0p005_n100,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,3,0.006,0.006
C4_C4_s0p2_i0p005_n200,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,3,0.006,0.006
C4_C4_s0p2_i0p005_n200,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,3,0.006,0.006
C4_C4_s0p2_i0p005_n200,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,2,0.004,0.004
C4_C4_s0p2_i0p005_n500,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,2,0.004,0.004
C4_C4_s0p2_i0p005_n500,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,2,0.004,0.004
C4_C4_s0p2_i0p005_n500,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,1,0.002,0.002
C4_C4_s0p2_i0p005_n1000,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,12,0.024,0.024
C4_C4_s0p2_i0p005_n1000,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,12,0.024,0.024
C4_C4_s0p2_i0p005_n1000,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,7,0.014,0.014
C4_C4_s0p1_i0p0001_n10,C4,0,null_simulation,normal_wald,Normal Wald,500,313,0.626,0,0.0,0.0
C4_C4_s0p1_i0p0001_n10,C4,0,null_simulation,simple_welch,Simple Welch,500,313,0.626,0,0.0,0.0
C4_C4_s0p1_i0p0001_n10,C4,0,null_simulation,expanded_welch,Expanded Welch,500,78,0.156,0,0.0,0.0
C4_C4_s0p1_i0p0001_n20,C4,0,null_simulation,normal_wald,Normal Wald,500,463,0.926,1,0.0021598272138228943,0.002
C4_C4_s0p1_i0p0001_n20,C4,0,null_simulation,simple_welch,Simple Welch,500,463,0.926,0,0.0,0.0
C4_C4_s0p1_i0p0001_n20,C4,0,null_simulation,expanded_welch,Expanded Welch,500,244,0.488,0,0.0,0.0
C4_C4_s0p1_i0p0001_n50,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,2,0.004,0.004
C4_C4_s0p1_i0p0001_n50,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p1_i0p0001_n50,C4,0,null_simulation,expanded_welch,Expanded Welch,500,449,0.898,0,0.0,0.0
C4_C4_s0p1_i0p0001_n100,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,29,0.058,0.058
C4_C4_s0p1_i0p0001_n100,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,28,0.056,0.056
C4_C4_s0p1_i0p0001_n100,C4,0,null_simulation,expanded_welch,Expanded Welch,500,499,0.998,0,0.0,0.0
C4_C4_s0p1_i0p0001_n200,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,33,0.066,0.066
C4_C4_s0p1_i0p0001_n200,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,33,0.066,0.066
C4_C4_s0p1_i0p0001_n200,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,12,0.024,0.024
C4_C4_s0p1_i0p0001_n500,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,3,0.006,0.006
C4_C4_s0p1_i0p0001_n500,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,3,0.006,0.006
C4_C4_s0p1_i0p0001_n500,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,2,0.004,0.004
C4_C4_s0p1_i0p0001_n1000,C4,0,null_simulation,normal_wald,Normal Wald,500,500,1.0,0,0.0,0.0
C4_C4_s0p1_i0p0001_n1000,C4,0,null_simulation,simple_welch,Simple Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p1_i0p0001_n1000,C4,0,null_simulation,expanded_welch,Expanded Welch,500,500,1.0,0,0.0,0.0
C4_C4_s0p1_i0p005_n10,C4,0,null_simulation,normal_wald,Normal Wald,500,320,0.64,4,0.0125,0.008
