configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,mean_degrees_of_freedom,median_degrees_of_freedom,p10_degrees_of_freedom,p90_degrees_of_freedom,coverage_95_valid,false_positive_count_10,true_negative_count_10,false_positive_rate_10,true_negative_rate_10,fpr_wilson_low_10,fpr_wilson_high_10,absolute_fpr_error_10,unconditional_rejection_rate_10,false_positive_count_05,true_negative_count_05,false_positive_rate_05,true_negative_rate_05,fpr_wilson_low_05,fpr_wilson_high_05,absolute_fpr_error_05,unconditional_rejection_rate_05,false_positive_count_01,true_negative_count_01,false_positive_rate_01,true_negative_rate_01,fpr_wilson_low_01,fpr_wilson_high_01,absolute_fpr_error_01,unconditional_rejection_rate_01
C2_N0_np40_nq20,C2,N0,Identical-population control,,,40,20,0.5,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,5.604107476771805,2.8020537383859025,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[14.395892523228195, 5.604107476771805], [5.604107476771805, 14.395892523228195]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,39.763244561985616,39.569374378188925,25.962983276420825,55.32908316642921,0.928,68,432,0.136,0.864,0.10871544340723721,0.16883507644877283,0.036000000000000004,0.136,36,464,0.072,0.928,0.0524580314181262,0.09806840401696253,0.021999999999999992,0.072,11,489,0.022,0.978,0.012328008269927582,0.03896086121131637,0.011999999999999999,0.022
C2_N0_np40_nq20,C2,N0,Identical-population control,,,40,20,0.5,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,5.604107476771805,2.8020537383859025,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[14.395892523228195, 5.604107476771805], [5.604107476771805, 14.395892523228195]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,500,499,1,0.998,0,1,0,1,1,13.07007376749359,7.747239757407004,2.514716820709868,28.45531323192516,0.9539078156312625,52,447,0.10420841683366733,0.8957915831663327,0.08035675196455663,0.13410738365706246,0.004208416833667322,0.104,23,476,0.04609218436873747,0.9539078156312625,0.03090731344781032,0.06821231550559079,0.00390781563126253,0.046,7,492,0.014028056112224449,0.9859719438877755,0.006811445046352553,0.028669835400445542,0.004028056112224449,0.014
C2_N0_np20_nq100,C2,N0,Identical-population control,,,20,100,5.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,2.8020537383859025,14.010268691929511,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,500,500,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.878,96,404,0.192,0.808,0.15987621859588308,0.22882037512843312,0.092,0.192,61,439,0.122,0.878,0.0961592783150937,0.15360472307383977,0.072,0.122,22,478,0.044,0.956,0.02923395562860718,0.06571944287232845,0.033999999999999996,0.044
C2_N0_np20_nq100,C2,N0,Identical-population control,,,20,100,5.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,2.8020537383859025,14.010268691929511,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,36.582519576242866,27.772768846434268,22.541966272266812,61.447799331501464,0.882,93,407,0.186,0.814,0.1543339917500702,0.22245409405978459,0.086,0.186,59,441,0.118,0.882,0.09259300825150649,0.14923198786111944,0.06799999999999999,0.118,18,482,0.036,0.964,0.02289106098029272,0.056184326968027755,0.025999999999999995,0.036
C2_N0_np20_nq100,C2,N0,Identical-population control,,,20,100,5.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,2.8020537383859025,14.010268691929511,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,500,500,0,1.0,0,0,0,0,0,14.145088436998828,4.541092232913844,1.630533349216519,30.606824458658444,0.954,41,459,0.082,0.918,0.06101908946846894,0.10935485915738875,0.018000000000000002,0.082,23,477,0.046,0.954,0.030845108370816204,0.06807779276827323,0.0040000000000000036,0.046,8,492,0.016,0.984,0.008129253033388314,0.03125110853339426,0.006,0.016
C2_N0_np100_nq20,C2,N0,Identical-population control,,,100,20,0.2,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,2.8020537383859025,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,500,500,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.868,87,413,0.174,0.826,0.14328947208106416,0.20968159789986787,0.07399999999999998,0.174,66,434,0.132,0.868,0.10511672384831994,0.1644947907313825,0.082,0.132,26,474,0.052,0.948,0.035730265115705276,0.07510114393784553,0.041999999999999996,0.052
C2_N0_np100_nq20,C2,N0,Identical-population control,,,100,20,0.2,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,2.8020537383859025,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,36.02701280452915,27.401466674689246,22.338594428393847,61.97821855470348,0.876,82,418,0.164,0.836,0.13412892031587176,0.1989946364742914,0.064,0.164,62,438,0.124,0.876,0.09794609113930344,0.15578741288778383,0.074,0.124,19,481,0.038,0.962,0.024460118055830385,0.05858477253064388,0.027999999999999997,0.038
C2_N0_np100_nq20,C2,N0,Identical-population control,,,100,20,0.2,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,2.8020537383859025,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,500,500,0,1.0,0,0,0,0,0,13.54209075965841,5.3619415021763555,1.7337654642141536,27.853617303570935,0.932,55,445,0.11,0.89,0.0854914151566031,0.14045557040340767,0.009999999999999995,0.11,34,466,0.068,0.932,0.04906650742490687,0.0935209227338743,0.018000000000000002,0.068,11,489,0.022,0.978,0.012328008269927582,0.03896086121131637,0.011999999999999999,0.022
C2_N0_np20_nq200,C2,N0,Identical-population control,,,20,200,10.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,2.8020537383859025,28.020537383859022,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,500,500,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.824,118,382,0.236,0.764,0.20088129547155886,0.27514435629214073,0.13599999999999998,0.236,88,412,0.176,0.824,0.1451264013297259,0.21181417128935995,0.126,0.176,61,439,0.122,0.878,0.0961592783150937,0.15360472307383977,0.112,0.122
C2_N0_np20_nq200,C2,N0,Identical-population control,,,20,200,10.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,2.8020537383859025,28.020537383859022,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,35.240584092671384,23.25401420341915,20.90400347495387,52.206238446256215,0.834,114,386,0.228,0.772,0.19338176911500068,0.26676587209608377,0.128,0.228,83,417,0.166,0.834,0.13595774323101012,0.2011353161973068,0.116,0.166,53,447,0.106,0.894,0.08195705027297034,0.13605093001073285,0.096,0.106
C2_N0_np20_nq200,C2,N0,Identical-population control,,,20,200,10.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,2.8020537383859025,28.020537383859022,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,500,499,1,0.998,0,1,1,0,1,11.512977203945855,3.7596847885515357,1.0006010000203878,27.556404525267542,0.9438877755511023,41,458,0.08216432865731463,0.9178356713426854,0.061142551613460605,0.10957021940986891,0.017835671342685377,0.082,28,471,0.056112224448897796,0.9438877755511023,0.03910440099172222,0.07990221186999233,0.006112224448897793,0.056,13,486,0.026052104208416832,0.9739478957915831,0.015287081939324697,0.04405857919744953,0.01605210420841683,0.026
C2_N0_np200_nq20,C2,N0,Identical-population control,,,200,20,0.1,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,28.020537383859022,2.8020537383859025,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,500,500,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.832,109,391,0.218,0.782,0.18403372643598842,0.25626640158432706,0.118,0.218,84,416,0.168,0.832,0.13778823297684417,0.20327432908962656,0.11800000000000001,0.168,47,453,0.094,0.906,0.0714264085922213,0.12276455586255913,0.084,0.094
C2_N0_np200_nq20,C2,N0,Identical-population control,,,200,20,0.1,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,28.020537383859022,2.8020537383859025,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,33.077552912112616,23.130096819473273,20.965130115228526,43.438740405499516,0.84,101,399,0.202,0.798,0.16914122067557874,0.23940288623950645,0.10200000000000001,0.202,80,420,0.16,0.84,0.13047637235016407,0.19470817916369149,0.11,0.16,43,457,0.086,0.914,0.06447314240360771,0.11383981149855754,0.076,0.086
C2_N0_np200_nq20,C2,N0,Identical-population control,,,200,20,0.1,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,28.020537383859022,2.8020537383859025,2.8020537383859025,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,500,499,1,0.998,0,1,0,1,1,11.557385397791945,3.935743904166956,0.9725071847767622,26.53097404156036,0.9519038076152304,33,466,0.06613226452905811,0.9338677354709419,0.04747425687869864,0.09141933989132936,0.03386773547094189,0.066,24,475,0.04809619238476954,0.9519038076152304,0.032530692560326355,0.07056633317473744,0.0019038076152304642,0.048,8,491,0.01603206412825651,0.9839679358717435,0.008145587879411668,0.03131308934904911,0.0060320641282565115,0.016
C2_N0_np50_nq100,C2,N0,Identical-population control,,,50,100,2.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,7.0051343459647555,14.010268691929511,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,500,500,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.948,54,446,0.108,0.892,0.08372280963705037,0.13825467328480662,0.007999999999999993,0.108,26,474,0.052,0.948,0.035730265115705276,0.07510114393784553,0.001999999999999995,0.052,6,494,0.012,0.988,0.005510995174027703,0.025930361116447292,0.002,0.012
C2_N0_np50_nq100,C2,N0,Identical-population control,,,50,100,2.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,7.0051343459647555,14.010268691929511,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,100.88019150022201,97.59904530806466,72.2195475380415,138.45157888171434,0.948,53,447,0.106,0.894,0.08195705027297034,0.13605093001073285,0.0059999999999999915,0.106,26,474,0.052,0.948,0.035730265115705276,0.07510114393784553,0.001999999999999995,0.052,6,494,0.012,0.988,0.005510995174027703,0.025930361116447292,0.002,0.012
C2_N0_np50_nq100,C2,N0,Identical-population control,,,50,100,2.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,7.0051343459647555,14.010268691929511,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,500,500,0,1.0,0,0,0,0,0,21.92532784919747,15.61701061852669,8.223190050051146,38.501512082299705,0.958,38,462,0.076,0.924,0.055869027037427826,0.10259641367396849,0.024000000000000007,0.076,21,479,0.042,0.958,0.027632310108451703,0.06335158575433016,0.008,0.042,4,496,0.008,0.992,0.00311531518006224,0.020387035834105168,0.002,0.008
C2_N0_np100_nq50,C2,N0,Identical-population control,,,100,50,0.5,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,7.0051343459647555,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,500,500,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.962,49,451,0.098,0.902,0.07492391886460623,0.12720605086648182,0.0020000000000000018,0.098,19,481,0.038,0.962,0.024460118055830385,0.05858477253064388,0.012000000000000004,0.038,3,497,0.006,0.994,0.0020425962719602363,0.01749025210405338,0.004,0.006
C2_N0_np100_nq50,C2,N0,Identical-population control,,,100,50,0.5,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,7.0051343459647555,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,103.90003658325051,100.65584153491392,74.47366395609325,140.95967182022335,0.964,47,453,0.094,0.906,0.0714264085922213,0.12276455586255913,0.006000000000000005,0.094,18,482,0.036,0.964,0.02289106098029272,0.056184326968027755,0.014000000000000005,0.036,3,497,0.006,0.994,0.0020425962719602363,0.01749025210405338,0.004,0.006
C2_N0_np100_nq50,C2,N0,Identical-population control,,,100,50,0.5,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,7.0051343459647555,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,500,500,0,1.0,0,0,0,0,0,21.18811158636258,14.853381833227603,7.699090919315768,37.12619651563805,0.976,35,465,0.07,0.93,0.0507597429450181,0.09579718985191686,0.03,0.07,12,488,0.024,0.976,0.013781314655496986,0.041477057463900756,0.026000000000000002,0.024,1,499,0.002,0.998,0.00035313639455927456,0.011240706705146758,0.008,0.002
C2_N0_np50_nq250,C2,N0,Identical-population control,,,50,250,5.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,7.0051343459647555,35.02567172982378,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[89.97432827017622, 35.02567172982378], [35.02567172982378, 89.97432827017622]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,500,500,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.916,70,430,0.14,0.86,0.11232266018786358,0.17316686494445405,0.04000000000000001,0.14,42,458,0.084,0.916,0.06274413680383038,0.1115993144601811,0.034,0.084,18,482,0.036,0.964,0.02289106098029272,0.056184326968027755,0.025999999999999995,0.036
C2_N0_np50_nq250,C2,N0,Identical-population control,,,50,250,5.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,7.0051343459647555,35.02567172982378,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[89.97432827017622, 35.02567172982378], [35.02567172982378, 89.97432827017622]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,80.13107385150965,69.6383510370727,59.55539888062909,104.07019936078558,0.92,69,431,0.138,0.862,0.1105180088988837,0.17100201359528017,0.038000000000000006,0.138,40,460,0.08,0.92,0.059298129409852594,0.1071063165778513,0.03,0.08,17,483,0.034,0.966,0.02133451980853219,0.053771365501634506,0.024,0.034
C2_N0_np50_nq250,C2,N0,Identical-population control,,,50,250,5.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,7.0051343459647555,35.02567172982378,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[89.97432827017622, 35.02567172982378], [35.02567172982378, 89.97432827017622]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,500,500,0,1.0,0,0,0,0,0,17.687440940105663,11.4910027473154,5.020018884032185,32.46111592832096,0.954,52,448,0.104,0.896,0.08019420676989107,0.1338442708756583,0.00399999999999999,0.104,23,477,0.046,0.954,0.030845108370816204,0.06807779276827323,0.0040000000000000036,0.046,4,496,0.008,0.992,0.00311531518006224,0.020387035834105168,0.002,0.008
C2_N0_np250_nq50,C2,N0,Identical-population control,,,250,50,0.2,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,35.02567172982378,7.0051343459647555,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[89.97432827017622, 35.02567172982378], [35.02567172982378, 89.97432827017622]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,500,500,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.92,66,434,0.132,0.868,0.10511672384831994,0.1644947907313825,0.032,0.132,40,460,0.08,0.92,0.059298129409852594,0.1071063165778513,0.03,0.08,17,483,0.034,0.966,0.02133451980853219,0.053771365501634506,0.024,0.034
C2_N0_np250_nq50,C2,N0,Identical-population control,,,250,50,0.2,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,35.02567172982378,7.0051343459647555,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[89.97432827017622, 35.02567172982378], [35.02567172982378, 89.97432827017622]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,500,500,0,1.0,0,0,0,0,0,80.08585606344205,70.41656775814394,59.768413006594386,105.7386313611779,0.922,63,437,0.126,0.874,0.09973528894537706,0.15796771771986404,0.025999999999999995,0.126,39,461,0.078,0.922,0.05758139347616159,0.10485354987338852,0.027999999999999997,0.078,17,483,0.034,0.966,0.02133451980853219,0.053771365501634506,0.024,0.034
