configuration_id,shape,alphabet_size,cells,regime,regime_label,sample_size_p,sample_size_q,observations_per_cell,stage,true_mi_p,true_mi_q,true_mi_difference,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,wilson_low,wilson_high,absolute_calibration_error
3x3_ultra_n50,3x3,3,9,ultra,Ultra-skewed margins,50,50,5.555555555555555,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,1000,978,0.978,53,0.0541922290388548,0.04166832814752932,0.07020457947304162,0.0041922290388548
3x3_ultra_n75,3x3,3,9,ultra,Ultra-skewed margins,75,75,8.333333333333334,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,1000,1000,1.0,75,0.075,0.06025180497346736,0.0930009397392545,
3x3_ultra_n75,3x3,3,9,ultra,Ultra-skewed margins,75,75,8.333333333333334,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,1000,919,0.919,69,0.0750816104461371,0.05975651674930915,0.09394427060148278,
3x3_ultra_n75,3x3,3,9,ultra,Ultra-skewed margins,75,75,8.333333333333334,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,1000,998,0.998,92,0.09218436873747494,0.07576665448142886,0.11172953782210135,
3x3_ultra_n75,3x3,3,9,ultra,Ultra-skewed margins,75,75,8.333333333333334,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,1000,1000,1.0,59,0.059,0.04601429821280047,0.07536090277145915,0.008999999999999994
3x3_ultra_n75,3x3,3,9,ultra,Ultra-skewed margins,75,75,8.333333333333334,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,1000,912,0.912,25,0.027412280701754384,0.01863548159064675,0.040153578788891434,0.02258771929824562
3x3_ultra_n75,3x3,3,9,ultra,Ultra-skewed margins,75,75,8.333333333333334,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,1000,1000,1.0,60,0.06,0.04689647267593196,0.07647107479135655,0.009999999999999995
3x3_ultra_n100,3x3,3,9,ultra,Ultra-skewed margins,100,100,11.11111111111111,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,1000,1000,1.0,110,0.11,0.09207937267185709,0.1309054989468759,
3x3_ultra_n100,3x3,3,9,ultra,Ultra-skewed margins,100,100,11.11111111111111,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,1000,982,0.982,96,0.09775967413441955,0.08072194883600162,0.11793216239905244,
3x3_ultra_n100,3x3,3,9,ultra,Ultra-skewed margins,100,100,11.11111111111111,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,1000,1000,1.0,112,0.112,0.09391954090888108,0.1330500236759097,
3x3_ultra_n100,3x3,3,9,ultra,Ultra-skewed margins,100,100,11.11111111111111,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,1000,1000,1.0,72,0.072,0.05756392168091441,0.08971178358272076,0.021999999999999992
3x3_ultra_n100,3x3,3,9,ultra,Ultra-skewed margins,100,100,11.11111111111111,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,1000,978,0.978,49,0.050102249488752554,0.03810375716019757,0.0656211954844153,0.00010224948875255102
3x3_ultra_n100,3x3,3,9,ultra,Ultra-skewed margins,100,100,11.11111111111111,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,1000,1000,1.0,72,0.072,0.05756392168091441,0.08971178358272076,0.021999999999999992
3x3_ultra_n150,3x3,3,9,ultra,Ultra-skewed margins,150,150,16.666666666666668,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,1000,1000,1.0,137,0.137,0.11707313063299474,0.1597050960275183,
3x3_ultra_n150,3x3,3,9,ultra,Ultra-skewed margins,150,150,16.666666666666668,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,1000,998,0.998,129,0.12925851703406813,0.10985737777762479,0.1515027970437663,
3x3_ultra_n150,3x3,3,9,ultra,Ultra-skewed margins,150,150,16.666666666666668,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,1000,1000,1.0,142,0.142,0.12173404205455421,0.16500591702110326,
3x3_ultra_n150,3x3,3,9,ultra,Ultra-skewed margins,150,150,16.666666666666668,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,1000,1000,1.0,63,0.063,0.049549663211729086,0.0797949237046461,0.012999999999999998
3x3_ultra_n150,3x3,3,9,ultra,Ultra-skewed margins,150,150,16.666666666666668,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,1000,1000,1.0,42,0.042,0.031220885546165447,0.056284425226603055,0.008
3x3_ultra_n150,3x3,3,9,ultra,Ultra-skewed margins,150,150,16.666666666666668,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,1000,1000,1.0,54,0.054,0.04162131372306273,0.06979215484605245,0.003999999999999997
3x3_ultra_n250,3x3,3,9,ultra,Ultra-skewed margins,250,250,27.77777777777778,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,1000,1000,1.0,173,0.173,0.1508192344529515,0.19768346559660158,
3x3_ultra_n250,3x3,3,9,ultra,Ultra-skewed margins,250,250,27.77777777777778,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,1000,1000,1.0,165,0.165,0.14328467985555532,0.18927924832976667,
3x3_ultra_n250,3x3,3,9,ultra,Ultra-skewed margins,250,250,27.77777777777778,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,1000,1000,1.0,181,0.181,0.15837194044398084,0.20606953146980334,
3x3_ultra_n250,3x3,3,9,ultra,Ultra-skewed margins,250,250,27.77777777777778,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,1000,1000,1.0,58,0.058,0.04513327823499824,0.0742495762662325,0.008
3x3_ultra_n250,3x3,3,9,ultra,Ultra-skewed margins,250,250,27.77777777777778,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,1000,1000,1.0,39,0.039,0.028658960904180485,0.052869310419501346,0.011000000000000003
3x3_ultra_n250,3x3,3,9,ultra,Ultra-skewed margins,250,250,27.77777777777778,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,1000,1000,1.0,52,0.052,0.03987303628377742,0.06755573931927998,0.001999999999999995
3x3_ultra_n500,3x3,3,9,ultra,Ultra-skewed margins,500,500,55.55555555555556,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,1000,1000,1.0,342,0.342,0.3132528988050859,0.37195635687634954,
3x3_ultra_n500,3x3,3,9,ultra,Ultra-skewed margins,500,500,55.55555555555556,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,1000,1000,1.0,336,0.336,0.30740158982270954,0.36585358696055253,
3x3_ultra_n500,3x3,3,9,ultra,Ultra-skewed margins,500,500,55.55555555555556,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,1000,1000,1.0,348,0.348,0.3191094001531461,0.37805393442646257,
3x3_ultra_n500,3x3,3,9,ultra,Ultra-skewed margins,500,500,55.55555555555556,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,1000,1000,1.0,56,0.056,0.043374813385442,0.07202334814973096,0.005999999999999998
3x3_ultra_n500,3x3,3,9,ultra,Ultra-skewed margins,500,500,55.55555555555556,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,1000,1000,1.0,43,0.043,0.03207865341171336,0.057419003844084014,0.007000000000000006
3x3_ultra_n500,3x3,3,9,ultra,Ultra-skewed margins,500,500,55.55555555555556,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,1000,1000,1.0,53,0.053,0.04074650524859452,0.06867461683749176,0.0029999999999999957
3x3_ultra_n1000,3x3,3,9,ultra,Ultra-skewed margins,1000,1000,111.11111111111111,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,1000,1000,1.0,639,0.639,0.608752162967835,0.6681839981731807,
3x3_ultra_n1000,3x3,3,9,ultra,Ultra-skewed margins,1000,1000,111.11111111111111,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,1000,1000,1.0,629,0.629,0.5986190226548378,0.6583936736558891,
3x3_ultra_n1000,3x3,3,9,ultra,Ultra-skewed margins,1000,1000,111.11111111111111,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,1000,1000,1.0,636,0.636,0.605710772604704,0.665248349087225,
3x3_ultra_n1000,3x3,3,9,ultra,Ultra-skewed margins,1000,1000,111.11111111111111,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,1000,1000,1.0,45,0.045,0.03379951228563171,0.059682837936223455,0.0050000000000000044
3x3_ultra_n1000,3x3,3,9,ultra,Ultra-skewed margins,1000,1000,111.11111111111111,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,1000,1000,1.0,41,0.041,0.030364971082098315,0.0551479932076413,0.009000000000000001
3x3_ultra_n1000,3x3,3,9,ultra,Ultra-skewed margins,1000,1000,111.11111111111111,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,1000,1000,1.0,45,0.045,0.03379951228563171,0.059682837936223455,0.0050000000000000044
4x4_balanced_n25,4x4,4,16,balanced,Balanced margins,25,25,1.5625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,45,0.06,0.045141500207031705,0.07934284291665275,
4x4_balanced_n25,4x4,4,16,balanced,Balanced margins,25,25,1.5625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,71,0.09466666666666666,0.07573205995644625,0.11773230461809944,
4x4_balanced_n25,4x4,4,16,balanced,Balanced margins,25,25,1.5625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,101,0.13466666666666666,0.1120887793448195,0.16096791767302757,
4x4_balanced_n25,4x4,4,16,balanced,Balanced margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,26,0.034666666666666665,0.02376560187032787,0.05031026403926569,0.015333333333333338
4x4_balanced_n25,4x4,4,16,balanced,Balanced margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,42,0.056,0.04169433607579553,0.07483077380355879,0.005999999999999998
4x4_balanced_n25,4x4,4,16,balanced,Balanced margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,69,0.092,0.07334244284087031,0.11481576623745528,0.041999999999999996
4x4_balanced_n50,4x4,4,16,balanced,Balanced margins,50,50,3.125,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,69,0.092,0.07334244284087031,0.11481576623745528,
4x4_balanced_n50,4x4,4,16,balanced,Balanced margins,50,50,3.125,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,74,0.09866666666666667,0.07932573006837584,0.1220978677505,
4x4_balanced_n50,4x4,4,16,balanced,Balanced margins,50,50,3.125,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,86,0.11466666666666667,0.09380096864700341,0.139459562149193,
4x4_balanced_n50,4x4,4,16,balanced,Balanced margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,34,0.04533333333333334,0.03262003557583651,0.06268045231863743,0.004666666666666666
4x4_balanced_n50,4x4,4,16,balanced,Balanced margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,38,0.050666666666666665,0.03713392397865151,0.06877887490826262,0.0006666666666666626
4x4_balanced_n50,4x4,4,16,balanced,Balanced margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,49,0.06533333333333333,0.04976959333295865,0.08532706078316597,0.015333333333333324
4x4_balanced_n75,4x4,4,16,balanced,Balanced margins,75,75,4.6875,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,78,0.104,0.0841336378747305,0.12790227093658552,
4x4_balanced_n75,4x4,4,16,balanced,Balanced margins,75,75,4.6875,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,77,0.10266666666666667,0.08292997010669809,0.1264528609565079,
4x4_balanced_n75,4x4,4,16,balanced,Balanced margins,75,75,4.6875,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,87,0.116,0.09501388908825027,0.14089971945605617,
4x4_balanced_n75,4x4,4,16,balanced,Balanced margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,33,0.044,0.03149969729595624,0.06114771285040764,0.006000000000000005
4x4_balanced_n75,4x4,4,16,balanced,Balanced margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,30,0.04,0.02816046487022794,0.0565277120318058,0.010000000000000002
4x4_balanced_n75,4x4,4,16,balanced,Balanced margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,38,0.050666666666666665,0.03713392397865151,0.06877887490826262,0.0006666666666666626
4x4_balanced_n100,4x4,4,16,balanced,Balanced margins,100,100,6.25,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,96,0.128,0.1059713719191284,0.15381993635816846,
4x4_balanced_n100,4x4,4,16,balanced,Balanced margins,100,100,6.25,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,90,0.12,0.09865830025020086,0.14521454153843572,
4x4_balanced_n100,4x4,4,16,balanced,Balanced margins,100,100,6.25,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,96,0.128,0.1059713719191284,0.15381993635816846,
4x4_balanced_n100,4x4,4,16,balanced,Balanced margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,30,0.04,0.02816046487022794,0.0565277120318058,0.010000000000000002
4x4_balanced_n100,4x4,4,16,balanced,Balanced margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,26,0.034666666666666665,0.02376560187032787,0.05031026403926569,0.015333333333333338
4x4_balanced_n100,4x4,4,16,balanced,Balanced margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,34,0.04533333333333334,0.03262003557583651,0.06268045231863743,0.004666666666666666
4x4_balanced_n150,4x4,4,16,balanced,Balanced margins,150,150,9.375,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,160,0.21333333333333335,0.18551394564180282,0.2440743385145371,
4x4_balanced_n150,4x4,4,16,balanced,Balanced margins,150,150,9.375,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,149,0.19866666666666666,0.17167841237499826,0.2287260165521311,
4x4_balanced_n150,4x4,4,16,balanced,Balanced margins,150,150,9.375,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,160,0.21333333333333335,0.18551394564180282,0.2440743385145371,
4x4_balanced_n150,4x4,4,16,balanced,Balanced margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,27,0.036,0.024857550894557396,0.0518713927631462,0.014000000000000005
4x4_balanced_n150,4x4,4,16,balanced,Balanced margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,21,0.028,0.018385518311681247,0.04242495885736207,0.022000000000000002
4x4_balanced_n150,4x4,4,16,balanced,Balanced margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,28,0.037333333333333336,0.025954161442393,0.05342785996342066,0.012666666666666666
4x4_balanced_n250,4x4,4,16,balanced,Balanced margins,250,250,15.625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,191,0.25466666666666665,0.2247910842935582,0.28704261005419307,
4x4_balanced_n250,4x4,4,16,balanced,Balanced margins,250,250,15.625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,185,0.24666666666666667,0.2171584631903454,0.27875676466874566,
4x4_balanced_n250,4x4,4,16,balanced,Balanced margins,250,250,15.625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,191,0.25466666666666665,0.2247910842935582,0.28704261005419307,
4x4_balanced_n250,4x4,4,16,balanced,Balanced margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,36,0.048,0.03487072634594164,0.06573591704475239,0.0020000000000000018
4x4_balanced_n250,4x4,4,16,balanced,Balanced margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,28,0.037333333333333336,0.025954161442393,0.05342785996342066,0.012666666666666666
4x4_balanced_n250,4x4,4,16,balanced,Balanced margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,34,0.04533333333333334,0.03262003557583651,0.06268045231863743,0.004666666666666666
4x4_balanced_n500,4x4,4,16,balanced,Balanced margins,500,500,31.25,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,417,0.556,0.5202454632676737,0.5911838021529484,
4x4_balanced_n500,4x4,4,16,balanced,Balanced margins,500,500,31.25,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,414,0.552,0.5162349855566069,0.5872350466196852,
4x4_balanced_n500,4x4,4,16,balanced,Balanced margins,500,500,31.25,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,415,0.5533333333333333,0.517571554515516,0.588551555408886,
4x4_balanced_n500,4x4,4,16,balanced,Balanced margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,28,0.037333333333333336,0.025954161442393,0.05342785996342066,0.012666666666666666
4x4_balanced_n500,4x4,4,16,balanced,Balanced margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,25,0.03333333333333333,0.022678566088417243,0.048744222073066265,0.01666666666666667
4x4_balanced_n500,4x4,4,16,balanced,Balanced margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,27,0.036,0.024857550894557396,0.0518713927631462,0.014000000000000005
4x4_balanced_n1000,4x4,4,16,balanced,Balanced margins,1000,1000,62.5,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,662,0.8826666666666667,0.8576610740614775,0.9037722396461062,
4x4_balanced_n1000,4x4,4,16,balanced,Balanced margins,1000,1000,62.5,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,659,0.8786666666666667,0.8533490227270708,0.9001250577361828,
4x4_balanced_n1000,4x4,4,16,balanced,Balanced margins,1000,1000,62.5,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,661,0.8813333333333333,0.8562228045312155,0.9025574314282581,
4x4_balanced_n1000,4x4,4,16,balanced,Balanced margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,32,0.042666666666666665,0.030382884716889838,0.059611447681364005,0.0073333333333333375
4x4_balanced_n1000,4x4,4,16,balanced,Balanced margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,30,0.04,0.02816046487022794,0.0565277120318058,0.010000000000000002
4x4_balanced_n1000,4x4,4,16,balanced,Balanced margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,31,0.04133333333333333,0.02926975187681717,0.05807150277332662,0.00866666666666667
4x4_mild_n25,4x4,4,16,mild,Mildly skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,24,0.032,0.021596719599392245,0.04717299081398123,
4x4_mild_n25,4x4,4,16,mild,Mildly skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,40,0.05333333333333334,0.039408725494952175,0.07181022888818206,
4x4_mild_n25,4x4,4,16,mild,Mildly skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,54,0.072,0.05560036487843248,0.09276167797824239,
4x4_mild_n25,4x4,4,16,mild,Mildly skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,21,0.028,0.018385518311681247,0.04242495885736207,0.022000000000000002
4x4_mild_n25,4x4,4,16,mild,Mildly skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,747,0.996,23,0.030789825970548863,0.02060312239144958,0.04577768042007524,0.01921017402945114
4x4_mild_n25,4x4,4,16,mild,Mildly skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,35,0.04666666666666667,0.03374375637979117,0.06420980926279282,0.003333333333333334
4x4_mild_n50,4x4,4,16,mild,Mildly skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,28,0.037333333333333336,0.025954161442393,0.05342785996342066,
4x4_mild_n50,4x4,4,16,mild,Mildly skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,28,0.037333333333333336,0.025954161442393,0.05342785996342066,
4x4_mild_n50,4x4,4,16,mild,Mildly skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,37,0.04933333333333333,0.036000821007074746,0.06725890013172933,
4x4_mild_n50,4x4,4,16,mild,Mildly skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,15,0.02,0.01215710386746864,0.03273490681291439,0.030000000000000002
4x4_mild_n50,4x4,4,16,mild,Mildly skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,15,0.02,0.01215710386746864,0.03273490681291439,0.030000000000000002
4x4_mild_n50,4x4,4,16,mild,Mildly skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,24,0.032,0.021596719599392245,0.04717299081398123,0.018000000000000002
4x4_mild_n75,4x4,4,16,mild,Mildly skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,48,0.064,0.048609354814637365,0.08383422155337723,
4x4_mild_n75,4x4,4,16,mild,Mildly skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,41,0.05466666666666667,0.040550225604286796,0.07332180652695748,
4x4_mild_n75,4x4,4,16,mild,Mildly skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,54,0.072,0.05560036487843248,0.09276167797824239,
4x4_mild_n75,4x4,4,16,mild,Mildly skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,20,0.02666666666666667,0.017327811345943734,0.04082958807498954,0.023333333333333334
4x4_mild_n75,4x4,4,16,mild,Mildly skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,15,0.02,0.01215710386746864,0.03273490681291439,0.030000000000000002
4x4_mild_n75,4x4,4,16,mild,Mildly skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,18,0.024,0.015234165287481212,0.03761707863723196,0.026000000000000002
4x4_mild_n100,4x4,4,16,mild,Mildly skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,83,0.11066666666666666,0.09016805702545727,0.135133240526409,
4x4_mild_n100,4x4,4,16,mild,Mildly skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,76,0.10133333333333333,0.08172741660079268,0.12500233671430325,
4x4_mild_n100,4x4,4,16,mild,Mildly skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,85,0.11333333333333333,0.09258901329814906,0.13801843974993727,
4x4_mild_n100,4x4,4,16,mild,Mildly skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,24,0.032,0.021596719599392245,0.04717299081398123,0.018000000000000002
4x4_mild_n100,4x4,4,16,mild,Mildly skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,19,0.025333333333333333,0.016277185758229215,0.03922713591459401,0.02466666666666667
4x4_mild_n100,4x4,4,16,mild,Mildly skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,23,0.030666666666666665,0.020520366224465396,0.04559626644079801,0.019333333333333338
4x4_mild_n150,4x4,4,16,mild,Mildly skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,118,0.15733333333333333,0.1330285223565666,0.1851304963791513,
4x4_mild_n150,4x4,4,16,mild,Mildly skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,105,0.14,0.11699693009430728,0.16667207791598004,
4x4_mild_n150,4x4,4,16,mild,Mildly skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,119,0.15866666666666668,0.13426646806300435,0.18654562842082362,
4x4_mild_n150,4x4,4,16,mild,Mildly skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,30,0.04,0.02816046487022794,0.0565277120318058,0.010000000000000002
4x4_mild_n150,4x4,4,16,mild,Mildly skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,26,0.034666666666666665,0.02376560187032787,0.05031026403926569,0.015333333333333338
4x4_mild_n150,4x4,4,16,mild,Mildly skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,31,0.04133333333333333,0.02926975187681717,0.05807150277332662,0.00866666666666667
4x4_mild_n250,4x4,4,16,mild,Mildly skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,208,0.2773333333333333,0.2464899785708037,0.31044603749481836,
4x4_mild_n250,4x4,4,16,mild,Mildly skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,195,0.26,0.22988714127470466,0.2925588640654868,
4x4_mild_n250,4x4,4,16,mild,Mildly skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,213,0.284,0.25289168283718466,0.31730972196898766,
4x4_mild_n250,4x4,4,16,mild,Mildly skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,34,0.04533333333333334,0.03262003557583651,0.06268045231863743,0.004666666666666666
4x4_mild_n250,4x4,4,16,mild,Mildly skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,27,0.036,0.024857550894557396,0.0518713927631462,0.014000000000000005
4x4_mild_n250,4x4,4,16,mild,Mildly skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,30,0.04,0.02816046487022794,0.0565277120318058,0.010000000000000002
4x4_mild_n500,4x4,4,16,mild,Mildly skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,376,0.5013333333333333,0.46563407326058526,0.5370190044875247,
