configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,truth,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,reject_count_05,nonreject_count_05,false_positive_count_05,true_negative_count_05,true_positive_count_05,false_negative_count_05,false_positive_rate_05,true_negative_rate_05,true_positive_rate_05,false_negative_rate_05,nominal_rejection_rate_05,rejection_wilson_low_05,rejection_wilson_high_05,unconditional_rejection_rate_05,size_adjustment_p_threshold,size_adjusted_reject_count,size_adjusted_rejection_rate,size_adjusted_power,size_adjusted_fpr
PM_C1_N7_n1000_di0p005,PM,C1_N7_n1000,Mirrored alternative for Ultra-rare categories,mirrored,mirror_C1_N7_n1000,1000,1000,1.0,0.005,0.005,0.002,0.01,1,1,0.00028036642602389465,0.0014097252479409739,0.0005000000000022972,0.005499999999998187,-0.00499999999999589,0.005,0.00030536642602389466,0.0005702747520590261,0.30536642602389463,0.5702747520590261,0.30536642602389463,"[[0.990305366426024, 0.0046946335739761055], [0.0046946335739761055, 0.00030536642602389466]]","[[0.9894297252479409, 0.008570274752059027], [0.0005702747520590261, 0.001429725247940974]]","[[990.305366426024, 4.694633573976105], [4.694633573976105, 0.30536642602389463]]","[[989.429725247941, 8.570274752059028], [0.5702747520590261, 1.4297252479409739]]",0.0019439886454108233,0.027116067649349603,expanded_welch,Expanded Welch,alternative,50000,42719,7281,0.85438,97,7184,554,6630,7184,416,42303,,,416,42303,,,0.009738055666097053,0.9902619443339029,0.009738055666097053,0.008849924629262228,0.010714351300894185,0.00832,0.2644518699163067,13057,0.30564854046208945,0.30564854046208945,
PM_C2_N0_np20_nq200_di0p005,PM,C2_N0_np20_nq200,Mirrored alternative for Identical-population control,mirrored,mirror_C2_N0_np20_nq200,20,200,10.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070477,0.11251113861008684,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,0.14010268691929523,0.13748886138991318,2.8020537383859043,27.497772277982634,2.8020537383859043,"[[0.3598973130807048, 0.14010268691929523], [0.14010268691929523, 0.3598973130807048]]","[[0.3625111386100868, 0.13748886138991318], [0.13748886138991318, 0.3625111386100868]]","[[7.197946261614096, 2.8020537383859043], [2.8020537383859043, 7.197946261614096]]","[[72.50222772201737, 27.497772277982634], [27.497772277982634, 72.50222772201737]]",0.17952151361299074,0.18739392355925863,normal_wald,Normal Wald,alternative,50000,50000,0,1.0,0,0,0,0,0,8680,41320,,,8680,41320,,,0.1736,0.8264,0.1736,0.17030514601908386,0.176945004214278,0.1736,0.0009236301542618575,2635,0.0527,0.0527,
PM_C2_N0_np20_nq200_di0p005,PM,C2_N0_np20_nq200,Mirrored alternative for Identical-population control,mirrored,mirror_C2_N0_np20_nq200,20,200,10.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070477,0.11251113861008684,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,0.14010268691929523,0.13748886138991318,2.8020537383859043,27.497772277982634,2.8020537383859043,"[[0.3598973130807048, 0.14010268691929523], [0.14010268691929523, 0.3598973130807048]]","[[0.3625111386100868, 0.13748886138991318], [0.13748886138991318, 0.3625111386100868]]","[[7.197946261614096, 2.8020537383859043], [2.8020537383859043, 7.197946261614096]]","[[72.50222772201737, 27.497772277982634], [27.497772277982634, 72.50222772201737]]",0.17952151361299074,0.18739392355925863,simple_welch,Simple Welch,alternative,50000,50000,0,1.0,0,0,0,0,0,8120,41880,,,8120,41880,,,0.1624,0.8376,0.1624,0.1591931884426142,0.16565868263208844,0.1624,0.0014919220244396115,2649,0.05298,0.05298,
PM_C2_N0_np20_nq200_di0p005,PM,C2_N0_np20_nq200,Mirrored alternative for Identical-population control,mirrored,mirror_C2_N0_np20_nq200,20,200,10.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070477,0.11251113861008684,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,0.14010268691929523,0.13748886138991318,2.8020537383859043,27.497772277982634,2.8020537383859043,"[[0.3598973130807048, 0.14010268691929523], [0.14010268691929523, 0.3598973130807048]]","[[0.3625111386100868, 0.13748886138991318], [0.13748886138991318, 0.3625111386100868]]","[[7.197946261614096, 2.8020537383859043], [2.8020537383859043, 7.197946261614096]]","[[72.50222772201737, 27.497772277982634], [27.497772277982634, 72.50222772201737]]",0.17952151361299074,0.18739392355925863,expanded_welch,Expanded Welch,alternative,50000,49922,78,0.99844,0,78,78,0,78,2684,47238,,,2684,47238,,,0.05376387163975802,0.946236128360242,0.05376387163975802,0.05181943425935847,0.055776978777594334,0.05368,0.04327220357537121,2477,0.049617403148912304,0.049617403148912304,
PM_C2_N3_np500_nq50_di0p005,PM,C2_N3_np500_nq50,Mirrored alternative for One skewed population,mirrored,mirror_C2_N3_np500_nq50,500,50,0.1,0.3,0.4,0.1,0.3,1,1,0.05528109983181558,0.038258720270455855,0.03000000000000036,0.034999999999659415,-0.004999999999659055,0.005,0.1247189001681844,0.03174127972954414,62.3594500840922,1.587063986477207,1.587063986477207,"[[0.47528109983181555, 0.22471890016818438], [0.1247189001681844, 0.17528109983181558]]","[[0.6682587202704559, 0.23174127972954417], [0.03174127972954414, 0.06825872027045585]]","[[237.64054991590777, 112.35945008409219], [62.3594500840922, 87.6405499159078]]","[[33.412936013522796, 11.587063986477208], [1.587063986477207, 3.4129360135227924]]",0.05919008954132609,0.07249556775726887,normal_wald,Normal Wald,alternative,50000,50000,0,1.0,0,0,0,0,0,7514,42486,,,7514,42486,,,0.15028,0.84972,0.15028,0.14717465645596406,0.15343907681490387,0.15028,0.001218867148736713,2060,0.0412,0.0412,
PM_C2_N3_np500_nq50_di0p005,PM,C2_N3_np500_nq50,Mirrored alternative for One skewed population,mirrored,mirror_C2_N3_np500_nq50,500,50,0.1,0.3,0.4,0.1,0.3,1,1,0.05528109983181558,0.038258720270455855,0.03000000000000036,0.034999999999659415,-0.004999999999659055,0.005,0.1247189001681844,0.03174127972954414,62.3594500840922,1.587063986477207,1.587063986477207,"[[0.47528109983181555, 0.22471890016818438], [0.1247189001681844, 0.17528109983181558]]","[[0.6682587202704559, 0.23174127972954417], [0.03174127972954414, 0.06825872027045585]]","[[237.64054991590777, 112.35945008409219], [62.3594500840922, 87.6405499159078]]","[[33.412936013522796, 11.587063986477208], [1.587063986477207, 3.4129360135227924]]",0.05919008954132609,0.07249556775726887,simple_welch,Simple Welch,alternative,50000,50000,0,1.0,0,0,0,0,0,7337,42663,,,7337,42663,,,0.14674,0.85326,0.14674,0.14366559432963438,0.14986868285001453,0.14674,0.0013080472632860333,2056,0.04112,0.04112,
PM_C2_N3_np500_nq50_di0p005,PM,C2_N3_np500_nq50,Mirrored alternative for One skewed population,mirrored,mirror_C2_N3_np500_nq50,500,50,0.1,0.3,0.4,0.1,0.3,1,1,0.05528109983181558,0.038258720270455855,0.03000000000000036,0.034999999999659415,-0.004999999999659055,0.005,0.1247189001681844,0.03174127972954414,62.3594500840922,1.587063986477207,1.587063986477207,"[[0.47528109983181555, 0.22471890016818438], [0.1247189001681844, 0.17528109983181558]]","[[0.6682587202704559, 0.23174127972954417], [0.03174127972954414, 0.06825872027045585]]","[[237.64054991590777, 112.35945008409219], [62.3594500840922, 87.6405499159078]]","[[33.412936013522796, 11.587063986477208], [1.587063986477207, 3.4129360135227924]]",0.05919008954132609,0.07249556775726887,expanded_welch,Expanded Welch,alternative,50000,49726,274,0.99452,0,274,0,274,274,2126,47600,,,2126,47600,,,0.04275429352853638,0.9572457064714637,0.04275429352853638,0.04101122500273683,0.044568003363490476,0.04252,0.05737491508317334,2323,0.04671600370027752,0.04671600370027752,
PM_C2_N5_np200_nq2000_di0p005,PM,C2_N5_np200_nq2000,Mirrored alternative for Extreme rare categories,mirrored,mirror_C2_N5_np200_nq2000,200,2000,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959261344083,0.004969014417522128,0.005000000000208782,0.010000000000000314,-0.004999999999791532,0.005,0.0034939959261344085,0.004530985582477872,0.6987991852268817,9.061971164955743,0.6987991852268817,"[[0.9634939959261344, 0.016506004073865592], [0.016506004073865592, 0.0034939959261344085]]","[[0.9454690144175222, 0.044530985582477874], [0.004530985582477872, 0.0054690144175221275]]","[[192.69879918522687, 3.3012008147731184], [3.3012008147731184, 0.6987991852268817]]","[[1890.9380288350444, 89.06197116495575], [9.061971164955743, 10.938028835044255]]",0.017371903000354388,0.03420641830366672,normal_wald,Normal Wald,alternative,50000,50000,0,1.0,0,0,0,0,0,24810,25190,,,24810,25190,,,0.4962,0.5038,0.4962,0.4918179741292179,0.5005826097276654,0.4962,0.004045921856959627,12633,0.25266,0.25266,
PM_C2_N5_np200_nq2000_di0p005,PM,C2_N5_np200_nq2000,Mirrored alternative for Extreme rare categories,mirrored,mirror_C2_N5_np200_nq2000,200,2000,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959261344083,0.004969014417522128,0.005000000000208782,0.010000000000000314,-0.004999999999791532,0.005,0.0034939959261344085,0.004530985582477872,0.6987991852268817,9.061971164955743,0.6987991852268817,"[[0.9634939959261344, 0.016506004073865592], [0.016506004073865592, 0.0034939959261344085]]","[[0.9454690144175222, 0.044530985582477874], [0.004530985582477872, 0.0054690144175221275]]","[[192.69879918522687, 3.3012008147731184], [3.3012008147731184, 0.6987991852268817]]","[[1890.9380288350444, 89.06197116495575], [9.061971164955743, 10.938028835044255]]",0.017371903000354388,0.03420641830366672,simple_welch,Simple Welch,alternative,50000,50000,0,1.0,0,0,0,0,0,24809,25191,,,24809,25191,,,0.49618,0.5038199999999999,0.49618,0.49179797700138855,0.5005626099284257,0.49618,0.004089756806950006,12636,0.25272,0.25272,
PM_C2_N5_np200_nq2000_di0p005,PM,C2_N5_np200_nq2000,Mirrored alternative for Extreme rare categories,mirrored,mirror_C2_N5_np200_nq2000,200,2000,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959261344083,0.004969014417522128,0.005000000000208782,0.010000000000000314,-0.004999999999791532,0.005,0.0034939959261344085,0.004530985582477872,0.6987991852268817,9.061971164955743,0.6987991852268817,"[[0.9634939959261344, 0.016506004073865592], [0.016506004073865592, 0.0034939959261344085]]","[[0.9454690144175222, 0.044530985582477874], [0.004530985582477872, 0.0054690144175221275]]","[[192.69879918522687, 3.3012008147731184], [3.3012008147731184, 0.6987991852268817]]","[[1890.9380288350444, 89.06197116495575], [9.061971164955743, 10.938028835044255]]",0.017371903000354388,0.03420641830366672,expanded_welch,Expanded Welch,alternative,50000,48245,1755,0.9649,0,1755,1755,0,1755,20209,28036,,,20209,28036,,,0.4188827857809099,0.5811172142190901,0.4188827857809099,0.4144869075922698,0.4232915806916371,0.40418,0.01773627272878494,13016,0.26978961550419733,0.26978961550419733,
PM_C3_C3_same_balanced_i0p005_n1000_di0p005,PM,C3_C3_same_balanced_i0p005_n1000,Mirrored alternative for Near-zero MI with identical balanced margins,mirrored,mirror_C3_C3_same_balanced_i0p005_n1000,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.0249791440368715,0.035296285136751,0.005000000000004778,0.01000000000000223,-0.004999999999997451,0.005,0.22502085596312849,0.214703714863249,225.0208559631285,214.703714863249,214.703714863249,"[[0.2749791440368715, 0.22502085596312849], [0.22502085596312849, 0.2749791440368715]]","[[0.285296285136751, 0.214703714863249], [0.214703714863249, 0.285296285136751]]","[[274.9791440368715, 225.0208559631285], [225.0208559631285, 274.9791440368715]]","[[285.296285136751, 214.703714863249], [214.703714863249, 285.296285136751]]",0.009949944249177516,0.019799552417696594,normal_wald,Normal Wald,alternative,50000,50000,0,1.0,0,0,0,0,0,5974,44026,,,5974,44026,,,0.11948,0.88052,0.11948,0.1166661691322621,0.1223522964522932,0.11948,0.07654148944377048,8595,0.1719,0.1719,
PM_C3_C3_same_balanced_i0p005_n1000_di0p005,PM,C3_C3_same_balanced_i0p005_n1000,Mirrored alternative for Near-zero MI with identical balanced margins,mirrored,mirror_C3_C3_same_balanced_i0p005_n1000,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.0249791440368715,0.035296285136751,0.005000000000004778,0.01000000000000223,-0.004999999999997451,0.005,0.22502085596312849,0.214703714863249,225.0208559631285,214.703714863249,214.703714863249,"[[0.2749791440368715, 0.22502085596312849], [0.22502085596312849, 0.2749791440368715]]","[[0.285296285136751, 0.214703714863249], [0.214703714863249, 0.285296285136751]]","[[274.9791440368715, 225.0208559631285], [225.0208559631285, 274.9791440368715]]","[[285.296285136751, 214.703714863249], [214.703714863249, 285.296285136751]]",0.009949944249177516,0.019799552417696594,simple_welch,Simple Welch,alternative,50000,50000,0,1.0,0,0,0,0,0,5953,44047,,,5953,44047,,,0.11906,0.8809400000000001,0.11906,0.11625052523812553,0.12192800487798004,0.11906,0.07676798640020895,8595,0.1719,0.1719,
PM_C3_C3_same_balanced_i0p005_n1000_di0p005,PM,C3_C3_same_balanced_i0p005_n1000,Mirrored alternative for Near-zero MI with identical balanced margins,mirrored,mirror_C3_C3_same_balanced_i0p005_n1000,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.0249791440368715,0.035296285136751,0.005000000000004778,0.01000000000000223,-0.004999999999997451,0.005,0.22502085596312849,0.214703714863249,225.0208559631285,214.703714863249,214.703714863249,"[[0.2749791440368715, 0.22502085596312849], [0.22502085596312849, 0.2749791440368715]]","[[0.285296285136751, 0.214703714863249], [0.214703714863249, 0.285296285136751]]","[[274.9791440368715, 225.0208559631285], [225.0208559631285, 274.9791440368715]]","[[285.296285136751, 214.703714863249], [214.703714863249, 285.296285136751]]",0.009949944249177516,0.019799552417696594,expanded_welch,Expanded Welch,alternative,50000,49999,1,0.99998,0,1,1,0,1,4330,45669,,,4330,45669,,,0.0866017320346407,0.9133982679653593,0.0866017320346407,0.08416813228181239,0.08909885027468309,0.0866,0.10205834356859834,9125,0.18250365007300146,0.18250365007300146,
PM_C4_C4_s0p1_i0p0001_n100_di0p005,PM,C4_C4_s0p1_i0p0001_n100,Mirrored alternative for Rare-cell breakdown ladder,mirrored,mirror_C4_C4_s0p1_i0p0001_n100,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796139292,0.009546573014213721,0.00010000000000010001,0.005099999999999771,-0.004999999999999671,0.005,0.01129363707961393,0.019546573014213725,1.129363707961393,1.9546573014213724,1.129363707961393,"[[0.811293637079614, 0.08870636292038608], [0.08870636292038608, 0.01129363707961393]]","[[0.7695465730142137, 0.18045342698578629], [0.030453426985786285, 0.019546573014213725]]","[[81.1293637079614, 8.870636292038608], [8.870636292038608, 1.129363707961393]]","[[76.95465730142136, 18.04534269857863], [3.0453426985786285, 1.9546573014213724]]",0.00020638766237616996,0.011617915062857302,normal_wald,Normal Wald,alternative,50000,49997,3,0.99994,3,0,0,0,0,1637,48360,,,1637,48360,,,0.03274196451787107,0.967258035482129,0.03274196451787107,0.031217599441980777,0.03433812648555653,0.03274,0.043539557038690294,1406,0.028121687301238076,0.028121687301238076,
PM_C4_C4_s0p1_i0p0001_n100_di0p005,PM,C4_C4_s0p1_i0p0001_n100,Mirrored alternative for Rare-cell breakdown ladder,mirrored,mirror_C4_C4_s0p1_i0p0001_n100,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796139292,0.009546573014213721,0.00010000000000010001,0.005099999999999771,-0.004999999999999671,0.005,0.01129363707961393,0.019546573014213725,1.129363707961393,1.9546573014213724,1.129363707961393,"[[0.811293637079614, 0.08870636292038608], [0.08870636292038608, 0.01129363707961393]]","[[0.7695465730142137, 0.18045342698578629], [0.030453426985786285, 0.019546573014213725]]","[[81.1293637079614, 8.870636292038608], [8.870636292038608, 1.129363707961393]]","[[76.95465730142136, 18.04534269857863], [3.0453426985786285, 1.9546573014213724]]",0.00020638766237616996,0.011617915062857302,simple_welch,Simple Welch,alternative,50000,49997,3,0.99994,3,0,0,0,0,1549,48448,,,1549,48448,,,0.030981858911534692,0.9690181410884653,0.030981858911534692,0.02949874023276319,0.032537044932478186,0.03098,0.045676868943224355,1408,0.028161689701382085,0.028161689701382085,
PM_C4_C4_s0p1_i0p0001_n100_di0p005,PM,C4_C4_s0p1_i0p0001_n100,Mirrored alternative for Rare-cell breakdown ladder,mirrored,mirror_C4_C4_s0p1_i0p0001_n100,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796139292,0.009546573014213721,0.00010000000000010001,0.005099999999999771,-0.004999999999999671,0.005,0.01129363707961393,0.019546573014213725,1.129363707961393,1.9546573014213724,1.129363707961393,"[[0.811293637079614, 0.08870636292038608], [0.08870636292038608, 0.01129363707961393]]","[[0.7695465730142137, 0.18045342698578629], [0.030453426985786285, 0.019546573014213725]]","[[81.1293637079614, 8.870636292038608], [8.870636292038608, 1.129363707961393]]","[[76.95465730142136, 18.04534269857863], [3.0453426985786285, 1.9546573014213724]]",0.00020638766237616996,0.011617915062857302,expanded_welch,Expanded Welch,alternative,50000,49713,287,0.99426,3,284,1,283,284,157,49556,,,157,49556,,,0.003158127652726651,0.9968418723472734,0.003158127652726651,0.002701823806552798,0.003691210213598197,0.00314,0.1841187308910801,1927,0.0387624967312373,0.0387624967312373,
PM_C4_C4_s0p05_i0p0001_n500_di0p005,PM,C4_C4_s0p05_i0p0001_n500,Mirrored alternative for Rare-cell breakdown ladder,mirrored,mirror_C4_C4_s0p05_i0p0001_n500,500,500,1.0,0.05,0.05,0.025,0.1,1,1,0.0006978678790502512,0.0057510061192816335,9.999999999987796e-05,0.005099999999995941,-0.004999999999996063,0.005,0.003197867879050252,0.008251006119281635,1.5989339395251259,4.125503059640818,1.5989339395251259,"[[0.9031978678790502, 0.046802132120949747], [0.046802132120949747, 0.003197867879050252]]","[[0.8832510061192815, 0.09174899388071837], [0.01674899388071837, 0.008251006119281635]]","[[451.5989339395251, 23.401066060474875], [23.401066060474875, 1.5989339395251259]]","[[441.6255030596408, 45.87449694035919], [8.374496940359185, 4.125503059640818]]",0.00021486218983912916,0.013573936393148456,normal_wald,Normal Wald,alternative,50000,49998,2,0.99996,2,0,0,0,0,1192,48806,,,1192,48806,,,0.023840953638145528,0.9761590463618545,0.023840953638145528,0.022539893924558716,0.025215176471942883,0.02384,0.0035505349164950887,271,0.005420216808672347,0.005420216808672347,
PM_C4_C4_s0p05_i0p0001_n500_di0p005,PM,C4_C4_s0p05_i0p0001_n500,Mirrored alternative for Rare-cell breakdown ladder,mirrored,mirror_C4_C4_s0p05_i0p0001_n500,500,500,1.0,0.05,0.05,0.025,0.1,1,1,0.0006978678790502512,0.0057510061192816335,9.999999999987796e-05,0.005099999999995941,-0.004999999999996063,0.005,0.003197867879050252,0.008251006119281635,1.5989339395251259,4.125503059640818,1.5989339395251259,"[[0.9031978678790502, 0.046802132120949747], [0.046802132120949747, 0.003197867879050252]]","[[0.8832510061192815, 0.09174899388071837], [0.01674899388071837, 0.008251006119281635]]","[[451.5989339395251, 23.401066060474875], [23.401066060474875, 1.5989339395251259]]","[[441.6255030596408, 45.87449694035919], [8.374496940359185, 4.125503059640818]]",0.00021486218983912916,0.013573936393148456,simple_welch,Simple Welch,alternative,50000,49998,2,0.99996,2,0,0,0,0,1182,48816,,,1182,48816,,,0.023640945637825515,0.9763590543621745,0.023640945637825515,0.022345383031751744,0.025009702095877884,0.02364,0.0036661433167195167,271,0.005420216808672347,0.005420216808672347,
PM_C4_C4_s0p05_i0p0001_n500_di0p005,PM,C4_C4_s0p05_i0p0001_n500,Mirrored alternative for Rare-cell breakdown ladder,mirrored,mirror_C4_C4_s0p05_i0p0001_n500,500,500,1.0,0.05,0.05,0.025,0.1,1,1,0.0006978678790502512,0.0057510061192816335,9.999999999987796e-05,0.005099999999995941,-0.004999999999996063,0.005,0.003197867879050252,0.008251006119281635,1.5989339395251259,4.125503059640818,1.5989339395251259,"[[0.9031978678790502, 0.046802132120949747], [0.046802132120949747, 0.003197867879050252]]","[[0.8832510061192815, 0.09174899388071837], [0.01674899388071837, 0.008251006119281635]]","[[451.5989339395251, 23.401066060474875], [23.401066060474875, 1.5989339395251259]]","[[441.6255030596408, 45.87449694035919], [8.374496940359185, 4.125503059640818]]",0.00021486218983912916,0.013573936393148456,expanded_welch,Expanded Welch,alternative,50000,49998,2,0.99996,2,0,0,0,0,219,49779,,,219,49779,,,0.00438017520700828,0.9956198247929917,0.00438017520700828,0.0038381754011111453,0.004998328334147791,0.00438,0.2505767747204733,7061,0.14122564902596105,0.14122564902596105,
