configuration_id,experiment,block,stream,method,method_label,replicates,valid_count,valid_rate,reject_count_05,rejection_rate_valid_05,unconditional_rejection_rate_05
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,413,0.0413,0.0413
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,9998,0.9998,367,0.03670734146829366,0.0367
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,464,0.0464,0.0464
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,431,0.0431,0.0431
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,9999,0.9999,376,0.037603760376037604,0.0376
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,463,0.0463,0.0463
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,420,0.042,0.042
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,373,0.0373,0.0373
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,485,0.0485,0.0485
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,446,0.0446,0.0446
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9998,0.9998,380,0.03800760152030406,0.038
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,506,0.0506,0.0506
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,465,0.0465,0.0465
PCAL_PCAL_mirror_C1_N0_n50_mirror_C1_N0_n50,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9999,0.9999,398,0.039803980398039805,0.0398
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,487,0.0487,0.0487
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,485,0.0485,0.0485
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,473,0.0473,0.0473
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,504,0.0504,0.0504
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,503,0.0503,0.0503
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,496,0.0496,0.0496
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,514,0.0514,0.0514
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,513,0.0513,0.0513
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,506,0.0506,0.0506
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,490,0.049,0.049
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,489,0.0489,0.0489
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,482,0.0482,0.0482
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,471,0.0471,0.0471
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,470,0.047,0.047
PCAL_PCAL_mirror_C1_N0_n1000_mirror_C1_N0_n1000,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,465,0.0465,0.0465
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,9999,0.9999,299,0.029902990299029902,0.0299
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,9999,0.9999,273,0.027302730273027303,0.0273
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,9932,0.9932,158,0.015908175594039467,0.0158
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,290,0.029,0.029
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,268,0.0268,0.0268
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,9948,0.9948,172,0.017289907519099316,0.0172
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,283,0.0283,0.0283
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,258,0.0258,0.0258
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,9951,0.9951,162,0.016279770877298764,0.0162
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,307,0.0307,0.0307
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,278,0.0278,0.0278
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9942,0.9942,179,0.0180044256688795,0.0179
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,304,0.0304,0.0304
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,277,0.0277,0.0277
PCAL_PCAL_mirror_C1_N3_n50_mirror_C1_N3_n50,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9949,0.9949,181,0.018192783194290883,0.0181
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,705,0.0705,0.0705
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,678,0.0678,0.0678
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,9948,0.9948,76,0.007639726578206675,0.0076
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,653,0.0653,0.0653
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,628,0.0628,0.0628
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,9952,0.9952,77,0.007737138263665595,0.0077
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,9999,0.9999,628,0.0628062806280628,0.0628
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,9999,0.9999,606,0.06060606060606061,0.0606
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,9929,0.9929,74,0.007452915701480512,0.0074
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,9998,0.9998,645,0.0645129025805161,0.0645
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,9998,0.9998,620,0.0620124024804961,0.062
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9929,0.9929,69,0.006949340316245342,0.0069
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,637,0.0637,0.0637
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,616,0.0616,0.0616
PCAL_PCAL_mirror_C1_N6_n100_mirror_C1_N6_n100,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9948,0.9948,69,0.006936067551266586,0.0069
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1330,0.133,0.133
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1318,0.1318,0.1318
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,9999,0.9999,358,0.035803580358035804,0.0358
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1358,0.1358,0.1358
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1350,0.135,0.135
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,378,0.0378,0.0378
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1364,0.1364,0.1364
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1362,0.1362,0.1362
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,370,0.037,0.037
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1347,0.1347,0.1347
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1338,0.1338,0.1338
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9999,0.9999,370,0.037003700370037,0.037
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1370,0.137,0.137
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1363,0.1363,0.1363
PCAL_PCAL_mirror_C1_N6_n200_mirror_C1_N6_n200,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9999,0.9999,367,0.0367036703670367,0.0367
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,9985,0.9985,24,0.0024036054081121683,0.0024
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,9985,0.9985,24,0.0024036054081121683,0.0024
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,8572,0.8572,1,0.00011665888940737284,0.0001
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,9991,0.9991,25,0.002502252026824142,0.0025
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,9991,0.9991,25,0.002502252026824142,0.0025
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,8559,0.8559,0,0.0,0.0
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,9980,0.998,22,0.0022044088176352704,0.0022
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,9980,0.998,22,0.0022044088176352704,0.0022
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,8552,0.8552,0,0.0,0.0
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,9988,0.9988,20,0.002002402883460152,0.002
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,9988,0.9988,20,0.002002402883460152,0.002
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,8577,0.8577,0,0.0,0.0
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,9972,0.9972,26,0.002607300441235459,0.0026
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,9972,0.9972,26,0.002607300441235459,0.0026
PCAL_PCAL_mirror_C1_N7_n1000_mirror_C1_N7_n1000,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,8504,0.8504,0,0.0,0.0
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1668,0.1668,0.1668
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1559,0.1559,0.1559
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,9990,0.999,553,0.05535535535535536,0.0553
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1711,0.1711,0.1711
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1600,0.16,0.16
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,9986,0.9986,567,0.05677949128780292,0.0567
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1636,0.1636,0.1636
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1526,0.1526,0.1526
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,9987,0.9987,519,0.051967557825172726,0.0519
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1664,0.1664,0.1664
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1569,0.1569,0.1569
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9992,0.9992,527,0.052742193755004003,0.0527
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1648,0.1648,0.1648
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1556,0.1556,0.1556
PCAL_PCAL_mirror_C2_N0_np20_nq200_mirror_C2_N0_np20_nq200,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9986,0.9986,518,0.05187262167033847,0.0518
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1688,0.1688,0.1688
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1648,0.1648,0.1648
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,9954,0.9954,462,0.046413502109704644,0.0462
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1678,0.1678,0.1678
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1646,0.1646,0.1646
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,9945,0.9945,469,0.047159376571141276,0.0469
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1760,0.176,0.176
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1720,0.172,0.172
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,9965,0.9965,476,0.04776718514801806,0.0476
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1683,0.1683,0.1683
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1632,0.1632,0.1632
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9962,0.9962,441,0.04426821923308573,0.0441
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,1726,0.1726,0.1726
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,1686,0.1686,0.1686
PCAL_PCAL_mirror_C2_N3_np500_nq50_mirror_C2_N3_np500_nq50,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9939,0.9939,437,0.04396820605694738,0.0437
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,4959,0.4959,0.4959
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,4958,0.4958,0.4958
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,9651,0.9651,2123,0.2199772044347736,0.2123
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,4868,0.4868,0.4868
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,4868,0.4868,0.4868
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,9654,0.9654,2028,0.21006836544437538,0.2028
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,4835,0.4835,0.4835
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,4833,0.4833,0.4833
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,9658,0.9658,2007,0.20780699937875335,0.2007
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,4851,0.4851,0.4851
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,4850,0.485,0.485
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,9664,0.9664,1989,0.20581539735099338,0.1989
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,4949,0.4949,0.4949
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,4948,0.4948,0.4948
PCAL_PCAL_mirror_C2_N5_np200_nq2000_mirror_C2_N5_np200_nq2000,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,9669,0.9669,2017,0.20860481952632123,0.2017
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,274,0.0274,0.0274
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,274,0.0274,0.0274
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,0,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,142,0.0142,0.0142
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,1,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,251,0.0251,0.0251
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,1,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,250,0.025,0.025
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,1,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,119,0.0119,0.0119
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,2,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,261,0.0261,0.0261
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,2,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,258,0.0258,0.0258
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,2,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,152,0.0152,0.0152
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,3,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,266,0.0266,0.0266
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,3,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,265,0.0265,0.0265
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,3,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,133,0.0133,0.0133
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,4,power_calibration,normal_wald,Normal Wald,10000,10000,1.0,289,0.0289,0.0289
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,4,power_calibration,simple_welch,Simple Welch,10000,10000,1.0,287,0.0287,0.0287
PCAL_PCAL_mirror_C3_C3_same_balanced_i0p005_n1000_mirror_C3_C3_same_balanced_i0p005_n1000,PCAL,4,power_calibration,expanded_welch,Expanded Welch,10000,10000,1.0,163,0.0163,0.0163
PCAL_PCAL_mirror_C4_C4_s0p1_i0p0001_n100_mirror_C4_C4_s0p1_i0p0001_n100,PCAL,0,power_calibration,normal_wald,Normal Wald,10000,9997,0.9997,564,0.05641692507752326,0.0564
PCAL_PCAL_mirror_C4_C4_s0p1_i0p0001_n100_mirror_C4_C4_s0p1_i0p0001_n100,PCAL,0,power_calibration,simple_welch,Simple Welch,10000,9997,0.9997,530,0.05301590477143143,0.053
