scenario_id,configuration_id,rows,columns,condition,condition_label,n_p,n_q,population_replication,target_mi,simulation_seed,replicates,method,method_label,valid_replicates,valid_rate,fpr_10,fpr_05,fpr_01
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,1381004232,200,normal_wald,Normal Wald,200,1.0,0.06,0.02,0.005
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,1381004232,200,simple_welch,Simple Welch,200,1.0,0.06,0.02,0.005
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,1381004232,200,expanded_welch,Expanded Welch,200,1.0,0.06,0.02,0.005
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,1381004232,200,constrained_lrt,Constrained LRT,199,0.995,0.05527638190954774,0.01507537688442211,0.0
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,2004991702,200,normal_wald,Normal Wald,200,1.0,0.08,0.04,0.01
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,2004991702,200,simple_welch,Simple Welch,200,1.0,0.08,0.04,0.01
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,2004991702,200,expanded_welch,Expanded Welch,200,1.0,0.08,0.04,0.01
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,2004991702,200,constrained_lrt,Constrained LRT,200,1.0,0.08,0.035,0.01
config_8x8_d2_p06,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,6,0.1,1901932130,200,normal_wald,Normal Wald,200,1.0,0.07,0.04,0.005
config_8x8_d2_p06,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,6,0.1,1901932130,200,simple_welch,Simple Welch,200,1.0,0.065,0.04,0.0
config_8x8_d2_p06,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,6,0.1,1901932130,200,expanded_welch,Expanded Welch,200,1.0,0.065,0.02,0.0
config_8x8_d2_p06,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,6,0.1,1901932130,200,constrained_lrt,Constrained LRT,200,1.0,0.065,0.025,0.0
config_8x8_d2_p07,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,7,0.1,1346333395,200,normal_wald,Normal Wald,200,1.0,0.085,0.035,0.005
config_8x8_d2_p07,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,7,0.1,1346333395,200,simple_welch,Simple Welch,200,1.0,0.085,0.035,0.005
config_8x8_d2_p07,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,7,0.1,1346333395,200,expanded_welch,Expanded Welch,200,1.0,0.075,0.035,0.005
config_8x8_d2_p07,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,7,0.1,1346333395,200,constrained_lrt,Constrained LRT,199,0.995,0.08040201005025126,0.03015075376884422,0.0
config_8x8_d2_p08,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,8,0.1,600706714,200,normal_wald,Normal Wald,200,1.0,0.075,0.03,0.0
config_8x8_d2_p08,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,8,0.1,600706714,200,simple_welch,Simple Welch,200,1.0,0.075,0.03,0.0
config_8x8_d2_p08,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,8,0.1,600706714,200,expanded_welch,Expanded Welch,200,1.0,0.07,0.03,0.0
config_8x8_d2_p08,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,8,0.1,600706714,200,constrained_lrt,Constrained LRT,200,1.0,0.07,0.03,0.0
config_8x8_d2_p09,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,9,0.1,324216028,200,normal_wald,Normal Wald,200,1.0,0.075,0.025,0.005
config_8x8_d2_p09,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,9,0.1,324216028,200,simple_welch,Simple Welch,200,1.0,0.075,0.02,0.005
config_8x8_d2_p09,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,9,0.1,324216028,200,expanded_welch,Expanded Welch,200,1.0,0.055,0.01,0.005
config_8x8_d2_p09,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,9,0.1,324216028,200,constrained_lrt,Constrained LRT,200,1.0,0.065,0.02,0.005
config_8x8_d3_p00,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,0,0.1,2222689187,200,normal_wald,Normal Wald,200,1.0,0.365,0.23,0.1
config_8x8_d3_p00,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,0,0.1,2222689187,200,simple_welch,Simple Welch,200,1.0,0.36,0.23,0.1
config_8x8_d3_p00,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,0,0.1,2222689187,200,expanded_welch,Expanded Welch,200,1.0,0.355,0.21,0.06
config_8x8_d3_p00,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,0,0.1,2222689187,200,constrained_lrt,Constrained LRT,198,0.99,0.17676767676767677,0.11616161616161616,0.03535353535353535
config_8x8_d3_p01,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,1,0.1,2785555009,200,normal_wald,Normal Wald,200,1.0,0.4,0.285,0.13
config_8x8_d3_p01,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,1,0.1,2785555009,200,simple_welch,Simple Welch,200,1.0,0.4,0.275,0.13
config_8x8_d3_p01,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,1,0.1,2785555009,200,expanded_welch,Expanded Welch,200,1.0,0.395,0.24,0.09
config_8x8_d3_p01,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,1,0.1,2785555009,200,constrained_lrt,Constrained LRT,199,0.995,0.19597989949748743,0.11055276381909548,0.04020100502512563
config_8x8_d3_p02,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,2,0.1,4003766863,200,normal_wald,Normal Wald,200,1.0,0.33,0.205,0.105
config_8x8_d3_p02,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,2,0.1,4003766863,200,simple_welch,Simple Welch,200,1.0,0.325,0.205,0.095
config_8x8_d3_p02,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,2,0.1,4003766863,200,expanded_welch,Expanded Welch,200,1.0,0.315,0.19,0.08
config_8x8_d3_p02,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,2,0.1,4003766863,200,constrained_lrt,Constrained LRT,198,0.99,0.1919191919191919,0.09595959595959595,0.015151515151515152
config_8x8_d3_p03,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,3,0.1,2852647772,200,normal_wald,Normal Wald,200,1.0,0.315,0.25,0.12
config_8x8_d3_p03,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,3,0.1,2852647772,200,simple_welch,Simple Welch,200,1.0,0.315,0.25,0.12
config_8x8_d3_p03,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,3,0.1,2852647772,200,expanded_welch,Expanded Welch,200,1.0,0.305,0.235,0.09
config_8x8_d3_p03,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,3,0.1,2852647772,200,constrained_lrt,Constrained LRT,199,0.995,0.19095477386934673,0.10552763819095477,0.035175879396984924
config_8x8_d3_p04,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,4,0.1,1054007698,200,normal_wald,Normal Wald,200,1.0,0.31,0.225,0.135
config_8x8_d3_p04,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,4,0.1,1054007698,200,simple_welch,Simple Welch,200,1.0,0.3,0.225,0.135
config_8x8_d3_p04,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,4,0.1,1054007698,200,expanded_welch,Expanded Welch,200,1.0,0.29,0.21,0.1
config_8x8_d3_p04,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,4,0.1,1054007698,200,constrained_lrt,Constrained LRT,199,0.995,0.19597989949748743,0.10552763819095477,0.035175879396984924
config_8x8_d3_p05,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,5,0.1,293514344,200,normal_wald,Normal Wald,200,1.0,0.28,0.23,0.11
config_8x8_d3_p05,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,5,0.1,293514344,200,simple_welch,Simple Welch,200,1.0,0.28,0.23,0.11
config_8x8_d3_p05,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,5,0.1,293514344,200,expanded_welch,Expanded Welch,200,1.0,0.28,0.205,0.08
config_8x8_d3_p05,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,5,0.1,293514344,200,constrained_lrt,Constrained LRT,195,0.975,0.22564102564102564,0.12307692307692308,0.020512820512820513
config_8x8_d3_p06,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,6,0.1,3006212914,200,normal_wald,Normal Wald,200,1.0,0.325,0.23,0.115
config_8x8_d3_p06,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,6,0.1,3006212914,200,simple_welch,Simple Welch,200,1.0,0.325,0.23,0.115
config_8x8_d3_p06,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,6,0.1,3006212914,200,expanded_welch,Expanded Welch,200,1.0,0.305,0.2,0.08
config_8x8_d3_p06,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,6,0.1,3006212914,200,constrained_lrt,Constrained LRT,200,1.0,0.165,0.11,0.04
config_8x8_d3_p07,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,7,0.1,1960305218,200,normal_wald,Normal Wald,200,1.0,0.435,0.315,0.17
config_8x8_d3_p07,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,7,0.1,1960305218,200,simple_welch,Simple Welch,200,1.0,0.435,0.3,0.145
config_8x8_d3_p07,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,7,0.1,1960305218,200,expanded_welch,Expanded Welch,200,1.0,0.405,0.26,0.12
config_8x8_d3_p07,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,7,0.1,1960305218,200,constrained_lrt,Constrained LRT,200,1.0,0.14,0.07,0.02
config_8x8_d3_p08,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,8,0.1,1523315123,200,normal_wald,Normal Wald,200,1.0,0.255,0.19,0.105
config_8x8_d3_p08,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,8,0.1,1523315123,200,simple_welch,Simple Welch,200,1.0,0.255,0.18,0.105
config_8x8_d3_p08,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,8,0.1,1523315123,200,expanded_welch,Expanded Welch,200,1.0,0.25,0.17,0.075
config_8x8_d3_p08,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,8,0.1,1523315123,200,constrained_lrt,Constrained LRT,199,0.995,0.21608040201005024,0.15577889447236182,0.05527638190954774
config_8x8_d3_p09,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,9,0.1,3508136026,200,normal_wald,Normal Wald,200,1.0,0.35,0.245,0.105
config_8x8_d3_p09,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,9,0.1,3508136026,200,simple_welch,Simple Welch,200,1.0,0.35,0.245,0.105
config_8x8_d3_p09,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,9,0.1,3508136026,200,expanded_welch,Expanded Welch,200,1.0,0.33,0.225,0.07
config_8x8_d3_p09,8x8_ultra_imbalanced,8,8,ultra_imbalanced,Ultra-sparsity with imbalance,192,960,9,0.1,3508136026,200,constrained_lrt,Constrained LRT,198,0.99,0.18181818181818182,0.10606060606060606,0.045454545454545456
