configuration_id,population_id,shape,rows,columns,experiment,profile,family,constructor,relationship,n_p,n_q,relative_effect,shared_reachable_mi,achieved_mi_p,achieved_mi_q,absolute_mi_difference,target_mi_p,target_mi_q,replicates,simulation_seed
5x5_uniform_rare_additive_e0_np250_nq250,5x5_uniform_rare_additive_e0,5x5,5,5,construction_check,uniform,rare,additive,uniform,250,250,0.0,0.09219845302758634,0.018439690605517534,0.018439690605517534,0.0,0.018439690605517266,0.018439690605517266,10000,1800567582821627822
5x5_uniform_rare_additive_e0_np1000_nq1000,5x5_uniform_rare_additive_e0,5x5,5,5,construction_check,uniform,rare,additive,uniform,1000,1000,0.0,0.09219845302758634,0.018439690605517534,0.018439690605517534,0.0,0.018439690605517266,0.018439690605517266,10000,16589972378419564681
5x5_uniform_rare_additive_e0_np50_nq500,5x5_uniform_rare_additive_e0,5x5,5,5,construction_check,uniform,rare,additive,uniform,50,500,0.0,0.09219845302758634,0.018439690605517534,0.018439690605517534,0.0,0.018439690605517266,0.018439690605517266,10000,2050125580133441070
5x5_uniform_rare_additive_e0_np500_nq50,5x5_uniform_rare_additive_e0,5x5,5,5,construction_check,uniform,rare,additive,uniform,500,50,0.0,0.09219845302758634,0.018439690605517534,0.018439690605517534,0.0,0.018439690605517266,0.018439690605517266,10000,11026942010034389952
5x5_uniform_rare_additive_e0.1_np10_nq10,5x5_uniform_rare_additive_e0.1,5x5,5,5,construction_check,uniform,rare,additive,uniform,10,10,0.1,0.09219845302758634,0.018439690605517534,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,17151832161359776861
5x5_uniform_rare_additive_e0.1_np50_nq50,5x5_uniform_rare_additive_e0.1,5x5,5,5,construction_check,uniform,rare,additive,uniform,50,50,0.1,0.09219845302758634,0.018439690605517534,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,12218353034603099716
5x5_uniform_rare_additive_e0.1_np250_nq250,5x5_uniform_rare_additive_e0.1,5x5,5,5,construction_check,uniform,rare,additive,uniform,250,250,0.1,0.09219845302758634,0.018439690605517534,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,8990802905818507318
5x5_uniform_rare_additive_e0.1_np1000_nq1000,5x5_uniform_rare_additive_e0.1,5x5,5,5,construction_check,uniform,rare,additive,uniform,1000,1000,0.1,0.09219845302758634,0.018439690605517534,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,14049703975153915899
5x5_uniform_rare_additive_e0.1_np50_nq500,5x5_uniform_rare_additive_e0.1,5x5,5,5,construction_check,uniform,rare,additive,uniform,50,500,0.1,0.09219845302758634,0.018439690605517534,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,14232663923418316573
5x5_uniform_rare_additive_e0.1_np500_nq50,5x5_uniform_rare_additive_e0.1,5x5,5,5,construction_check,uniform,rare,additive,uniform,500,50,0.1,0.09219845302758634,0.018439690605517534,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,11200116003668252385
5x5_uniform_rare_additive_e0.3_np10_nq10,5x5_uniform_rare_additive_e0.3,5x5,5,5,construction_check,uniform,rare,additive,uniform,10,10,0.3,0.09219845302758634,0.018439690605517534,0.046099226513792946,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,16686337840252681227
5x5_uniform_rare_additive_e0.3_np50_nq50,5x5_uniform_rare_additive_e0.3,5x5,5,5,construction_check,uniform,rare,additive,uniform,50,50,0.3,0.09219845302758634,0.018439690605517534,0.046099226513792946,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,16904971989854302794
5x5_uniform_rare_additive_e0.3_np250_nq250,5x5_uniform_rare_additive_e0.3,5x5,5,5,construction_check,uniform,rare,additive,uniform,250,250,0.3,0.09219845302758634,0.018439690605517534,0.046099226513792946,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,14978346146772696481
5x5_uniform_rare_additive_e0.3_np1000_nq1000,5x5_uniform_rare_additive_e0.3,5x5,5,5,construction_check,uniform,rare,additive,uniform,1000,1000,0.3,0.09219845302758634,0.018439690605517534,0.046099226513792946,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,10216611958955568761
5x5_uniform_rare_additive_e0.3_np50_nq500,5x5_uniform_rare_additive_e0.3,5x5,5,5,construction_check,uniform,rare,additive,uniform,50,500,0.3,0.09219845302758634,0.018439690605517534,0.046099226513792946,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,14058839059776920652
5x5_uniform_rare_additive_e0.3_np500_nq50,5x5_uniform_rare_additive_e0.3,5x5,5,5,construction_check,uniform,rare,additive,uniform,500,50,0.3,0.09219845302758634,0.018439690605517534,0.046099226513792946,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,9835548518756242486
5x5_uniform_rare_additive_e0.6_np10_nq10,5x5_uniform_rare_additive_e0.6,5x5,5,5,construction_check,uniform,rare,additive,uniform,10,10,0.6,0.09219845302758634,0.018439690605517534,0.07375876242206747,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,12414900489578036863
5x5_uniform_rare_additive_e0.6_np50_nq50,5x5_uniform_rare_additive_e0.6,5x5,5,5,construction_check,uniform,rare,additive,uniform,50,50,0.6,0.09219845302758634,0.018439690605517534,0.07375876242206747,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,6790388094388444029
5x5_uniform_rare_additive_e0.6_np250_nq250,5x5_uniform_rare_additive_e0.6,5x5,5,5,construction_check,uniform,rare,additive,uniform,250,250,0.6,0.09219845302758634,0.018439690605517534,0.07375876242206747,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,8967617131987656473
5x5_uniform_rare_additive_e0.6_np1000_nq1000,5x5_uniform_rare_additive_e0.6,5x5,5,5,construction_check,uniform,rare,additive,uniform,1000,1000,0.6,0.09219845302758634,0.018439690605517534,0.07375876242206747,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,2621540248556928545
5x5_uniform_rare_additive_e0.6_np50_nq500,5x5_uniform_rare_additive_e0.6,5x5,5,5,construction_check,uniform,rare,additive,uniform,50,500,0.6,0.09219845302758634,0.018439690605517534,0.07375876242206747,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,15465653274811484613
5x5_uniform_rare_additive_e0.6_np500_nq50,5x5_uniform_rare_additive_e0.6,5x5,5,5,construction_check,uniform,rare,additive,uniform,500,50,0.6,0.09219845302758634,0.018439690605517534,0.07375876242206747,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,14470286381194554039
5x5_uniform_rare_loglinear_e0_np10_nq10,5x5_uniform_rare_loglinear_e0,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,10,10,0.0,0.09219845302758634,0.018439690605517756,0.018439690605517756,0.0,0.018439690605517266,0.018439690605517266,10000,8492833380706986697
5x5_uniform_rare_loglinear_e0_np50_nq50,5x5_uniform_rare_loglinear_e0,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,50,50,0.0,0.09219845302758634,0.018439690605517756,0.018439690605517756,0.0,0.018439690605517266,0.018439690605517266,10000,13158660475738120214
5x5_uniform_rare_loglinear_e0_np250_nq250,5x5_uniform_rare_loglinear_e0,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,250,250,0.0,0.09219845302758634,0.018439690605517756,0.018439690605517756,0.0,0.018439690605517266,0.018439690605517266,10000,15608320596443329630
5x5_uniform_rare_loglinear_e0_np1000_nq1000,5x5_uniform_rare_loglinear_e0,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,1000,1000,0.0,0.09219845302758634,0.018439690605517756,0.018439690605517756,0.0,0.018439690605517266,0.018439690605517266,10000,18230924529705106758
5x5_uniform_rare_loglinear_e0_np50_nq500,5x5_uniform_rare_loglinear_e0,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,50,500,0.0,0.09219845302758634,0.018439690605517756,0.018439690605517756,0.0,0.018439690605517266,0.018439690605517266,10000,110654014054688835
5x5_uniform_rare_loglinear_e0_np500_nq50,5x5_uniform_rare_loglinear_e0,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,500,50,0.0,0.09219845302758634,0.018439690605517756,0.018439690605517756,0.0,0.018439690605517266,0.018439690605517266,10000,15467316610911762642
5x5_uniform_rare_loglinear_e0.1_np10_nq10,5x5_uniform_rare_loglinear_e0.1,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,10,10,0.1,0.09219845302758634,0.018439690605517756,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,17666653825685580024
5x5_uniform_rare_loglinear_e0.1_np50_nq50,5x5_uniform_rare_loglinear_e0.1,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,50,50,0.1,0.09219845302758634,0.018439690605517756,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,8885678628662108510
5x5_uniform_rare_loglinear_e0.1_np250_nq250,5x5_uniform_rare_loglinear_e0.1,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,250,250,0.1,0.09219845302758634,0.018439690605517756,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,3884556915473120218
5x5_uniform_rare_loglinear_e0.1_np1000_nq1000,5x5_uniform_rare_loglinear_e0.1,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,1000,1000,0.1,0.09219845302758634,0.018439690605517756,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,15492709011022343353
5x5_uniform_rare_loglinear_e0.1_np50_nq500,5x5_uniform_rare_loglinear_e0.1,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,50,500,0.1,0.09219845302758634,0.018439690605517756,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,2959070863870980184
5x5_uniform_rare_loglinear_e0.1_np500_nq50,5x5_uniform_rare_loglinear_e0.1,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,500,50,0.1,0.09219845302758634,0.018439690605517756,0.027659535908275412,0.009219845302758638,0.018439690605517266,0.027659535908275905,10000,1336603878154888842
5x5_uniform_rare_loglinear_e0.3_np10_nq10,5x5_uniform_rare_loglinear_e0.3,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,10,10,0.3,0.09219845302758634,0.018439690605517756,0.0460992265137925,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,11516510569921260331
5x5_uniform_rare_loglinear_e0.3_np50_nq50,5x5_uniform_rare_loglinear_e0.3,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,50,50,0.3,0.09219845302758634,0.018439690605517756,0.0460992265137925,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,16833573450212294145
5x5_uniform_rare_loglinear_e0.3_np250_nq250,5x5_uniform_rare_loglinear_e0.3,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,250,250,0.3,0.09219845302758634,0.018439690605517756,0.0460992265137925,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,7550841694335758222
5x5_uniform_rare_loglinear_e0.3_np1000_nq1000,5x5_uniform_rare_loglinear_e0.3,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,1000,1000,0.3,0.09219845302758634,0.018439690605517756,0.0460992265137925,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,1410898517597420804
5x5_uniform_rare_loglinear_e0.3_np50_nq500,5x5_uniform_rare_loglinear_e0.3,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,50,500,0.3,0.09219845302758634,0.018439690605517756,0.0460992265137925,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,11202785523720158521
5x5_uniform_rare_loglinear_e0.3_np500_nq50,5x5_uniform_rare_loglinear_e0.3,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,500,50,0.3,0.09219845302758634,0.018439690605517756,0.0460992265137925,0.0276595359082759,0.018439690605517266,0.04609922651379317,10000,6660861766782280170
5x5_uniform_rare_loglinear_e0.6_np10_nq10,5x5_uniform_rare_loglinear_e0.6,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,10,10,0.6,0.09219845302758634,0.018439690605517756,0.07375876242205659,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,13096732046939088559
5x5_uniform_rare_loglinear_e0.6_np50_nq50,5x5_uniform_rare_loglinear_e0.6,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,50,50,0.6,0.09219845302758634,0.018439690605517756,0.07375876242205659,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,13093104831717329217
5x5_uniform_rare_loglinear_e0.6_np250_nq250,5x5_uniform_rare_loglinear_e0.6,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,250,250,0.6,0.09219845302758634,0.018439690605517756,0.07375876242205659,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,13502953874298436189
5x5_uniform_rare_loglinear_e0.6_np1000_nq1000,5x5_uniform_rare_loglinear_e0.6,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,1000,1000,0.6,0.09219845302758634,0.018439690605517756,0.07375876242205659,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,9611489331819791758
5x5_uniform_rare_loglinear_e0.6_np50_nq500,5x5_uniform_rare_loglinear_e0.6,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,50,500,0.6,0.09219845302758634,0.018439690605517756,0.07375876242205659,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,15752917246009089619
5x5_uniform_rare_loglinear_e0.6_np500_nq50,5x5_uniform_rare_loglinear_e0.6,5x5,5,5,construction_check,uniform,rare,loglinear,uniform,500,50,0.6,0.09219845302758634,0.018439690605517756,0.07375876242205659,0.055319071816551796,0.018439690605517266,0.07375876242206907,10000,13771932899292786250
5x5_uniform_spread_additive_e0_np10_nq10,5x5_uniform_spread_additive_e0,5x5,5,5,construction_check,uniform,spread,additive,uniform,10,10,0.0,0.1343516585717195,0.026870331714343276,0.026870331714343276,0.0,0.0268703317143439,0.0268703317143439,10000,18141695993403474626
5x5_uniform_spread_additive_e0_np50_nq50,5x5_uniform_spread_additive_e0,5x5,5,5,construction_check,uniform,spread,additive,uniform,50,50,0.0,0.1343516585717195,0.026870331714343276,0.026870331714343276,0.0,0.0268703317143439,0.0268703317143439,10000,6118032059858521653
5x5_uniform_spread_additive_e0_np250_nq250,5x5_uniform_spread_additive_e0,5x5,5,5,construction_check,uniform,spread,additive,uniform,250,250,0.0,0.1343516585717195,0.026870331714343276,0.026870331714343276,0.0,0.0268703317143439,0.0268703317143439,10000,14624308158389879688
5x5_uniform_spread_additive_e0_np1000_nq1000,5x5_uniform_spread_additive_e0,5x5,5,5,construction_check,uniform,spread,additive,uniform,1000,1000,0.0,0.1343516585717195,0.026870331714343276,0.026870331714343276,0.0,0.0268703317143439,0.0268703317143439,10000,6298604927435468635
5x5_uniform_spread_additive_e0_np50_nq500,5x5_uniform_spread_additive_e0,5x5,5,5,construction_check,uniform,spread,additive,uniform,50,500,0.0,0.1343516585717195,0.026870331714343276,0.026870331714343276,0.0,0.0268703317143439,0.0268703317143439,10000,16026637374958494840
5x5_uniform_spread_additive_e0_np500_nq50,5x5_uniform_spread_additive_e0,5x5,5,5,construction_check,uniform,spread,additive,uniform,500,50,0.0,0.1343516585717195,0.026870331714343276,0.026870331714343276,0.0,0.0268703317143439,0.0268703317143439,10000,5799020726406407522
5x5_uniform_spread_additive_e0.1_np10_nq10,5x5_uniform_spread_additive_e0.1,5x5,5,5,construction_check,uniform,spread,additive,uniform,10,10,0.1,0.1343516585717195,0.026870331714343276,0.040305497571513804,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,5635502775518729549
5x5_uniform_spread_additive_e0.1_np50_nq50,5x5_uniform_spread_additive_e0.1,5x5,5,5,construction_check,uniform,spread,additive,uniform,50,50,0.1,0.1343516585717195,0.026870331714343276,0.040305497571513804,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,16223522719037103541
5x5_uniform_spread_additive_e0.1_np250_nq250,5x5_uniform_spread_additive_e0.1,5x5,5,5,construction_check,uniform,spread,additive,uniform,250,250,0.1,0.1343516585717195,0.026870331714343276,0.040305497571513804,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,14038035788669936419
5x5_uniform_spread_additive_e0.1_np1000_nq1000,5x5_uniform_spread_additive_e0.1,5x5,5,5,construction_check,uniform,spread,additive,uniform,1000,1000,0.1,0.1343516585717195,0.026870331714343276,0.040305497571513804,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,10296161016649922144
5x5_uniform_spread_additive_e0.1_np50_nq500,5x5_uniform_spread_additive_e0.1,5x5,5,5,construction_check,uniform,spread,additive,uniform,50,500,0.1,0.1343516585717195,0.026870331714343276,0.040305497571513804,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,15382695693940566026
5x5_uniform_spread_additive_e0.1_np500_nq50,5x5_uniform_spread_additive_e0.1,5x5,5,5,construction_check,uniform,spread,additive,uniform,500,50,0.1,0.1343516585717195,0.026870331714343276,0.040305497571513804,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,4000877973809884479
5x5_uniform_spread_additive_e0.3_np10_nq10,5x5_uniform_spread_additive_e0.3,5x5,5,5,construction_check,uniform,spread,additive,uniform,10,10,0.3,0.1343516585717195,0.026870331714343276,0.0671758292858593,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,15851415530377739505
5x5_uniform_spread_additive_e0.3_np50_nq50,5x5_uniform_spread_additive_e0.3,5x5,5,5,construction_check,uniform,spread,additive,uniform,50,50,0.3,0.1343516585717195,0.026870331714343276,0.0671758292858593,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,11829971467572766885
5x5_uniform_spread_additive_e0.3_np250_nq250,5x5_uniform_spread_additive_e0.3,5x5,5,5,construction_check,uniform,spread,additive,uniform,250,250,0.3,0.1343516585717195,0.026870331714343276,0.0671758292858593,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,17849516500480765449
5x5_uniform_spread_additive_e0.3_np1000_nq1000,5x5_uniform_spread_additive_e0.3,5x5,5,5,construction_check,uniform,spread,additive,uniform,1000,1000,0.3,0.1343516585717195,0.026870331714343276,0.0671758292858593,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,2032893371240593820
5x5_uniform_spread_additive_e0.3_np50_nq500,5x5_uniform_spread_additive_e0.3,5x5,5,5,construction_check,uniform,spread,additive,uniform,50,500,0.3,0.1343516585717195,0.026870331714343276,0.0671758292858593,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,7932354776722370173
5x5_uniform_spread_additive_e0.3_np500_nq50,5x5_uniform_spread_additive_e0.3,5x5,5,5,construction_check,uniform,spread,additive,uniform,500,50,0.3,0.1343516585717195,0.026870331714343276,0.0671758292858593,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,3555411008579015749
5x5_uniform_spread_additive_e0.6_np10_nq10,5x5_uniform_spread_additive_e0.6,5x5,5,5,construction_check,uniform,spread,additive,uniform,10,10,0.6,0.1343516585717195,0.026870331714343276,0.10748132685737533,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,11895096208082510790
5x5_uniform_spread_additive_e0.6_np50_nq50,5x5_uniform_spread_additive_e0.6,5x5,5,5,construction_check,uniform,spread,additive,uniform,50,50,0.6,0.1343516585717195,0.026870331714343276,0.10748132685737533,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,15707235902623826051
5x5_uniform_spread_additive_e0.6_np250_nq250,5x5_uniform_spread_additive_e0.6,5x5,5,5,construction_check,uniform,spread,additive,uniform,250,250,0.6,0.1343516585717195,0.026870331714343276,0.10748132685737533,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,2893450917514382836
5x5_uniform_spread_additive_e0.6_np1000_nq1000,5x5_uniform_spread_additive_e0.6,5x5,5,5,construction_check,uniform,spread,additive,uniform,1000,1000,0.6,0.1343516585717195,0.026870331714343276,0.10748132685737533,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,17019809275172813942
5x5_uniform_spread_additive_e0.6_np50_nq500,5x5_uniform_spread_additive_e0.6,5x5,5,5,construction_check,uniform,spread,additive,uniform,50,500,0.6,0.1343516585717195,0.026870331714343276,0.10748132685737533,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,2923290647175241051
5x5_uniform_spread_additive_e0.6_np500_nq50,5x5_uniform_spread_additive_e0.6,5x5,5,5,construction_check,uniform,spread,additive,uniform,500,50,0.6,0.1343516585717195,0.026870331714343276,0.10748132685737533,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,12562920832350497891
5x5_uniform_spread_loglinear_e0_np10_nq10,5x5_uniform_spread_loglinear_e0,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,10,10,0.0,0.1343516585717195,0.026870331714344164,0.026870331714344164,0.0,0.0268703317143439,0.0268703317143439,10000,4241046624901543003
5x5_uniform_spread_loglinear_e0_np50_nq50,5x5_uniform_spread_loglinear_e0,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,50,0.0,0.1343516585717195,0.026870331714344164,0.026870331714344164,0.0,0.0268703317143439,0.0268703317143439,10000,13093829574494914154
5x5_uniform_spread_loglinear_e0_np250_nq250,5x5_uniform_spread_loglinear_e0,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,250,250,0.0,0.1343516585717195,0.026870331714344164,0.026870331714344164,0.0,0.0268703317143439,0.0268703317143439,10000,1093682307599640132
5x5_uniform_spread_loglinear_e0_np1000_nq1000,5x5_uniform_spread_loglinear_e0,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.0,0.1343516585717195,0.026870331714344164,0.026870331714344164,0.0,0.0268703317143439,0.0268703317143439,10000,3211229732579489888
5x5_uniform_spread_loglinear_e0_np50_nq500,5x5_uniform_spread_loglinear_e0,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,500,0.0,0.1343516585717195,0.026870331714344164,0.026870331714344164,0.0,0.0268703317143439,0.0268703317143439,10000,9954200360690548865
5x5_uniform_spread_loglinear_e0_np500_nq50,5x5_uniform_spread_loglinear_e0,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,500,50,0.0,0.1343516585717195,0.026870331714344164,0.026870331714344164,0.0,0.0268703317143439,0.0268703317143439,10000,8601686309545555437
5x5_uniform_spread_loglinear_e0.1_np10_nq10,5x5_uniform_spread_loglinear_e0.1,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,10,10,0.1,0.1343516585717195,0.026870331714344164,0.04030549757151558,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,11040230334773275567
5x5_uniform_spread_loglinear_e0.1_np50_nq50,5x5_uniform_spread_loglinear_e0.1,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,50,0.1,0.1343516585717195,0.026870331714344164,0.04030549757151558,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,1635835038283209172
5x5_uniform_spread_loglinear_e0.1_np250_nq250,5x5_uniform_spread_loglinear_e0.1,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,250,250,0.1,0.1343516585717195,0.026870331714344164,0.04030549757151558,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,9928499031078486067
5x5_uniform_spread_loglinear_e0.1_np1000_nq1000,5x5_uniform_spread_loglinear_e0.1,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.1,0.1343516585717195,0.026870331714344164,0.04030549757151558,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,4757440970039289900
5x5_uniform_spread_loglinear_e0.1_np50_nq500,5x5_uniform_spread_loglinear_e0.1,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,500,0.1,0.1343516585717195,0.026870331714344164,0.04030549757151558,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,13548733504625833963
5x5_uniform_spread_loglinear_e0.1_np500_nq50,5x5_uniform_spread_loglinear_e0.1,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,500,50,0.1,0.1343516585717195,0.026870331714344164,0.04030549757151558,0.01343516585717195,0.0268703317143439,0.04030549757151585,10000,2493242060801582684
5x5_uniform_spread_loglinear_e0.3_np10_nq10,5x5_uniform_spread_loglinear_e0.3,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,10,10,0.3,0.1343516585717195,0.026870331714344164,0.06717582928585974,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,10892921189162045713
5x5_uniform_spread_loglinear_e0.3_np50_nq50,5x5_uniform_spread_loglinear_e0.3,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,50,0.3,0.1343516585717195,0.026870331714344164,0.06717582928585974,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,11450557696944861826
5x5_uniform_spread_loglinear_e0.3_np250_nq250,5x5_uniform_spread_loglinear_e0.3,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,250,250,0.3,0.1343516585717195,0.026870331714344164,0.06717582928585974,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,7535708074937641279
5x5_uniform_spread_loglinear_e0.3_np1000_nq1000,5x5_uniform_spread_loglinear_e0.3,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.3,0.1343516585717195,0.026870331714344164,0.06717582928585974,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,3510287486279512915
5x5_uniform_spread_loglinear_e0.3_np50_nq500,5x5_uniform_spread_loglinear_e0.3,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,500,0.3,0.1343516585717195,0.026870331714344164,0.06717582928585974,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,11732143197710277376
5x5_uniform_spread_loglinear_e0.3_np500_nq50,5x5_uniform_spread_loglinear_e0.3,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,500,50,0.3,0.1343516585717195,0.026870331714344164,0.06717582928585974,0.040305497571515844,0.0268703317143439,0.06717582928585974,10000,4980410136090100607
5x5_uniform_spread_loglinear_e0.6_np10_nq10,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,10,10,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,10745159568094012022
5x5_uniform_spread_loglinear_e0.6_np50_nq50,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,50,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,3430883424489616631
5x5_uniform_spread_loglinear_e0.6_np250_nq250,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,250,250,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,4899396892450769801
5x5_uniform_spread_loglinear_e0.6_np1000_nq1000,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,3864156990224654877
5x5_uniform_spread_loglinear_e0.6_np50_nq500,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,500,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,8078366549478035181
5x5_uniform_spread_loglinear_e0.6_np500_nq50,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,500,50,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,13898569149032608412
