population_id,shape,rows,columns,skewness,relationship,interaction_pair,interaction_p,interaction_q,relative_effect,entropy_upper_bound_p,entropy_upper_bound_q,reachable_mi_p,reachable_mi_q,shared_reachable_mi,maximum_probe_association_p,maximum_probe_association_q,target_mi_p,target_mi_q,achieved_mi_p,achieved_mi_q,absolute_mi_difference,l1_distance,association_p,association_q,row_margin_p_json,column_margin_p_json,row_margin_q_json,column_margin_q_json,interaction_matrix_p_json,interaction_matrix_q_json,probe_trace_p_json,probe_trace_q_json,probability_p_json,probability_q_json
2x2__balanced__identical_distribution__primary__e0p025,2x2,2,2,balanced,identical_distribution,primary,ordinal,ordinal,0.025,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,128.0,128.0,0.13862943611198905,0.1559581156259877,0.1386294361112379,0.15595811562596618,0.017328679514728274,0.029448716251633394,0.5681404300065493,0.6090258534824766,"[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[[1.0, -1.0], [-1.0, 1.0]]","[[1.0, -1.0], [-1.0, 1.0]]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937693}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937694}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[[0.3784980730951926, 0.12150192690480743], [0.12150192690480743, 0.3784980730951926]]","[[0.38586025215810094, 0.11413974784189905], [0.11413974784189905, 0.38586025215810094]]"
2x2__balanced__identical_distribution__primary__e0p05,2x2,2,2,balanced,identical_distribution,primary,ordinal,ordinal,0.05,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,128.0,128.0,0.13862943611198905,0.17328679513998632,0.1386294361112379,0.1732867951395327,0.03465735902829481,0.057004217898873194,0.5681404300065493,0.649000181737491,"[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[[1.0, -1.0], [-1.0, 1.0]]","[[1.0, -1.0], [-1.0, 1.0]]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937693}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937694}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[[0.3784980730951926, 0.12150192690480743], [0.12150192690480743, 0.3784980730951926]]","[[0.39274912756991087, 0.10725087243008909], [0.10725087243008909, 0.39274912756991087]]"
2x2__balanced__identical_distribution__primary__e0p1,2x2,2,2,balanced,identical_distribution,primary,ordinal,ordinal,0.1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,128.0,128.0,0.13862943611198905,0.20794415416798362,0.1386294361112379,0.20794415416798384,0.06931471805674594,0.10741229687797801,0.5681404300065493,0.7272899829665018,"[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[[1.0, -1.0], [-1.0, 1.0]]","[[1.0, -1.0], [-1.0, 1.0]]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937693}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937694}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[[0.3784980730951926, 0.12150192690480743], [0.12150192690480743, 0.3784980730951926]]","[[0.4053511473146871, 0.09464885268531288], [0.09464885268531288, 0.4053511473146871]]"
2x2__balanced__identical_distribution__primary__e0p2,2x2,2,2,balanced,identical_distribution,primary,ordinal,ordinal,0.2,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,128.0,128.0,0.13862943611198905,0.2772588722239781,0.1386294361112379,0.27725887222397816,0.13862943611274026,0.19380290079545567,0.5681404300065493,0.8827517536006105,"[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[[1.0, -1.0], [-1.0, 1.0]]","[[1.0, -1.0], [-1.0, 1.0]]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937693}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937694}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[[0.3784980730951926, 0.12150192690480743], [0.12150192690480743, 0.3784980730951926]]","[[0.4269487982940565, 0.0730512017059435], [0.0730512017059435, 0.4269487982940565]]"
2x2__balanced__identical_distribution__primary__e0p4,2x2,2,2,balanced,identical_distribution,primary,ordinal,ordinal,0.4,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,128.0,128.0,0.13862943611198905,0.41588830833596724,0.1386294361112379,0.41588830833608803,0.27725887222485013,0.32724250665802995,0.5681404300065493,1.2253826623421926,"[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[[1.0, -1.0], [-1.0, 1.0]]","[[1.0, -1.0], [-1.0, 1.0]]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937693}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937694}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[[0.3784980730951926, 0.12150192690480743], [0.12150192690480743, 0.3784980730951926]]","[[0.46030869975970007, 0.0396913002402999], [0.0396913002402999, 0.46030869975970007]]"
2x2__balanced__identical_distribution__primary__e0p6,2x2,2,2,balanced,identical_distribution,primary,ordinal,ordinal,0.6,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,128.0,128.0,0.13862943611198905,0.5545177444479562,0.1386294361112379,0.5545177444479571,0.4158883083367192,0.4237587870096513,0.5681404300065493,1.7190710733025045,"[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[0.5, 0.5]","[[1.0, -1.0], [-1.0, 1.0]]","[[1.0, -1.0], [-1.0, 1.0]]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937693}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.030299861980765952}, {""association"": 0.5, ""mi"": 0.11094407167172715}, {""association"": 1.0, ""mi"": 0.32781332547273756}, {""association"": 2.0, ""mi"": 0.6030524127937694}, {""association"": 4.0, ""mi"": 0.6901289731433178}, {""association"": 8.0, ""mi"": 0.693145267462184}, {""association"": 16.0, ""mi"": 0.6931471805595274}, {""association"": 32.0, ""mi"": 0.6931471805599453}, {""association"": 64.0, ""mi"": 0.6931471805599453}, {""association"": 128.0, ""mi"": 0.6931471805599453}]","[[0.3784980730951926, 0.12150192690480743], [0.12150192690480743, 0.3784980730951926]]","[[0.4844377698476054, 0.015562230152394555], [0.015562230152394555, 0.4844377698476054]]"
2x2__mild__equal_mi_different_shape__primary__e0,2x2,2,2,mild,equal_mi_different_shape,primary,ordinal,negative_ordinal,0.0,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.02656572575291649,0.026565725752885294,0.02656572575286431,2.098321516541546e-14,0.9912991415939585,0.2670174032352334,0.30536401385096024,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.30000000000000004, 0.7]","[0.30000000000000004, 0.7]","[[1.0, -1.0], [-1.0, 1.0]]","[[-1.0, 1.0], [1.0, -1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.04366189523492663, 0.25633810476507857], [0.2563381047650734, 0.4436618952349214]]"
2x2__mild__equal_mi_different_shape__primary__e0p01,2x2,2,2,mild,equal_mi_different_shape,primary,ordinal,negative_ordinal,0.01,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.02789401204056232,0.026565725752885294,0.02789401204054942,0.0013282862876641266,0.9934428923149783,0.2670174032352334,0.3142690763478988,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.30000000000000004, 0.7]","[0.30000000000000004, 0.7]","[[1.0, -1.0], [-1.0, 1.0]]","[[-1.0, 1.0], [1.0, -1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.04259001987441669, 0.2574099801255918], [0.25740998012558336, 0.44259001987440816]]"
2x2__mild__equal_mi_different_shape__primary__e0p025,2x2,2,2,mild,equal_mi_different_shape,primary,ordinal,negative_ordinal,0.025,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.029886441472031053,0.026565725752885294,0.029886441472031233,0.003320715719145939,0.9965480471666857,0.2670174032352334,0.3274380789627502,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.30000000000000004, 0.7]","[0.30000000000000004, 0.7]","[[1.0, -1.0], [-1.0, 1.0]]","[[-1.0, 1.0], [1.0, -1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.04103744244856305, 0.2589625575514539], [0.258962557551437, 0.441037442448546]]"
2x2__mild__equal_mi_different_shape__primary__e0p05,2x2,2,2,mild,equal_mi_different_shape,primary,ordinal,negative_ordinal,0.05,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.033207157191145614,0.026565725752885294,0.03320715719102818,0.006641431438142886,1.0014584551224535,0.2670174032352334,0.3489750316603337,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.30000000000000004, 0.7]","[0.30000000000000004, 0.7]","[[1.0, -1.0], [-1.0, 1.0]]","[[-1.0, 1.0], [1.0, -1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.03858223847067926, 0.2614177615293698], [0.2614177615293208, 0.43858223847063027]]"
2x2__mild__equal_mi_different_shape__primary__e0p1,2x2,2,2,mild,equal_mi_different_shape,primary,ordinal,negative_ordinal,0.1,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.039848588629374744,0.026565725752885294,0.03984858862937468,0.013282862876489387,1.0104410979380278,0.2670174032352334,0.39100598206925286,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.30000000000000004, 0.7]","[0.30000000000000004, 0.7]","[[1.0, -1.0], [-1.0, 1.0]]","[[-1.0, 1.0], [1.0, -1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.03409091706289192, 0.2659090829371298], [0.26590908293710813, 0.4340909170628701]]"
2x2__mild__equal_mi_different_shape__primary__e0p2,2x2,2,2,mild,equal_mi_different_shape,primary,ordinal,negative_ordinal,0.2,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.05313145150583298,0.026565725752885294,0.053131451505819216,0.026565725752933922,1.0258481656705412,0.2670174032352334,0.4737980818696784,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.30000000000000004, 0.7]","[0.30000000000000004, 0.7]","[[1.0, -1.0], [-1.0, 1.0]]","[[-1.0, 1.0], [1.0, -1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.02638738319663526, 0.2736126168034098], [0.2736126168033648, 0.42638738319659014]]"
2x2__mild__equal_mi_different_shape__primary__e0p4,2x2,2,2,mild,equal_mi_different_shape,primary,ordinal,negative_ordinal,0.4,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.07969717725874949,0.026565725752885294,0.07969717725874981,0.05313145150586451,1.0497415332082807,0.2670174032352334,0.6529797406195753,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.30000000000000004, 0.7]","[0.30000000000000004, 0.7]","[[1.0, -1.0], [-1.0, 1.0]]","[[-1.0, 1.0], [1.0, -1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.014440699427765609, 0.28555930057231466], [0.28555930057223444, 0.4144406994276853]]"
2x2__mild__equal_mi_different_shape__primary__e0p6,2x2,2,2,mild,equal_mi_different_shape,primary,ordinal,negative_ordinal,0.6,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.10626290301166597,0.026565725752885294,0.10626290301156183,0.07969717725867653,1.067187574166901,0.2670174032352334,0.9049646685099404,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.30000000000000004, 0.7]","[0.30000000000000004, 0.7]","[[1.0, -1.0], [-1.0, 1.0]]","[[-1.0, 1.0], [1.0, -1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.005717678948455368, 0.2942823210516319], [0.29428232105154467, 0.405717678948368]]"
2x2__mild__identical_distribution__primary__e0,2x2,2,2,mild,identical_distribution,primary,ordinal,ordinal,0.0,0.6108643020548935,0.6108643020548935,0.6080981490948043,0.13282862876458246,0.13282862876458246,4.0,128.0,0.02656572575291649,0.02656572575291649,0.026565725752885294,0.026565725752885294,0.0,0.0,0.2670174032352334,0.2670174032352334,"[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[0.7, 0.30000000000000004]","[[1.0, -1.0], [-1.0, 1.0]]","[[1.0, -1.0], [-1.0, 1.0]]","[{""association"": 0.0, ""mi"": -2.220446049250313e-16}, {""association"": 0.25, ""mi"": 0.023283751383902374}, {""association"": 0.5, ""mi"": 0.08983633591265261}, {""association"": 1.0, ""mi"": 0.27940383266301294}, {""association"": 2.0, ""mi"": 0.5284148258905133}, {""association"": 4.0, ""mi"": 0.6080981490948043}]","[{""association"": 0.0, ""mi"": 0.0}, {""association"": 0.25, ""mi"": 0.01873900516292637}, {""association"": 0.5, ""mi"": 0.057283397401172165}, {""association"": 1.0, ""mi"": 0.11289032850769087}, {""association"": 2.0, ""mi"": 0.13214976041903814}, {""association"": 4.0, ""mi"": 0.13282819831762782}, {""association"": 8.0, ""mi"": 0.13282862876450496}, {""association"": 16.0, ""mi"": 0.13282862876457713}, {""association"": 32.0, ""mi"": 0.13282862876457469}, {""association"": 64.0, ""mi"": 0.1328286287646051}, {""association"": 128.0, ""mi"": 0.13282862876458246}]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]","[[0.5393114660319059, 0.16068853396810265], [0.16068853396809407, 0.13931146603189742]]"
