scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,probability_p_json,probability_q_json
strong_4x6_d5,4,5,4,6,240,960,0.15,2.0,2.0,0.656163048003235,0.656163048003235,1,0.15000000000000013,0.15000000000000013,0.0,0.0,0.23713124633113292,0.23713124633113292,0.15000000000000013,0.23713124633113292,0.0003343937048834584,0.0003343937048834584,0.08025448917203001,0.32101795668812005,0.125,0.0,0.4166666666666667,0.125,True,"[[0.0003343937048834584, 0.01804013269732058, 0.006455878897554548, 0.012084504579398306, 0.013925780694193618, 0.011347575776005633], [0.006174567119882772, 0.0823444998362348, 0.017593267798924873, 0.01062355108734521, 0.09409304297343563, 0.006954467686426748], [0.011359714472572972, 0.0641335699691991, 0.13148670651330258, 0.08120906772433463, 0.10013328739055796, 0.1776044447841938], [0.0005552395111014849, 0.08224044174524907, 0.005040288247369767, 0.007279807425953587, 0.026169402315317572, 0.032816367049241305]]","[[0.0003343937048834584, 0.01804013269732058, 0.006455878897554548, 0.012084504579398306, 0.013925780694193618, 0.011347575776005633], [0.006174567119882772, 0.0823444998362348, 0.017593267798924873, 0.01062355108734521, 0.09409304297343563, 0.006954467686426748], [0.011359714472572972, 0.0641335699691991, 0.13148670651330258, 0.08120906772433463, 0.10013328739055796, 0.1776044447841938], [0.0005552395111014849, 0.08224044174524907, 0.005040288247369767, 0.007279807425953587, 0.026169402315317572, 0.032816367049241305]]"
strong_5x5_d0,5,0,5,5,2500,2500,0.03,50.0,50.0,0.25630288184668404,0.25630288184668404,1,0.030000000000005134,0.030000000000005134,0.0,0.0,0.05675007914452504,0.05675007914452504,0.030000000000005134,0.05675007914452504,0.01965783680253608,0.01965783680253608,49.144592006340204,49.144592006340204,0.0,0.0,0.0,0.0,False,"[[0.03919524102621882, 0.04458437215569008, 0.06156031840259979, 0.0629440709550689, 0.03971055602683132], [0.04549955227219521, 0.02321375253751804, 0.05548821730968318, 0.04574394043972538, 0.03775455344661204], [0.03605752003322569, 0.027240856455364382, 0.02636758740045083, 0.028333934131943263, 0.040226478878714604], [0.01965783680253608, 0.03891459378836261, 0.049967028200993656, 0.03104846734776941, 0.06676881180743753], [0.045840630887523756, 0.039638694659803256, 0.03029802409412545, 0.02529665879426311, 0.03864830214534372]]","[[0.03919524102621882, 0.04458437215569008, 0.06156031840259979, 0.0629440709550689, 0.03971055602683132], [0.04549955227219521, 0.02321375253751804, 0.05548821730968318, 0.04574394043972538, 0.03775455344661204], [0.03605752003322569, 0.027240856455364382, 0.02636758740045083, 0.028333934131943263, 0.040226478878714604], [0.01965783680253608, 0.03891459378836261, 0.049967028200993656, 0.03104846734776941, 0.06676881180743753], [0.045840630887523756, 0.039638694659803256, 0.03029802409412545, 0.02529665879426311, 0.03864830214534372]]"
strong_5x5_d1,5,1,5,5,1250,2500,0.07,20.0,20.0,0.42926592727324364,0.42926592727324364,1,0.06999999999999984,0.06999999999999984,0.0,0.0,0.1186652187410767,0.1186652187410767,0.0699999999999994,0.11866521874107666,0.011024990319149027,0.011024990319149027,13.781237898936283,27.562475797872565,0.0,0.0,0.0,0.0,False,"[[0.02886667374019619, 0.030699959436621026, 0.03571995151249531, 0.029392679124456422, 0.028569087394619927], [0.04142489681648029, 0.04892100476966906, 0.05572759554992759, 0.01481409215340319, 0.05331937898397839], [0.051711245603310946, 0.025255832101698985, 0.022277089658329315, 0.026409318515060988, 0.061137414131518596], [0.05307453603857926, 0.06673926860074357, 0.06855791723381313, 0.017658790854841393, 0.011024990319149027], [0.07472914436838098, 0.041500912167325495, 0.020856576132994884, 0.0452533879025349, 0.04635825688987118]]","[[0.02886667374019619, 0.030699959436621026, 0.03571995151249531, 0.029392679124456422, 0.028569087394619927], [0.04142489681648029, 0.04892100476966906, 0.05572759554992759, 0.01481409215340319, 0.05331937898397839], [0.051711245603310946, 0.025255832101698985, 0.022277089658329315, 0.026409318515060988, 0.061137414131518596], [0.05307453603857926, 0.06673926860074357, 0.06855791723381313, 0.017658790854841393, 0.011024990319149027], [0.07472914436838098, 0.041500912167325495, 0.020856576132994884, 0.0452533879025349, 0.04635825688987118]]"
strong_5x5_d2,5,2,5,5,625,2500,0.15,5.0,5.0,0.6136451130598095,0.6136451130598095,1,0.15000000000009273,0.15000000000009273,0.0,0.0,0.2434594805667569,0.2434594805667569,0.15000000000009228,0.24345948056675695,0.0036403266150137658,0.0036403266150137658,2.275204134383604,9.100816537534415,0.0,0.0,0.08,0.0,True,"[[0.10968473042987058, 0.0669743954687792, 0.17329883885809744, 0.032444411331838646, 0.08604111323139498], [0.0036403266150137658, 0.007342289263665367, 0.02908422935410468, 0.003995419952930465, 0.023746907675859196], [0.02197083529901679, 0.01797153358620807, 0.008590070382838409, 0.03477153779169132, 0.12834391114462274], [0.00783842911318559, 0.0073687612656142005, 0.012243097930904948, 0.022115326636219935, 0.012528864969933601], [0.01702702548892377, 0.008614559597525152, 0.09936873697407861, 0.03797109646219963, 0.027023551175483038]]","[[0.10968473042987058, 0.0669743954687792, 0.17329883885809744, 0.032444411331838646, 0.08604111323139498], [0.0036403266150137658, 0.007342289263665367, 0.02908422935410468, 0.003995419952930465, 0.023746907675859196], [0.02197083529901679, 0.01797153358620807, 0.008590070382838409, 0.03477153779169132, 0.12834391114462274], [0.00783842911318559, 0.0073687612656142005, 0.012243097930904948, 0.022115326636219935, 0.012528864969933601], [0.01702702548892377, 0.008614559597525152, 0.09936873697407861, 0.03797109646219963, 0.027023551175483038]]"
strong_5x5_d3,5,3,5,5,5000,5000,0.03,1.0,1.0,0.27672693431589024,0.27672693431589024,1,0.03000000000000025,0.03000000000000025,0.0,0.0,0.057364891411247135,0.057364891411247135,0.03000000000000025,0.057364891411247135,0.0020610283834126596,0.0020610283834126596,10.305141917063297,10.305141917063297,0.0,0.0,0.0,0.0,False,"[[0.02111715575689146, 0.05014428252592119, 0.08005314047450222, 0.022999166935524472, 0.11791488605591594], [0.023802415227579907, 0.038599370289346416, 0.03551244644968398, 0.022740207283381438, 0.18159870270487607], [0.021643726680855086, 0.013953544298765112, 0.04217884837895054, 0.02763220452437199, 0.11318718951796776], [0.011141212233436124, 0.032409873170714386, 0.020553398598346352, 0.008949454055526997, 0.07754987970837626], [0.0020610283834126596, 0.00388049487839755, 0.007056966987319988, 0.00431549814084454, 0.019004906739091765]]","[[0.02111715575689146, 0.05014428252592119, 0.08005314047450222, 0.022999166935524472, 0.11791488605591594], [0.023802415227579907, 0.038599370289346416, 0.03551244644968398, 0.022740207283381438, 0.18159870270487607], [0.021643726680855086, 0.013953544298765112, 0.04217884837895054, 0.02763220452437199, 0.11318718951796776], [0.011141212233436124, 0.032409873170714386, 0.020553398598346352, 0.008949454055526997, 0.07754987970837626], [0.0020610283834126596, 0.00388049487839755, 0.007056966987319988, 0.00431549814084454, 0.019004906739091765]]"
strong_5x5_d4,5,4,5,5,500,1000,0.07,10.0,10.0,0.3649721857379404,0.3649721857379404,1,0.0699999999999994,0.0699999999999994,0.0,0.0,0.13253676601314796,0.13253676601314796,0.07000000000000028,0.13253676601314784,0.011481557406053004,0.011481557406053004,5.740778703026502,11.481557406053003,0.0,0.0,0.0,0.0,False,"[[0.016171993408618256, 0.05118714855776061, 0.036319140861252104, 0.028696802311454973, 0.02483580658342998], [0.03247048509319124, 0.09416826276408194, 0.05794365087354033, 0.018115259396749274, 0.018216126193135677], [0.03859318981680716, 0.061159875652972755, 0.03837451452702758, 0.03017281278627261, 0.0805022440044389], [0.022015127874994236, 0.029517411353923703, 0.08303594907603778, 0.054035222906313095, 0.026817888997255398], [0.011481557406053004, 0.0346215624025314, 0.05638529564714767, 0.025353624625844146, 0.029809046879166284]]","[[0.016171993408618256, 0.05118714855776061, 0.036319140861252104, 0.028696802311454973, 0.02483580658342998], [0.03247048509319124, 0.09416826276408194, 0.05794365087354033, 0.018115259396749274, 0.018216126193135677], [0.03859318981680716, 0.061159875652972755, 0.03837451452702758, 0.03017281278627261, 0.0805022440044389], [0.022015127874994236, 0.029517411353923703, 0.08303594907603778, 0.054035222906313095, 0.026817888997255398], [0.011481557406053004, 0.0346215624025314, 0.05638529564714767, 0.025353624625844146, 0.029809046879166284]]"
strong_5x5_d5,5,5,5,5,250,1000,0.15,2.0,2.0,0.9995267304100822,0.9995267304100822,1,0.1500000000000088,0.1500000000000088,0.0,0.0,0.2220389080085572,0.2220389080085572,0.1500000000000088,0.22203890800855722,0.0006039840992981476,0.0006039840992981476,0.15099602482453692,0.6039840992981477,0.08,0.0,0.36,0.08,False,"[[0.0025037212175008914, 0.014439090644582857, 0.02086247535731215, 0.000626742299948141, 0.012893798892648321], [0.052541971649381826, 0.019908781073550298, 0.07310796109355537, 0.02698706713863207, 0.10847046909521788], [0.0036189773515788643, 0.01766605054883063, 0.12603614034965477, 0.004836535632601475, 0.0018108247534574075], [0.02930951331558965, 0.006060080886084952, 0.1704803119897966, 0.03158647701440247, 0.11237385495079538], [0.05387988245078, 0.0006039840992981476, 0.07595123475364159, 0.00898101016757922, 0.024463043273579056]]","[[0.0025037212175008914, 0.014439090644582857, 0.02086247535731215, 0.000626742299948141, 0.012893798892648321], [0.052541971649381826, 0.019908781073550298, 0.07310796109355537, 0.02698706713863207, 0.10847046909521788], [0.0036189773515788643, 0.01766605054883063, 0.12603614034965477, 0.004836535632601475, 0.0018108247534574075], [0.02930951331558965, 0.006060080886084952, 0.1704803119897966, 0.03158647701440247, 0.11237385495079538], [0.05387988245078, 0.0006039840992981476, 0.07595123475364159, 0.00898101016757922, 0.024463043273579056]]"
strong_5x10_d0,6,0,5,10,5000,5000,0.03,50.0,50.0,0.2552510289513073,0.2552510289513073,1,0.030000000000019345,0.030000000000019345,0.0,0.0,0.05787426213696657,0.05787426213696657,0.030000000000019345,0.05787426213696657,0.008153789118992612,0.008153789118992612,40.768945594963064,40.768945594963064,0.0,0.0,0.0,0.0,False,"[[0.01660405504184802, 0.015777850122975712, 0.010115938666355028, 0.02286371497935391, 0.023100273568272385, 0.03133182525094088, 0.018508664358677294, 0.02033264532132091, 0.02003606919279011, 0.02581982175132465], [0.0370576741978368, 0.022596579508442752, 0.026064531986283463, 0.025193323084061393, 0.018904517662427914, 0.01102617027912477, 0.013598703726485533, 0.013900810793792476, 0.030906628095306986, 0.022460941212713643], [0.021397981906090376, 0.01655586180143096, 0.02119429451761331, 0.021040451597535835, 0.02593887498108263, 0.012823149023559105, 0.029772779602697065, 0.023640188902483643, 0.02428238370713145, 0.02111315908969488], [0.017688223224840458, 0.022431047088318463, 0.011557328590828633, 0.02066269838824138, 0.021219985496520204, 0.020708144231275018, 0.020007767794189567, 0.020210604820891643, 0.01668535420334043, 0.01132488983641798], [0.023584171858265807, 0.01651071677928036, 0.014359934227006484, 0.022177235620001033, 0.01838145770816398, 0.014556980643930158, 0.01691919765788502, 0.018404386547385222, 0.02049622223457166, 0.008153789118992612]]","[[0.01660405504184802, 0.015777850122975712, 0.010115938666355028, 0.02286371497935391, 0.023100273568272385, 0.03133182525094088, 0.018508664358677294, 0.02033264532132091, 0.02003606919279011, 0.02581982175132465], [0.0370576741978368, 0.022596579508442752, 0.026064531986283463, 0.025193323084061393, 0.018904517662427914, 0.01102617027912477, 0.013598703726485533, 0.013900810793792476, 0.030906628095306986, 0.022460941212713643], [0.021397981906090376, 0.01655586180143096, 0.02119429451761331, 0.021040451597535835, 0.02593887498108263, 0.012823149023559105, 0.029772779602697065, 0.023640188902483643, 0.02428238370713145, 0.02111315908969488], [0.017688223224840458, 0.022431047088318463, 0.011557328590828633, 0.02066269838824138, 0.021219985496520204, 0.020708144231275018, 0.020007767794189567, 0.020210604820891643, 0.01668535420334043, 0.01132488983641798], [0.023584171858265807, 0.01651071677928036, 0.014359934227006484, 0.022177235620001033, 0.01838145770816398, 0.014556980643930158, 0.01691919765788502, 0.018404386547385222, 0.02049622223457166, 0.008153789118992612]]"
strong_5x10_d1,6,1,5,10,2500,5000,0.07,20.0,20.0,0.3883779153383477,0.3883779153383477,1,0.06999999999999984,0.06999999999999984,0.0,0.0,0.13921095587562776,0.13921095587562776,0.06999999999999984,0.1392109558756278,0.004940421578960194,0.004940421578960194,12.351053947400485,24.70210789480097,0.0,0.0,0.0,0.0,True,"[[0.019945451504169747, 0.018129434619721885, 0.022879554381847238, 0.012428584832287556, 0.013016316671006244, 0.004940421578960194, 0.03865408346436668, 0.020636687726353433, 0.02729330018626359, 0.009703442948852734], [0.022912700494196272, 0.007261733735695831, 0.011973432963166742, 0.01832545521231421, 0.02192559194936452, 0.030135744448855688, 0.021596265172887777, 0.01902738568048971, 0.017047540364149353, 0.027422866681330586], [0.011548497825780355, 0.013997288799114209, 0.011027270396102866, 0.037069760124631805, 0.01756053500745737, 0.008724921314427841, 0.010954829887757271, 0.013597925935857014, 0.011100912198722222, 0.01962791563330525], [0.013503636715476447, 0.03391883146314665, 0.01811056992831672, 0.01548968749849819, 0.017200005031106448, 0.010387786968217759, 0.022969549293270063, 0.03581575486258588, 0.019471522607285425, 0.014307506132535334], [0.0146412110591082, 0.014723590477558897, 0.026715322364105912, 0.013181043192723512, 0.03383763773330387, 0.02276193512205767, 0.03926279572054548, 0.036797693606753695, 0.018127803099234622, 0.03831026538473294]]","[[0.019945451504169747, 0.018129434619721885, 0.022879554381847238, 0.012428584832287556, 0.013016316671006244, 0.004940421578960194, 0.03865408346436668, 0.020636687726353433, 0.02729330018626359, 0.009703442948852734], [0.022912700494196272, 0.007261733735695831, 0.011973432963166742, 0.01832545521231421, 0.02192559194936452, 0.030135744448855688, 0.021596265172887777, 0.01902738568048971, 0.017047540364149353, 0.027422866681330586], [0.011548497825780355, 0.013997288799114209, 0.011027270396102866, 0.037069760124631805, 0.01756053500745737, 0.008724921314427841, 0.010954829887757271, 0.013597925935857014, 0.011100912198722222, 0.01962791563330525], [0.013503636715476447, 0.03391883146314665, 0.01811056992831672, 0.01548968749849819, 0.017200005031106448, 0.010387786968217759, 0.022969549293270063, 0.03581575486258588, 0.019471522607285425, 0.014307506132535334], [0.0146412110591082, 0.014723590477558897, 0.026715322364105912, 0.013181043192723512, 0.03383763773330387, 0.02276193512205767, 0.03926279572054548, 0.036797693606753695, 0.018127803099234622, 0.03831026538473294]]"
strong_5x10_d2,6,2,5,10,1250,5000,0.15,5.0,5.0,0.5918682162421158,0.5918682162421158,1,0.15000000000000036,0.15000000000000036,0.0,0.0,0.28315877122336525,0.28315877122336525,0.14999999999999947,0.2831587712233653,0.0005993558470467495,0.0005993558470467495,0.7491948088084368,2.9967792352337472,0.0,0.0,0.02,0.0,False,"[[0.031324613110054036, 0.005524428887952706, 0.040911809362902125, 0.009859985431403331, 0.0037960686284047745, 0.0344802971067721, 0.08439484927882918, 0.010210383762802625, 0.008904330452323805, 0.0028551900991023883], [0.03551982969126822, 0.02009482986531358, 0.01727854243497142, 0.01690190718506204, 0.017774036739407528, 0.033446269512057536, 0.031894399499072565, 0.028009533284746573, 0.038741835636336895, 0.01009285789323535], [0.025766253436567313, 0.005959561848825854, 0.03986411199816822, 0.055547930263174845, 0.011933964122237907, 0.007280482075338555, 0.03342894931622069, 0.02214371410491371, 0.02726450531430567, 0.02662887031891121], [0.016983275241955538, 0.007999150311204215, 0.022561198418206228, 0.021062051946272912, 0.04015088234537185, 0.013334600653892009, 0.024562401220944413, 0.010536745139701903, 0.013757913911146207, 0.004532010843602436], [0.004268686748971612, 0.0005993558470467495, 0.03974080683030139, 0.0034370358040560546, 0.008612349300809393, 0.008395932606401013, 0.013478535128196157, 0.0023344847931087084, 0.0029125001300184957, 0.002905742118110054]]","[[0.031324613110054036, 0.005524428887952706, 0.040911809362902125, 0.009859985431403331, 0.0037960686284047745, 0.0344802971067721, 0.08439484927882918, 0.010210383762802625, 0.008904330452323805, 0.0028551900991023883], [0.03551982969126822, 0.02009482986531358, 0.01727854243497142, 0.01690190718506204, 0.017774036739407528, 0.033446269512057536, 0.031894399499072565, 0.028009533284746573, 0.038741835636336895, 0.01009285789323535], [0.025766253436567313, 0.005959561848825854, 0.03986411199816822, 0.055547930263174845, 0.011933964122237907, 0.007280482075338555, 0.03342894931622069, 0.02214371410491371, 0.02726450531430567, 0.02662887031891121], [0.016983275241955538, 0.007999150311204215, 0.022561198418206228, 0.021062051946272912, 0.04015088234537185, 0.013334600653892009, 0.024562401220944413, 0.010536745139701903, 0.013757913911146207, 0.004532010843602436], [0.004268686748971612, 0.0005993558470467495, 0.03974080683030139, 0.0034370358040560546, 0.008612349300809393, 0.008395932606401013, 0.013478535128196157, 0.0023344847931087084, 0.0029125001300184957, 0.002905742118110054]]"
strong_5x10_d3,6,3,5,10,10000,10000,0.03,1.0,1.0,0.3650482055808444,0.3650482055808444,1,0.03000000000000025,0.03000000000000025,0.0,0.0,0.059982075530104206,0.059982075530104206,0.03000000000000025,0.059982075530104206,2.3471920645918655e-05,2.3471920645918655e-05,0.23471920645918654,0.23471920645918654,0.02,0.02,0.1,0.1,False,"[[0.018504701338301288, 0.027600812467775345, 0.027012445146542483, 0.002255437025783232, 0.02886668114988307, 0.00460012278821499, 0.007537011633806792, 0.0058941118238471325, 0.005956703989386861, 0.02673460790071047], [0.034155726331323494, 0.02143206650766616, 0.017745069601856296, 0.0014225949730515635, 0.02585607852846156, 0.0024240220253001275, 0.00828698977570239, 0.008223096171726287, 0.004102073249631707, 0.012370267779386619], [0.0010432721099949405, 0.0020267359047664744, 0.0005639195841041714, 2.3471920645918655e-05, 0.0008137840146541386, 8.265642165562016e-05, 0.00010160070519363443, 7.47324666484484e-05, 0.00012862470994799078, 0.00042642173217538707], [0.042598173088454226, 0.03114332952963049, 0.03794832644498671, 0.006903065231454822, 0.03697245858089217, 0.008452292177709484, 0.006184757552675526, 0.02049276862032516, 0.017353382181479592, 0.021608700233687342], [0.06328477255273243, 0.06717524593184182, 0.12237992348193738, 0.006963828597131531, 0.06110069328040124, 0.025100860500194003, 0.024153337700727577, 0.019574533451876566, 0.018723247586941803, 0.06562046349677554]]","[[0.018504701338301288, 0.027600812467775345, 0.027012445146542483, 0.002255437025783232, 0.02886668114988307, 0.00460012278821499, 0.007537011633806792, 0.0058941118238471325, 0.005956703989386861, 0.02673460790071047], [0.034155726331323494, 0.02143206650766616, 0.017745069601856296, 0.0014225949730515635, 0.02585607852846156, 0.0024240220253001275, 0.00828698977570239, 0.008223096171726287, 0.004102073249631707, 0.012370267779386619], [0.0010432721099949405, 0.0020267359047664744, 0.0005639195841041714, 2.3471920645918655e-05, 0.0008137840146541386, 8.265642165562016e-05, 0.00010160070519363443, 7.47324666484484e-05, 0.00012862470994799078, 0.00042642173217538707], [0.042598173088454226, 0.03114332952963049, 0.03794832644498671, 0.006903065231454822, 0.03697245858089217, 0.008452292177709484, 0.006184757552675526, 0.02049276862032516, 0.017353382181479592, 0.021608700233687342], [0.06328477255273243, 0.06717524593184182, 0.12237992348193738, 0.006963828597131531, 0.06110069328040124, 0.025100860500194003, 0.024153337700727577, 0.019574533451876566, 0.018723247586941803, 0.06562046349677554]]"
