display_id,section,figure_key,row_key,row_label,column_key,column_label,x_kind,x_value,shape,profile,dominant_p,dominant_q,pattern,constructor,baseline_mi,mi_direction,mi_difference,target_mi_p,target_mi_q,n_p,n_q,pair_id,configuration_id
display_00623,main,main_8x8_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.02,8x8,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_b02a3d46d9460b5c,config_5188426362b5e209
display_00636,main,main_8x8_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.0,8x8,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_3081fe9cc66e6ec5,config_3bea792a31c1065c
display_00641,main,main_8x8_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.02,8x8,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_b02a3d46d9460b5c,config_d3e00bba2c30cf26
display_00642,main,main_8x8_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_3081fe9cc66e6ec5,config_509394888d3892ed
display_00647,main,main_8x8_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.02,8x8,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_b02a3d46d9460b5c,config_a968313d61c5584e
display_00648,baseline,baseline_2x2_uniform,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,2x2,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_4f79562663eb21be,config_8b39e68b65cda00f
display_00653,baseline,baseline_2x2_uniform,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,2x2,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_d4423a2fa1922834,config_04019316e6e03ce2
display_00660,baseline,baseline_2x2_uniform,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,2x2,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_4f79562663eb21be,config_4845703ca6970d62
display_00665,baseline,baseline_2x2_uniform,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,2x2,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_d4423a2fa1922834,config_a1ad2bb2893290f6
display_00666,baseline,baseline_2x2_uniform,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,2x2,uniform,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_04c288e974286575,config_d256088592e27f0f
display_00671,baseline,baseline_2x2_uniform,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,2x2,uniform,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_0a0674a7c208891c,config_ee9d936e177f365e
display_00678,baseline,baseline_2x2_uniform,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,2x2,uniform,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_04c288e974286575,config_6c04d0b80ae7c839
display_00683,baseline,baseline_2x2_uniform,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,2x2,uniform,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_0a0674a7c208891c,config_f5d51590bf2eb1b4
display_00684,baseline,baseline_2x2_uniform,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_0a0e0f72610302eb,config_fec72b5a5a7078d7
display_00689,baseline,baseline_2x2_uniform,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_f92afa0319e6f637,config_850e2ff6f2cd4d82
display_00696,baseline,baseline_2x2_uniform,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_0a0e0f72610302eb,config_700945d218841f2e
display_00701,baseline,baseline_2x2_uniform,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_f92afa0319e6f637,config_2b62fe971dca8d78
display_00702,baseline,baseline_2x2_same_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,2x2,same_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_ad832910536bb3a6,config_716387f00926f104
display_00707,baseline,baseline_2x2_same_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,2x2,same_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_fbfd5ca0a36de921,config_6c586b6f37a8c08c
display_00714,baseline,baseline_2x2_same_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,2x2,same_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_ad832910536bb3a6,config_c92120ade93284f7
display_00719,baseline,baseline_2x2_same_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,2x2,same_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_fbfd5ca0a36de921,config_7c2420f1e98f10d3
display_00720,baseline,baseline_2x2_same_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,2x2,same_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_a59d531ef70f539f,config_71b1c34f5bf7c80f
display_00725,baseline,baseline_2x2_same_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,2x2,same_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_06056104d4051773,config_96dbb682f4a714bf
display_00732,baseline,baseline_2x2_same_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,2x2,same_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_a59d531ef70f539f,config_5c44b5454328232b
display_00737,baseline,baseline_2x2_same_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,2x2,same_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_06056104d4051773,config_010684da9fee7a90
display_00738,baseline,baseline_2x2_same_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,2x2,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_cd3f51adc4b4ed85,config_fe2608b927842b4e
display_00743,baseline,baseline_2x2_same_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,2x2,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_6efac570a6eb6806,config_3a38f3c24c868319
display_00750,baseline,baseline_2x2_same_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,2x2,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_cd3f51adc4b4ed85,config_c89d367d7c2b178b
display_00755,baseline,baseline_2x2_same_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,2x2,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_6efac570a6eb6806,config_d88eb4d6a1db28f3
display_00756,baseline,baseline_2x2_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,2x2,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_f3732ebcaf2f6745,config_daba002eb91fb87e
display_00761,baseline,baseline_2x2_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,2x2,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_5a3025e039d8fc4f,config_3cc4966d12724016
display_00768,baseline,baseline_2x2_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,2x2,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_f3732ebcaf2f6745,config_347648880c2628d3
display_00773,baseline,baseline_2x2_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,2x2,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_5a3025e039d8fc4f,config_4a6fe68b7a5dab2c
display_00774,baseline,baseline_2x2_different_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,2x2,different_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_031e6b59e8a5a396,config_24fab944fed1794e
display_00779,baseline,baseline_2x2_different_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,2x2,different_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_7cc32c477d8083fb,config_1983b535b128a965
display_00786,baseline,baseline_2x2_different_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,2x2,different_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_031e6b59e8a5a396,config_4a7703161beb6c94
display_00791,baseline,baseline_2x2_different_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,2x2,different_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_7cc32c477d8083fb,config_cd61c7e13a4e8853
display_00792,baseline,baseline_2x2_different_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,2x2,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_308be584e4c09575,config_1e065a6d4aba5a1f
display_00797,baseline,baseline_2x2_different_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,2x2,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_f79a47be5e38070d,config_82d231c4cb77de36
display_00804,baseline,baseline_2x2_different_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,2x2,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_308be584e4c09575,config_b84ad3320df042e5
display_00809,baseline,baseline_2x2_different_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,2x2,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_f79a47be5e38070d,config_9af80add2a68d651
display_00810,baseline,baseline_3x3_uniform,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,3x3,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_fbd64f5a55f6dd71,config_6c9b509fd06a51a7
display_00815,baseline,baseline_3x3_uniform,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,3x3,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_e37c890386825c8c,config_56636d4413ad8d46
display_00822,baseline,baseline_3x3_uniform,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,3x3,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_fbd64f5a55f6dd71,config_cd20e34ce03c1ac8
display_00827,baseline,baseline_3x3_uniform,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,3x3,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_e37c890386825c8c,config_a60e47809230b9bf
display_00828,baseline,baseline_3x3_uniform,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,3x3,uniform,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_faa75fd605e6c5c4,config_d525061e8d785da3
display_00833,baseline,baseline_3x3_uniform,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,3x3,uniform,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_6f50bd3d8c0e1655,config_cbf1c8af45b2e340
display_00840,baseline,baseline_3x3_uniform,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,3x3,uniform,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_faa75fd605e6c5c4,config_31889ec0b56d2686
display_00845,baseline,baseline_3x3_uniform,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,3x3,uniform,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_6f50bd3d8c0e1655,config_61d62f3f6861cba7
display_00846,baseline,baseline_3x3_uniform,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,3x3,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_915fd4445dd7693e,config_65097c528c492add
display_00851,baseline,baseline_3x3_uniform,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,3x3,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_39932089e73e894c,config_e0c9e25a493ee1f8
display_00858,baseline,baseline_3x3_uniform,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,3x3,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_915fd4445dd7693e,config_ce432a7704c33893
display_00863,baseline,baseline_3x3_uniform,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,3x3,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_39932089e73e894c,config_f62660bbb1182b23
display_00864,baseline,baseline_3x3_same_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,3x3,same_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_86bf50be067b57d9,config_9572be045794a0ed
display_00869,baseline,baseline_3x3_same_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,3x3,same_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_f19c43ce73f8850a,config_29d498a386bd6277
display_00876,baseline,baseline_3x3_same_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,3x3,same_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_86bf50be067b57d9,config_ca93ec8d4d26e366
display_00881,baseline,baseline_3x3_same_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,3x3,same_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_f19c43ce73f8850a,config_72a8f9f23dcfa416
display_00882,baseline,baseline_3x3_same_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,3x3,same_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_3add47497020f85f,config_65af9f86997623ed
display_00887,baseline,baseline_3x3_same_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,3x3,same_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_981b51d086cfa0d9,config_8768ab6e6096c06f
display_00894,baseline,baseline_3x3_same_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,3x3,same_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_3add47497020f85f,config_54d3db05e1270259
display_00899,baseline,baseline_3x3_same_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,3x3,same_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_981b51d086cfa0d9,config_64cedfb578d1ba54
display_00900,baseline,baseline_3x3_same_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,3x3,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_40257b980c2277a5,config_3b8e50dc0ecbd1ec
display_00905,baseline,baseline_3x3_same_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,3x3,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_e3af9cee70530be8,config_b9c864f21df441aa
display_00912,baseline,baseline_3x3_same_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,3x3,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_40257b980c2277a5,config_4eaf58ac2172693b
display_00917,baseline,baseline_3x3_same_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,3x3,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_e3af9cee70530be8,config_0f2ba8ba7c87d96f
display_00918,baseline,baseline_3x3_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,3x3,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_b1768989ebd518b8,config_faf01d01d7f4da99
display_00920,baseline,baseline_3x3_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.002,3x3,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_6d43b284da3e2d07,config_34abb9f9f7de7a45
display_00923,baseline,baseline_3x3_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,3x3,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_830adf4af45e859c,config_578e6633ccc4928d
display_00930,baseline,baseline_3x3_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,3x3,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_b1768989ebd518b8,config_12e7438345ee8df8
display_00932,baseline,baseline_3x3_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.002,3x3,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_6d43b284da3e2d07,config_837e09038fbf4985
display_00935,baseline,baseline_3x3_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,3x3,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_830adf4af45e859c,config_270a78ecd5873d30
display_00936,baseline,baseline_3x3_different_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,3x3,different_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_db0c88431b1b00a3,config_49e5583c9361c7f1
display_00941,baseline,baseline_3x3_different_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,3x3,different_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_552332581237c482,config_def0ba32bc386b94
display_00948,baseline,baseline_3x3_different_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,3x3,different_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_db0c88431b1b00a3,config_ecfdae8b12240898
display_00953,baseline,baseline_3x3_different_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,3x3,different_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_552332581237c482,config_ac5500138965fafa
display_00954,baseline,baseline_3x3_different_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_fb6e4c79f03f599b,config_ebf13e401c84bfcd
display_00959,baseline,baseline_3x3_different_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_4a4e8313c00982bf,config_c6d3a3e96a4abc7e
display_00966,baseline,baseline_3x3_different_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_fb6e4c79f03f599b,config_1b6b2afc5ccb1291
display_00971,baseline,baseline_3x3_different_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_4a4e8313c00982bf,config_a27043e10a2f0f46
display_00972,baseline,baseline_5x5_uniform,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,5x5,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_a1e0a47621ca83d1,config_909da87b72772f94
display_00977,baseline,baseline_5x5_uniform,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,5x5,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_23938b64c626920d,config_9009a1bcb7564aca
display_00984,baseline,baseline_5x5_uniform,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,5x5,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_a1e0a47621ca83d1,config_17dc85a3f32ef75d
display_00989,baseline,baseline_5x5_uniform,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,5x5,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_23938b64c626920d,config_d697c5e93bd4362d
display_00990,baseline,baseline_5x5_uniform,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,5x5,uniform,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_1497be75b51022f5,config_757b5b80ae205f26
display_00995,baseline,baseline_5x5_uniform,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,5x5,uniform,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_44cef6e67e7baa50,config_52c6104d629d4017
display_01002,baseline,baseline_5x5_uniform,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,5x5,uniform,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_1497be75b51022f5,config_bc562067fe321288
display_01007,baseline,baseline_5x5_uniform,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,5x5,uniform,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_44cef6e67e7baa50,config_14b3382142c1d780
display_01008,baseline,baseline_5x5_uniform,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_489238afbcfc259d,config_70be6884a262cb1c
display_01013,baseline,baseline_5x5_uniform,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_45f2b342723736ae,config_88db65262c97755e
display_01020,baseline,baseline_5x5_uniform,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_489238afbcfc259d,config_2c1cfa826b349579
display_01025,baseline,baseline_5x5_uniform,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_45f2b342723736ae,config_3c66013c02274dd9
display_01026,baseline,baseline_5x5_same_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,5x5,same_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_0b60debe118a6b51,config_521785bc9a979a4f
display_01031,baseline,baseline_5x5_same_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,5x5,same_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_f97af6748d4becb5,config_bcde82024681ff40
display_01038,baseline,baseline_5x5_same_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,5x5,same_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_0b60debe118a6b51,config_2afc7a0b315b0439
display_01043,baseline,baseline_5x5_same_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,5x5,same_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_f97af6748d4becb5,config_a96893738a5ebc15
display_01044,baseline,baseline_5x5_same_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,5x5,same_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_ce3104319adf7c92,config_cab9cd47a3d99548
display_01049,baseline,baseline_5x5_same_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,5x5,same_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_4d4406f7160e0477,config_be9c4e50b71b6885
display_01056,baseline,baseline_5x5_same_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,5x5,same_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_ce3104319adf7c92,config_64ca781f129b9670
display_01061,baseline,baseline_5x5_same_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,5x5,same_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_4d4406f7160e0477,config_a59f17799447650d
display_01062,baseline,baseline_5x5_same_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_0e678b31b33a4770,config_4804849e6bc7f601
display_01067,baseline,baseline_5x5_same_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_7ce1d258fd1cfc5a,config_2c7b0c92fac8b38e
display_01074,baseline,baseline_5x5_same_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_0e678b31b33a4770,config_bf32f010ab448565
display_01079,baseline,baseline_5x5_same_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_7ce1d258fd1cfc5a,config_8de426030397f86b
display_01080,baseline,baseline_5x5_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_ab54a9a79927cb3d,config_c7d4dc4225d593e8
display_01082,baseline,baseline_5x5_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.002,5x5,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_439e0b86f0b9a244,config_8b2793004b4ac351
display_01085,baseline,baseline_5x5_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,5x5,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_88c3b7ff02cd7e99,config_f7d222e8dbc6fe22
display_01092,baseline,baseline_5x5_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_ab54a9a79927cb3d,config_404f810946552342
display_01094,baseline,baseline_5x5_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.002,5x5,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_439e0b86f0b9a244,config_a493827232bfdaf7
