configuration,family,description,total_n,total_strata,informative_strata,reference,exact_status,exact_state_count,mean,variance,skewness,fourth_cumulant,lyapunov_ratio,max_variance_share,total_support_width,min_expected_count,fraction_expected_below_1,fraction_expected_below_5,degenerate_fraction,moment_seconds,exact_seconds,reference_sampling_seconds,permutation_seconds,permutations,runtime_speedup_vs_permutation,normal_p_mae,edgeworth_p_mae,chi2_nominal_p_mae,chi2_informative_p_mae,normal_tail_p_mae,edgeworth_tail_p_mae,chi2_nominal_tail_p_mae,chi2_informative_tail_p_mae,normal_tail_max_error,edgeworth_tail_max_error,chi2_nominal_tail_max_error,chi2_informative_tail_max_error,normal_monotonicity_violations,edgeworth_monotonicity_violations,alpha,reference_fpr,normal_fpr,edgeworth_fpr,cornish_fisher_fpr,chi2_nominal_fpr,chi2_informative_fpr,normal_fpr_error_vs_reference,normal_size_distortion,edgeworth_fpr_error_vs_reference,edgeworth_size_distortion,cornish_fisher_fpr_error_vs_reference,cornish_fisher_size_distortion,chi2_nominal_fpr_error_vs_reference,chi2_nominal_size_distortion,chi2_informative_fpr_error_vs_reference,chi2_informative_size_distortion
homogeneous_k100_n3_balanced,homogeneous,"100 equal strata of size 3; p_x=0.50, p_y=0.50",300,100,100,conditional_monte_carlo,not_attempted,,197.06925282756893,170.82773828202718,0.07071067811865481,-437.73174249829145,0.11785113019775792,0.01,200,0.3333333333333333,0.75,1.0,0.0,0.003688500029966235,0.0,0.01573437498882413,0.13492916605900973,1000,36.581039707960876,0.02631601850838887,0.027957563338809943,0.5297274763846905,0.5297274763846905,0.012778157307252978,0.011027478922045895,0.058568528872894716,0.058568528872894716,0.01890039647485961,0.017170781902273807,0.09754999981787998,0.09754999981787998,0,0,0.1,0.09755000000000003,0.09755000000000003,0.09755000000000003,0.09755000000000003,1.0000000000000009,1.0000000000000009,0.0,0.00244999999999998,0.0,0.00244999999999998,0.0,0.00244999999999998,0.9024500000000009,0.9000000000000009,0.9024500000000009,0.9000000000000009
homogeneous_k100_n3_balanced,homogeneous,"100 equal strata of size 3; p_x=0.50, p_y=0.50",300,100,100,conditional_monte_carlo,not_attempted,,197.06925282756893,170.82773828202718,0.07071067811865481,-437.73174249829145,0.11785113019775792,0.01,200,0.3333333333333333,0.75,1.0,0.0,0.003688500029966235,0.0,0.01573437498882413,0.13492916605900973,1000,36.581039707960876,0.02631601850838887,0.027957563338809943,0.5297274763846905,0.5297274763846905,0.012778157307252978,0.011027478922045895,0.058568528872894716,0.058568528872894716,0.01890039647485961,0.017170781902273807,0.09754999981787998,0.09754999981787998,0,0,0.05,0.044750000000000005,0.044750000000000005,0.044750000000000005,0.044750000000000005,1.0000000000000009,1.0000000000000009,0.0,0.005249999999999998,0.0,0.005249999999999998,0.0,0.005249999999999998,0.9552500000000009,0.9500000000000008,0.9552500000000009,0.9500000000000008
homogeneous_k100_n3_balanced,homogeneous,"100 equal strata of size 3; p_x=0.50, p_y=0.50",300,100,100,conditional_monte_carlo,not_attempted,,197.06925282756893,170.82773828202718,0.07071067811865481,-437.73174249829145,0.11785113019775792,0.01,200,0.3333333333333333,0.75,1.0,0.0,0.003688500029966235,0.0,0.01573437498882413,0.13492916605900973,1000,36.581039707960876,0.02631601850838887,0.027957563338809943,0.5297274763846905,0.5297274763846905,0.012778157307252978,0.011027478922045895,0.058568528872894716,0.058568528872894716,0.01890039647485961,0.017170781902273807,0.09754999981787998,0.09754999981787998,0,0,0.01,0.00615,0.01025,0.01025,0.01025,1.0000000000000009,1.0000000000000009,0.0041,0.0002500000000000002,0.0041,0.0002500000000000002,0.0041,0.0002500000000000002,0.9938500000000009,0.9900000000000009,0.9938500000000009,0.9900000000000009
homogeneous_k100_n3_balanced,homogeneous,"100 equal strata of size 3; p_x=0.50, p_y=0.50",300,100,100,conditional_monte_carlo,not_attempted,,197.06925282756893,170.82773828202718,0.07071067811865481,-437.73174249829145,0.11785113019775792,0.01,200,0.3333333333333333,0.75,1.0,0.0,0.003688500029966235,0.0,0.01573437498882413,0.13492916605900973,1000,36.581039707960876,0.02631601850838887,0.027957563338809943,0.5297274763846905,0.5297274763846905,0.012778157307252978,0.011027478922045895,0.058568528872894716,0.058568528872894716,0.01890039647485961,0.017170781902273807,0.09754999981787998,0.09754999981787998,0,0,0.001,0.0008500000000000001,0.00165,0.0008500000000000001,0.0008500000000000001,0.9998000000000009,0.9998000000000009,0.0007999999999999999,0.00065,0.0,0.00014999999999999996,0.0,0.00014999999999999996,0.9989500000000009,0.9988000000000009,0.9989500000000009,0.9988000000000009
homogeneous_k100_n10_balanced,homogeneous,"100 equal strata of size 10; p_x=0.50, p_y=0.50",1000,100,100,conditional_monte_carlo,not_attempted,,119.44948351067887,317.55961793717995,0.344200331462829,18441.795401872652,0.3581236460902869,0.01,600,2.5,0.0,1.0,0.0,0.00372208293993026,0.0,0.05254066700581461,0.1397927919169888,1000,37.55767783068479,0.011488900699052606,0.014109573061405454,0.3163431140595257,0.3163431140595257,0.011013450818328122,0.003695578857043607,0.04860888298541498,0.04860888298541498,0.01777849046706817,0.007807528161799096,0.09182975937362196,0.09182975937362196,0,0,0.1,0.0947,0.1096,0.10540000000000002,0.10540000000000002,0.5208499999999998,0.5208499999999998,0.014899999999999997,0.009599999999999997,0.010700000000000015,0.005400000000000016,0.010700000000000015,0.005400000000000016,0.4261499999999998,0.42084999999999984,0.4261499999999998,0.42084999999999984
homogeneous_k100_n10_balanced,homogeneous,"100 equal strata of size 10; p_x=0.50, p_y=0.50",1000,100,100,conditional_monte_carlo,not_attempted,,119.44948351067887,317.55961793717995,0.344200331462829,18441.795401872652,0.3581236460902869,0.01,600,2.5,0.0,1.0,0.0,0.00372208293993026,0.0,0.05254066700581461,0.1397927919169888,1000,37.55767783068479,0.011488900699052606,0.014109573061405454,0.3163431140595257,0.3163431140595257,0.011013450818328122,0.003695578857043607,0.04860888298541498,0.04860888298541498,0.01777849046706817,0.007807528161799096,0.09182975937362196,0.09182975937362196,0,0,0.05,0.04725,0.06280000000000001,0.04725,0.04725,0.3705499999999998,0.3705499999999998,0.015550000000000008,0.012800000000000006,0.0,0.0027500000000000024,0.0,0.0027500000000000024,0.3232999999999998,0.32054999999999984,0.3232999999999998,0.32054999999999984
homogeneous_k100_n10_balanced,homogeneous,"100 equal strata of size 10; p_x=0.50, p_y=0.50",1000,100,100,conditional_monte_carlo,not_attempted,,119.44948351067887,317.55961793717995,0.344200331462829,18441.795401872652,0.3581236460902869,0.01,600,2.5,0.0,1.0,0.0,0.00372208293993026,0.0,0.05254066700581461,0.1397927919169888,1000,37.55767783068479,0.011488900699052606,0.014109573061405454,0.3163431140595257,0.3163431140595257,0.011013450818328122,0.003695578857043607,0.04860888298541498,0.04860888298541498,0.01777849046706817,0.007807528161799096,0.09182975937362196,0.09182975937362196,0,0,0.01,0.00955,0.01625,0.0106,0.0106,0.18875000000000006,0.18875000000000006,0.006700000000000001,0.00625,0.0010500000000000006,0.0005999999999999998,0.0010500000000000006,0.0005999999999999998,0.17920000000000005,0.17875000000000005,0.17920000000000005,0.17875000000000005
homogeneous_k100_n10_balanced,homogeneous,"100 equal strata of size 10; p_x=0.50, p_y=0.50",1000,100,100,conditional_monte_carlo,not_attempted,,119.44948351067887,317.55961793717995,0.344200331462829,18441.795401872652,0.3581236460902869,0.01,600,2.5,0.0,1.0,0.0,0.00372208293993026,0.0,0.05254066700581461,0.1397927919169888,1000,37.55767783068479,0.011488900699052606,0.014109573061405454,0.3163431140595257,0.3163431140595257,0.011013450818328122,0.003695578857043607,0.04860888298541498,0.04860888298541498,0.01777849046706817,0.007807528161799096,0.09182975937362196,0.09182975937362196,0,0,0.001,0.001,0.0033,0.0013,0.00095,0.06260000000000002,0.06260000000000002,0.0023,0.0023,0.0002999999999999999,0.0002999999999999999,5.000000000000002e-05,5.000000000000002e-05,0.061600000000000016,0.061600000000000016,0.061600000000000016,0.061600000000000016
homogeneous_k100_n10_x_skew,homogeneous,"100 equal strata of size 10; p_x=0.10, p_y=0.50",1000,100,0,exact_convolution,available,1.0,149.7635232447086,0.0,0.0,0.0,0.0,0.0,200,0.5,0.5,1.0,1.0,0.0036771659506484866,0.0033175420248880982,0.019330874900333583,0.1388157500186935,1000,37.750743883128976,0.0,0.0,0.9990559358875856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,1.0,0.9,0.0,0.1
homogeneous_k100_n10_x_skew,homogeneous,"100 equal strata of size 10; p_x=0.10, p_y=0.50",1000,100,0,exact_convolution,available,1.0,149.7635232447086,0.0,0.0,0.0,0.0,0.0,200,0.5,0.5,1.0,1.0,0.0036771659506484866,0.0033175420248880982,0.019330874900333583,0.1388157500186935,1000,37.750743883128976,0.0,0.0,0.9990559358875856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.95,0.0,0.05
homogeneous_k100_n10_x_skew,homogeneous,"100 equal strata of size 10; p_x=0.10, p_y=0.50",1000,100,0,exact_convolution,available,1.0,149.7635232447086,0.0,0.0,0.0,0.0,0.0,200,0.5,0.5,1.0,1.0,0.0036771659506484866,0.0033175420248880982,0.019330874900333583,0.1388157500186935,1000,37.750743883128976,0.0,0.0,0.9990559358875856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,1.0,0.99,0.0,0.01
homogeneous_k100_n10_x_skew,homogeneous,"100 equal strata of size 10; p_x=0.10, p_y=0.50",1000,100,0,exact_convolution,available,1.0,149.7635232447086,0.0,0.0,0.0,0.0,0.0,200,0.5,0.5,1.0,1.0,0.0036771659506484866,0.0033175420248880982,0.019330874900333583,0.1388157500186935,1000,37.750743883128976,0.0,0.0,0.9990559358875856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,1.0,0.999,0.0,0.001
homogeneous_k100_n10_both_skew,homogeneous,"100 equal strata of size 10; p_x=0.10, p_y=0.10",1000,100,100,conditional_monte_carlo,not_attempted,,85.05795151718493,354.8300514591463,0.26666666666666666,6435.112010278908,0.2733333333333334,0.01,200,0.1,0.75,0.75,0.0,0.003680708003230393,0.0,0.018870375002734363,0.1439970419742167,1000,39.12210418425937,0.04493058338087974,0.05026763690637687,0.19172091461175078,0.19172091461175078,0.017994438926624404,0.011477493760692428,0.030249009542323624,0.030249009542323624,0.025159647727185604,0.017299725649733852,0.05178513254100231,0.05178513254100231,0,0,0.1,0.07295000000000001,0.12755000000000005,0.12755000000000005,0.12755000000000005,0.0396,0.0396,0.05460000000000004,0.027550000000000047,0.05460000000000004,0.027550000000000047,0.05460000000000004,0.027550000000000047,0.03335000000000001,0.0604,0.03335000000000001,0.0604
homogeneous_k100_n10_both_skew,homogeneous,"100 equal strata of size 10; p_x=0.10, p_y=0.10",1000,100,100,conditional_monte_carlo,not_attempted,,85.05795151718493,354.8300514591463,0.26666666666666666,6435.112010278908,0.2733333333333334,0.01,200,0.1,0.75,0.75,0.0,0.003680708003230393,0.0,0.018870375002734363,0.1439970419742167,1000,39.12210418425937,0.04493058338087974,0.05026763690637687,0.19172091461175078,0.19172091461175078,0.017994438926624404,0.011477493760692428,0.030249009542323624,0.030249009542323624,0.025159647727185604,0.017299725649733852,0.05178513254100231,0.05178513254100231,0,0,0.05,0.0396,0.07295000000000001,0.0396,0.0396,0.02105,0.02105,0.03335000000000001,0.022950000000000012,0.0,0.0104,0.0,0.0104,0.018550000000000004,0.028950000000000004,0.018550000000000004,0.028950000000000004
homogeneous_k100_n10_both_skew,homogeneous,"100 equal strata of size 10; p_x=0.10, p_y=0.10",1000,100,100,conditional_monte_carlo,not_attempted,,85.05795151718493,354.8300514591463,0.26666666666666666,6435.112010278908,0.2733333333333334,0.01,200,0.1,0.75,0.75,0.0,0.003680708003230393,0.0,0.018870375002734363,0.1439970419742167,1000,39.12210418425937,0.04493058338087974,0.05026763690637687,0.19172091461175078,0.19172091461175078,0.017994438926624404,0.011477493760692428,0.030249009542323624,0.030249009542323624,0.025159647727185604,0.017299725649733852,0.05178513254100231,0.05178513254100231,0,0,0.01,0.009800000000000001,0.02105,0.009800000000000001,0.009800000000000001,0.004399999999999999,0.004399999999999999,0.011249999999999998,0.011049999999999999,0.0,0.0001999999999999988,0.0,0.0001999999999999988,0.005400000000000002,0.005600000000000001,0.005400000000000002,0.005600000000000001
homogeneous_k100_n10_both_skew,homogeneous,"100 equal strata of size 10; p_x=0.10, p_y=0.10",1000,100,100,conditional_monte_carlo,not_attempted,,85.05795151718493,354.8300514591463,0.26666666666666666,6435.112010278908,0.2733333333333334,0.01,200,0.1,0.75,0.75,0.0,0.003680708003230393,0.0,0.018870375002734363,0.1439970419742167,1000,39.12210418425937,0.04493058338087974,0.05026763690637687,0.19172091461175078,0.19172091461175078,0.017994438926624404,0.011477493760692428,0.030249009542323624,0.030249009542323624,0.025159647727185604,0.017299725649733852,0.05178513254100231,0.05178513254100231,0,0,0.001,0.0007000000000000001,0.0019000000000000002,0.0007000000000000001,0.0007000000000000001,0.0007000000000000001,0.0007000000000000001,0.0012000000000000001,0.0009000000000000002,0.0,0.0002999999999999999,0.0,0.0002999999999999999,0.0,0.0002999999999999999,0.0,0.0002999999999999999
homogeneous_k100_n30_balanced,homogeneous,"100 equal strata of size 30; p_x=0.50, p_y=0.50",3000,100,100,conditional_monte_carlo,not_attempted,,105.32619635736269,222.82565409031312,0.2848809874518896,6080.956349712093,0.3098654910349538,0.01,1600,7.5,0.0,0.0,0.0,0.003881875076331198,0.0,0.08506308402866125,0.154147082939744,1000,39.709439358216045,0.009796061392870254,0.002219543028117746,0.10295470991336364,0.10295470991336364,0.005264067111983345,0.0016260314204645586,0.028322286727254245,0.028322286727254245,0.007855960134154433,0.003636306633997388,0.05217923218187119,0.05217923218187119,0,0,0.1,0.09990000000000002,0.10395000000000001,0.09665000000000001,0.09705000000000001,0.18545000000000006,0.18545000000000006,0.004049999999999998,0.003950000000000009,0.003250000000000003,0.003349999999999992,0.0028500000000000053,0.0029499999999999943,0.08555000000000004,0.08545000000000005,0.08555000000000004,0.08545000000000005
homogeneous_k100_n30_balanced,homogeneous,"100 equal strata of size 30; p_x=0.50, p_y=0.50",3000,100,100,conditional_monte_carlo,not_attempted,,105.32619635736269,222.82565409031312,0.2848809874518896,6080.956349712093,0.3098654910349538,0.01,1600,7.5,0.0,0.0,0.0,0.003881875076331198,0.0,0.08506308402866125,0.154147082939744,1000,39.709439358216045,0.009796061392870254,0.002219543028117746,0.10295470991336364,0.10295470991336364,0.005264067111983345,0.0016260314204645586,0.028322286727254245,0.028322286727254245,0.007855960134154433,0.003636306633997388,0.05217923218187119,0.05217923218187119,0,0,0.05,0.04990000000000001,0.057150000000000006,0.04905000000000001,0.04945000000000001,0.10545000000000002,0.10545000000000002,0.0072499999999999995,0.007150000000000004,0.0008499999999999966,0.0009499999999999925,0.000449999999999999,0.0005499999999999949,0.05555000000000001,0.05545000000000001,0.05555000000000001,0.05545000000000001
homogeneous_k100_n30_balanced,homogeneous,"100 equal strata of size 30; p_x=0.50, p_y=0.50",3000,100,100,conditional_monte_carlo,not_attempted,,105.32619635736269,222.82565409031312,0.2848809874518896,6080.956349712093,0.3098654910349538,0.01,1600,7.5,0.0,0.0,0.0,0.003881875076331198,0.0,0.08506308402866125,0.154147082939744,1000,39.709439358216045,0.009796061392870254,0.002219543028117746,0.10295470991336364,0.10295470991336364,0.005264067111983345,0.0016260314204645586,0.028322286727254245,0.028322286727254245,0.007855960134154433,0.003636306633997388,0.05217923218187119,0.05217923218187119,0,0,0.01,0.01,0.0158,0.010150000000000001,0.009750000000000002,0.026150000000000003,0.026150000000000003,0.005800000000000001,0.005800000000000001,0.00015000000000000083,0.00015000000000000083,0.0002499999999999985,0.0002499999999999985,0.016150000000000005,0.016150000000000005,0.016150000000000005,0.016150000000000005
homogeneous_k100_n30_balanced,homogeneous,"100 equal strata of size 30; p_x=0.50, p_y=0.50",3000,100,100,conditional_monte_carlo,not_attempted,,105.32619635736269,222.82565409031312,0.2848809874518896,6080.956349712093,0.3098654910349538,0.01,1600,7.5,0.0,0.0,0.0,0.003881875076331198,0.0,0.08506308402866125,0.154147082939744,1000,39.709439358216045,0.009796061392870254,0.002219543028117746,0.10295470991336364,0.10295470991336364,0.005264067111983345,0.0016260314204645586,0.028322286727254245,0.028322286727254245,0.007855960134154433,0.003636306633997388,0.05217923218187119,0.05217923218187119,0,0,0.001,0.001,0.0023,0.00095,0.00065,0.00345,0.00345,0.0013,0.0013,5.000000000000002e-05,5.000000000000002e-05,0.00035000000000000005,0.00035000000000000005,0.00245,0.00245,0.00245,0.00245
homogeneous_k100_n30_x_skew,homogeneous,"100 equal strata of size 30; p_x=0.10, p_y=0.50",3000,100,100,conditional_monte_carlo,not_attempted,,129.94092291791935,294.6210133291699,0.1323037168951557,-216.63290697924182,0.15639782051076054,0.01,400,1.5,0.0,0.5,0.0,0.003659582929685712,0.0,0.022559041972272098,0.15562258404679596,1000,42.52467754847708,0.029261856015385494,0.03230164871980496,0.4430675563956041,0.4430675563956041,0.013627985020833787,0.010324280530526338,0.046945129860071044,0.046945129860071044,0.01952503703267945,0.015748031238509208,0.07641423181941062,0.07641423181941062,0,0,0.1,0.07665000000000001,0.11755000000000002,0.11755000000000002,0.11755000000000002,0.7509000000000003,0.7509000000000003,0.040900000000000006,0.01755000000000001,0.040900000000000006,0.01755000000000001,0.040900000000000006,0.01755000000000001,0.6742500000000003,0.6509000000000004,0.6742500000000003,0.6509000000000004
homogeneous_k100_n30_x_skew,homogeneous,"100 equal strata of size 30; p_x=0.10, p_y=0.50",3000,100,100,conditional_monte_carlo,not_attempted,,129.94092291791935,294.6210133291699,0.1323037168951557,-216.63290697924182,0.15639782051076054,0.01,400,1.5,0.0,0.5,0.0,0.003659582929685712,0.0,0.022559041972272098,0.15562258404679596,1000,42.52467754847708,0.029261856015385494,0.03230164871980496,0.4430675563956041,0.4430675563956041,0.013627985020833787,0.010324280530526338,0.046945129860071044,0.046945129860071044,0.01952503703267945,0.015748031238509208,0.07641423181941062,0.07641423181941062,0,0,0.05,0.04920000000000001,0.04920000000000001,0.04920000000000001,0.04920000000000001,0.5739999999999998,0.5739999999999998,0.0,0.0007999999999999952,0.0,0.0007999999999999952,0.0,0.0007999999999999952,0.5247999999999998,0.5239999999999998,0.5247999999999998,0.5239999999999998
homogeneous_k100_n30_x_skew,homogeneous,"100 equal strata of size 30; p_x=0.10, p_y=0.50",3000,100,100,conditional_monte_carlo,not_attempted,,129.94092291791935,294.6210133291699,0.1323037168951557,-216.63290697924182,0.15639782051076054,0.01,400,1.5,0.0,0.5,0.0,0.003659582929685712,0.0,0.022559041972272098,0.15562258404679596,1000,42.52467754847708,0.029261856015385494,0.03230164871980496,0.4430675563956041,0.4430675563956041,0.013627985020833787,0.010324280530526338,0.046945129860071044,0.046945129860071044,0.01952503703267945,0.015748031238509208,0.07641423181941062,0.07641423181941062,0,0,0.01,0.0053,0.010150000000000001,0.010150000000000001,0.010150000000000001,0.39139999999999986,0.39139999999999986,0.004850000000000001,0.00015000000000000083,0.004850000000000001,0.00015000000000000083,0.004850000000000001,0.00015000000000000083,0.38609999999999983,0.38139999999999985,0.38609999999999983,0.38139999999999985
homogeneous_k100_n30_x_skew,homogeneous,"100 equal strata of size 30; p_x=0.10, p_y=0.50",3000,100,100,conditional_monte_carlo,not_attempted,,129.94092291791935,294.6210133291699,0.1323037168951557,-216.63290697924182,0.15639782051076054,0.01,400,1.5,0.0,0.5,0.0,0.003659582929685712,0.0,0.022559041972272098,0.15562258404679596,1000,42.52467754847708,0.029261856015385494,0.03230164871980496,0.4430675563956041,0.4430675563956041,0.013627985020833787,0.010324280530526338,0.046945129860071044,0.046945129860071044,0.01952503703267945,0.015748031238509208,0.07641423181941062,0.07641423181941062,0,0,0.001,0.0005,0.00115,0.00115,0.0005,0.11755000000000002,0.11755000000000002,0.00065,0.00014999999999999996,0.00065,0.00014999999999999996,0.0,0.0005,0.11705000000000002,0.11655000000000001,0.11705000000000002,0.11655000000000001
homogeneous_k100_n30_both_skew,homogeneous,"100 equal strata of size 30; p_x=0.10, p_y=0.10",3000,100,100,conditional_monte_carlo,not_attempted,,99.8503638917889,96.11450763873702,0.6535579128424946,5436.748319909277,0.6590761053185895,0.01,400,0.3,0.25,0.75,0.0,0.0036947920452803373,0.0,0.023488958016969264,0.1552176249679178,1000,42.009840625858786,0.019736541023299387,0.007194114567112083,0.05976503991939905,0.05976503991939905,0.014618635510861285,0.0013077995472413233,0.05025608562676044,0.05025608562676044,0.018983710391302998,0.00439865578954661,0.07480597146105387,0.07480597146105387,0,0,0.1,0.09570000000000002,0.10590000000000002,0.09570000000000002,0.10250000000000002,0.04395,0.04395,0.0102,0.005900000000000016,0.0,0.004299999999999984,0.0068000000000000005,0.002500000000000016,0.05175000000000002,0.05605,0.05175000000000002,0.05605
homogeneous_k100_n30_both_skew,homogeneous,"100 equal strata of size 30; p_x=0.10, p_y=0.10",3000,100,100,conditional_monte_carlo,not_attempted,,99.8503638917889,96.11450763873702,0.6535579128424946,5436.748319909277,0.6590761053185895,0.01,400,0.3,0.25,0.75,0.0,0.0036947920452803373,0.0,0.023488958016969264,0.1552176249679178,1000,42.009840625858786,0.019736541023299387,0.007194114567112083,0.05976503991939905,0.05976503991939905,0.014618635510861285,0.0013077995472413233,0.05025608562676044,0.05025608562676044,0.018983710391302998,0.00439865578954661,0.07480597146105387,0.07480597146105387,0,0,0.05,0.05,0.06665,0.046250000000000006,0.049850000000000005,0.017750000000000002,0.017750000000000002,0.016649999999999998,0.016649999999999998,0.0037499999999999964,0.0037499999999999964,0.00014999999999999736,0.00014999999999999736,0.03225,0.03225,0.03225,0.03225
homogeneous_k100_n30_both_skew,homogeneous,"100 equal strata of size 30; p_x=0.10, p_y=0.10",3000,100,100,conditional_monte_carlo,not_attempted,,99.8503638917889,96.11450763873702,0.6535579128424946,5436.748319909277,0.6590761053185895,0.01,400,0.3,0.25,0.75,0.0,0.0036947920452803373,0.0,0.023488958016969264,0.1552176249679178,1000,42.009840625858786,0.019736541023299387,0.007194114567112083,0.05976503991939905,0.05976503991939905,0.014618635510861285,0.0013077995472413233,0.05025608562676044,0.05025608562676044,0.018983710391302998,0.00439865578954661,0.07480597146105387,0.07480597146105387,0,0,0.01,0.00995,0.022750000000000003,0.011550000000000001,0.00995,0.0026,0.0026,0.012800000000000002,0.012750000000000003,0.0016000000000000007,0.001550000000000001,0.0,4.99999999999997e-05,0.007350000000000001,0.0074,0.007350000000000001,0.0074
homogeneous_k100_n30_both_skew,homogeneous,"100 equal strata of size 30; p_x=0.10, p_y=0.10",3000,100,100,conditional_monte_carlo,not_attempted,,99.8503638917889,96.11450763873702,0.6535579128424946,5436.748319909277,0.6590761053185895,0.01,400,0.3,0.25,0.75,0.0,0.0036947920452803373,0.0,0.023488958016969264,0.1552176249679178,1000,42.009840625858786,0.019736541023299387,0.007194114567112083,0.05976503991939905,0.05976503991939905,0.014618635510861285,0.0013077995472413233,0.05025608562676044,0.05025608562676044,0.018983710391302998,0.00439865578954661,0.07480597146105387,0.07480597146105387,0,0,0.001,0.001,0.0059499999999999996,0.0029,0.00145,5e-05,5e-05,0.0049499999999999995,0.0049499999999999995,0.0018999999999999998,0.0018999999999999998,0.0004499999999999999,0.0004499999999999999,0.00095,0.00095,0.00095,0.00095
few_informative_k20_m2,few_informative,2 informative strata among 20,64,20,2,exact_convolution,available,6.0,3.258773855913413,8.856553489589674,0.9040325774667459,25.272190665315904,1.2058178923517788,0.5,24,0.0,0.475,1.0,0.9,0.0007589580491185188,0.0006177918985486031,0.0009719999507069588,0.0057616670383140445,1000,7.591548762156027,0.11757247903033366,0.13701433958008497,0.3538912675381311,0.2416159106560482,0.04767794690028916,0.02882011256841712,0.8960154642938684,0.05434752365714551,0.054008291201889796,0.03230990747938638,0.9042220055508102,0.06193784320000301,0,0,0.1,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.0,0.28,0.0,0.030000000000000013,0.0,0.030000000000000013,0.0,0.030000000000000013,0.06999999999999999,0.1,0.21000000000000002,0.18000000000000002
few_informative_k20_m2,few_informative,2 informative strata among 20,64,20,2,exact_convolution,available,6.0,3.258773855913413,8.856553489589674,0.9040325774667459,25.272190665315904,1.2058178923517788,0.5,24,0.0,0.475,1.0,0.9,0.0007589580491185188,0.0006177918985486031,0.0009719999507069588,0.0057616670383140445,1000,7.591548762156027,0.11757247903033366,0.13701433958008497,0.3538912675381311,0.2416159106560482,0.04767794690028916,0.02882011256841712,0.8960154642938684,0.05434752365714551,0.054008291201889796,0.03230990747938638,0.9042220055508102,0.06193784320000301,0,0,0.05,0.01,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.0,0.19,0.05999999999999999,0.01999999999999999,0.05999999999999999,0.01999999999999999,0.05999999999999999,0.01999999999999999,0.01,0.05,0.18,0.14
few_informative_k20_m2,few_informative,2 informative strata among 20,64,20,2,exact_convolution,available,6.0,3.258773855913413,8.856553489589674,0.9040325774667459,25.272190665315904,1.2058178923517788,0.5,24,0.0,0.475,1.0,0.9,0.0007589580491185188,0.0006177918985486031,0.0009719999507069588,0.0057616670383140445,1000,7.591548762156027,0.11757247903033366,0.13701433958008497,0.3538912675381311,0.2416159106560482,0.04767794690028916,0.02882011256841712,0.8960154642938684,0.05434752365714551,0.054008291201889796,0.03230990747938638,0.9042220055508102,0.06193784320000301,0,0,0.01,0.01,0.01,0.01,0.01,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05999999999999999,0.05999999999999999
few_informative_k20_m2,few_informative,2 informative strata among 20,64,20,2,exact_convolution,available,6.0,3.258773855913413,8.856553489589674,0.9040325774667459,25.272190665315904,1.2058178923517788,0.5,24,0.0,0.475,1.0,0.9,0.0007589580491185188,0.0006177918985486031,0.0009719999507069588,0.0057616670383140445,1000,7.591548762156027,0.11757247903033366,0.13701433958008497,0.3538912675381311,0.2416159106560482,0.04767794690028916,0.02882011256841712,0.8960154642938684,0.05434752365714551,0.054008291201889796,0.03230990747938638,0.9042220055508102,0.06193784320000301,0,0,0.001,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.009000000000000001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.001
few_informative_k20_m5,few_informative,5 informative strata among 20,70,20,5,exact_convolution,available,21.0,8.146934639783533,22.141383723974183,0.5717604047575061,63.18047666328976,0.76262619664307,0.2,30,0.0,0.4375,1.0,0.75,0.0008147909538820386,0.0007160831009969115,0.0015884171007201076,0.009205957991071045,1000,11.298552036212024,0.05335549436556841,0.0615251757047103,0.3774295486482604,0.27133171377685117,0.027109922114024756,0.013304107952378984,0.5640113868233165,0.05651847205143597,0.03974375363169411,0.02337921282129185,0.7025307897655393,0.088231639290766,0,0,0.1,0.09874,0.09874,0.09874,0.09874,0.00015999999999999999,0.37144,0.0,0.0012600000000000111,0.0,0.0012600000000000111,0.0,0.0012600000000000111,0.09858,0.09984000000000001,0.2727,0.27144
