scenario_id,regime,regime_label,variant,rows,columns,n_p,n_q,target_mi,minimum_joint_expected_pair,sample_size_ratio_q_to_p,simulation_seed,replicates,method,method_label,valid_replicates,valid_rate,fpr_10,absolute_fpr_error_10,fpr_05,absolute_fpr_error_05,fpr_01,absolute_fpr_error_01
stress_5x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,5,10,18364,73456,0.15,0.251066123905213,4.0,1420719987,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0988,0.0012000000000000066,0.0501,9.999999999999593e-05,0.0092,0.0008000000000000004
stress_5x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,5,10,18364,73456,0.15,0.251066123905213,4.0,1420719987,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0992,0.000800000000000009,0.0506,0.0005999999999999964,0.0092,0.0008000000000000004
stress_5x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,5,10,18364,73456,0.15,0.251066123905213,4.0,1420719987,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0992,0.000800000000000009,0.0506,0.0005999999999999964,0.0092,0.0008000000000000004
stress_5x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,5,10,18364,73456,0.15,0.251066123905213,4.0,1420719987,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0992,0.000800000000000009,0.0506,0.0005999999999999964,0.0091,0.0008999999999999998
adversarial_5x10_d10,widespread_sparse,Widespread sparsity,variant_1,5,10,613,613,0.03,0.0078031254912792,1.0,2494703454,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0935,0.006500000000000006,0.0458,0.004200000000000002,0.0091,0.0008999999999999998
adversarial_5x10_d10,widespread_sparse,Widespread sparsity,variant_1,5,10,613,613,0.03,0.0078031254912792,1.0,2494703454,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0932,0.0068000000000000005,0.0457,0.004300000000000005,0.009,0.0010000000000000009
adversarial_5x10_d10,widespread_sparse,Widespread sparsity,variant_1,5,10,613,613,0.03,0.0078031254912792,1.0,2494703454,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0883,0.011700000000000002,0.042,0.008,0.0074,0.0026
adversarial_5x10_d10,widespread_sparse,Widespread sparsity,variant_1,5,10,613,613,0.03,0.0078031254912792,1.0,2494703454,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1181,0.01809999999999999,0.0631,0.0131,0.0154,0.0054
adversarial_5x10_d10,widespread_sparse,Widespread sparsity,variant_1,5,10,613,613,0.03,0.0078031254912792,1.0,2494703454,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.118,0.017999999999999988,0.0629,0.012899999999999995,0.0153,0.005299999999999999
adversarial_5x10_d10,widespread_sparse,Widespread sparsity,variant_1,5,10,613,613,0.03,0.0078031254912792,1.0,2494703454,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1118,0.011799999999999991,0.0585,0.0085,0.0122,0.0022000000000000006
adversarial_5x10_d11,widespread_sparse,Widespread sparsity,variant_2,5,10,741,741,0.03,0.000659840530314,1.0,64536919,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0879,0.0121,0.0404,0.009600000000000004,0.0057,0.0043
adversarial_5x10_d11,widespread_sparse,Widespread sparsity,variant_2,5,10,741,741,0.03,0.000659840530314,1.0,64536919,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0878,0.012200000000000003,0.0402,0.009800000000000003,0.0057,0.0043
adversarial_5x10_d11,widespread_sparse,Widespread sparsity,variant_2,5,10,741,741,0.03,0.000659840530314,1.0,64536919,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0821,0.0179,0.0363,0.013700000000000004,0.0048,0.005200000000000001
adversarial_5x10_d11,widespread_sparse,Widespread sparsity,variant_2,5,10,741,741,0.03,0.000659840530314,1.0,64536919,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0982,0.00180000000000001,0.0485,0.0015000000000000013,0.0086,0.0014000000000000002
adversarial_5x10_d11,widespread_sparse,Widespread sparsity,variant_2,5,10,741,741,0.03,0.000659840530314,1.0,64536919,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0981,0.001899999999999999,0.0484,0.0016000000000000042,0.0084,0.0016000000000000007
adversarial_5x10_d11,widespread_sparse,Widespread sparsity,variant_2,5,10,741,741,0.03,0.000659840530314,1.0,64536919,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0934,0.006600000000000009,0.043,0.007000000000000006,0.007,0.003
adversarial_5x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,5,10,1250,1250,0.07,0.0027825349139129,1.0,2379751850,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0991,0.0009000000000000119,0.0497,0.00030000000000000165,0.0114,0.0014000000000000002
adversarial_5x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,5,10,1250,1250,0.07,0.0027825349139129,1.0,2379751850,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.099,0.0010000000000000009,0.0494,0.0006000000000000033,0.0113,0.001299999999999999
adversarial_5x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,5,10,1250,1250,0.07,0.0027825349139129,1.0,2379751850,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0976,0.0023999999999999994,0.0486,0.0014000000000000054,0.0107,0.0006999999999999992
adversarial_5x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,5,10,1250,1250,0.07,0.0027825349139129,1.0,2379751850,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0977,0.0023000000000000104,0.0485,0.0015000000000000013,0.0095,0.0005000000000000004
adversarial_5x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,5,10,1250,1250,0.07,0.0027825349139129,1.0,2379751850,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0976,0.0023999999999999994,0.0483,0.0017000000000000001,0.0095,0.0005000000000000004
adversarial_5x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,5,10,1250,1250,0.07,0.0027825349139129,1.0,2379751850,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0962,0.0038000000000000117,0.0478,0.0022000000000000006,0.0089,0.0011000000000000003
adversarial_5x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,5,10,2500,2500,0.15,0.0002203720211935,1.0,3175441667,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1044,0.004400000000000001,0.0521,0.0020999999999999977,0.0117,0.0017000000000000001
adversarial_5x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,5,10,2500,2500,0.15,0.0002203720211935,1.0,3175441667,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1044,0.004400000000000001,0.0521,0.0020999999999999977,0.0117,0.0017000000000000001
adversarial_5x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,5,10,2500,2500,0.15,0.0002203720211935,1.0,3175441667,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1041,0.0040999999999999925,0.0519,0.001899999999999999,0.0117,0.0017000000000000001
adversarial_5x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,5,10,2500,2500,0.15,0.0002203720211935,1.0,3175441667,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1027,0.002699999999999994,0.0511,0.0010999999999999968,0.0124,0.0023999999999999994
adversarial_5x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,5,10,2500,2500,0.15,0.0002203720211935,1.0,3175441667,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1025,0.0024999999999999883,0.0509,0.000899999999999998,0.0124,0.0023999999999999994
adversarial_5x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,5,10,2500,2500,0.15,0.0002203720211935,1.0,3175441667,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1024,0.0023999999999999994,0.0507,0.0006999999999999992,0.0123,0.0023
adversarial_5x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,5,10,1250,12500,0.07,0.3979784550556868,10.0,4119553953,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0966,0.0034000000000000002,0.0444,0.005600000000000001,0.0097,0.0002999999999999999
adversarial_5x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,5,10,1250,12500,0.07,0.3979784550556868,10.0,4119553953,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0961,0.0039000000000000007,0.0444,0.005600000000000001,0.0097,0.0002999999999999999
adversarial_5x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,5,10,1250,12500,0.07,0.3979784550556868,10.0,4119553953,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0938,0.006200000000000011,0.0423,0.0077000000000000055,0.0088,0.0011999999999999997
adversarial_5x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,5,10,1250,12500,0.07,0.3979784550556868,10.0,4119553953,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0968,0.0032000000000000084,0.0462,0.0038000000000000048,0.0103,0.0002999999999999999
adversarial_5x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,5,10,1250,12500,0.07,0.3979784550556868,10.0,4119553953,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0964,0.003600000000000006,0.0461,0.0039000000000000007,0.0101,9.99999999999994e-05
adversarial_5x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,5,10,1250,12500,0.07,0.3979784550556868,10.0,4119553953,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0948,0.00520000000000001,0.0435,0.006500000000000006,0.0092,0.0008000000000000004
adversarial_5x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,5,10,500,10000,0.15,0.0443719171119979,20.0,2219711659,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.102,0.001999999999999988,0.0503,0.0002999999999999947,0.0122,0.0022000000000000006
adversarial_5x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,5,10,500,10000,0.15,0.0443719171119979,20.0,2219711659,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1014,0.0013999999999999985,0.0498,0.00020000000000000573,0.0118,0.0017999999999999995
adversarial_5x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,5,10,500,10000,0.15,0.0443719171119979,20.0,2219711659,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0981,0.001899999999999999,0.0476,0.0023999999999999994,0.0102,0.00020000000000000052
adversarial_5x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,5,10,500,10000,0.15,0.0443719171119979,20.0,2219711659,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1159,0.015899999999999997,0.0592,0.0092,0.0154,0.0054
adversarial_5x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,5,10,500,10000,0.15,0.0443719171119979,20.0,2219711659,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1154,0.015399999999999997,0.0584,0.008399999999999998,0.0151,0.0051
adversarial_5x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,5,10,500,10000,0.15,0.0443719171119979,20.0,2219711659,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1131,0.0131,0.0569,0.006899999999999996,0.0133,0.003299999999999999
random_8x8_d0,well_sampled,Well sampled,variant_1,8,8,6400,6400,0.03,45.56267284394572,1.0,1750147877,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0908,0.0092,0.0431,0.006900000000000003,0.0081,0.0019000000000000006
random_8x8_d0,well_sampled,Well sampled,variant_1,8,8,6400,6400,0.03,45.56267284394572,1.0,1750147877,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0908,0.0092,0.0431,0.006900000000000003,0.0081,0.0019000000000000006
random_8x8_d0,well_sampled,Well sampled,variant_1,8,8,6400,6400,0.03,45.56267284394572,1.0,1750147877,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0899,0.010100000000000012,0.0428,0.007200000000000005,0.0078,0.0022000000000000006
random_8x8_d0,well_sampled,Well sampled,variant_1,8,8,6400,6400,0.03,45.56267284394572,1.0,1750147877,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0908,0.0092,0.0431,0.006900000000000003,0.0081,0.0019000000000000006
random_8x8_d0,well_sampled,Well sampled,variant_1,8,8,6400,6400,0.03,45.56267284394572,1.0,1750147877,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0907,0.009300000000000003,0.043,0.007000000000000006,0.0081,0.0019000000000000006
random_8x8_d0,well_sampled,Well sampled,variant_1,8,8,6400,6400,0.03,45.56267284394572,1.0,1750147877,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0899,0.010100000000000012,0.0428,0.007200000000000005,0.0078,0.0022000000000000006
random_8x8_d1,moderate,Moderate,variant_1,8,8,3200,6400,0.07,9.115642613100311,2.0,2573033114,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0973,0.002700000000000008,0.049,0.0010000000000000009,0.0106,0.0005999999999999998
random_8x8_d1,moderate,Moderate,variant_1,8,8,3200,6400,0.07,9.115642613100311,2.0,2573033114,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0972,0.002800000000000011,0.0488,0.0011999999999999997,0.0106,0.0005999999999999998
random_8x8_d1,moderate,Moderate,variant_1,8,8,3200,6400,0.07,9.115642613100311,2.0,2573033114,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0969,0.0031000000000000055,0.0487,0.0013000000000000025,0.0101,9.99999999999994e-05
random_8x8_d1,moderate,Moderate,variant_1,8,8,3200,6400,0.07,9.115642613100311,2.0,2573033114,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0974,0.002600000000000005,0.0488,0.0011999999999999997,0.0103,0.0002999999999999999
random_8x8_d1,moderate,Moderate,variant_1,8,8,3200,6400,0.07,9.115642613100311,2.0,2573033114,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0974,0.002600000000000005,0.0488,0.0011999999999999997,0.0103,0.0002999999999999999
random_8x8_d1,moderate,Moderate,variant_1,8,8,3200,6400,0.07,9.115642613100311,2.0,2573033114,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0969,0.0031000000000000055,0.0485,0.0015000000000000013,0.0101,9.99999999999994e-05
random_8x8_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,8,8,1600,6400,0.15,0.3569012361745086,4.0,3365840453,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0986,0.0014000000000000123,0.0496,0.0004000000000000045,0.0098,0.00020000000000000052
random_8x8_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,8,8,1600,6400,0.15,0.3569012361745086,4.0,3365840453,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0985,0.0015000000000000013,0.0496,0.0004000000000000045,0.0097,0.0002999999999999999
random_8x8_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,8,8,1600,6400,0.15,0.3569012361745086,4.0,3365840453,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0984,0.0016000000000000042,0.0488,0.0011999999999999997,0.0097,0.0002999999999999999
random_8x8_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,8,8,1600,6400,0.15,0.3569012361745086,4.0,3365840453,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0986,0.0014000000000000123,0.05,0.0,0.0104,0.0003999999999999993
random_8x8_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,8,8,1600,6400,0.15,0.3569012361745086,4.0,3365840453,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0986,0.0014000000000000123,0.05,0.0,0.0104,0.0003999999999999993
random_8x8_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,8,8,1600,6400,0.15,0.3569012361745086,4.0,3365840453,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0983,0.001700000000000007,0.0497,0.00030000000000000165,0.0102,0.00020000000000000052
random_8x8_d3,well_sampled,Well sampled,variant_2,8,8,12800,12800,0.03,0.0032412722657528,1.0,1846097765,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0994,0.0006000000000000033,0.0486,0.0014000000000000054,0.0089,0.0011000000000000003
random_8x8_d3,well_sampled,Well sampled,variant_2,8,8,12800,12800,0.03,0.0032412722657528,1.0,1846097765,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0994,0.0006000000000000033,0.0486,0.0014000000000000054,0.0089,0.0011000000000000003
random_8x8_d3,well_sampled,Well sampled,variant_2,8,8,12800,12800,0.03,0.0032412722657528,1.0,1846097765,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0988,0.0012000000000000066,0.0483,0.0017000000000000001,0.0087,0.0013000000000000008
random_8x8_d3,well_sampled,Well sampled,variant_2,8,8,12800,12800,0.03,0.0032412722657528,1.0,1846097765,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.101,0.0010000000000000009,0.0491,0.000900000000000005,0.0093,0.000700000000000001
random_8x8_d3,well_sampled,Well sampled,variant_2,8,8,12800,12800,0.03,0.0032412722657528,1.0,1846097765,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.101,0.0010000000000000009,0.0491,0.000900000000000005,0.0093,0.000700000000000001
random_8x8_d3,well_sampled,Well sampled,variant_2,8,8,12800,12800,0.03,0.0032412722657528,1.0,1846097765,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1004,0.0003999999999999976,0.0487,0.0013000000000000025,0.0091,0.0008999999999999998
random_8x8_d4,moderate,Moderate,variant_2,8,8,1280,2560,0.07,0.0876381586867269,2.0,3109946988,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0908,0.0092,0.0439,0.006100000000000001,0.0092,0.0008000000000000004
random_8x8_d4,moderate,Moderate,variant_2,8,8,1280,2560,0.07,0.0876381586867269,2.0,3109946988,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0905,0.009500000000000008,0.0437,0.0063,0.009,0.0010000000000000009
random_8x8_d4,moderate,Moderate,variant_2,8,8,1280,2560,0.07,0.0876381586867269,2.0,3109946988,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0898,0.0102,0.0431,0.006900000000000003,0.0086,0.0014000000000000002
random_8x8_d4,moderate,Moderate,variant_2,8,8,1280,2560,0.07,0.0876381586867269,2.0,3109946988,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0925,0.007500000000000007,0.0444,0.005600000000000001,0.0099,9.99999999999994e-05
random_8x8_d4,moderate,Moderate,variant_2,8,8,1280,2560,0.07,0.0876381586867269,2.0,3109946988,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0925,0.007500000000000007,0.0443,0.005700000000000004,0.0099,9.99999999999994e-05
random_8x8_d4,moderate,Moderate,variant_2,8,8,1280,2560,0.07,0.0876381586867269,2.0,3109946988,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0912,0.008800000000000002,0.0438,0.006200000000000004,0.0094,0.0005999999999999998
random_8x8_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,8,8,640,2560,0.15,0.0698128715803017,4.0,2068722249,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1046,0.004599999999999993,0.0545,0.004499999999999997,0.012,0.002
random_8x8_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,8,8,640,2560,0.15,0.0698128715803017,4.0,2068722249,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1046,0.004599999999999993,0.0545,0.004499999999999997,0.0117,0.0017000000000000001
random_8x8_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,8,8,640,2560,0.15,0.0698128715803017,4.0,2068722249,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1038,0.003799999999999998,0.0534,0.0034000000000000002,0.0108,0.0008000000000000004
random_8x8_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,8,8,640,2560,0.15,0.0698128715803017,4.0,2068722249,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1144,0.014399999999999996,0.0618,0.011799999999999998,0.014,0.004
random_8x8_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,8,8,640,2560,0.15,0.0698128715803017,4.0,2068722249,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1139,0.013899999999999996,0.0616,0.0116,0.0138,0.0037999999999999996
random_8x8_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,8,8,640,2560,0.15,0.0698128715803017,4.0,2068722249,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1129,0.012899999999999995,0.0598,0.009799999999999996,0.0126,0.0026
stress_8x8_d6,highly_sparse,Highly skewed and sparse,variant_1,8,8,108738,108738,0.1,1.3838836135842951,1.0,21702597,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0956,0.004400000000000001,0.0447,0.005300000000000006,0.0074,0.0026
stress_8x8_d6,highly_sparse,Highly skewed and sparse,variant_1,8,8,108738,108738,0.1,1.3838836135842951,1.0,21702597,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0956,0.004400000000000001,0.0447,0.005300000000000006,0.0074,0.0026
stress_8x8_d6,highly_sparse,Highly skewed and sparse,variant_1,8,8,108738,108738,0.1,1.3838836135842951,1.0,21702597,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0956,0.004400000000000001,0.0447,0.005300000000000006,0.0074,0.0026
stress_8x8_d6,highly_sparse,Highly skewed and sparse,variant_1,8,8,108738,108738,0.1,1.3838836135842951,1.0,21702597,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0953,0.00470000000000001,0.0447,0.005300000000000006,0.0074,0.0026
stress_8x8_d6,highly_sparse,Highly skewed and sparse,variant_1,8,8,108738,108738,0.1,1.3838836135842951,1.0,21702597,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0953,0.00470000000000001,0.0447,0.005300000000000006,0.0074,0.0026
stress_8x8_d6,highly_sparse,Highly skewed and sparse,variant_1,8,8,108738,108738,0.1,1.3838836135842951,1.0,21702597,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0953,0.00470000000000001,0.0447,0.005300000000000006,0.0074,0.0026
stress_8x8_d7,highly_sparse,Highly skewed and sparse,variant_2,8,8,269783,1079132,0.15,1.8632977791574223,4.0,1343127677,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0981,0.001899999999999999,0.0492,0.0008000000000000021,0.0099,9.99999999999994e-05
stress_8x8_d7,highly_sparse,Highly skewed and sparse,variant_2,8,8,269783,1079132,0.15,1.8632977791574223,4.0,1343127677,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0981,0.001899999999999999,0.0492,0.0008000000000000021,0.0099,9.99999999999994e-05
stress_8x8_d7,highly_sparse,Highly skewed and sparse,variant_2,8,8,269783,1079132,0.15,1.8632977791574223,4.0,1343127677,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0981,0.001899999999999999,0.0492,0.0008000000000000021,0.0099,9.99999999999994e-05
stress_8x8_d7,highly_sparse,Highly skewed and sparse,variant_2,8,8,269783,1079132,0.15,1.8632977791574223,4.0,1343127677,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0981,0.001899999999999999,0.0492,0.0008000000000000021,0.0099,9.99999999999994e-05
stress_8x8_d7,highly_sparse,Highly skewed and sparse,variant_2,8,8,269783,1079132,0.15,1.8632977791574223,4.0,1343127677,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0981,0.001899999999999999,0.0492,0.0008000000000000021,0.0099,9.99999999999994e-05
stress_8x8_d7,highly_sparse,Highly skewed and sparse,variant_2,8,8,269783,1079132,0.15,1.8632977791574223,4.0,1343127677,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0981,0.001899999999999999,0.0492,0.0008000000000000021,0.0099,9.99999999999994e-05
stress_8x8_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,9772,9772,0.1,0.5595218916574979,1.0,2042935543,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1012,0.0011999999999999927,0.0504,0.0003999999999999976,0.0086,0.0014000000000000002
stress_8x8_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,9772,9772,0.1,0.5595218916574979,1.0,2042935543,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1012,0.0011999999999999927,0.0504,0.0003999999999999976,0.0086,0.0014000000000000002
stress_8x8_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,9772,9772,0.1,0.5595218916574979,1.0,2042935543,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1012,0.0011999999999999927,0.0504,0.0003999999999999976,0.0085,0.0014999999999999996
stress_8x8_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,9772,9772,0.1,0.5595218916574979,1.0,2042935543,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.102,0.001999999999999988,0.0499,0.00010000000000000286,0.0088,0.0011999999999999997
stress_8x8_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,9772,9772,0.1,0.5595218916574979,1.0,2042935543,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.102,0.001999999999999988,0.0499,0.00010000000000000286,0.0088,0.0011999999999999997
stress_8x8_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,9772,9772,0.1,0.5595218916574979,1.0,2042935543,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1019,0.001899999999999999,0.0497,0.00030000000000000165,0.0086,0.0014000000000000002
stress_8x8_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,11128,44512,0.15,0.3276094329315359,4.0,2764314100,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1025,0.0024999999999999883,0.0532,0.0031999999999999945,0.0113,0.001299999999999999
stress_8x8_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,11128,44512,0.15,0.3276094329315359,4.0,2764314100,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1025,0.0024999999999999883,0.0532,0.0031999999999999945,0.0113,0.001299999999999999
stress_8x8_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,11128,44512,0.15,0.3276094329315359,4.0,2764314100,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1025,0.0024999999999999883,0.0531,0.0030999999999999986,0.0113,0.001299999999999999
stress_8x8_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,11128,44512,0.15,0.3276094329315359,4.0,2764314100,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1034,0.0034000000000000002,0.0536,0.003599999999999999,0.0111,0.0011000000000000003
stress_8x8_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,11128,44512,0.15,0.3276094329315359,4.0,2764314100,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1034,0.0034000000000000002,0.0536,0.003599999999999999,0.0111,0.0011000000000000003
