display_id,section,figure_key,row_key,row_label,column_key,column_label,x_kind,x_value,shape,profile,dominant_p,dominant_q,pattern,constructor,baseline_mi,mi_direction,mi_difference,target_mi_p,target_mi_q,n_p,n_q,pair_id,configuration_id
display_00241,main,main_3x3_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.001,3x3,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,50,pair_c05eb36f14bc3704,config_4a1a063d27aca5ce
display_00242,main,main_3x3_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.002,3x3,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,50,pair_22f20bbfbd02f157,config_28e2bdfecc13aadb
display_00243,main,main_3x3_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.005,3x3,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,50,pair_bb0d270c06c57be5,config_5c927f66f094814e
display_00244,main,main_3x3_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.01,3x3,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,50,pair_4c334422f578b90a,config_061ea941e294071f
display_00245,main,main_3x3_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.02,3x3,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_e3af9cee70530be8,config_6a71e68009d0772a
display_00246,main,main_3x3_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.0,3x3,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,100,100,pair_40257b980c2277a5,config_a3aca493c5de3366
display_00247,main,main_3x3_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.001,3x3,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,100,100,pair_c05eb36f14bc3704,config_45ed3e10ea9733a7
display_00248,main,main_3x3_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.002,3x3,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,100,100,pair_22f20bbfbd02f157,config_1927b4acb34f97b5
display_00249,main,main_3x3_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.005,3x3,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,100,100,pair_bb0d270c06c57be5,config_c7c821fddc12bacb
display_00250,main,main_3x3_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.01,3x3,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,100,100,pair_4c334422f578b90a,config_1dcd20a22b67cd4b
display_00251,main,main_3x3_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.02,3x3,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,100,100,pair_e3af9cee70530be8,config_a21b59b6d9ba8a88
display_00252,main,main_3x3_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.0,3x3,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,250,250,pair_40257b980c2277a5,config_0e4af683e3d6627a
display_00253,main,main_3x3_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.001,3x3,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,250,250,pair_c05eb36f14bc3704,config_29b192c89d2c1ab9
display_00254,main,main_3x3_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.002,3x3,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,250,250,pair_22f20bbfbd02f157,config_c8c16e2f82f1b344
display_00255,main,main_3x3_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.005,3x3,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,250,250,pair_bb0d270c06c57be5,config_8943509820a4b629
display_00256,main,main_3x3_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.01,3x3,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,250,250,pair_4c334422f578b90a,config_eaab4aabcd71f68b
display_00257,main,main_3x3_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.02,3x3,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,250,250,pair_e3af9cee70530be8,config_5bac282d19857bfd
display_00258,main,main_3x3_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.0,3x3,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_40257b980c2277a5,config_a95f6c582a6f5596
display_00259,main,main_3x3_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.001,3x3,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,500,500,pair_c05eb36f14bc3704,config_d66beabec51b3c71
display_00260,main,main_3x3_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.002,3x3,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,500,500,pair_22f20bbfbd02f157,config_db2ae905430491e1
display_00261,main,main_3x3_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.005,3x3,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,500,500,pair_bb0d270c06c57be5,config_4acc79a6d374efac
display_00262,main,main_3x3_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.01,3x3,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,500,500,pair_4c334422f578b90a,config_1d66e6e99e52004c
display_00263,main,main_3x3_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.02,3x3,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_e3af9cee70530be8,config_b84cfedf22a71766
display_00264,main,main_3x3_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.0,3x3,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_40257b980c2277a5,config_4eaf58ac2172693b
display_00265,main,main_3x3_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.001,3x3,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,1000,1000,pair_c05eb36f14bc3704,config_4c20e7a5f79d343a
display_00266,main,main_3x3_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.002,3x3,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,1000,1000,pair_22f20bbfbd02f157,config_f3d17c882342a038
display_00267,main,main_3x3_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.005,3x3,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,1000,1000,pair_bb0d270c06c57be5,config_44202e551f64351c
display_00268,main,main_3x3_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.01,3x3,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,1000,1000,pair_4c334422f578b90a,config_ea84a88cac05d784
display_00269,main,main_3x3_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.02,3x3,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_e3af9cee70530be8,config_0f2ba8ba7c87d96f
display_00270,main,main_3x3_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,2,2,pair_fb6e4c79f03f599b,config_a19ff216adad937f
display_00271,main,main_3x3_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,2,2,pair_ae70644972e72bec,config_d53ddc7d88adaf05
display_00272,main,main_3x3_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,2,2,pair_f6824d049588e85b,config_48eef89b2dc57ecc
display_00273,main,main_3x3_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,2,2,pair_babf95887505c5d5,config_5c6803c6896223f2
display_00274,main,main_3x3_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,2,2,pair_ccfbca6fc83cb15d,config_83e87d82b86de20f
display_00275,main,main_3x3_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,2,2,pair_4a4e8313c00982bf,config_6e46886bb3b9cc73
display_00276,main,main_3x3_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,5,5,pair_fb6e4c79f03f599b,config_e4f92b5a1655c22e
display_00277,main,main_3x3_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,5,5,pair_ae70644972e72bec,config_1e1cfa981dfa392d
display_00278,main,main_3x3_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,5,5,pair_f6824d049588e85b,config_9f40422de7b97902
display_00279,main,main_3x3_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,5,5,pair_babf95887505c5d5,config_2bb8ae18c5ecbc44
display_00280,main,main_3x3_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,5,5,pair_ccfbca6fc83cb15d,config_19be64390ff1cf3b
display_00281,main,main_3x3_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,5,5,pair_4a4e8313c00982bf,config_ee31ca0b7f532a5b
display_00282,main,main_3x3_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,10,10,pair_fb6e4c79f03f599b,config_fca58c4829e6790f
display_00283,main,main_3x3_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,10,10,pair_ae70644972e72bec,config_5910d811bfa3a804
display_00284,main,main_3x3_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,10,10,pair_f6824d049588e85b,config_5ff06ad7ab438e3b
display_00285,main,main_3x3_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,10,10,pair_babf95887505c5d5,config_3d9e84c76e0e69a9
display_00286,main,main_3x3_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,10,10,pair_ccfbca6fc83cb15d,config_65f3fb4294512119
display_00287,main,main_3x3_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,10,10,pair_4a4e8313c00982bf,config_993a80fa1ae6f535
display_00288,main,main_3x3_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_fb6e4c79f03f599b,config_ebf13e401c84bfcd
display_00289,main,main_3x3_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,20,20,pair_ae70644972e72bec,config_0cceab289ef3a10a
display_00290,main,main_3x3_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,20,20,pair_f6824d049588e85b,config_98d6d2e4e74e91c3
display_00291,main,main_3x3_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,20,20,pair_babf95887505c5d5,config_e330e76aa5a408d0
display_00292,main,main_3x3_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,20,20,pair_ccfbca6fc83cb15d,config_452344a12647f2d5
display_00293,main,main_3x3_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_4a4e8313c00982bf,config_c6d3a3e96a4abc7e
display_00294,main,main_3x3_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_fb6e4c79f03f599b,config_b73990abe54408a3
display_00295,main,main_3x3_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,50,pair_ae70644972e72bec,config_2e86baab75bfec24
display_00296,main,main_3x3_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,50,pair_f6824d049588e85b,config_b929bd6ee4033e91
display_00297,main,main_3x3_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,50,pair_babf95887505c5d5,config_5d814d131b4e0fa9
display_00298,main,main_3x3_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,50,pair_ccfbca6fc83cb15d,config_cd8636731993071e
display_00299,main,main_3x3_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_4a4e8313c00982bf,config_8756cc17f54f717d
display_00300,main,main_3x3_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,100,100,pair_fb6e4c79f03f599b,config_f67e74127a56dc37
display_00301,main,main_3x3_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,100,100,pair_ae70644972e72bec,config_bc20f51de68dd237
display_00302,main,main_3x3_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,100,100,pair_f6824d049588e85b,config_a4a8b835598a07e1
display_00303,main,main_3x3_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,100,100,pair_babf95887505c5d5,config_3dfca6b798c48880
display_00304,main,main_3x3_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,100,100,pair_ccfbca6fc83cb15d,config_d1f273c193ca5752
display_00305,main,main_3x3_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,100,100,pair_4a4e8313c00982bf,config_5b38ed9151aeaac0
display_00306,main,main_3x3_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,250,250,pair_fb6e4c79f03f599b,config_1bd54f96fa664af7
display_00307,main,main_3x3_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,250,250,pair_ae70644972e72bec,config_3cb6d5f76049c51b
display_00308,main,main_3x3_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,250,250,pair_f6824d049588e85b,config_9d6d6a2d539bf4df
display_00309,main,main_3x3_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,250,250,pair_babf95887505c5d5,config_e5cebb9cea0be911
display_00310,main,main_3x3_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,250,250,pair_ccfbca6fc83cb15d,config_89813e4537305a77
display_00311,main,main_3x3_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,250,250,pair_4a4e8313c00982bf,config_a5a149ea1adc8207
display_00312,main,main_3x3_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_fb6e4c79f03f599b,config_68664fbc4f3b1772
display_00313,main,main_3x3_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,500,500,pair_ae70644972e72bec,config_27c5a3cad78ac827
display_00314,main,main_3x3_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,500,500,pair_f6824d049588e85b,config_624bae09d72ea59a
display_00315,main,main_3x3_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,500,500,pair_babf95887505c5d5,config_12aaac3f82de358b
display_00316,main,main_3x3_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,500,500,pair_ccfbca6fc83cb15d,config_4dd5a1bb1eff070e
display_00317,main,main_3x3_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_4a4e8313c00982bf,config_89c431f569a0186f
display_00318,main,main_3x3_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.0,3x3,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_fb6e4c79f03f599b,config_1b6b2afc5ccb1291
display_00319,main,main_3x3_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.001,3x3,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,1000,1000,pair_ae70644972e72bec,config_8231b4ec22535e0e
display_00320,main,main_3x3_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.002,3x3,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,1000,1000,pair_f6824d049588e85b,config_8ea690dff2062be3
display_00321,main,main_3x3_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.005,3x3,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,1000,1000,pair_babf95887505c5d5,config_9a950321a4b1b32b
display_00322,main,main_3x3_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.01,3x3,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,1000,1000,pair_ccfbca6fc83cb15d,config_9ab2d16212099f7a
display_00323,main,main_3x3_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.02,3x3,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_4a4e8313c00982bf,config_a27043e10a2f0f46
display_00324,main,main_5x5_small,uniform,uniform,2,nP=nQ=2,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,2,2,pair_489238afbcfc259d,config_25b40f2f2a7fffe6
display_00325,main,main_5x5_small,uniform,uniform,2,nP=nQ=2,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,2,2,pair_07e3b8f9e4822ff6,config_8ccd934afb172629
display_00326,main,main_5x5_small,uniform,uniform,2,nP=nQ=2,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,2,2,pair_1d9f93247e70de8d,config_680fb37f1452d90f
display_00327,main,main_5x5_small,uniform,uniform,2,nP=nQ=2,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,2,2,pair_1b383c60c76c4e7b,config_e7a5b78c39dd9b7b
display_00328,main,main_5x5_small,uniform,uniform,2,nP=nQ=2,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,2,2,pair_4d27465cf0425ea3,config_b29ee88607336420
display_00329,main,main_5x5_small,uniform,uniform,2,nP=nQ=2,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,2,2,pair_45f2b342723736ae,config_fe4bb44e9c909a3e
display_00330,main,main_5x5_small,uniform,uniform,5,nP=nQ=5,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,5,5,pair_489238afbcfc259d,config_17479196d0a28d10
display_00331,main,main_5x5_small,uniform,uniform,5,nP=nQ=5,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,5,5,pair_07e3b8f9e4822ff6,config_0737c0e921717fb2
display_00332,main,main_5x5_small,uniform,uniform,5,nP=nQ=5,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,5,5,pair_1d9f93247e70de8d,config_f83b30f8d73092ab
display_00333,main,main_5x5_small,uniform,uniform,5,nP=nQ=5,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,5,5,pair_1b383c60c76c4e7b,config_6578212800a03875
display_00334,main,main_5x5_small,uniform,uniform,5,nP=nQ=5,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,5,5,pair_4d27465cf0425ea3,config_afb3d7402072d22f
display_00335,main,main_5x5_small,uniform,uniform,5,nP=nQ=5,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,5,5,pair_45f2b342723736ae,config_5c31777b3724f621
display_00336,main,main_5x5_small,uniform,uniform,10,nP=nQ=10,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,10,10,pair_489238afbcfc259d,config_0dd9cf7abfc86486
display_00337,main,main_5x5_small,uniform,uniform,10,nP=nQ=10,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,10,10,pair_07e3b8f9e4822ff6,config_603ee3108322fc4d
display_00338,main,main_5x5_small,uniform,uniform,10,nP=nQ=10,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,10,10,pair_1d9f93247e70de8d,config_433a14ba2f93aa8a
display_00339,main,main_5x5_small,uniform,uniform,10,nP=nQ=10,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,10,10,pair_1b383c60c76c4e7b,config_c609347e1987898d
display_00340,main,main_5x5_small,uniform,uniform,10,nP=nQ=10,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,10,10,pair_4d27465cf0425ea3,config_1993a7c560ec27e0
display_00341,main,main_5x5_small,uniform,uniform,10,nP=nQ=10,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,10,10,pair_45f2b342723736ae,config_c1ef481bc1368bfd
display_00342,main,main_5x5_moderate,uniform,uniform,20,nP=nQ=20,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_489238afbcfc259d,config_70be6884a262cb1c
display_00343,main,main_5x5_moderate,uniform,uniform,20,nP=nQ=20,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,20,20,pair_07e3b8f9e4822ff6,config_13bfa95d0ae4e56b
display_00344,main,main_5x5_moderate,uniform,uniform,20,nP=nQ=20,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,20,20,pair_1d9f93247e70de8d,config_2f664cc4eccd5b7f
display_00345,main,main_5x5_moderate,uniform,uniform,20,nP=nQ=20,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,20,20,pair_1b383c60c76c4e7b,config_153e4604f8ebbfa0
display_00346,main,main_5x5_moderate,uniform,uniform,20,nP=nQ=20,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,20,20,pair_4d27465cf0425ea3,config_3d21b364a77096d2
display_00347,main,main_5x5_moderate,uniform,uniform,20,nP=nQ=20,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_45f2b342723736ae,config_88db65262c97755e
display_00348,main,main_5x5_moderate,uniform,uniform,50,nP=nQ=50,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_489238afbcfc259d,config_9d96c47615346d89
display_00349,main,main_5x5_moderate,uniform,uniform,50,nP=nQ=50,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,50,pair_07e3b8f9e4822ff6,config_9b8ab84d1e422656
display_00350,main,main_5x5_moderate,uniform,uniform,50,nP=nQ=50,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,50,pair_1d9f93247e70de8d,config_01173a2bdde90cc0
display_00351,main,main_5x5_moderate,uniform,uniform,50,nP=nQ=50,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,50,pair_1b383c60c76c4e7b,config_a91a049d000e3ff3
display_00352,main,main_5x5_moderate,uniform,uniform,50,nP=nQ=50,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,50,pair_4d27465cf0425ea3,config_d66f889df35933b5
display_00353,main,main_5x5_moderate,uniform,uniform,50,nP=nQ=50,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_45f2b342723736ae,config_97a9d187d976ad29
display_00354,main,main_5x5_moderate,uniform,uniform,100,nP=nQ=100,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,100,100,pair_489238afbcfc259d,config_97314dab3814c8e6
display_00355,main,main_5x5_moderate,uniform,uniform,100,nP=nQ=100,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,100,100,pair_07e3b8f9e4822ff6,config_631285a887ceff60
display_00356,main,main_5x5_moderate,uniform,uniform,100,nP=nQ=100,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,100,100,pair_1d9f93247e70de8d,config_f8cd4d5c8fdb8e8f
display_00357,main,main_5x5_moderate,uniform,uniform,100,nP=nQ=100,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,100,100,pair_1b383c60c76c4e7b,config_5611458b60973f1a
display_00358,main,main_5x5_moderate,uniform,uniform,100,nP=nQ=100,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,100,100,pair_4d27465cf0425ea3,config_65029e2f71809a71
display_00359,main,main_5x5_moderate,uniform,uniform,100,nP=nQ=100,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,100,100,pair_45f2b342723736ae,config_51c440a2af9f78e3
display_00360,main,main_5x5_large,uniform,uniform,250,nP=nQ=250,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,250,250,pair_489238afbcfc259d,config_9ba0432f20bfbdd8
